Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
A	a	DET	DT	det	CHARACIN		True	False	True
NEW	new	ADJ	JJ	amod	CHARACIN		True	False	False
CHARACIN	CHARACIN	PROPN	NNP	ROOT	CHARACIN		True	False	False
FROM	from	ADP	IN	prep	CHARACIN		True	False	True
PARAGUAY	PARAGUAY	PROPN	NNP	pobj	FROM	GPE	True	False	False
,	,	PUNCT	,	punct	CHARACIN		False	True	False
BY	by	ADP	IN	prep	CHARACIN		True	False	True
HENRY	HENRY	PROPN	NNP	compound	FOWLER	PERSON	True	False	False
W.	W.	PROPN	NNP	compound	FOWLER	PERSON	False	False	False
FOWLER	FOWLER	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	CHARACIN		False	True	False
"
"	"
"	SPACE	_SP	punct	received		False	False	False
Recently	recently	ADV	RB	advmod	received		True	False	False
the	the	DET	DT	det	Academy		True	False	True
Academy	Academy	PROPN	NNP	nsubj	received	ORG	True	False	False
received	receive	VERB	VBD	ROOT	received		True	False	False
a	a	DET	DT	det	collection		True	False	True
small	small	ADJ	JJ	amod	collection		True	False	False
collection	collection	NOUN	NN	dobj	received		True	False	False
from	from	ADP	IN	prep	received		True	False	True
Senor	Senor	PROPN	NNP	dobj	received	PERSON	True	False	False
A.	A.	PROPN	NNP	case	Senor	PERSON	False	False	False
"
"	"
"	SPACE	_SP	punct	received	PERSON	False	False	False
De	De	PROPN	NNP	compound	Bertoni	PERSON	True	False	False
W.	W.	PROPN	NNP	compound	Bertoni	PERSON	False	False	False
Bertoni	Bertoni	PROPN	NNP	pobj	"
"	PERSON	True	False	False
,	,	PUNCT	,	punct	Bertoni		False	True	False
secured	secure	VERB	VBN	acl	Bertoni		True	False	False
at	at	ADP	IN	prep	secured		True	False	True
Puerto	Puerto	PROPN	NNP	compound	Bertoni	FAC	True	False	False
Bertoni	Bertoni	PROPN	NNP	pobj	at	FAC	True	False	False
,	,	PUNCT	,	punct	Bertoni		False	True	False
Paraguay	Paraguay	PROPN	NNP	appos	Bertoni	GPE	True	False	False
.	.	PUNCT	.	punct	received		False	True	False
"
"	"
"	SPACE	_SP	punct	prepared		False	False	False
As	as	ADP	IN	mark	contains		True	False	True
this	this	DET	DT	nsubj	contains		True	False	True
contains	contain	VERB	VBZ	advcl	prepared		True	False	False
several	several	ADJ	JJ	amod	fishes		True	False	True
interesting	interesting	ADJ	JJ	amod	fishes		True	False	False
fishes	fish	NOUN	NNS	dobj	contains		True	False	False
:	:	PUNCT	:	punct	fishes		False	True	False
Otocinclus	Otocinclus	PROPN	NNP	compound	Regan	TAXA	True	False	False
vittatus	vittatus	NOUN	NN	compound	Regan	TAXA	True	False	False
Regan	Regan	PROPN	NNP	appos	fishes		True	False	False
,	,	PUNCT	,	punct	Regan		False	True	False
Parodon	Parodon	PROPN	NNP	compound	Eigenmann		True	False	False
paraguayensis	paraguayensis	NOUN	NN	compound	Eigenmann		True	False	False
Eigenmann	Eigenmann	PROPN	NNP	conj	Regan		True	False	False
,	,	PUNCT	,	punct	Eigenmann		False	True	False
Phalloceros	Phalloceros	PROPN	NNP	compound	caudimaculatus	TAXA	True	False	False
caudimaculatus	caudimaculatus	NOUN	NN	conj	Eigenmann	TAXA	True	False	False
(	(	PUNCT	-LRB-	punct	caudimaculatus		False	True	False
Hensel	Hensel	PROPN	NNP	appos	caudimaculatus		True	False	False
)	)	PUNCT	-RRB-	punct	caudimaculatus		False	True	False
and	and	CCONJ	CC	cc	caudimaculatus		True	False	True
the	the	DET	DT	det	Characin		True	False	True
