Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
ON	on	ADP	IN	ROOT	ON		True	False	True
THE	the	DET	DT	det	CHARACTERS		True	False	True
EXTERNAL	external	ADJ	JJ	amod	CHARACTERS		True	False	False
CHARACTERS	character	NOUN	NNS	pobj	ON		True	False	False
OF	of	ADP	IN	prep	CHARACTERS		True	False	True
F(ETAL	f(etal	ADJ	JJ	amod	REINDEER		False	False	False
REINDEER	REINDEER	PROPN	NNP	pobj	OF		True	False	False
,	,	PUNCT	,	punct	CHARACTERS		False	True	False
AND	and	CCONJ	CC	cc	CHARACTERS		True	False	True
OTHER	other	ADJ	JJ	amod	NOTES		True	False	True
NOTES	note	NOUN	NNS	conj	CHARACTERS		True	False	False
.	.	PUNCT	.	punct	NOTES		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	ROOT	BY		True	False	True
R.	R.	PROPN	NNP	compound	.SHUFELDT	PERSON	False	False	False
W.	W.	PROPN	NNP	compound	.SHUFELDT	PERSON	False	False	False
.SHUFELDT	.SHUFELDT	PROPN	NNP	pobj	BY	PERSON	False	False	False
,	,	PUNCT	,	punct	.SHUFELDT		False	True	False
M.	M.	PROPN	NNP	compound	D.		False	False	False
D.	D.	PROPN	NNP	punct	BY		False	False	False
Mr.	Mr.	PROPN	NNP	compound	Turner		False	False	False
Lucien	Lucien	PROPN	NNP	compound	Turner	PERSON	True	False	False
M.	M.	PROPN	NNP	compound	Turner	PERSON	False	False	False
Turner	Turner	PROPN	NNP	nsubj	collected	PERSON	True	False	False
,	,	PUNCT	,	punct	collected		False	True	False
on	on	ADP	IN	prep	collected		True	False	True
the	the	DET	DT	det	20th	DATE	True	False	True
20th	20th	NOUN	NN	pobj	on	DATE	False	False	False
of	of	ADP	IN	prep	20th	DATE	True	False	True
May	May	PROPN	NNP	pobj	of	DATE	True	False	True
,	,	PUNCT	,	punct	May	DATE	False	True	False
1884	1884	NUM	CD	npadvmod	May	DATE	False	False	False
,	,	PUNCT	,	punct	collected		False	True	False
collected	collect	VERB	VBD	ROOT	collected		True	False	False
at	at	ADP	IN	prep	collected		True	False	True
Fort	Fort	PROPN	NNP	compound	Chimo	FAC	True	False	False
Chimo	Chimo	PROPN	NNP	pobj	at	FAC	True	False	False
,	,	PUNCT	,	punct	Chimo		False	True	False
Ungava	Ungava	PROPN	NNP	compound	District	LOC	True	False	False
District	District	PROPN	NNP	appos	Chimo	LOC	True	False	False
,	,	PUNCT	,	punct	District		False	True	False
Hudson	Hudson	PROPN	NNP	poss	Bay	LOC	True	False	False
's	's	PART	POS	case	Hudson	LOC	False	False	True
Bay	Bay	PROPN	NNP	appos	District	LOC	True	False	False
,	,	PUNCT	,	punct	collected		False	True	False
two	two	NUM	CD	nummod	specimens	CARDINAL	True	False	True
specimens	specimen	NOUN	NNS	dobj	collected		True	False	False
of	of	ADP	IN	prep	specimens		True	False	True
foetal	foetal	ADJ	JJ	amod	Reindeer		True	False	False
Reindeer	Reindeer	PROPN	NNP	pobj	of		True	False	False
,	,	PUNCT	,	punct	Reindeer		False	True	False
or	or	CCONJ	CC	cc	Reindeer		True	False	True
Woodland	Woodland	PROPN	NNP	compound	Caribou		True	False	False
Caribou	Caribou	PROPN	NNP	conj	Reindeer		True	False	False
{	{	PUNCT	-LRB-	punct	Caribou		False	True	False
Rangifer	Rangifer	PROPN	NNP	compound	caribou	TAXA	True	False	False
tarandus	tarandus	NOUN	NN	compound	caribou	TAXA	True	False	False
caribou	caribou	NOUN	NN	appos	Caribou	TAXA	True	False	False
,	,	PUNCT	,	punct	caribou		False	True	False
Kerr	Kerr	PROPN	NNP	npadvmod	caribou	PERSON	True	False	False
)	)	PUNCT	-RRB-	punct	Caribou		False	True	False
,	,	PUNCT	-RRB-	punct	Caribou		False	True	False
one	one	NUM	CD	nsubj	being	CARDINAL	True	False	True
being	be	VERB	VBG	relcl	specimens		True	False	True
a	a	DET	DT	det	male		True	False	True
male	male	NOUN	NN	attr	being		True	False	False
and	and	CCONJ	CC	cc	being		True	False	True
the	the	DET	DT	det	other		True	False	True
other	other	ADJ	JJ	nsubj	female		True	False	True
a	a	DET	DT	det	female		True	False	True
female	female	NOUN	NN	conj	being		True	False	False
.	.	PUNCT	.	punct	collected		False	True	False
"
"	"
"	SPACE	_SP	punct	examined		False	False	False
They	they	PRON	PRP	nsubjpass	taken		True	False	True
were	be	AUX	VBD	auxpass	taken		True	False	True
taken	take	VERB	VBN	ccomp	examined		True	False	False
from	from	ADP	IN	prep	taken		True	False	True
slain	slay	VERB	VBN	amod	does		True	False	False
does	doe	NOUN	NNS	pobj	from		True	False	True
,	,	PUNCT	,	punct	taken		False	True	False
""""	""""	PUNCT	``	punct	one		False	True	False
one	one	NUM	CD	conj	taken		True	False	True
from	from	ADP	IN	prep	one		True	False	True
each	each	DET	DT	pobj	from		True	False	True
,	,	PUNCT	,	punct	one		False	True	False
and	and	CCONJ	CC	cc	one		True	False	True
within	within	ADP	IN	prep	one		True	False	True
eighteen	eighteen	NUM	CD	nummod	days	DATE	True	False	False
days	day	NOUN	NNS	pobj	within	DATE	True	False	False
of	of	ADP	IN	prep	days		True	False	True
delivery	delivery	NOUN	NN	pobj	of		True	False	False
,	,	PUNCT	''	punct	one		False	True	False
""""	""""	PUNCT	''	punct	one		False	True	False
and	and	CCONJ	CC	cc	one		True	False	True
at	at	ADP	IN	prep	consigned		True	False	True
once	once	ADV	RB	pcomp	at		True	False	True
consigned	consign	VERB	VBN	conj	one		True	False	False
to	to	ADP	IN	prep	consigned		True	False	True
