Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
ON	on	ADP	IN	ROOT	ON		True	False	True
THE	the	DET	DT	det	STRUCTURE		True	False	True
STRUCTURE	structure	NOUN	NN	pobj	ON		True	False	False
OF	of	ADP	IN	prep	STRUCTURE		True	False	True
THE	the	DET	DT	det	GORILLA		True	False	True
GORILLA	GORILLA	PROPN	NNP	pobj	OF		True	False	False
.	.	PUNCT	.	punct	ON		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	prep	"
"		True	False	True
HENRY	HENRY	PROPN	NNP	compound	CHAPMAN	PERSON	True	False	False
C.	C.	PROPN	NNP	compound	CHAPMAN	PERSON	False	False	False
CHAPMAN	CHAPMAN	PROPN	NNP	pobj	BY	PERSON	True	False	False
,	,	PUNCT	,	punct	CHAPMAN		False	True	False
M.D.	M.D.	PROPN	NNP	appos	CHAPMAN		False	False	False
"
"	"
"	SPACE	_SP	punct	appears		False	False	False
As	as	ADP	IN	mark	present		True	False	True
the	the	DET	DT	det	opportunity		True	False	True
opportunity	opportunity	NOUN	NN	nsubj	present		True	False	False
does	do	AUX	VBZ	aux	present		True	False	True
not	not	PART	RB	neg	present		True	False	True
often	often	ADV	RB	advmod	present		True	False	True
present	present	VERB	VB	advcl	appears		True	False	False
itself	itself	PRON	PRP	dobj	present		True	False	True
of	of	ADP	IN	prep	present		True	False	True
anatomizing	anatomize	VERB	VBG	pcomp	of		True	False	False
a	a	DET	DT	det	Gorilla		True	False	True
Gorilla	Gorilla	PROPN	NNP	dobj	anatomizing		True	False	False
,	,	PUNCT	,	punct	present		False	True	False
and	and	CCONJ	CC	cc	present		True	False	True
as	as	ADP	IN	mark	is		True	False	True
the	the	DET	DT	det	literature		True	False	True
literature	literature	NOUN	NN	nsubj	is		True	False	False
on	on	ADP	IN	prep	literature		True	False	True
the	the	DET	DT	det	structure		True	False	True
structure	structure	NOUN	NN	pobj	on		True	False	False
of	of	ADP	IN	prep	structure		True	False	True
that	that	DET	DT	det	anthropoid		True	False	True
anthropoid	anthropoid	NOUN	NN	pobj	of		True	False	False
is	be	VERB	VBZ	conj	present		True	False	True
not	not	PART	RB	neg	is		True	False	True
extensive	extensive	ADJ	JJ	acomp	is		True	False	False
,	,	PUNCT	,	punct	appears		False	True	False
it	it	PRON	PRP	nsubj	appears		True	False	True
appears	appear	VERB	VBZ	ROOT	appears		True	False	False
to	to	ADP	IN	prep	appears		True	False	True
me	I	PRON	PRP	pobj	to		True	False	True
proper	proper	ADJ	JJ	oprd	appears		True	False	False
to	to	PART	TO	aux	communicate		True	False	True
communicate	communicate	VERB	VB	xcomp	appears		True	False	False
to	to	ADP	IN	prep	communicate		True	False	True
the	the	DET	DT	det	Academy		True	False	True
Academy	Academy	PROPN	NNP	pobj	to	ORG	True	False	False
the	the	DET	DT	det	results		True	False	True
results	result	NOUN	NNS	dobj	communicate		True	False	False
of	of	ADP	IN	prep	results		True	False	True
m	m	X	XX	poss	dissection		True	False	False
}	}	X	XX	punct	m		False	True	False
'	'	PART	POS	case	m		False	True	False
recent	recent	ADJ	JJ	amod	dissection		True	False	False
dissection	dissection	NOUN	NN	pobj	of		True	False	False
of	of	ADP	IN	prep	dissection		True	False	True
that	that	DET	DT	det	animal		True	False	True
animal	animal	NOUN	NN	pobj	of		True	False	False
,	,	PUNCT	,	punct	communicate		False	True	False
and	and	CCONJ	CC	cc	communicate		True	False	True
to	to	PART	TO	aux	notice		True	False	True
notice	notice	VERB	VB	conj	communicate		True	False	False
more	more	ADJ	JJR	amod	especiall		True	False	True
especiall	especiall	NOUN	NNS	dobj	notice		True	False	False
}	}	X	XX	appos	especiall		False	True	False
'	'	PART	POS	punct	especiall		False	True	False
in	in	ADP	IN	prep	especiall		True	False	True
what	what	PRON	WP	pobj	with		True	False	True
the	the	DET	DT	det	Gorilla		True	False	True
