Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
THE	the	DET	DT	det	CORALS		True	False	True
CORALS	coral	NOUN	NNS	ROOT	CORALS		True	False	False
AND	and	CCONJ	CC	cc	CORALS		True	False	True
CORAL	coral	NOUN	NN	compound	REEFS		True	False	False
REEFS	reef	NOUN	NNS	conj	CORALS		True	False	False
OF	of	ADP	IN	prep	CORALS		True	False	True
THE	the	DET	DT	det	WATERS		True	False	True
WESTERN	WESTERN	PROPN	NNP	compound	WATERS		True	False	False
WATERS	water	NOUN	NNS	pobj	OF		True	False	False
OF	of	ADP	IN	prep	WATERS		True	False	True
THE	the	DET	DT	det	GULF		True	False	True
GULF	gulf	NOUN	NN	pobj	OF		True	False	False
OF	of	ADP	IN	prep	GULF		True	False	True
MEXICO	MEXICO	PROPN	NNP	pobj	OF	GPE	True	False	False
.	.	PUNCT	.	punct	CORALS		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	ROOT	BY		True	False	True
PROFESSOR	PROFESSOR	PROPN	NNP	compound	HEILPKIN		True	False	False
ANGELO	ANGELO	PROPN	NNP	compound	HEILPKIN	PERSON	True	False	False
HEILPKIN	HEILPKIN	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	BY		False	True	False
"
"	"
"	SPACE	_SP	npadvmod	is		False	False	False
Oueof	oueof	X	XX	prep	is		True	False	False
the	the	DET	DT	det	peculiarities		True	False	True
peculiarities	peculiarity	NOUN	NNS	pobj	Oueof		True	False	False
of	of	ADP	IN	prep	peculiarities		True	False	True
Vera	Vera	PROPN	NNP	compound	Cruz	GPE	True	False	False
Cruz	Cruz	PROPN	NNP	pobj	of	GPE	True	False	False
which	which	DET	WDT	nsubj	arrest		True	False	True
almost	almost	ADV	RB	advmod	first		True	False	True
first	first	ADV	RB	advmod	arrest	ORDINAL	True	False	True
arrest	arrest	VERB	VBP	relcl	peculiarities		True	False	False
the	the	DET	DT	det	eye		True	False	True
eye	eye	NOUN	NN	dobj	arrest		True	False	False
of	of	ADP	IN	prep	eye		True	False	True
the	the	DET	DT	det	traveler		True	False	True
traveler	traveler	NOUN	NN	pobj	of		True	False	False
is	be	AUX	VBZ	ROOT	is		True	False	True
the	the	DET	DT	det	quantity		True	False	True
vast	vast	ADJ	JJ	amod	quantity		True	False	False
quantity	quantity	NOUN	NN	nsubj	is		True	False	False
of	of	ADP	IN	prep	quantity		True	False	True
coral	coral	NOUN	NN	pobj	of	HABITAT	True	False	False
that	that	DET	WDT	nsubjpass	used		True	False	True
has	have	AUX	VBZ	aux	used		True	False	True
been	be	AUX	VBN	auxpass	used		True	False	True
used	use	VERB	VBN	relcl	quantity		True	False	True
in	in	ADP	IN	prep	used		True	False	True
construction	construction	NOUN	NN	pobj	in		True	False	False
.	.	PUNCT	.	punct	is		False	True	False
"
"	"
"	SPACE	_SP	punct	show		False	False	False
The	the	DET	DT	det	fronts		True	False	True
pier	pier	NOUN	NN	compound	fronts		True	False	False
-	-	PUNCT	HYPH	punct	fronts		False	True	False
fronts	front	NOUN	NNS	nsubj	show		True	False	False
,	,	PUNCT	,	punct	fronts		False	True	False
the	the	DET	DT	det	wall		True	False	True
sea	sea	NOUN	NN	compound	wall	HABITAT	True	False	False
-	-	PUNCT	HYPH	punct	wall		False	True	False
wall	wall	NOUN	NN	conj	fronts		True	False	False
,	,	PUNCT	,	punct	wall		False	True	False
and	and	CCONJ	CC	cc	wall		True	False	True
the	the	DET	DT	det	houses		True	False	True
more	more	ADV	RBR	advmod	ancient		True	False	True
ancient	ancient	ADJ	JJ	amod	houses		True	False	False
houses	house	NOUN	NNS	conj	wall		True	False	False
show	show	VERB	VBP	ROOT	show		True	False	True
equally	equally	ADV	RB	advmod	show		True	False	False
the	the	DET	DT	det	use		True	False	True
use	use	NOUN	NN	dobj	show		True	False	False
that	that	DET	WDT	nsubjpass	made		True	False	True
has	have	AUX	VBZ	aux	made		True	False	True
been	be	AUX	VBN	auxpass	made		True	False	True
made	make	VERB	VBN	relcl	use		True	False	True
of	of	ADP	IN	prep	use		True	False	True
this	this	DET	DT	det	material		True	False	True
material	material	NOUN	NN	pobj	of		True	False	False
,	,	PUNCT	,	punct	material		False	True	False
the	the	DET	DT	det	mucar		True	False	True
piedra	piedra	X	FW	nmod	mucar		True	False	False
de	de	X	FW	nmod	mucar		True	False	False
mucar	mucar	NOUN	NN	appos	material		True	False	False
of	of	ADP	IN	prep	mucar		True	False	True
the	the	DET	DT	det	inhabitants		True	False	True
inhabitants	inhabitant	NOUN	NNS	pobj	of		True	False	False
.	.	PUNCT	.	punct	show		False	True	False
"
"	"
"	SPACE	_SP	dobj	speaks		False	False	False
Alexander	Alexander	PROPN	NNP	compound	Humboldt	PERSON	True	False	False
von	von	PROPN	NNP	compound	Humboldt	PERSON	True	False	False
Humboldt	Humboldt	PROPN	NNP	nsubj	speaks	PERSON	True	False	False
,	,	PUNCT	,	punct	speaks		False	True	False
in	in	ADP	IN	prep	speaks		True	False	True
his	his	PRON	PRP$	poss	Politicjue		True	False	True
Essai	Essai	PROPN	NNP	compound	Politicjue	WORK_OF_ART	True	False	False
Politicjue	Politicjue	PROPN	NNP	nmod	Espagne	WORK_OF_ART	True	False	False
sur	sur	X	FW	nmod	Espagne	WORK_OF_ART	True	False	False
la	la	PROPN	NNP	compound	Espagne	WORK_OF_ART	True	False	False
