Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
INDEX	index	NOUN	NN	nsubjpass	indicated		True	False	False
TO	to	ADP	IN	prep	INDEX		True	False	True
GENERA	genera	NOUN	NN	pobj	TO		True	False	False
,	,	PUNCT	,	punct	INDEX		False	True	False
SPECIES	specie	NOUN	NNS	appos	INDEX		True	False	False
,	,	PUNCT	,	punct	SPECIES		False	True	False
ETC	etc	NOUN	NN	appos	SPECIES		True	False	False
,	,	PUNCT	,	punct	SPECIES		False	True	False
DESCRIBED	describe	VERB	VBN	acl	SPECIES		True	False	False
AND	and	CCONJ	CC	cc	INDEX		True	False	True
Species	specie	NOUN	NNS	nsubjpass	indicated		True	False	False
described	describe	VERB	VBN	acl	Species		True	False	False
as	as	ADP	IN	prep	described		True	False	True
new	new	ADJ	JJ	amod	as		True	False	False
are	be	AUX	VBP	auxpass	indicated		True	False	True
indicated	indicate	VERB	VBN	ROOT	indicated		True	False	False
by	by	ADP	IN	agent	indicated		True	False	True
heavy	heavy	ADJ	JJ	amod	faced		True	False	False
-	-	PUNCT	HYPH	punct	faced		False	True	False
faced	faced	ADJ	JJ	amod	synonyms		True	False	False
,	,	PUNCT	,	punct	synonyms		False	True	False
synonyms	synonym	NOUN	NNS	pobj	by		True	False	False
by	by	ADP	IN	prep	synonyms		True	False	True
italic	italic	ADJ	JJ	amod	numerals		True	False	False
numerals	numeral	NOUN	NNS	pobj	by		True	False	False
.	.	PUNCT	.	punct	indicated		False	True	False
"
"	"
"	SPACE	_SP	punct	indicated		False	False	False
Abies	Abies	PROPN	NNP	compound	menziesii	TAXA	True	False	False
menziesii	menziesii	X	FW	npadvmod	indicated	TAXA	True	False	False
48	48	NUM	CD	appos	menziesii		False	False	False
,	,	PUNCT	,	punct	48		False	True	False
92	92	NUM	CD	nummod	Abramis		False	False	False
Abramis	Abramis	PROPN	NNP	appos	48	TAXA	True	False	False
4	4	NUM	CD	nummod	crysoleucas		False	False	False
crysoleucas	crysoleucas	PROPN	NNP	appos	Abramis		True	False	False
8	8	NUM	CD	nummod	fragrans		False	False	False
Abronia	Abronia	PROPN	NNP	compound	fragrans	TAXA	True	False	False
fragrans	fragrans	X	FW	appos	Abramis	TAXA	True	False	False
49	49	NUM	CD	appos	Abramis		False	False	False
,	,	PUNCT	,	punct	Abramis		False	True	False
92	92	NUM	CD	nummod	foliata		False	False	False
Acacesia	Acacesia	PROPN	NNP	compound	foliata	TAXA	True	False	False
foliata	foliata	X	FW	appos	Abramis	TAXA	True	False	False
450	450	NUM	CD	nummod	pomotis		False	False	False
Acantharchus	Acantharchus	PROPN	NNP	compound	pomotis	TAXA	True	False	False
pomotis	pomotis	X	FW	appos	foliata	TAXA	True	False	False
4	4	NUM	CD	nummod	rivulata		False	False	False
Acara	Acara	PROPN	NNP	compound	rivulata	TAXA	True	False	False
rivulata	rivulata	X	FW	appos	pomotis	TAXA	True	False	False
519	519	NUM	CD	appos	menziesii		False	False	False
Acer	Acer	PROPN	NNP	appos	menziesii	TAXA	True	False	False
74,82,85	74,82,85	NUM	CD	nummod	glabrum		False	False	False
glabrum	glabrum	NOUN	NN	appos	Acer		True	False	False
27,48	27,48	NUM	CD	nummod	glabrum		False	False	False
Achatinidse	Achatinidse	PROPN	NNP	compound	574		True	False	False
574	574	NUM	CD	appos	Acer		False	False	False
,	,	PUNCT	,	punct	574		False	True	False
579	579	NUM	CD	nummod	millefolium		False	False	False
Achilleia	Achilleia	PROPN	NNP	compound	millefolium	TAXA	True	False	False
millefolium	millefolium	NOUN	NN	appos	Acer	TAXA	True	False	False
39	39	NUM	CD	dep	,		False	False	False
,	,	PUNCT	,	punct	millefolium		False	True	False
49	49	NUM	CD	appos	millefolium		False	False	False
,	,	PUNCT	,	punct	millefolium		False	True	False
97	97	NUM	CD	appos	millefolium		False	False	False
Achirus	Achirus	PROPN	NNP	compound	fasciatus	TAXA	True	False	False
fasciatus	fasciatus	X	FW	appos	Acer	TAXA	True	False	False
15	15	NUM	CD	nummod	Acila		False	False	False
Acila	Acila	PROPN	NNP	appos	Acer	TAXA	True	False	False
338	338	NUM	CD	nummod	Acila		False	False	False
Acipenser	Acipenser	PROPN	NNP	compound	brevirostrum	TAXA	True	False	False
brevirostrum	brevirostrum	X	FW	ROOT	brevirostrum	TAXA	True	False	False
6	6	NUM	CD	nummod	sturio		False	False	False
sturio	sturio	NOUN	NN	appos	brevirostrum		True	False	False
3	3	NUM	CD	dep	fischeri		False	False	False
,	,	PUNCT	,	punct	fischeri		False	True	False
6	6	NUM	CD	nummod	fischeri		False	False	False
Aconitum	Aconitum	PROPN	NNP	compound	fischeri	TAXA	True	False	False
fischeri	fischeri	X	FW	appos	sturio	TAXA	True	False	False
49	49	NUM	CD	dep	,		False	False	False
,	,	PUNCT	,	punct	fischeri		False	True	False
81	81	NUM	CD	npadvmod	fischeri		False	False	False
Acrosoma	Acrosoma	PROPN	NNP	compound	gracilis	TAXA	True	False	False
gracilis	gracilis	X	FW	dep	spinea	TAXA	True	False	False
451	451	NUM	CD	nummod	spinea		False	False	False
spinea	spinea	NOUN	NN	dep	irrorata		True	False	False
451	451	NUM	CD	nummod	spicata		False	False	False
Actaea	Actaea	PROPN	NNP	compound	spicata	TAXA	True	False	False
spicata	spicata	NOUN	NN	appos	spinea	TAXA	True	False	False
49	49	NUM	CD	appos	spinea		False	False	False
,	,	PUNCT	,	punct	spinea		False	True	False
94	94	NUM	CD	nummod	irrorata		False	False	False
Acteonidae	Acteonidae	PROPN	NNP	nmod	irrorata	TAXA	True	False	False
339	339	NUM	CD	nummod	Acteonidae		False	False	False
Adamsiella	Adamsiella	PROPN	NNP	compound	ana	TAXA	True	False	False
gray	gray	NOUN	NN	dep	ana	TAXA	True	False	False
ana	ana	X	FW	dep	irrorata	TAXA	True	False	False
580	580	NUM	CD	nummod	irrorata		False	False	False
irrorata	irrorata	X	FW	appos	brevirostrum		True	False	False
..	..	PUNCT	.	punct	irrorata		False	True	False
*	*	PUNCT	NFP	punct	brevirostrum		False	True	False
576	576	NUM	CD	ROOT	576		False	False	False
^	^	PUNCT	NFP	dep	■		False	False	False
■	■	PUNCT	``	ROOT	■		False	False	False
Enigmichnus	Enigmichnus	PROPN	NNP	attr	■		True	False	False
544	544	NUM	CD	appos	Enigmichnus		False	False	False
,	,	PUNCT	,	appos	Enigmichnus		False	True	False
547	547	NUM	CD	nummod	metopoclampa		False	False	False
multiformis	multiformis	X	FW	dep	metopoclampa		True	False	False
546	546	NUM	CD	nummod	azurifer		False	False	False
iEquidens	iEquidens	PROPN	NNP	dep	azurifer		True	False	False
azurifer	azurifer	PROPN	NNP	dep	rivulatus		True	False	False
515	515	NUM	CD	nummod	rivulatus		False	False	False
rivulatus	rivulatus	NOUN	NN	dep	metopoclampa		True	False	False
519	519	NUM	CD	nummod	metopoclampa		False	False	False
J^thoprora	J^thoprora	PROPN	NNP	dep	metopoclampa	TAXA	False	False	False
metopoclampa	metopoclampa	NOUN	NN	appos	Enigmichnus	TAXA	True	False	False
570	570	NUM	CD	nummod	Agalena		False	False	False
Agalena	Agalena	PROPN	NNP	dep	palliata	TAXA	True	False	False
396	396	NUM	CD	nummod	nsevia		False	False	False
nsevia	nsevia	NOUN	NN	appos	Agalena		True	False	False
377	377	NUM	CD	dep	palliata		False	False	False
,	,	PUNCT	,	punct	palliata		False	True	False
392	392	NUM	CD	dep	palliata		False	False	False
,	,	PUNCT	,	punct	palliata		False	True	False
443	443	NUM	CD	dep	palliata		False	False	False
Agalenidae	Agalenidae	PROPN	NNP	dep	palliata		True	False	False
443	443	NUM	CD	nummod	sp		False	False	False
Agaricus	Agaricus	PROPN	NNP	compound	sp	TAXA	True	False	False
sp	sp	NOUN	NN	appos	Agalenidae		True	False	False
49	49	NUM	CD	appos	Agalenidae		False	False	False
,	,	PUNCT	,	punct	49		False	True	False
92	92	NUM	CD	dep	49		False	False	False
Agriolimax	Agriolimax	PROPN	NNP	compound	ashmuni	TAXA	True	False	False
hemphilli	hemphilli	PROPN	NNP	compound	ashmuni	TAXA	True	False	False
ashmuni	ashmuni	PROPN	NNP	dep	palliata	TAXA	True	False	False
192	192	NUM	CD	nummod	Agrceca		False	False	False
Agrceca	Agrceca	PROPN	NNP	dep	repens		True	False	False
442	442	NUM	CD	nummod	repens		False	False	False
Agropyrum	Agropyrum	PROPN	NNP	compound	repens	TAXA	True	False	False
repens	repens	X	FW	appos	ashmuni	TAXA	True	False	False
49	49	NUM	CD	dep	90		False	False	False
,	,	PUNCT	,	punct	90		False	True	False
86	86	NUM	CD	nummod	90		False	False	False
,	,	PUNCT	,	punct	90		False	True	False
90	90	NUM	CD	appos	repens	CARDINAL	False	False	False
,	,	PUNCT	,	punct	90		False	True	False
97	97	NUM	CD	dep	90		False	False	False
Albula	Albula	PROPN	NNP	compound	vulpes	TAXA	True	False	False
vulpes	vulpe	NOUN	NNS	dep	palliata	TAXA	True	False	False
204	204	NUM	CD	nummod	Albulidae		False	False	False
Albulidae	Albulidae	PROPN	NNP	dep	palliata	TAXA	True	False	False
204	204	NUM	CD	nummod	palliata		False	False	False
Alcadia	Alcadia	PROPN	NNP	compound	palliata	TAXA	True	False	False
palliata	palliata	NOUN	NNS	appos	Enigmichnus	TAXA	True	False	False
.	.	PUNCT	.	punct	palliata		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
576	576	NUM	CD	nummod	Alepas		False	False	False
Alepas	Alepas	PROPN	NNP	ROOT	Alepas	TAXA	True	False	False
170,171	170,171	NUM	CD	nummod	pacifica		False	False	False
pacifica	pacifica	PROPN	NNP	appos	Alepas		True	False	False
171	171	NUM	CD	nummod	Alitta		False	False	False
Alitta	Alitta	PROPN	NNP	appos	pacifica	TAXA	True	False	False
244	244	NUM	CD	nummod	83		False	False	False
Allium	Allium	PROPN	NNP	dep	83		True	False	False
26	26	NUM	CD	nummod	83		False	False	False
acuminatum	acuminatum	X	FW	dep	83		True	False	False
49	49	NUM	CD	dep	83		False	False	False
,	,	PUNCT	,	punct	49		False	True	False
83	83	NUM	CD	appos	Alitta		False	False	False
bisceptrum	bisceptrum	NOUN	NN	dep	30,49,83		True	False	False
30,49,83	30,49,83	NUM	CD	dep	incana		False	False	False
Allocosa	Allocosa	PROPN	NNP	compound	funerea	TAXA	True	False	False
funerea	funerea	PROPN	NNP	dep	sublata	TAXA	True	False	False
454	454	NUM	CD	nummod	sublata		False	False	False
sublata	sublata	NOUN	NN	dep	incana		True	False	False
454	454	NUM	CD	nummod	incana		False	False	False
Alnus	Alnus	PROPN	NNP	compound	incana	TAXA	True	False	False
incana	incana	NOUN	NN	appos	83	TAXA	True	False	False
49	49	NUM	CD	dep	97		False	False	False
,	,	PUNCT	,	punct	49		False	True	False
97	97	NUM	CD	npadvmod	Alitta		False	False	False
Alopecurus	Alopecurus	PROPN	NNP	compound	aristulatus	TAXA	True	False	False
aristulatus	aristulatus	PROPN	NNP	dep	49	TAXA	True	False	False
49	49	NUM	CD	nummod	vulpes		False	False	False
,	,	PUNCT	,	punct	49		False	True	False
93	93	NUM	CD	dep	49		False	False	False
Alopias	Alopias	PROPN	NNP	compound	vulpes	TAXA	True	False	False
vulpes	vulpes	PROPN	NNP	appos	pacifica	TAXA	True	False	False
16	16	NUM	CD	nummod	Alosa		False	False	False
Alosa	Alosa	PROPN	NNP	dep	fallax	TAXA	True	False	False
3	3	NUM	CD	nummod	fallax		False	False	False
fallax	fallax	NOUN	NN	appos	vulpes		True	False	False
.....	.....	PUNCT	:	punct	fallax		False	True	False
206	206	NUM	CD	nummod	sapidissima		False	False	False
sapidissima	sapidissima	PROPN	NNP	dep	6		True	False	False
6	6	NUM	CD	dep	206		False	False	False
,	,	PUNCT	,	punct	6		False	True	False
206	206	NUM	CD	appos	fallax		False	False	False
Alutera	Alutera	PROPN	NNP	compound	schoepfi	TAXA	True	False	False
schoepfi	schoepfi	PROPN	NNP	appos	fallax	TAXA	True	False	False
16	16	NUM	CD	nummod	sp		False	False	False
Amarantus	Amarantus	PROPN	NNP	compound	sp	TAXA	True	False	False
sp	sp	NOUN	NN	appos	schoepfi		True	False	False
49	49	NUM	CD	appos	sp		False	False	False
,	,	PUNCT	,	punct	sp		False	True	False
81	81	NUM	CD	appos	sp		False	False	False
Amaura	Amaura	PROPN	NNP	compound	guppyi	TAXA	True	False	False
guppyi	guppyi	PROPN	NNP	appos	sp	TAXA	True	False	False
337	337	NUM	CD	dep	,		False	False	False
,	,	PUNCT	,	punct	guppyi		False	True	False
360	360	NUM	CD	npadvmod	guppyi		False	False	False
Amaurobius	Amaurobius	PROPN	NNP	compound	bennetti	TAXA	True	False	False
bennetti	bennetti	PROPN	NNP	appos	fallax	TAXA	True	False	False
444	444	NUM	CD	nummod	macrodactylum		False	False	False
Amblystoma	Amblystoma	PROPN	NNP	compound	macrodactylum	TAXA	True	False	False
macrodactylum	macrodactylum	NOUN	NN	appos	bennetti	TAXA	True	False	False
223	223	NUM	CD	nummod	Ambrosia		False	False	False
Ambrosia	Ambrosia	PROPN	NNP	appos	macrodactylum		True	False	False
63	63	NUM	CD	nummod	psilostachya		False	False	False
psilostachya	psilostachya	PROPN	NNP	appos	Ambrosia		True	False	False
49	49	NUM	CD	nmod	psilostachya		False	False	False
,	,	PUNCT	,	punct	psilostachya		False	True	False
96	96	NUM	CD	appos	psilostachya		False	False	False
Ameiurus	Ameiurus	PROPN	NNP	compound	catus	TAXA	True	False	False
catus	catus	PROPN	NNP	appos	pacifica	TAXA	True	False	False
3,9	3,9	NUM	CD	nummod	mispilliensis		False	False	False
mispilliensis	mispilliensis	PROPN	NNP	appos	catus		True	False	False
9	9	NUM	CD	nummod	prosthistius		False	False	False
natalis	natalis	PROPN	NNP	compound	prosthistius		True	False	False
prosthistius	prosthistius	PROPN	NNP	appos	mispilliensis		True	False	False
4,9	4,9	NUM	CD	nummod	nebulosus		False	False	False
nebulosus	nebulosus	PROPN	NNP	appos	prosthistius		True	False	False
4	4	NUM	CD	appos	nebulosus		False	False	False
,	,	PUNCT	,	punct	nebulosus		False	True	False
9	9	NUM	CD	appos	nebulosus		False	False	False
Amelanchier	Amelanchier	PROPN	NNP	compound	alnifolia	TAXA	True	False	False
alnifolia	alnifolia	PROPN	NNP	appos	catus	TAXA	True	False	False
34	34	NUM	CD	dep	49		False	False	False
,	,	PUNCT	,	punct	49		False	True	False
35	35	NUM	CD	nummod	49		False	False	False
,	,	PUNCT	,	punct	49		False	True	False
49	49	NUM	CD	appos	alnifolia		False	False	False
,	,	PUNCT	,	punct	alnifolia		False	True	False
94	94	NUM	CD	appos	alnifolia		False	False	False
Amiatus	Amiatus	PROPN	NNP	compound	calvus	TAXA	True	False	False
calvus	calvus	PROPN	NNP	appos	catus	TAXA	True	False	False
204	204	NUM	CD	nummod	americanus		False	False	False
Ammodytes	Ammodytes	PROPN	NNP	compound	americanus	TAXA	True	False	False
americanus	americanus	PROPN	NNP	appos	calvus	TAXA	True	False	False
15	15	NUM	CD	nummod	Ammoxenus		False	False	False
Ammoxenus	Ammoxenus	PROPN	NNP	appos	pacifica	TAXA	True	False	False
397	397	NUM	CD	nummod	Ammoxenus		False	False	False
Amphinomidse	Amphinomidse	PROPN	NNP	compound	]		True	False	False
239	239	NUM	CD	nummod	microlepis		False	False	False
Amsinckia	Amsinckia	PROPN	NNP	compound	microlepis	TAXA	True	False	False
tesselata	tesselata	PROPN	NNP	dep	microlepis	TAXA	True	False	False
50	50	NUM	CD	nummod	microlepis		False	False	False
Anableps	Anableps	PROPN	NNP	compound	microlepis	TAXA	True	False	False
microlepis	microlepis	PROPN	NNP	appos	Amphinomidse	TAXA	True	False	False
436	436	NUM	CD	nummod	simplex		False	False	False
Anabrus	Anabrus	PROPN	NNP	compound	simplex	TAXA	True	False	False
simplex	simplex	PROPN	NNP	compound	margaritacea	TAXA	True	False	False
28	28	NUM	CD	nummod	avara		False	False	False
Anachis	Anachis	PROPN	NNP	compound	avara	TAXA	True	False	False
avara	avara	PROPN	NNP	dep	margaritacea	TAXA	True	False	False
351	351	NUM	CD	dep	margaritacea		False	False	False
,	,	PUNCT	,	punct	margaritacea		False	True	False
352	352	NUM	CD	prep	,		False	False	False
a.	a.	PROPN	NNP	compound	margaritacea		False	False	False
calvosaensis	calvosaensis	PROPN	NNP	dep	margaritacea		True	False	False
352	352	NUM	CD	nummod	camax		False	False	False
camax	camax	PROPN	NNP	compound	margaritacea		True	False	False
352	352	NUM	CD	nummod	styliola		False	False	False
fugax	fugax	PROPN	NNP	dep	styliola		True	False	False
351,352	351,352	NUM	CD	nummod	styliola		False	False	False
styliola	styliola	PROPN	NNP	dep	margaritacea		True	False	False
352	352	NUM	CD	nummod	margaritacea		False	False	False
Anaphalis	Anaphalis	PROPN	NNP	compound	margaritacea	TAXA	True	False	False
margaritacea	margaritacea	PROPN	NNP	appos	Amphinomidse	TAXA	True	False	False
50	50	NUM	CD	dep	,		False	False	False
,	,	PUNCT	,	punct	margaritacea		False	True	False
84	84	NUM	CD	npadvmod	margaritacea		False	False	False
Anchovia	Anchovia	PROPN	NNP	appos	Amphinomidse	TAXA	True	False	False
211	211	NUM	CD	nummod	ivittata		False	False	False
argent	argent	PROPN	NNP	compound	ivittata		True	False	False
ivittata	ivittata	PROPN	NNP	appos	Anchovia		True	False	False
218	218	NUM	CD	nummod	astilbe		False	False	False
astilbe	astilbe	PROPN	NNP	appos	Amphinomidse		True	False	False
218	218	NUM	CD	nummod	brevirostris		False	False	False
brevirostris	brevirostris	PROPN	NNP	appos	astilbe		True	False	False
216	216	NUM	CD	nummod	brownii		False	False	False
brownii	brownii	PROPN	NNP	appos	astilbe		True	False	False
216	216	NUM	CD	nummod	cayorum		False	False	False
cayorum	cayorum	PROPN	NNP	appos	brownii		True	False	False
219	219	NUM	CD	nummod	chcerostoma		False	False	False
chcerostoma	chcerostoma	PROPN	NNP	nmod	brownii		True	False	False
218	218	NUM	CD	nummod	cayorum		False	False	False
c.	c.	NOUN	NN	compound	cayorum		False	False	False
cayorum	cayorum	PROPN	NNP	appos	chcerostoma		True	False	False
219	219	NUM	CD	npadvmod	astilbe		False	False	False
,	,	PUNCT	,	punct	astilbe		False	True	False
219	219	NUM	CD	nummod	clupeoides		False	False	False
clupeoides	clupeoides	PROPN	NNP	appos	astilbe		True	False	False
211	211	NUM	CD	nummod	commersonnii		False	False	False
commersonnii	commersonnii	PROPN	NNP	appos	astilbe		True	False	False
218	218	NUM	CD	nummod	compressa		False	False	False
compressa	compressa	PROPN	NNP	appos	commersonnii		True	False	False
219	219	NUM	CD	nummod	cubana		False	False	False
cubana	cubana	PROPN	NNP	appos	compressa		True	False	False
218	218	NUM	CD	nummod	delicatissima		False	False	False
delicatissima	delicatissima	PROPN	NNP	conj	astilbe		True	False	False
219	219	NUM	CD	nummod	duodecim		False	False	False
duodecim	duodecim	PROPN	NNP	appos	delicatissima		True	False	False
219	219	NUM	CD	nummod	1911		False	False	False
1911	1911	NUM	CD	appos	duodecim		False	False	False
.	.	PUNCT	.	punct	Amphinomidse		False	True	False
]	]	PUNCT	.	ROOT	]		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
617	617	NUM	CD	nummod	encrasicholoides		False	False	False
Anchovia	Anchovia	PROPN	NNP	compound	encrasicholoides	TAXA	True	False	False
encrasicholoides	encrasicholoides	PROPN	NNP	npadvmod	"
"	TAXA	True	False	False
219	219	NUM	CD	nummod	eurystole		False	False	False
eurystole	eurystole	PROPN	NNP	appos	encrasicholoides		True	False	False
219	219	NUM	CD	nummod	exigua		False	False	False
exigua	exigua	PROPN	NNP	appos	encrasicholoides		True	False	False
213	213	NUM	CD	nummod	januarius		False	False	False
januarius	januarius	PROPN	NNP	appos	exigua		True	False	False
216	216	NUM	CD	nummod	lepidentostole		False	False	False
lepidentostole	lepidentostole	PROPN	NNP	appos	encrasicholoides		True	False	False
214	214	NUM	CD	nummod	macrolepidota		False	False	False
macrolepidota	macrolepidota	PROPN	NNP	appos	lepidentostole		True	False	False
211	211	NUM	CD	nummod	miarcha		False	False	False
miarcha	miarcha	PROPN	NNP	appos	lepidentostole		True	False	False
213	213	NUM	CD	nummod	mitchiUi		False	False	False
mitchiUi	mitchiUi	PROPN	NNP	appos	miarcha		True	False	False
6	6	NUM	CD	appos	lepidentostole		False	False	False
,	,	PUNCT	,	punct	lepidentostole		False	True	False
203	203	NUM	CD	appos	lepidentostole		False	False	False
,	,	PUNCT	,	punct	lepidentostole		False	True	False
219	219	NUM	CD	nummod	nasus		False	False	False
nasus	nasus	PROPN	NNP	appos	lepidentostole		True	False	False
219	219	NUM	CD	nummod	asciata		False	False	False
perf	perf	PROPN	NNP	dep	asciata		True	False	False
asciata	asciata	PROPN	NNP	appos	nasus		True	False	False
211	211	NUM	CD	nummod	a		False	False	False
perthecat	perthecat	PROPN	NNP	compound	a		True	False	False
a	a	PROPN	NNP	appos	asciata		True	False	True
214	214	NUM	CD	nummod	platyargyrea		False	False	False
platyargyrea	platyargyrea	PROPN	NNP	appos	a		True	False	False
216	216	NUM	CD	nummod	purpurea		False	False	False
purpurea	purpurea	PROPN	NNP	appos	encrasicholoides		True	False	False
214	214	NUM	CD	nummod	scituJa		False	False	False
scituJa	scituJa	PROPN	NNP	appos	purpurea		True	False	False
211,213	211,213	NUM	CD	nummod	starksi		False	False	False
starksi	starksi	PROPN	NNP	appos	purpurea		True	False	False
213	213	NUM	CD	nummod	tapirula		False	False	False
tapirula	tapirula	PROPN	NNP	appos	purpurea		True	False	False
219	219	NUM	CD	nummod	Anchovielia		False	False	False
Anchovielia	Anchovielia	PROPN	NNP	appos	purpurea		True	False	False
211	211	NUM	CD	nummod	multifida		False	False	False
Androsace	Androsace	PROPN	NNP	compound	multifida	TAXA	True	False	False
septentrionalis	septentrionalis	PROPN	NNP	dep	multifida	TAXA	True	False	False
50	50	NUM	CD	nummod	multifida		False	False	False
Anemone	Anemone	PROPN	NNP	compound	multifida	TAXA	True	False	False
multifida	multifida	PROPN	NNP	appos	purpurea	TAXA	True	False	False
50	50	NUM	CD	npadvmod	multifida		False	False	False
,	,	PUNCT	,	punct	multifida		False	True	False
94	94	NUM	CD	nummod	Angelica		False	False	False
Angelica	Angelica	PROPN	NNP	appos	multifida		True	False	False
62	62	NUM	CD	appos	Angelica		False	False	False
