Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
ON	on	ADP	IN	ROOT	ON		True	False	True
SOME	some	DET	DT	det	BATRACHIA		True	False	True
NEW	new	ADJ	JJ	amod	BATRACHIA		True	False	False
BATRACHIA	BATRACHIA	PROPN	NNP	pobj	ON		True	False	False
AND	and	CCONJ	CC	cc	BATRACHIA		True	False	True
FISHES	fish	NOUN	NNS	conj	BATRACHIA		True	False	False
FROM	from	ADP	IN	prep	BATRACHIA		True	False	True
THE	the	DET	DT	det	MEASURES		True	False	True
COAL	COAL	PROPN	NNP	compound	MEASURES		True	False	False
MEASURES	measure	NOUN	NNS	pobj	FROM		True	False	False
OF	of	ADP	IN	prep	MEASURES		True	False	True
LINTON	LINTON	PROPN	NNP	pobj	OF	GPE	True	False	False
,	,	PUNCT	,	punct	LINTON		False	True	False
OHIO	OHIO	PROPN	NNP	appos	LINTON	GPE	True	False	False
.	.	PUNCT	.	punct	ON		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	ROOT	BY		True	False	True
E.	E.	PROPN	NNP	compound	COPE	PERSON	False	False	False
D.	D.	PROPN	NNP	compound	COPE	PERSON	False	False	False
COPE	COPE	PROPN	NNP	pobj	BY	PERSON	True	False	False
,	,	PUNCT	,	punct	COPE		False	True	False
A.M.	A.M.	PROPN	NNP	npadvmod	COPE		False	False	False
"
"	"
"	SPACE	_SP	punct	published		False	False	False
The	the	DET	DT	det	descriptions		True	False	True
following	following	ADJ	JJ	amod	descriptions		True	False	False
descriptions	description	NOUN	NNS	nsubjpass	published		True	False	False
of	of	ADP	IN	prep	descriptions		True	False	True
some	some	DET	DT	det	forms		True	False	True
interesting	interesting	ADJ	JJ	amod	forms		True	False	False
forms	form	NOUN	NNS	pobj	of		True	False	False
are	be	AUX	VBP	auxpass	published		True	False	True
published	publish	VERB	VBN	ROOT	published		True	False	False
by	by	ADP	IN	agent	published		True	False	True
permission	permission	NOUN	NN	pobj	by		True	False	False
of	of	ADP	IN	prep	permission		True	False	True
Prof.	Prof.	PROPN	NNP	compound	Newberry		False	False	False
John	John	PROPN	NNP	compound	Newberry	PERSON	True	False	False
S.	S.	PROPN	NNP	compound	Newberry	PERSON	False	False	False
Newberry	Newberry	PROPN	NNP	pobj	of	PERSON	True	False	False
,	,	PUNCT	,	punct	Newberry		False	True	False
who	who	PRON	WP	nsubj	procured		True	False	True
procured	procure	VERB	VBD	relcl	Newberry		True	False	False
the	the	DET	DT	det	specimens		True	False	True
specimens	specimen	NOUN	NNS	dobj	procured		True	False	False
in	in	ADP	IN	prep	procured		True	False	True
the	the	DET	DT	det	course		True	False	True
course	course	NOUN	NN	pobj	in		True	False	False
of	of	ADP	IN	prep	course		True	False	True
the	the	DET	DT	det	surve3r		True	False	True
geological	geological	ADJ	JJ	amod	surve3r		True	False	False
surve3r	surve3r	NOUN	NN	pobj	of		False	False	False
of	of	ADP	IN	prep	surve3r		True	False	True
Ohio	Ohio	PROPN	NNP	pobj	of	GPE	True	False	False
,	,	PUNCT	,	punct	surve3r		False	True	False
of	of	ADP	IN	dep	is		True	False	True
which	which	DET	WDT	pobj	of		True	False	True
he	he	PRON	PRP	nsubj	is		True	False	True
is	be	VERB	VBZ	relcl	surve3r		True	False	True
director	director	NOUN	NN	attr	is		True	False	False
.	.	PUNCT	.	punct	published		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
