Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
DESCRIPTION	description	NOUN	NN	ROOT	DESCRIPTION		True	False	False
OF	of	ADP	IN	prep	DESCRIPTION		True	False	True
A	a	DET	DT	det	JAW		True	False	True
LOWER	low	ADJ	JJR	amod	JAW		True	False	False
JAW	jaw	NOUN	NN	pobj	OF		True	False	False
OF	of	ADP	IN	prep	JAW		True	False	True
TETRABELODON	TETRABELODON	PROPN	NNP	compound	Leidy		True	False	False
SHEPARDII	SHEPARDII	PROPN	NNP	compound	Leidy		True	False	False
Leidy	Leidy	PROPN	NNP	pobj	OF		True	False	False
.	.	PUNCT	.	punct	DESCRIPTION		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	ROOT	BY		True	False	True
E.	E.	PROPN	NNP	compound	COPE	PERSON	False	False	False
D.	D.	PROPN	NNP	compound	COPE	PERSON	False	False	False
COPE	COPE	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	BY		False	True	False
"
"	"
"	SPACE	_SP	punct	known		False	False	False
This	this	DET	DT	det	species		True	False	True
species	species	NOUN	NN	nsubjpass	known		True	False	False
has	have	AUX	VBZ	aux	known		True	False	True
been	be	AUX	VBN	auxpass	known		True	False	True
known	know	VERB	VBN	ROOT	known		True	False	False
hitherto	hitherto	ADV	RB	advmod	known		True	False	False
by	by	ADP	IN	agent	known		True	False	True
a	a	DET	DT	det	molar		True	False	True
third	third	ADJ	JJ	amod	molar	ORDINAL	True	False	True
inferior	inferior	ADJ	JJ	amod	molar		True	False	False
molar	molar	NOUN	NN	pobj	by		True	False	False
only	only	ADV	RB	advmod	molar		True	False	True
.	.	PUNCT	.	punct	known		False	True	False
"
"	"
"	SPACE	_SP	punct	described		False	False	False
This	this	DET	DT	nsubjpass	described		True	False	True
has	have	AUX	VBZ	aux	described		True	False	True
been	be	AUX	VBN	auxpass	described		True	False	True
described	describe	VERB	VBN	ROOT	described		True	False	False
or	or	CCONJ	CC	cc	described		True	False	True
figured	figure	VERB	VBN	conj	described		True	False	False
at	at	ADP	IN	prep	figured		True	False	True
the	the	DET	DT	det	places		True	False	True
