Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
ON	on	ADP	IN	ROOT	ON		True	False	True
THE	the	DET	DT	det	BATS		True	False	True
COMMON	COMMON	PROPN	NNP	compound	BATS		True	False	False
BROWN	BROWN	PROPN	NNP	compound	BATS		True	False	False
BATS	BATS	PROPN	NNPS	pobj	ON		True	False	False
OF	of	ADP	IN	prep	BATS		True	False	True
PENINSULAR	PENINSULAR	PROPN	NNP	amod	FLORIDA	LOC	True	False	False
FLORIDA	FLORIDA	PROPN	NNP	pobj	OF	LOC	True	False	False
AND	and	CCONJ	CC	cc	FLORIDA		True	False	True
SOUTHERN	SOUTHERN	PROPN	NNP	compound	CALIFORNIA	LOC	True	False	False
CALIFORNIA	CALIFORNIA	PROPN	NNP	conj	FLORIDA	LOC	True	False	False
.	.	PUNCT	.	punct	ON		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	prep	"
"		True	False	True
S.	S.	PROPN	NNP	compound	RHOADS	PERSON	False	False	False
N.	N.	PROPN	NNP	compound	RHOADS	PERSON	False	False	False
RHOADS	RHOADS	PROPN	NNP	pobj	BY	PERSON	True	False	False
,	,	PUNCT	,	punct	RHOADS		False	True	False
Exaraiuatiou	Exaraiuatiou	PROPN	NNP	appos	RHOADS	PERSON	True	False	False
of	of	ADP	IN	prep	Exaraiuatiou		True	False	True
a	a	DET	DT	det	series		True	False	True
series	series	NOUN	NN	pobj	of		True	False	False
of	of	ADP	IN	prep	series		True	False	True
skins	skin	NOUN	NNS	pobj	of		True	False	False
and	and	CCONJ	CC	cc	skins		True	False	True
skulls	skull	NOUN	NNS	conj	skins		True	False	False
and	and	CCONJ	CC	cc	skins		True	False	True
alcoholic	alcoholic	ADJ	JJ	amod	specimens		True	False	False
specimens	specimen	NOUN	NNS	conj	skins		True	False	False
of	of	ADP	IN	prep	skins		True	False	True
the	the	DET	DT	det	Bat		True	False	True
Florida	Florida	PROPN	NNP	compound	Bat		True	False	False
Brown	Brown	PROPN	NNP	compound	Bat		True	False	False
Bat	Bat	PROPN	NNP	pobj	of		True	False	False
,	,	PUNCT	,	punct	series		False	True	False
in	in	ADP	IN	prep	series		True	False	True
the	the	DET	DT	det	author		True	False	True
author	author	NOUN	NN	poss	collection		True	False	False
's	's	PART	POS	case	author		False	False	True
collection	collection	NOUN	NN	pobj	in		True	False	False
and	and	CCONJ	CC	cc	in		True	False	True
in	in	ADP	IN	conj	in		True	False	True
the	the	DET	DT	det	museum		True	False	True
museum	museum	NOUN	NN	pobj	in		True	False	False
of	of	ADP	IN	prep	museum		True	False	True
the	the	DET	DT	det	Academy	ORG	True	False	True
Academy	Academy	PROPN	NNP	pobj	of	ORG	True	False	False
of	of	ADP	IN	prep	Academy	ORG	True	False	True
Natural	Natural	PROPN	NNP	compound	Sciences	ORG	True	False	False
Sciences	Sciences	PROPN	NNPS	pobj	of	ORG	True	False	False
of	of	ADP	IN	prep	Academy	ORG	True	False	True
Philadelphia	Philadelphia	PROPN	NNP	pobj	of	ORG	True	False	False
,	,	PUNCT	,	punct	Exaraiuatiou		False	True	False
shows	show	VERB	VBZ	ROOT	shows		True	False	False
constant	constant	ADJ	JJ	amod	diflferences		True	False	False
racial	racial	ADJ	JJ	amod	diflferences		True	False	False
diflferences	diflference	NOUN	NNS	dobj	shows		True	False	False
from	from	ADP	IN	prep	diflferences		True	False	True
typical	typical	ADJ	JJ	amod	ftiscus		True	False	False
Eptesieus	Eptesieus	PROPN	NNP	compound	ftiscus		True	False	False
ftiscus	ftiscus	PROPN	NNP	pobj	from		True	False	False
of	of	ADP	IN	prep	ftiscus		True	False	True
Philadelphia	Philadelphia	PROPN	NNP	compound	county	GPE	True	False	False
county	county	NOUN	NN	pobj	of		True	False	False
.	.	PUNCT	.	punct	shows		False	True	False
"
"	"
"	SPACE	_SP	punct	are		False	False	False
These	these	DET	DT	det	difierences		True	False	True
difierences	difierence	NOUN	NNS	nsubj	are		True	False	False
are	be	AUX	VBP	ROOT	are		True	False	True
similar	similar	ADJ	JJ	acomp	are		True	False	False
and	and	CCONJ	CC	cc	similar		True	False	True
in	in	ADP	IN	conj	similar		True	False	True
the	the	DET	DT	det	degree		True	False	True
same	same	ADJ	JJ	amod	degree		True	False	True
degree	degree	NOUN	NN	pobj	in		True	False	False
and	and	CCONJ	CC	cc	degree		True	False	True
direction	direction	NOUN	NN	conj	degree		True	False	False
as	as	ADP	IN	prep	degree		True	False	True
those	those	DET	DT	pobj	as		True	False	True
separating	separate	VERB	VBG	acl	those		True	False	False
the	the	DET	DT	det	forms		True	False	True
two	two	NUM	CD	nummod	forms	CARDINAL	True	False	True
forms	form	NOUN	NNS	dobj	separating		True	False	False
of	of	ADP	IN	prep	forms		True	False	True
Red	Red	PROPN	NNP	compound	Bat		True	False	False
Bat	Bat	PROPN	NNP	pobj	of		True	False	False
inhabiting	inhabit	VERB	VBG	acl	forms		True	False	False
the	the	DET	DT	det	regions		True	False	True
regions	region	NOUN	NNS	dobj	inhabiting		True	False	False
named	name	VERB	VBN	acl	regions		True	False	False
.	.	PUNCT	.	punct	are		False	True	False
"
"	"
"	SPACE	_SP	punct	deeper		False	False	False
The	the	DET	DT	det	race		True	False	True
Florida	Florida	PROPN	NNP	compound	race	GPE	True	False	False
race	race	NOUN	NN	nsubjpass	distinguished		True	False	False
may	may	AUX	MD	aux	distinguished		True	False	True
be	be	AUX	VB	auxpass	distinguished		True	False	True
distinguished	distinguish	VERB	VBN	ccomp	deeper		True	False	False
as	as	ADP	IN	mark	follows		True	False	True
