Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
ON	on	ADP	IN	ROOT	ON		True	False	True
THE	the	DET	DT	det	POSITION		True	False	True
ZOOLOGICAL	zoological	ADJ	JJ	amod	POSITION		True	False	False
POSITION	position	NOUN	NN	pobj	ON		True	False	False
OF	of	ADP	IN	prep	POSITION		True	False	True
PARTULA	PARTULA	PROPN	NNP	pobj	OF	PERSON	True	False	False
AND	and	CCONJ	CC	cc	PARTULA		True	False	True
ACHATINELLA	ACHATINELLA	PROPN	NNP	conj	PARTULA	PERSON	True	False	False
.	.	PUNCT	.	punct	ON		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	prep	"
"		True	False	True
HEXRY	HEXRY	PROPN	NNP	compound	PILSBRY	PERSON	True	False	False
A.	A.	PROPN	NNP	compound	PILSBRY	PERSON	False	False	False
PILSBRY	PILSBRY	PROPN	NNP	pobj	BY	PERSON	True	False	False
,	,	PUNCT	,	punct	PILSBRY		False	True	False
SC	SC	PROPN	NNP	npadvmod	PILSBRY	GPE	True	False	False
.	.	PUNCT	.	punct	PILSBRY	GPE	False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
D.	D.	PROPN	NNP	ROOT	D.		False	False	False
The	the	DET	DT	det	classification		True	False	True
classification	classification	NOUN	NN	nsubj	has		True	False	False
of	of	ADP	IN	prep	classification		True	False	True
the	the	DET	DT	det	snails		True	False	True
land	land	NOUN	NN	compound	snails		True	False	False
snails	snail	NOUN	NNS	pobj	of		True	False	False
has	have	VERB	VBZ	ROOT	has		True	False	True
an	an	DET	DT	det	attraction		True	False	True
attraction	attraction	NOUN	NN	dobj	has		True	False	False
for	for	ADP	IN	prep	attraction		True	False	True
the	the	DET	DT	det	malacologist		True	False	True
systematic	systematic	ADJ	JJ	amod	malacologist		True	False	False
or	or	CCONJ	CC	cc	systematic		True	False	True
morphological	morphological	ADJ	JJ	conj	systematic		True	False	False
malacologist	malacologist	NOUN	NN	pobj	for		True	False	False
disproportionate	disproportionate	ADJ	JJ	amod	attraction		True	False	False
to	to	ADP	IN	prep	disproportionate		True	False	True
the	the	DET	DT	det	rank		True	False	True
rank	rank	NOUN	NN	pobj	to		True	False	False
of	of	ADP	IN	prep	rank		True	False	True
the	the	DET	DT	det	group		True	False	True
group	group	NOUN	NN	pobj	of		True	False	False
;	;	PUNCT	:	punct	has		False	True	False
and	and	CCONJ	CC	cc	has		True	False	True
once	once	SCONJ	IN	mark	entered		True	False	True
entered	enter	VERB	VBN	advcl	surpassed		True	False	False
upon	upon	SCONJ	IN	prep	entered		True	False	True
,	,	PUNCT	,	punct	surpassed		False	True	False
the	the	DET	DT	det	problems		True	False	True
phylogenetic	phylogenetic	ADJ	JJ	amod	problems		True	False	False
problems	problem	NOUN	NNS	nsubjpass	surpassed		True	False	False
presented	present	VERB	VBN	acl	problems		True	False	False
for	for	ADP	IN	prep	presented		True	False	True
solution	solution	NOUN	NN	pobj	for		True	False	False
are	be	AUX	VBP	auxpass	surpassed		True	False	True
surpassed	surpass	VERB	VBN	conj	has		True	False	False
in	in	ADP	IN	prep	surpassed		True	False	True
interest	interest	NOUN	NN	pobj	in		True	False	False
by	by	ADP	IN	agent	surpassed		True	False	True
those	those	DET	DT	pobj	by		True	False	True
of	of	ADP	IN	prep	those		True	False	True
no	no	DET	DT	det	group		True	False	True
other	other	ADJ	JJ	amod	group		True	False	True
group	group	NOUN	NN	pobj	of		True	False	False
,	,	PUNCT	,	punct	surpassed		False	True	False
unless	unless	SCONJ	IN	mark	be		True	False	True
it	it	PRON	PRP	nsubj	be		True	False	True
be	be	VERB	VB	advcl	surpassed		True	False	True
the	the	DET	DT	det	Chitons		True	False	True
Chitons	Chitons	PROPN	NNPS	attr	be	PERSON	True	False	False
.	.	PUNCT	.	punct	surpassed		False	True	False
"
"	"
"	SPACE	_SP	punct	opened		False	False	False
The	the	DET	DT	det	amount		True	False	True
great	great	ADJ	JJ	amod	amount		True	False	False
amount	amount	NOUN	NN	nsubj	opened		True	False	True
of	of	ADP	IN	prep	amount		True	False	True
work	work	NOUN	NN	pobj	of		True	False	False
along	along	ADP	IN	prep	work		True	False	True
sound	sound	ADJ	JJ	amod	lines		True	False	False
lines	line	NOUN	NNS	pobj	along		True	False	False
that	that	DET	WDT	nsubjpass	done		True	False	True
has	have	AUX	VBZ	aux	done		True	False	True
been	be	AUX	VBN	auxpass	done		True	False	True
done	do	VERB	VBN	relcl	amount		True	False	True
since	since	SCONJ	IN	prep	done		True	False	True
the	the	DET	DT	det	days	DATE	True	False	True
days	day	NOUN	NNS	pobj	since	DATE	True	False	False
of	of	ADP	IN	prep	days		True	False	True
Beck	Beck	PROPN	NNP	pobj	of	PERSON	True	False	False
and	and	CCONJ	CC	cc	Beck		True	False	True
Held	Held	PROPN	NNP	conj	Beck	PERSON	True	False	False
has	have	AUX	VBZ	aux	opened		True	False	True
merely	merely	ADV	RB	advmod	opened		True	False	False
opened	open	VERB	VBN	ROOT	opened		True	False	False
the	the	DET	DT	det	mine		True	False	True
mine	mine	NOUN	NN	dobj	opened		True	False	True
,	,	PUNCT	,	punct	opened		False	True	False
as	as	ADP	IN	mark	were		True	False	True
it	it	PRON	PRP	nsubj	were		True	False	True
were	be	VERB	VBD	advcl	opened		True	False	True
;	;	PUNCT	:	punct	opened		False	True	False
and	and	CCONJ	CC	cc	opened		True	False	True
the	the	DET	DT	det	wealth		True	False	True
wealth	wealth	NOUN	NN	nsubj	is		True	False	False
in	in	ADP	IN	prep	wealth		True	False	True
sight	sight	NOUN	NN	pobj	in		True	False	False
is	be	VERB	VBZ	conj	opened		True	False	True
more	more	ADV	RBR	advmod	abundanc		True	False	True
abundanc	abundanc	ADJ	JJ	acomp	is		True	False	False
than	than	SCONJ	IN	mark	develop		True	False	True
our	our	PRON	PRP$	poss	generation		True	False	True
generation	generation	NOUN	NN	nsubj	develop		True	False	False
can	can	AUX	MD	aux	develop		True	False	True
develop	develop	VERB	VB	advcl	abundanc		True	False	False
.	.	PUNCT	.	punct	is		False	True	False
"
"	"
"	SPACE	_SP	punct	appears		False	False	False
In	in	ADP	IN	prep	appears		True	False	True
dealing	deal	VERB	VBG	pcomp	In		True	False	False
with	with	ADP	IN	prep	dealing		True	False	True
Partula	Partula	PROPN	NNP	pobj	with	TAXA	True	False	False
and	and	CCONJ	CC	cc	Partula		True	False	True
Achatinella^	Achatinella^	PROPN	NNP	conj	Partula		False	False	False
it	it	PRON	PRP	nsubj	appears		True	False	True
appears	appear	VERB	VBZ	ROOT	appears		True	False	False
that	that	SCONJ	IN	mark	goes		True	False	True
nothing	nothing	PRON	NN	nsubj	goes		True	False	True
yet	yet	ADV	RB	advmod	written		True	False	True
written	write	VERB	VBN	acl	nothing		True	False	False
