Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
CATALOGUE	catalogue	NOUN	NN	ROOT	CATALOGUE		True	False	False
OF	of	ADP	IN	prep	CATALOGUE		True	False	True
THE	the	DET	DT	det	ASTEROIDEA		True	False	True
ASTEROIDEA	ASTEROIDEA	PROPN	NNP	pobj	OF		True	False	False
AND	and	CCONJ	CC	cc	ASTEROIDEA		True	False	True
OPHIUROIDEA	OPHIUROIDEA	PROPN	NNP	conj	ASTEROIDEA		True	False	False
IN	in	ADP	IN	prep	ASTEROIDEA		True	False	True
THE	the	DET	DT	pobj	IN		True	False	True
BY	by	ADP	IN	agent	THE		True	False	True
J.	J.	PROPN	NNP	compound	IVES	PERSON	False	False	False
E.	E.	PROPN	NNP	compound	IVES	PERSON	False	False	False
IVES	IVES	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	CATALOGUE		False	True	False
"
"	"
"	SPACE	_SP	advmod	contain		False	False	False
The	the	DET	DT	det	catalogue		True	False	True
following	follow	VERB	VBG	amod	catalogue		True	False	False
catalogue	catalogue	NOUN	NN	nsubjpass	found		True	False	False
will	will	AUX	MD	aux	found		True	False	True
be	be	AUX	VB	auxpass	found		True	False	True
found	find	VERB	VBN	ROOT	found		True	False	False
to	to	PART	TO	aux	contain		True	False	True
contain	contain	VERB	VB	xcomp	found		True	False	False
a	a	DET	DT	det	number		True	False	True
number	number	NOUN	NN	dobj	contain		True	False	False
of	of	ADP	IN	prep	number		True	False	True
localities	locality	NOUN	NNS	pobj	of		True	False	False
that	that	DET	WDT	nsubj	are		True	False	True
are	be	VERB	VBP	relcl	localities		True	False	True
new	new	ADJ	JJ	acomp	are		True	False	False
for	for	ADP	IN	prep	new		True	False	True
various	various	ADJ	JJ	amod	species		True	False	True
species	specie	NOUN	NNS	pobj	for		True	False	False
.	.	PUNCT	.	punct	found		False	True	False
"
"	"
"	SPACE	_SP	punct	described		False	False	False
Two	two	NUM	CD	nummod	forms	CARDINAL	True	False	True
new	new	ADJ	JJ	amod	forms		True	False	False
forms	form	NOUN	NNS	nsubjpass	described		True	False	False
of	of	ADP	IN	prep	forms		True	False	True
Star	Star	PROPN	NNP	compound	fishes		True	False	False
-	-	PUNCT	HYPH	punct	fishes		False	True	False
fishes	fish	NOUN	NNS	pobj	of		True	False	False
and	and	CCONJ	CC	cc	forms		True	False	True
two	two	NUM	CD	nummod	forms	CARDINAL	True	False	True
new	new	ADJ	JJ	amod	forms		True	False	False
forms	form	NOUN	NNS	conj	forms		True	False	False
of	of	ADP	IN	prep	forms		True	False	True
Ophiurans	ophiuran	NOUN	NNS	pobj	of		True	False	False
from	from	ADP	IN	prep	forms		True	False	True
the	the	DET	DT	det	collection		True	False	True
collection	collection	NOUN	NN	pobj	from		True	False	False
have	have	AUX	VBP	aux	described		True	False	True
recently	recently	ADV	RB	advmod	described		True	False	False
been	be	AUX	VBN	auxpass	described		True	False	True
described	describe	VERB	VBN	ROOT	described		True	False	False
in	in	ADP	IN	prep	described		True	False	True
the	the	DET	DT	det	Proceedings	ORG	True	False	True
Proceedings	Proceedings	PROPN	NNPS	pobj	in	ORG	True	False	False
of	of	ADP	IN	prep	Proceedings	ORG	True	False	True
the	the	DET	DT	det	Academy	ORG	True	False	True
Academy	Academy	PROPN	NNP	pobj	of	ORG	True	False	False
.	.	PUNCT	.	punct	described		False	True	False
"
"	"
"	SPACE	_SP	punct	contained		False	False	False
A	a	DET	DT	det	proportion		True	False	True
large	large	ADJ	JJ	amod	proportion		True	False	False
proportion	proportion	NOUN	NN	nsubjpass	contained		True	False	False
of	of	ADP	IN	prep	proportion		True	False	True
the	the	DET	DT	det	forms		True	False	True
Pacific	pacific	ADJ	JJ	amod	forms	LOC	True	False	False
forms	form	NOUN	NNS	pobj	of		True	False	False
are	be	AUX	VBP	auxpass	contained		True	False	True
contained	contain	VERB	VBN	ROOT	contained		True	False	False
in	in	ADP	IN	prep	contained		True	False	True
a	a	DET	DT	det	collection		True	False	True
collection	collection	NOUN	NN	pobj	in		True	False	False
given	give	VERB	VBN	acl	collection		True	False	False
to	to	ADP	IN	dative	given		True	False	True
the	the	DET	DT	det	Academy		True	False	True
Academy	Academy	PROPN	NNP	pobj	to	ORG	True	False	False
by	by	ADP	IN	agent	given		True	False	True
Mr.	Mr.	PROPN	NNP	compound	Lockington		False	False	False
W.	W.	PROPN	NNP	compound	Lockington	PERSON	False	False	False
N.	N.	PROPN	NNP	compound	Lockington	PERSON	False	False	False
Lockington	Lockington	PROPN	NNP	pobj	by	PERSON	True	False	False
.	.	PUNCT	.	punct	contained		False	True	False
"
"	"
"	SPACE	_SP	punct	have		False	False	False
Many	many	ADJ	JJ	nsubj	have		True	False	True
of	of	ADP	IN	prep	Many		True	False	True
his	his	PRON	PRP$	poss	specimens		True	False	True
specimens	specimen	NOUN	NNS	pobj	of		True	False	False
unfortunately	unfortunately	ADV	RB	advmod	have		True	False	False
have	have	VERB	VBP	ROOT	have		True	False	True
no	no	DET	DT	det	locality		True	False	True
locality	locality	NOUN	NN	nsubj	indicated		True	False	False
indicated	indicate	VERB	VBN	ccomp	have		True	False	False
.	.	PUNCT	.	punct	have		False	True	False
"
"	"
"	SPACE	_SP	punct	collected		False	False	False
The	the	DET	DT	det	majority		True	False	True
majority	majority	NOUN	NN	nsubjpass	collected		True	False	False
of	of	ADP	IN	prep	majority		True	False	True
them	they	PRON	PRP	pobj	of		True	False	True
,	,	PUNCT	,	punct	collected		False	True	False
however	however	ADV	RB	advmod	collected		True	False	True
,	,	PUNCT	,	punct	collected		False	True	False
were	be	AUX	VBD	auxpass	collected		True	False	True
collected	collect	VERB	VBN	ROOT	collected		True	False	False
on	on	ADP	IN	prep	collected		True	False	True
the	the	DET	DT	det	coast		True	False	True
west	west	ADJ	JJ	amod	coast		True	False	False
coast	coast	NOUN	NN	pobj	on	HABITAT	True	False	False
of	of	ADP	IN	prep	coast		True	False	True
North	North	PROPN	NNP	nmod	America	LOC	True	False	False
and	and	CCONJ	CC	cc	North	LOC	True	False	True
Central	Central	PROPN	NNP	conj	North	LOC	True	False	False
America	America	PROPN	NNP	pobj	of	LOC	True	False	False
,	,	PUNCT	,	punct	collected		False	True	False
but	but	CCONJ	CC	cc	collected		True	False	True
there	there	PRON	EX	expl	are		True	False	True
are	be	VERB	VBP	conj	collected		True	False	True
also	also	ADV	RB	advmod	are		True	False	True
forms	form	NOUN	NNS	attr	are		True	False	False
from	from	ADP	IN	prep	forms		True	False	True
Alaska	Alaska	PROPN	NNP	pobj	from	GPE	True	False	False
,	,	PUNCT	,	punct	Alaska		False	True	False
Japan	Japan	PROPN	NNP	conj	Alaska	GPE	True	False	False
,	,	PUNCT	,	punct	Japan		False	True	False
New	New	PROPN	NNP	compound	Zealand	GPE	True	False	False
Zealand	Zealand	PROPN	NNP	conj	Japan	GPE	True	False	False
and	and	CCONJ	CC	cc	Zealand		True	False	True
the	the	DET	DT	det	Islands	LOC	True	False	True
Pacific	Pacific	PROPN	NNP	compound	Islands	LOC	True	False	False
Islands	Islands	PROPN	NNPS	conj	Zealand	LOC	True	False	False
.	.	PUNCT	.	punct	are		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
ASTEROIDEA	ASTEROIDEA	PROPN	NNP	ROOT	ASTEROIDEA		True	False	False
.	.	PUNCT	.	punct	ASTEROIDEA		False	True	False
"
"	"
"	SPACE	_SP	cc	ASTEROIDEA		False	False	False
ASTERIIDJE	ASTERIIDJE	PROPN	NNP	appos	ASTEROIDEA		True	False	False
.	.	PUNCT	.	punct	ASTERIIDJE		False	True	False
"
"	"
"	SPACE	_SP	conj	ASTEROIDEA		False	False	False
Asterias	Asterias	PROPN	NNP	nmod	locality	TAXA	True	False	False
^qualis	^qualis	PROPN	NNPS	appos	Asterias		False	False	False
,	,	PUNCT	,	punct	^qualis		False	True	False
Stiinpson	Stiinpson	PROPN	NNP	appos	^qualis	ORG	True	False	False
.	.	PUNCT	.	punct	^qualis		False	True	False
"
"	"
"	SPACE	_SP	punct	Asterias		False	False	False
5	5	NUM	CD	nummod	Francisco	CARDINAL	False	False	False
San	San	PROPN	NNP	compound	Francisco	GPE	True	False	False
Francisco	Francisco	PROPN	NNP	appos	Asterias	GPE	True	False	False
,	,	PUNCT	,	punct	Francisco		False	True	False
