Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
A	a	DET	DT	det	COLLECTION		True	False	True
SMALL	SMALL	PROPN	NNP	amod	COLLECTION		True	False	False
COLLECTION	collection	NOUN	NN	ROOT	COLLECTION		True	False	False
OF	of	ADP	IN	prep	COLLECTION		True	False	True
REPTILES	REPTILES	PROPN	NNPS	pobj	OF		True	False	False
AND	and	CCONJ	CC	cc	REPTILES		True	False	True
BATRACHIANS	BATRACHIANS	PROPN	NNPS	conj	REPTILES		True	False	False
FROM	from	ADP	IN	prep	REPTILES		True	False	True
EASTERN	eastern	ADJ	JJ	amod	MONGOLIA	LOC	True	False	False
MONGOLIA	MONGOLIA	PROPN	NNP	pobj	FROM	LOC	True	False	False
.	.	PUNCT	.	punct	COLLECTION		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	ROOT	BY		True	False	True
WITMER	WITMER	PROPN	NNP	compound	STONE	PERSON	True	False	False
STONE	STONE	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	BY		False	True	False
"
"	"
"	SPACE	_SP	punct	received		False	False	False
Through	through	ADP	IN	prep	received		True	False	True
the	the	DET	DT	det	generosity		True	False	True
generosity	generosity	NOUN	NN	pobj	Through		True	False	False
of	of	ADP	IN	prep	generosity		True	False	True
Messrs.	Messrs.	PROPN	NNPS	compound	Edward		False	False	False
J.	J.	PROPN	NNP	compound	Edward	PERSON	False	False	False
Edward	Edward	PROPN	NNP	pobj	of	PERSON	True	False	False
aud	aud	CCONJ	CC	cc	Edward		True	False	False
George	George	PROPN	NNP	compound	Farnum	PERSON	True	False	False
Farnum	Farnum	PROPN	NNP	appos	Edward	PERSON	True	False	False
,	,	PUNCT	,	punct	Edward		False	True	False
aud	aud	X	XX	appos	Edward		True	False	False
of	of	ADP	IN	prep	aud		True	False	True
Dr.	Dr.	PROPN	NNP	compound	Smith		False	False	False
A.	A.	PROPN	NNP	compound	Smith	PERSON	False	False	False
Donaldson	Donaldson	PROPN	NNP	compound	Smith	PERSON	True	False	False
Smith	Smith	PROPN	NNP	pobj	of	PERSON	True	False	False
,	,	PUNCT	,	punct	received		False	True	False
the	the	DET	DT	det	Academy		True	False	True
Academy	Academy	PROPN	NNP	nsubj	received	ORG	True	False	False
has	have	AUX	VBZ	aux	received		True	False	True
received	receive	VERB	VBN	ROOT	received		True	False	False
a	a	DET	DT	det	collection		True	False	True
small	small	ADJ	JJ	amod	collection		True	False	False
collection	collection	NOUN	NN	dobj	received		True	False	False
of	of	ADP	IN	prep	collection		True	False	True
Reptiles	Reptiles	PROPN	NNPS	pobj	of		True	False	False
and	and	CCONJ	CC	cc	Reptiles		True	False	True
Batrachians	Batrachians	PROPN	NNPS	conj	Reptiles		True	False	False
collected	collect	VERB	VBN	acl	collection		True	False	False
by	by	ADP	IN	agent	collected		True	False	True
them	they	PRON	PRP	pobj	by		True	False	True
on	on	ADP	IN	prep	collected		True	False	True
a	a	DET	DT	det	expedition		True	False	True
,	,	PUNCT	,	punct	expedition		False	True	False
n	n	X	XX	punct	expedition		True	False	False
expedition	expedition	NOUN	NN	pobj	on		True	False	False
through	through	ADP	IN	prep	expedition		True	False	True
eastern	eastern	ADJ	JJ	amod	Mongolia		True	False	False
Mongolia	Mongolia	PROPN	NNP	pobj	through	GPE	True	False	False
,	,	PUNCT	,	punct	expedition		False	True	False
undertaken	undertake	VERB	VBN	acl	expedition		True	False	False
in	in	ADP	IN	prep	undertaken		True	False	True
May	May	PROPN	NNP	pobj	in	DATE	True	False	True
-	-	SYM	SYM	punct	July	DATE	False	True	False
July	July	PROPN	NNP	prep	May	DATE	True	False	False
,	,	PUNCT	,	punct	May	DATE	False	True	False
1897	1897	NUM	CD	npadvmod	May	DATE	False	False	False
.	.	PUNCT	.	punct	received		False	True	False
"
"	"
"	SPACE	_SP	punct	prove		False	False	False
Although	although	SCONJ	IN	mark	are		True	False	True
none	none	NOUN	NN	nsubj	are		True	False	True
of	of	ADP	IN	prep	none		True	False	True
the	the	DET	DT	det	species		True	False	True
species	specie	NOUN	NNS	pobj	of		True	False	False
represented	represent	VERB	VBN	acl	species		True	False	False
are	be	VERB	VBP	advcl	prove		True	False	True
new	new	ADJ	JJ	acomp	are		True	False	False
to	to	ADP	IN	prep	new		True	False	True
science	science	NOUN	NN	pobj	to		True	False	False
,	,	PUNCT	,	punct	prove		False	True	False
a	a	DET	DT	det	list		True	False	True
list	list	NOUN	NN	nsubj	prove		True	False	False
of	of	ADP	IN	prep	list		True	False	True
them	they	PRON	PRP	pobj	of		True	False	True
will	will	AUX	MD	aux	prove		True	False	True
prove	prove	VERB	VB	ROOT	prove		True	False	False
of	of	ADP	IN	prep	prove		True	False	True
value	value	NOUN	NN	pobj	of		True	False	False
as	as	ADP	IN	prep	prove		True	False	True
adding	add	VERB	VBG	pcomp	as		True	False	False
to	to	ADP	IN	prep	adding		True	False	True
