Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
THE	the	DET	DT	det	MOLLUSCA		True	False	True
MIOCENE	MIOCENE	PROPN	NNP	compound	MOLLUSCA		True	False	False
MOLLUSCA	MOLLUSCA	PROPN	NNP	ROOT	MOLLUSCA		True	False	False
OF	of	ADP	IN	prep	MOLLUSCA		True	False	True
THE	the	DET	DT	det	STATE		True	False	True
STATE	STATE	PROPN	NNP	pobj	OF		True	False	False
OF	of	ADP	IN	prep	STATE		True	False	True
NEW	NEW	PROPN	NNP	compound	JERSEY	GPE	True	False	False
JERSEY	JERSEY	PROPN	NNP	pobj	OF	GPE	True	False	False
.	.	PUNCT	.	punct	MOLLUSCA		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	prep	"
"		True	False	True
PROF	PROF	PROPN	NNP	compound	HEILPRIN	PERSON	True	False	False
.	.	PUNCT	.	compound	HEILPRIN	PERSON	False	True	False
ANGELO	ANGELO	PROPN	NNP	compound	HEILPRIN	PERSON	True	False	False
HEILPRIN	HEILPRIN	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	BY		False	True	False
"
"	"
"	SPACE	_SP	punct	numbered		False	False	False
The	the	DET	DT	det	forms		True	False	True
known	known	ADJ	JJ	amod	forms		True	False	False
forms	form	NOUN	NNS	nsubj	numbered		True	False	False
of	of	ADP	IN	prep	forms		True	False	True
miocene	miocene	ADJ	JJ	amod	mollusca		True	False	False
mollusca	mollusca	NOUN	NN	pobj	of		True	False	False
of	of	ADP	IN	prep	mollusca		True	False	True
the	the	DET	DT	det	State	GPE	True	False	True
State	State	PROPN	NNP	pobj	of	GPE	True	False	False
of	of	ADP	IN	prep	State	GPE	True	False	True
New	New	PROPN	NNP	compound	Jersey	GPE	True	False	False
Jersey	Jersey	PROPN	NNP	pobj	of	GPE	True	False	False
numbered	number	VERB	VBD	ROOT	numbered		True	False	False
up	up	ADP	IN	prep	numbered	DATE	True	False	True
to	to	ADP	IN	prep	up	DATE	True	False	True
1884	1884	NUM	CD	pobj	to	DATE	False	False	False
,	,	PUNCT	,	punct	1884		False	True	False
the	the	DET	DT	det	year	DATE	True	False	True
year	year	NOUN	NN	appos	1884	DATE	True	False	False
when	when	ADV	WRB	advmod	published		True	False	True
I	I	PRON	PRP	nsubj	published		True	False	True
published	publish	VERB	VBD	relcl	year		True	False	False
