Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
NEW	new	ADJ	JJ	amod	MOLLUSKS		True	False	False
AND	and	CCONJ	CC	cc	NEW		True	False	True
LITTLE	little	ADJ	JJ	conj	NEW		True	False	False
KNOWN	know	VERB	VBN	amod	MOLLUSKS		True	False	False
AMERICAN	american	ADJ	JJ	amod	MOLLUSKS	NORP	True	False	False
MOLLUSKS	mollusk	NOUN	NNS	ROOT	MOLLUSKS		True	False	False
,	,	PUNCT	,	punct	MOLLUSKS		False	True	False
NO	no	NOUN	NN	appos	MOLLUSKS		True	False	True
.	.	NOUN	NN	appos	MOLLUSKS		False	True	False
"
"	"
"	SPACE	_SP	punct	MOLLUSKS		False	False	False
3	3	NUM	CD	nummod	"
"	CARDINAL	False	False	False
.	.	PUNCT	.	punct	MOLLUSKS		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	ROOT	BY		True	False	True
H.	H.	PROPN	NNP	compound	PILSBRY	PERSON	False	False	False
A.	A.	PROPN	NNP	compound	PILSBRY	PERSON	False	False	False
PILSBRY	PILSBRY	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	BY		False	True	False
"
"	"
"	SPACE	_SP	punct	are		False	False	False
In	in	ADP	IN	prep	are		True	False	True
this	this	DET	DT	det	contribution		True	False	True
third	third	ADJ	JJ	amod	contribution	ORDINAL	True	False	True
contribution	contribution	NOUN	NN	pobj	In		True	False	False
toward	toward	ADP	IN	prep	contribution		True	False	True
a	a	DET	DT	det	knowledge		True	False	True
fuller	full	ADJ	JJR	amod	knowledge		True	False	False
knowledge	knowledge	NOUN	NN	pobj	toward		True	False	False
of	of	ADP	IN	prep	knowledge		True	False	True
the	the	DET	DT	det	inhabitants		True	False	True
niollusk	niollusk	NOUN	NN	compound	inhabitants		True	False	False
inhabitants	inhabitant	NOUN	NNS	pobj	of		True	False	False
of	of	ADP	IN	prep	inhabitants		True	False	True
our	our	PRON	PRP$	poss	streams		True	False	True
American	american	ADJ	JJ	amod	streams	NORP	True	False	False
streams	stream	NOUN	NNS	pobj	of	HABITAT	True	False	False
and	and	CCONJ	CC	cc	streams		True	False	True
woods	wood	NOUN	NNS	conj	streams		True	False	False
,	,	PUNCT	,	punct	are		False	True	False
the	the	DET	DT	det	paragraphs		True	False	True
more	more	ADV	RBR	advmod	notable		True	False	True
notable	notable	ADJ	JJ	amod	paragraphs		True	False	False
paragraphs	paragraph	NOUN	NNS	nsubj	are		True	False	False
are	be	AUX	VBP	ROOT	are		True	False	True
those	those	DET	DT	attr	are		True	False	True
describing	describe	VERB	VBG	acl	those		True	False	False
a	a	DET	DT	det	Vaginulus		True	False	True
new	new	ADJ	JJ	amod	Vaginulus		True	False	False
and	and	CCONJ	CC	cc	new		True	False	True
exceptionally	exceptionally	ADV	RB	advmod	large		True	False	False
large	large	ADJ	JJ	conj	new		True	False	False
Vaginulus	Vaginulus	PROPN	NNP	dobj	describing	TAXA	True	False	False
from	from	ADP	IN	prep	Vaginulus		True	False	True
Bermuda	Bermuda	PROPN	NNP	pobj	from	GPE	True	False	False
,	,	PUNCT	,	punct	Vaginulus		False	True	False
and	and	CCONJ	CC	cc	those		True	False	True
the	the	DET	DT	det	portion		True	False	True
portion	portion	NOUN	NN	conj	those		True	False	False
relating	relate	VERB	VBG	acl	portion		True	False	False
to	to	ADP	IN	prep	relating		True	False	True
the	the	DET	DT	det	helicoid		True	False	True
western	western	ADJ	JJ	amod	helicoid		True	False	False
helicoid	helicoid	NOUN	NN	pobj	to		True	False	False
,	,	PUNCT	,	punct	helicoid		False	True	False
Polygyrella	Polygyrella	PROPN	NNP	compound	Harfordiana	TAXA	True	False	False
Harfordiana	Harfordiana	PROPN	NNP	appos	helicoid		True	False	False
.	.	PUNCT	.	punct	are		False	True	False
"
"	"
"	SPACE	_SP	compound	Eagsdalei		False	False	False
Bulimulus	Bulimulus	PROPN	NNP	compound	Eagsdalei	TAXA	True	False	False
Eagsdalei	Eagsdalei	PROPN	NNP	ROOT	Eagsdalei		True	False	False
,	,	PUNCT	,	punct	Eagsdalei		False	True	False
Pilsbry	Pilsbry	PROPN	NNP	appos	Eagsdalei		True	False	False
.	.	PUNCT	.	punct	Eagsdalei		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
(	(	PUNCT	-LRB-	punct	.		False	True	False
PI	PI	PROPN	NNP	compound	.		True	False	False
.	.	NOUN	NN	nsubj	"
"		False	True	False
"
"	"
"	SPACE	_SP	npadvmod	"
"		False	False	False
V	V	PROPN	NNP	attr	"
"		True	False	False
,	,	PUNCT	,	punct	V		False	True	False
fig	fig	NOUN	NN	appos	V		True	False	False
.	.	NOUN	NN	appos	V		False	True	False
"
"	"
"	SPACE	_SP	acl	V		False	False	False
.	.	PUNCT	.	appos	V		False	True	False
'	'	PUNCT	.	punct	V		False	True	False
!	!	PUNCT	.	appos	V		False	True	False
"
"	"
"	SPACE	_SP	acl	V		False	False	False
)	)	PUNCT	.	punct	V		False	True	False
.	.	PUNCT	.	punct	V		False	True	False
"
"	"
"	SPACE	_SP	punct	given		False	False	False
This	this	DET	DT	det	species		True	False	True
species	species	NOUN	NN	nsubjpass	described		True	False	False
was	be	AUX	VBD	auxpass	described		True	False	True
briefly	briefly	ADV	RB	advmod	described		True	False	False
described	describe	VERB	VBN	ccomp	given		True	False	False
in	in	ADP	IN	prep	described		True	False	True
the	the	DET	DT	det	Proceedings	ORG	True	False	True
Proceedings	proceeding	NOUN	NNS	pobj	in	ORG	True	False	False
for	for	ADP	IN	prep	Proceedings	ORG	True	False	True
1890	1890	NUM	CD	pobj	for	ORG	False	False	False
,	,	PUNCT	,	punct	Proceedings		False	True	False
page	page	NOUN	NN	appos	Proceedings		True	False	False
63	63	NUM	CD	nummod	page	CARDINAL	False	False	False
;	;	PUNCT	:	punct	given		False	True	False
notes	note	NOUN	NNS	nsubjpass	given		True	False	False
on	on	ADP	IN	prep	notes		True	False	True
the	the	DET	DT	det	circumstances		True	False	True
circumstances	circumstance	NOUN	NNS	pobj	on		True	False	False
of	of	ADP	IN	prep	circumstances		True	False	True
its	its	PRON	PRP$	poss	finding		True	False	True
finding	finding	NOUN	NN	pobj	of		True	False	False
are	be	AUX	VBP	auxpass	given		True	False	True
given	give	VERB	VBN	ROOT	given		True	False	False
in	in	ADP	IN	prep	given		True	False	True
the	the	DET	DT	det	Nautilus		True	False	True
Nautilus	Nautilus	PROPN	NNP	pobj	in	PRODUCT	True	False	False
for	for	ADP	IN	prep	Nautilus		True	False	True
March	March	PROPN	NNP	pobj	for	DATE	True	False	False
,	,	PUNCT	,	punct	March	DATE	False	True	False
1890	1890	NUM	CD	nummod	March	DATE	False	False	False
,	,	PUNCT	,	punct	Nautilus		False	True	False
page	page	NOUN	NN	pobj	in		True	False	False
122	122	NUM	CD	nummod	page	CARDINAL	False	False	False
.	.	PUNCT	.	punct	given		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
The	the	DET	DT	det	specimen		True	False	True
specimen	specimen	NOUN	NN	nsubj	is		True	False	False
figured	figure	VERB	VBN	acl	specimen		True	False	False
is	be	AUX	VBZ	ROOT	is		True	False	True
rather	rather	ADV	RB	advmod	wider		True	False	True
wider	wide	ADJ	JJR	acomp	is		True	False	False
than	than	SCONJ	IN	prep	wider		True	False	True
most	most	ADJ	JJS	pobj	than		True	False	True
of	of	ADP	IN	prep	most		True	False	True
those	those	DET	DT	pobj	of		True	False	True
before	before	ADP	IN	prep	those		True	False	True
me	I	PRON	PRP	pobj	before		True	False	True
.	.	PUNCT	.	punct	is		False	True	False
"
"	"
"	SPACE	_SP	punct	are		False	False	False
Measurements	measurement	NOUN	NNS	nsubj	are		True	False	False
of	of	ADP	IN	prep	Measurements		True	False	True
three	three	NUM	CD	nummod	specimens	CARDINAL	True	False	True
specimens	specimen	NOUN	NNS	pobj	of		True	False	False
are	be	AUX	VBP	ROOT	are		True	False	True
as	as	ADP	IN	mark	follows		True	False	True
follows	follow	VERB	VBZ	advcl	are		True	False	False
:	:	PUNCT	:	punct	follows		False	True	False
Alt	alt	NOUN	NN	compound	.		True	False	False
.	.	NOUN	NN	attr	are		False	True	False
"
"	"
"	SPACE	_SP	punct	are		False	False	False
20	20	NUM	CD	nummod	"
"	CARDINAL	False	False	False
,	,	PUNCT	,	punct	20		False	True	False
diam	diam	NOUN	NN	appos	20		True	False	False
.	.	NOUN	NN	appos	diam		False	True	False
"
"	"
"	SPACE	_SP	punct	are		False	False	False
11	11	NUM	CD	nummod	mm	QUANTITY	False	False	False
mm	mm	NOUN	NNS	dobj	"
"	QUANTITY	True	False	False
