Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
DR	DR	PROPN	NNP	compound	ALLEN		True	False	False
.	.	PROPN	NNP	compound	ALLEN		False	True	False
ALLEN	ALLEN	PROPN	NNP	poss	CONTRIBUTIONS	PERSON	True	False	False
'S	's	PART	POS	case	ALLEN		False	False	True
CONTRIBUTIONS	contribution	NOUN	NNS	ROOT	CONTRIBUTIONS		True	False	False
TO	to	ADP	IN	prep	CONTRIBUTIONS		True	False	True
ANTHROPOLOGY	anthropology	NOUN	NN	pobj	TO		True	False	False
.	.	PUNCT	.	punct	CONTRIBUTIONS		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	ROOT	BY		True	False	True
DANIEL	DANIEL	PROPN	NNP	compound	BRINTON	PERSON	True	False	False
G.	G.	PROPN	NNP	compound	BRINTON	PERSON	False	False	False
BRINTON	BRINTON	PROPN	NNP	pobj	BY	PERSON	True	False	False
,	,	PUNCT	,	punct	BRINTON		False	True	False
M.	M.	PROPN	NNP	compound	D.		False	False	False
D.	D.	PROPN	NNP	appos	BRINTON		False	False	False
The	the	DET	DT	det	field		True	False	True
field	field	NOUN	NN	nsubj	was		True	False	False
of	of	ADP	IN	prep	field		True	False	True
science	science	NOUN	NN	pobj	of		True	False	False
,	,	PUNCT	,	punct	field		False	True	False
strictly	strictly	ADV	RB	advmod	called		True	False	False
so	so	ADV	RB	advmod	called		True	False	True
-	-	PUNCT	HYPH	punct	called		False	True	False
called	call	VERB	VBN	amod	field		True	False	False
,	,	PUNCT	,	punct	field		False	True	False
which	which	DET	WDT	dobj	cultivated		True	False	True
Dr.	Dr.	PROPN	NNP	compound	Allen		False	False	False
Allen	Allen	PROPN	NNP	nsubj	cultivated	PERSON	True	False	False
cultivated	cultivate	VERB	VBD	relcl	field		True	False	False
,	,	PUNCT	,	punct	field		False	True	False
was	be	AUX	VBD	ROOT	was		True	False	True
that	that	DET	DT	attr	was		True	False	True
of	of	ADP	IN	prep	that		True	False	True
anatomy	anatomy	NOUN	NN	pobj	of		True	False	False
,	,	PUNCT	,	punct	anatomy		False	True	False
and	and	CCONJ	CC	cc	anatomy		True	False	True
primarily	primarily	ADV	RB	advmod	anatomy		True	False	False
human	human	ADJ	JJ	amod	anatomy		True	False	False
anatomy	anatomy	NOUN	NN	conj	anatomy		True	False	False
.	.	PUNCT	.	punct	was		False	True	False
"
"	"
"	SPACE	_SP	punct	understood		False	False	False
He	he	PRON	PRP	nsubj	understood		True	False	True
understood	understand	VERB	VBD	ROOT	understood		True	False	False
this	this	DET	DT	det	science		True	False	True
science	science	NOUN	NN	dobj	understood		True	False	False
,	,	PUNCT	,	punct	understood		False	True	False
however	however	ADV	RB	advmod	understood		True	False	True
,	,	PUNCT	,	punct	understood		False	True	False
in	in	ADP	IN	prep	understood		True	False	True
a	a	DET	DT	det	sense		True	False	True
very	very	ADV	RB	advmod	different		True	False	True
different	different	ADJ	JJ	amod	sense		True	False	False
sense	sense	NOUN	NN	pobj	in		True	False	False
from	from	ADP	IN	prep	sense		True	False	True
that	that	DET	DT	pobj	from		True	False	True
in	in	ADP	IN	prep	presented		True	False	True
which	which	DET	WDT	pobj	in		True	False	True
it	it	PRON	PRP	nsubjpass	presented		True	False	True
is	be	AUX	VBZ	auxpass	presented		True	False	True
usually	usually	ADV	RB	advmod	presented		True	False	False
presented	present	VERB	VBN	relcl	that		True	False	False
in	in	ADP	IN	prep	presented		True	False	True
medical	medical	ADJ	JJ	amod	schools		True	False	False
schools	school	NOUN	NNS	pobj	in		True	False	False
.	.	PUNCT	.	punct	understood		False	True	False
"
"	"
"	SPACE	_SP	punct	was		False	False	False
He	he	PRON	PRP	nsubj	was		True	False	True
was	be	AUX	VBD	ROOT	was		True	False	True
not	not	PART	RB	neg	all		True	False	True
at	at	ADV	RB	advmod	all		True	False	True
all	all	ADV	RB	advmod	was		True	False	True
in	in	ADP	IN	prep	was		True	False	True
sympathy	sympathy	NOUN	NN	pobj	in		True	False	False
with	with	ADP	IN	prep	sympathy		True	False	True
