Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
LIST	list	NOUN	NN	ROOT	LIST		True	False	False
OF	of	ADP	IN	prep	LIST		True	False	True
CONTRIBUTORS	contributor	NOUN	NNS	pobj	OF		True	False	False
.	.	PUNCT	.	punct	LIST		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
With	with	ADP	IN	prep	"
"		True	False	True
reference	reference	NOUN	NN	pobj	With		True	False	False
to	to	ADP	IN	prep	reference		True	False	True
the	the	DET	DT	det	articles		True	False	True
several	several	ADJ	JJ	amod	articles		True	False	True
articles	article	NOUN	NNS	pobj	to		True	False	False
contributed	contribute	VERB	VBN	acl	articles		True	False	False
by	by	ADP	IN	agent	contributed		True	False	True
each	each	DET	DT	pobj	by		True	False	True
.	.	PUNCT	.	punct	With		False	True	False
"
"	"
"	SPACE	_SP	punct	see		False	False	False
For	for	ADP	IN	prep	see		True	False	True
""""	""""	PUNCT	``	punct	For		False	True	False
Verbal	Verbal	PROPN	NNP	compound	Communications	WORK_OF_ART	True	False	False
Communications	Communications	PROPN	NNPS	pobj	For	WORK_OF_ART	True	False	False
,	,	PUNCT	,	punct	see		False	True	False
see	see	VERB	VB	ROOT	see		True	False	True
Greneral	Greneral	PROPN	NNP	compound	Index	WORK_OF_ART	True	False	False
Index	Index	PROPN	NNP	dobj	see	WORK_OF_ART	True	False	False
.	.	PUNCT	.	punct	see		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Arango	Arango	PROPN	NNP	attr	"
"	GPE	True	False	False
,	,	PUNCT	,	punct	Arango		False	True	False
Rafael	Rafael	PROPN	NNP	appos	Arango	GPE	True	False	False
.	.	PUNCT	.	punct	Arango		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Description	description	NOUN	NN	ROOT	Description		True	False	False
ef	ef	ADP	IN	prep	Description		True	False	False
new	new	ADJ	JJ	amod	species		True	False	False
species	specie	NOUN	NNS	pobj	ef		True	False	False
of	of	ADP	IN	prep	species		True	False	True
Terrestrial	terrestrial	ADJ	JJ	amod	MoUusca		True	False	False
MoUusca	MoUusca	PROPN	NNP	pobj	of		True	False	False
of	of	ADP	IN	prep	MoUusca		True	False	True
Cuba	Cuba	PROPN	NNP	pobj	of	GPE	True	False	False
15	15	NUM	CD	nummod	Buckley	CARDINAL	False	False	False
Buckley	Buckley	PROPN	NNP	appos	Description	PERSON	True	False	False
,	,	PUNCT	,	punct	Buckley		False	True	False
S.	S.	PROPN	NNP	compound	B.	PERSON	False	False	False
B.	B.	PROPN	NNP	appos	Buckley	PERSON	False	False	False
Quercus	Quercus	PROPN	NNP	compound	Buckley	TAXA	True	False	False
Durandii	Durandii	PROPN	NNP	compound	Buckley		True	False	False
Buckley	Buckley	PROPN	NNP	appos	Buckley	PERSON	True	False	False
121	121	NUM	CD	nummod	Buckley	CARDINAL	False	False	False
Quercus	Quercus	PROPN	NNP	compound	.	TAXA	True	False	False
rubra	rubra	PROPN	NNP	nmod	.	TAXA	True	False	False
L.	L.	PROPN	NNP	compound	var		False	False	False
var	var	NOUN	NN	compound	.		True	False	False
.	.	PROPN	NNP	appos	Buckley		False	True	False
"
"	"
"	SPACE	_SP	punct	Description		False	False	False
Texana	Texana	PROPN	NNP	appos	Description		True	False	False
123	123	NUM	CD	nummod	Nutt	CARDINAL	False	False	False
Rhus	Rhus	PROPN	NNP	compound	Nutt	TAXA	True	False	False
cotinoides	cotinoide	NOUN	NNS	compound	Nutt	TAXA	True	False	False
Nutt	Nutt	PROPN	NNP	appos	Texana		True	False	False
125	125	NUM	CD	nummod	Nutt	CARDINAL	False	False	False
Chapman	Chapman	PROPN	NNP	nmod	Observations	PERSON	True	False	False
,	,	PUNCT	,	punct	Chapman		False	True	False
Henry	Henry	PROPN	NNP	compound	C		True	False	False
C	C	PROPN	NNP	appos	Chapman		True	False	False
,	,	PUNCT	,	punct	Chapman		False	True	False
M.	M.	PROPN	NNP	compound	D.		False	False	False
