Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
DESCRIPTION	description	NOUN	NN	ROOT	DESCRIPTION		True	False	False
OF	of	ADP	IN	prep	DESCRIPTION		True	False	True
A	a	DET	DT	det	SPECIES		True	False	True
NEW	new	ADJ	JJ	amod	SPECIES		True	False	False
SPECIES	specie	NOUN	NNS	pobj	OF		True	False	False
OF	of	ADP	IN	prep	SPECIES		True	False	True
HELIX	HELIX	PROPN	NNP	pobj	OF	PRODUCT	True	False	False
.	.	PUNCT	.	punct	DESCRIPTION		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	prep	"
"		True	False	True
JOHN	JOHN	PROPN	NNP	compound	FORD	PERSON	True	False	False
FORD	FORD	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	FORD		False	True	False
"
"	"
"	SPACE	_SP	punct	sunken		False	False	False
Helix	Helix	PROPN	NNP	nsubj	sunken		True	False	False
(	(	PUNCT	-LRB-	punct	Planispira		False	True	False
Planispira	Planispira	PROPN	NNP	appos	Helix	TAXA	True	False	False
)	)	PUNCT	-RRB-	punct	Planispira		False	True	False
Deaniana	Deaniana	PROPN	NNP	compound	Fonl		True	False	False
Fonl	Fonl	PROPN	NNP	appos	Helix		True	False	False
.	.	PUNCT	.	punct	Fonl		False	True	False
"
"	"
"	SPACE	_SP	punct	Helix		False	False	False
Shell	Shell	PROPN	NNP	compound	uml)ilicate(l		True	False	False
uml)ilicate(l	uml)ilicate(l	PROPN	NNP	appos	Helix		False	False	False
,	,	PUNCT	,	punct	uml)ilicate(l		False	True	False
discoidal	discoidal	ADJ	JJ	amod	uml)ilicate(l		True	False	False
,	,	PUNCT	,	punct	uml)ilicate(l		False	True	False
flattened	flatten	VERB	VBN	acl	uml)ilicate(l		True	False	False
above	above	ADP	IN	prep	flattened		True	False	True
and	and	CCONJ	CC	cc	above		True	False	True
below	below	ADP	IN	conj	above		True	False	True
;	;	PUNCT	:	punct	uml)ilicate(l		False	True	False
thin	thin	ADJ	JJ	amod	uml)ilicate(l		True	False	False
but	but	CCONJ	CC	cc	thin		True	False	True
