Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
DESCRIPTION	description	NOUN	NN	ROOT	DESCRIPTION		True	False	False
OF	of	ADP	IN	prep	DESCRIPTION		True	False	True
NEW	new	ADJ	JJ	amod	SERPULIDS		True	False	False
SERPULIDS	serpulid	NOUN	NNS	pobj	OF		True	False	False
FROM	from	ADP	IN	prep	SERPULIDS		True	False	True
BERMUDA	BERMUDA	PROPN	NNP	pobj	FROM	GPE	True	False	False
WITH	with	ADP	IN	prep	DESCRIPTION		True	False	True
NOTES	note	NOUN	NNS	pobj	WITH		True	False	False
ON	on	ADP	IN	prep	NOTES		True	False	True
KNOWN	know	VERB	VBN	amod	FORMS		True	False	False
FORMS	form	NOUN	NNS	pobj	ON		True	False	False
FROM	from	ADP	IN	prep	FORMS		True	False	True
ADJACENT	adjacent	ADJ	JJ	amod	REGIONS		True	False	False
REGIONS	region	NOUN	NNS	pobj	FROM		True	False	False
.	.	PUNCT	.	punct	DESCRIPTION		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	prep	"
"		True	False	True
KATHARINE	KATHARINE	PROPN	NNP	compound	BUSH	PERSON	True	False	False
J.	J.	PROPN	NNP	compound	BUSH	PERSON	False	False	False
BUSH	BUSH	PROPN	NNP	pobj	BY	PERSON	True	False	False
,	,	PUNCT	,	punct	BUSH		False	True	False
PH.D.	PH.D.	PROPN	NNP	appos	BUSH		False	False	False
"
"	"
"	SPACE	_SP	punct	are		False	False	False
The	the	DET	DT	det	descriptions		True	False	True
following	following	ADJ	JJ	amod	descriptions		True	False	False
descriptions	description	NOUN	NNS	nsubj	are		True	False	False
of	of	ADP	IN	prep	descriptions		True	False	True
species	specie	NOUN	NNS	pobj	of		True	False	False
of	of	ADP	IN	prep	species		True	False	True
Serpulids	serpulid	NOUN	NNS	pobj	of		True	False	False
are	be	AUX	VBP	ROOT	are		True	False	True
of	of	ADP	IN	prep	are		True	False	True
forms	form	NOUN	NNS	pobj	of		True	False	False
(	(	PUNCT	-LRB-	punct	forms		False	True	False
six	six	NUM	CD	nsubjpass	considered	CARDINAL	True	False	True
