Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
A	a	DET	DT	det	MOUSE		True	False	True
NEW	new	ADJ	JJ	amod	MOUSE		True	False	False
GRASSHOPPER	grasshopper	NOUN	NN	compound	MOUSE		True	False	False
MOUSE	MOUSE	PROPN	NNP	ROOT	MOUSE		True	False	False
FROM	from	ADP	IN	prep	MOUSE		True	False	True
NEW	NEW	PROPN	NNP	compound	MEXICO	GPE	True	False	False
MEXICO	MEXICO	PROPN	NNP	pobj	FROM	GPE	True	False	False
.	.	PUNCT	.	punct	MOUSE		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	prep	"
"		True	False	True
SAMUEL	SAMUEL	PROPN	NNP	compound	RHOADS	PERSON	True	False	False
N.	N.	PROPN	NNP	compound	RHOADS	PERSON	False	False	False
RHOADS	RHOADS	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	BY		False	True	False
"
"	"
"	SPACE	_SP	punct	find		False	False	False
Among	among	ADP	IN	prep	find		True	False	True
the	the	DET	DT	det	species		True	False	True
ten	ten	NUM	CD	nummod	species	CARDINAL	True	False	True
species	specie	NOUN	NNS	pobj	Among		True	False	False
and	and	CCONJ	CC	cc	species		True	False	True
races	race	NOUN	NNS	conj	species		True	False	False
of	of	ADP	IN	prep	races		True	False	True
short	short	ADJ	JJ	amod	tailed		True	False	False
-	-	PUNCT	HYPH	punct	tailed		False	True	False
tailed	tailed	ADJ	JJ	amod	mice		True	False	False
mice	mouse	NOUN	NNS	pobj	of		True	False	False
of	of	ADP	IN	prep	mice		True	False	True
the	the	DET	DT	det	genus		True	False	True
genus	genus	NOUN	NN	pobj	of		True	False	False
Onychomys	Onychomys	PROPN	NNP	appos	genus	TAXA	True	False	False
known	know	VERB	VBN	acl	species		True	False	False
to	to	PART	TO	aux	inhabit		True	False	True
inhabit	inhabit	VERB	VB	xcomp	known		True	False	False
the	the	DET	DT	det	States	GPE	True	False	True
United	United	PROPN	NNP	compound	States	GPE	True	False	False
States	States	PROPN	NNP	dobj	inhabit	GPE	True	False	False
we	we	PRON	PRP	nsubj	find		True	False	True
find	find	VERB	VBP	ROOT	find		True	False	False
a	a	DET	DT	det	amount		True	False	True
surprisingly	surprisingly	ADV	RB	advmod	small		True	False	False
small	small	ADJ	JJ	amod	amount		True	False	False
amount	amount	NOUN	NN	dobj	find		True	False	True
of	of	ADP	IN	prep	amount		True	False	True
color	color	NOUN	NN	compound	variation		True	False	False
variation	variation	NOUN	NN	pobj	of		True	False	False
,	,	PUNCT	,	punct	of		False	True	False
or	or	CCONJ	CC	cc	of		True	False	True
of	of	ADP	IN	conj	of		True	False	True
difference	difference	NOUN	NN	pobj	of		True	False	False
in	in	ADP	IN	prep	difference		True	False	True
size	size	NOUN	NN	pobj	in		True	False	False
and	and	CCONJ	CC	cc	size		True	False	True
external	external	ADJ	JJ	amod	proportions		True	False	False
proportions	proportion	NOUN	NNS	conj	size		True	False	False
,	,	PUNCT	,	punct	difference		False	True	False
from	from	ADP	IN	prep	amount		True	False	True
the	the	DET	DT	det	type		True	False	True
type	type	NOUN	NN	pobj	from		True	False	False
of	of	ADP	IN	prep	type		True	False	True
the	the	DET	DT	det	genus		True	False	True
genus	genus	NOUN	NN	pobj	of		True	False	False
,	,	PUNCT	,	punct	type		False	True	False
0	0	X	LS	nummod	aster		False	False	False
.	.	NOUN	NN	nmod	aster		False	True	False
leucog	leucog	NOUN	NN	nmod	aster		True	False	False
aster	aster	NOUN	NN	appos	type		True	False	False
,	,	PUNCT	,	punct	aster		False	True	False
from	from	ADP	IN	prep	type		True	False	True
Dakota	Dakota	PROPN	NNP	pobj	from	GPE	True	False	False
.	.	PUNCT	.	punct	find		False	True	False
"
"	"
"	SPACE	_SP	punct	are		False	False	False
The	the	DET	DT	det	are		True	False	True
short	short	ADJ	JJ	amod	are		True	False	False
,	,	PUNCT	,	punct	short		False	True	False
nearly	nearly	ADV	RB	advmod	unicolor		True	False	False
unicolor	unicolor	ADJ	JJ	conj	short		True	False	False
,	,	PUNCT	,	punct	unicolor		False	True	False
blunt	blunt	ADJ	JJ	amod	tail		True	False	False
tail	tail	NOUN	NN	conj	unicolor		True	False	False
,	,	PUNCT	,	punct	tail		False	True	False
rounded	rounded	ADJ	JJ	amod	ears		True	False	False
,	,	PUNCT	,	punct	ears		False	True	False
microtine	microtine	ADJ	JJ	amod	ears		True	False	False
ears	ear	NOUN	NNS	conj	tail		True	False	False
,	,	PUNCT	,	punct	ears		False	True	False
dense	dense	ADJ	JJ	conj	ears		True	False	False
,	,	PUNCT	,	punct	dense		False	True	False
silky	silky	ADJ	JJ	amod	pelage		True	False	False
pelage	pelage	NOUN	NN	conj	dense		True	False	False
and	and	CCONJ	CC	cc	pelage		True	False	True
buff)'gray	buff)'gray	ADJ	JJ	amod	colors		False	False	False
colors	color	NOUN	NNS	conj	pelage		True	False	False
are	be	AUX	VBP	ROOT	are		True	False	True
more	more	ADV	RBR	advmod	characteristic		True	False	True
or	or	CCONJ	CC	cc	more		True	False	True
less	less	ADV	RBR	conj	more		True	False	True
characteristic	characteristic	ADJ	JJ	acomp	are		True	False	False
of	of	ADP	IN	prep	characteristic		True	False	True
all	all	DET	PDT	predet	species		True	False	True
the	the	DET	DT	det	species		True	False	True
species	specie	NOUN	NNS	pobj	of		True	False	False
ranging	range	VERB	VBG	acl	species		True	False	False
from	from	ADP	IN	prep	ranging		True	False	True
the	the	DET	DT	det	Saskatchewan		True	False	True
Saskatchewan	Saskatchewan	PROPN	NNP	pobj	from	GPE	True	False	False
to	to	ADP	IN	prep	from		True	False	True
the	the	DET	DT	det	boundary		True	False	True
Mexican	mexican	ADJ	JJ	amod	boundary	NORP	True	False	False
boundary	boundary	NOUN	NN	pobj	to		True	False	False
.	.	PUNCT	.	punct	are		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
A	a	DET	DT	det	study		True	False	True
careful	careful	ADJ	JJ	amod	study		True	False	False
study	study	NOUN	NN	nsubj	is		True	False	False
of	of	ADP	IN	prep	study		True	False	True
their	their	PRON	PRP$	poss	characters		True	False	True
cranial	cranial	ADJ	JJ	amod	characters		True	False	False
characters	character	NOUN	NNS	pobj	of		True	False	False
is	be	AUX	VBZ	ROOT	is		True	False	True
thus	thus	ADV	RB	advmod	is		True	False	True
necessary	necessary	ADJ	JJ	acomp	is		True	False	False
in	in	ADP	IN	prep	is		True	False	True
determining	determine	VERB	VBG	pcomp	in		True	False	False
their	their	PRON	PRP$	poss	relationships		True	False	True
relationships	relationship	NOUN	NNS	dobj	determining		True	False	False
.	.	PUNCT	.	punct	is		False	True	False
"
"	"
"	SPACE	_SP	punct	forwarded		False	False	False
A	a	DET	DT	det	specimen		True	False	True
specimen	specimen	NOUN	NN	nsubjpass	forwarded		True	False	False
of	of	ADP	IN	prep	specimen		True	False	True
Onychomys	Onychomys	PROPN	NNPS	pobj	of	TAXA	True	False	False
in	in	ADP	IN	prep	Onychomys		True	False	True
superficial	superficial	ADJ	JJ	amod	appearance		True	False	False
appearance	appearance	NOUN	NN	pobj	in		True	False	False
almost	almost	ADV	RB	advmod	identical		True	False	True
identical	identical	ADJ	JJ	amod	appearance		True	False	False
with	with	ADP	IN	prep	identical		True	False	True
leucogaster	leucogaster	NOUN	NN	pobj	with		True	False	False
,	,	PUNCT	,	punct	specimen		False	True	False
was	be	AUX	VBD	auxpass	forwarded		True	False	True
recently	recently	ADV	RB	advmod	forwarded		True	False	False
forwarded	forward	VERB	VBN	ROOT	forwarded		True	False	False
to	to	ADP	IN	dative	forwarded		True	False	True
the	the	DET	DT	det	writer		True	False	True
writer	writer	NOUN	NN	pobj	to		True	False	False
from	from	ADP	IN	prep	writer		True	False	True
Mesilla	Mesilla	PROPN	NNP	pobj	from	TAXA	True	False	False
,	,	PUNCT	,	punct	Mesilla		False	True	False
Dona	Dona	PROPN	NNP	compound	Ana	GPE	True	False	False
Ana	Ana	PROPN	NNP	compound	Co.	GPE	True	False	False
Co.	Co.	PROPN	NNP	appos	Mesilla	GPE	False	False	False
,	,	PUNCT	,	punct	Mesilla		False	True	False
New	New	PROPN	NNP	compound	Mexico	GPE	True	False	False
Mexico	Mexico	PROPN	NNP	appos	Mesilla	GPE	True	False	False
,	,	PUNCT	,	punct	Mesilla		False	True	False
by	by	ADP	IN	agent	forwarded		True	False	True
Mr.	Mr.	PROPN	NNP	compound	A.		False	False	False
T.	T.	PROPN	NNP	compound	A.	PERSON	False	False	False
D.	D.	PROPN	NNP	compound	A.	PERSON	False	False	False
A.	A.	PROPN	NNP	pobj	by	PERSON	False	False	False
"
"	"
"	SPACE	_SP	punct	forwarded	PERSON	False	False	False
Cockerel	Cockerel	PROPN	NNP	pobj	"
"	PERSON	True	False	False
!	!	PUNCT	,	punct	Cockerel		False	True	False
,	,	PUNCT	,	punct	Cockerel		False	True	False
for	for	ADP	IN	prep	forwarded		True	False	True
identification	identification	NOUN	NN	pobj	for		True	False	False
.	.	PUNCT	.	punct	forwarded		False	True	False
"
"	"
"	SPACE	_SP	punct	prove		False	False	False
Four	four	NUM	CD	nummod	specimens	CARDINAL	True	False	True
specimens	specimen	NOUN	NNS	nsubj	prove		True	False	False
of	of	ADP	IN	prep	specimens		True	False	True
Onychomys	Onychomys	PROPN	NNPS	pobj	of	TAXA	True	False	False
from	from	ADP	IN	prep	specimens		True	False	True
Clapham	Clapham	PROPN	NNP	pobj	from	ORG	True	False	False
,	,	PUNCT	,	punct	Clapham	ORG	False	True	False
Union	Union	PROPN	NNP	compound	Co.	ORG	True	False	False
Co.	Co.	PROPN	NNP	appos	Clapham	ORG	False	False	False
,	,	PUNCT	,	punct	Clapham		False	True	False
New	New	PROPN	NNP	compound	Mexico	GPE	True	False	False
Mexico	Mexico	PROPN	NNP	npadvmod	Clapham	GPE	True	False	False
,	,	PUNCT	,	punct	Clapham		False	True	False
prove	prove	VERB	VBP	ROOT	prove		True	False	False
to	to	PART	TO	aux	be		True	False	True
be	be	VERB	VB	xcomp	prove		True	False	True
identical	identical	ADJ	JJ	acomp	be		True	False	False
with	with	ADP	IN	prep	identical		True	False	True
the	the	DET	DT	det	specimen		True	False	True
Mesilla	Mesilla	PROPN	NNP	compound	specimen	TAXA	True	False	False
specimen	specimen	NOUN	NN	pobj	with		True	False	False
and	and	CCONJ	CC	cc	prove		True	False	True
on	on	ADP	IN	prep	prove		True	False	True
comparison	comparison	NOUN	NN	pobj	on		True	False	False
with	with	ADP	IN	prep	comparison		True	False	True
their	their	PRON	PRP$	poss	allies		True	False	True
nearest	near	ADJ	JJS	amod	allies		True	False	False
geographical	geographical	ADJ	JJ	amod	allies		True	False	False
allies	ally	NOUN	NNS	pobj	with		True	False	False
,	,	PUNCT	,	punct	allies		False	True	False
leucogaster	leucogaster	NOUN	NN	appos	allies		True	False	False
,	,	PUNCT	,	punct	leucogaster		False	True	False
brevicaudus	brevicaudus	NOUN	NN	conj	leucogaster		True	False	False
and	and	CCONJ	CC	cc	brevicaudus		True	False	True
longipes	longipe	NOUN	NNS	conj	brevicaudus		True	False	False
prove	prove	VERB	VBP	conj	prove		True	False	False
to	to	PART	TO	aux	belong		True	False	True
belong	belong	VERB	VB	xcomp	prove		True	False	False
to	to	ADP	IN	prep	belong		True	False	True
a	a	DET	DT	det	species		True	False	True
