Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
THE	the	DET	DT	det	DEVELOPMENT		True	False	True
DEVELOPMENT	development	NOUN	NN	ROOT	DEVELOPMENT		True	False	False
AND	and	CCONJ	CC	cc	DEVELOPMENT		True	False	True
COMPARATIVE	comparative	ADJ	JJ	amod	STRUCTURE		True	False	False
STRUCTURE	structure	NOUN	NN	conj	DEVELOPMENT		True	False	False
OF	of	ADP	IN	prep	DEVELOPMENT		True	False	True
THE	the	DET	DT	det	GIZZARD		True	False	True
GIZZARD	gizzard	NOUN	NN	pobj	OF		True	False	False
IN	in	ADP	IN	prep	GIZZARD		True	False	True
THE	the	DET	DT	det	ZYGOPTERA		True	False	True
ODONATA	ODONATA	PROPN	NNP	compound	ZYGOPTERA		True	False	False
ZYGOPTERA	ZYGOPTERA	PROPN	NNP	pobj	IN		True	False	False
.	.	PUNCT	.	punct	DEVELOPMENT		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	ROOT	BY		True	False	True
HELEN	HELEN	PROPN	NNP	compound	HIGGINS	PERSON	True	False	False
T.	T.	PROPN	NNP	compound	HIGGINS	PERSON	False	False	False
HIGGINS	HIGGINS	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	BY		False	True	False
"
"	"
"	SPACE	_SP	dep	undertaken		False	False	False
The	the	DET	DT	det	study^		True	False	True
following	following	ADJ	JJ	amod	study^		True	False	False
study^	study^	NOUN	NN	nsubjpass	undertaken		False	False	False
was	be	AUX	VBD	auxpass	undertaken		True	False	True
undertaken	undertake	VERB	VBN	ROOT	undertaken		True	False	False
on	on	ADP	IN	prep	undertaken		True	False	True
the	the	DET	DT	det	advice		True	False	True
advice	advice	NOUN	NN	pobj	on		True	False	False
and	and	CCONJ	CC	cc	advice		True	False	True
under	under	ADP	IN	conj	advice		True	False	True
the	the	DET	DT	det	direction		True	False	True
direction	direction	NOUN	NN	pobj	under		True	False	False
of	of	ADP	IN	prep	direction		True	False	True
Dr.	Dr.	PROPN	NNP	compound	Calvert		False	False	False
Philip	Philip	PROPN	NNP	compound	Calvert	PERSON	True	False	False
P.	P.	PROPN	NNP	compound	Calvert	PERSON	False	False	False
Calvert	Calvert	PROPN	NNP	pobj	of	PERSON	True	False	False
,	,	PUNCT	,	punct	Calvert		False	True	False
instructor	instructor	NOUN	NN	appos	Calvert		True	False	False
in	in	ADP	IN	prep	instructor		True	False	True
Zoology	Zoology	PROPN	NNP	pobj	in		True	False	False
in	in	ADP	IN	prep	instructor		True	False	True
the	the	DET	DT	det	University	ORG	True	False	True
University	University	PROPN	NNP	pobj	in	ORG	True	False	False
of	of	ADP	IN	prep	University	ORG	True	False	True
Pennsylvania	Pennsylvania	PROPN	NNP	pobj	of	ORG	True	False	False
.	.	PUNCT	.	punct	undertaken		False	True	False
"
"	"
"	SPACE	_SP	punct	suggested		False	False	False
Dr.	Dr.	PROPN	NNP	compound	Ris		False	False	False
Ris	Ris	PROPN	NNP	poss	work	PERSON	True	False	False
'	'	PART	POS	case	Ris		False	True	False
work	work	NOUN	NN	nsubj	suggested		True	False	False
on	on	ADP	IN	prep	work		True	False	True
the	the	DET	DT	det	gizzard		True	False	True
gizzard	gizzard	NOUN	NN	pobj	on		True	False	False
of	of	ADP	IN	prep	gizzard		True	False	True
the	the	DET	DT	det	Odonata		True	False	True
Odonata	Odonata	PROPN	NNP	pobj	of	TAXA	True	False	False
and	and	CCONJ	CC	cc	work		True	False	True
Dr.	Dr.	PROPN	NNP	compound	Calvert		False	False	False
Calvert	Calvert	PROPN	NNP	poss	study	PERSON	True	False	False
's	's	PART	POS	case	Calvert		False	False	True
study	study	NOUN	NN	conj	work		True	False	False
of	of	ADP	IN	prep	study		True	False	True
Californian	californian	ADJ	JJ	amod	forms	NORP	True	False	False
forms	form	NOUN	NNS	pobj	of		True	False	False
strongly	strongly	ADV	RB	advmod	suggested		True	False	False
suggested	suggest	VERB	VBD	ROOT	suggested		True	False	False
the	the	DET	DT	det	importance		True	False	True
phylogenetic	phylogenetic	ADJ	JJ	amod	importance		True	False	False
importance	importance	NOUN	NN	dobj	suggested		True	False	False
of	of	ADP	IN	prep	importance		True	False	True
this	this	DET	DT	det	organ		True	False	True
organ	organ	NOUN	NN	pobj	of		True	False	False
.	.	PUNCT	.	punct	suggested		False	True	False
"
"	"
"	SPACE	_SP	punct	limited		False	False	False
The	the	DET	DT	det	study		True	False	True
present	present	ADJ	JJ	amod	study		True	False	False
study	study	NOUN	NN	nsubjpass	limited		True	False	False
has	have	AUX	VBZ	aux	limited		True	False	True
been	be	AUX	VBN	auxpass	limited		True	False	True
limited	limit	VERB	VBN	ROOT	limited		True	False	False
to	to	ADP	IN	prep	limited		True	False	True
the	the	DET	DT	det	Odonata		True	False	True
more	more	ADV	RBR	advmod	primitive		True	False	True
primitive	primitive	ADJ	JJ	amod	Odonata		True	False	False
Odonata	Odonata	PROPN	NNP	pobj	to	TAXA	True	False	False
—	—	PUNCT	``	punct	Odonata		False	True	False
the	the	DET	DT	det	Zygojjtera		True	False	True
suborder	suborder	NOUN	NN	compound	Zygojjtera		True	False	False
Zygojjtera	Zygojjtera	PROPN	NNP	appos	Odonata		True	False	False
.	.	PUNCT	.	punct	limited		False	True	False
"
"	"
"	SPACE	_SP	punct	am		False	False	False
I	I	PRON	PRP	nsubj	am		True	False	True
am	be	AUX	VBP	ROOT	am		True	False	True
indebted	indebted	ADJ	JJ	acomp	am		True	False	False
to	to	ADP	IN	prep	indebted		True	False	True
Dr.	Dr.	PROPN	NNP	compound	Calvert		False	False	False
Calvert	Calvert	PROPN	NNP	pobj	to	PERSON	True	False	False
for	for	ADP	IN	prep	indebted		True	False	True
the	the	DET	DT	det	material		True	False	True
material	material	NOUN	NN	pobj	for		True	False	False
placed	place	VERB	VBN	acl	material		True	False	False
at	at	ADP	IN	prep	placed		True	False	True
my	my	PRON	PRP$	poss	disposal		True	False	True
disposal	disposal	NOUN	NN	pobj	at		True	False	False
,	,	PUNCT	,	punct	am		False	True	False
for	for	ADP	IN	dep	am		True	False	True
many	many	ADJ	JJ	pobj	for		True	False	True
of	of	ADP	IN	prep	many		True	False	True
my	my	PRON	PRP$	poss	preparations		True	False	True
preparations	preparation	NOUN	NNS	pobj	of		True	False	False
,	,	PUNCT	,	punct	many		False	True	False
including	include	VERB	VBG	prep	many		True	False	False
his	his	PRON	PRP$	poss	slides		True	False	True
slides	slide	NOUN	NNS	pobj	including		True	False	False
used	use	VERB	VBN	acl	slides		True	False	True
in	in	ADP	IN	prep	used		True	False	True
his	his	PRON	PRP$	poss	paper		True	False	True
paper	paper	NOUN	NN	pobj	in		True	False	False
of	of	ADP	IN	prep	paper		True	False	True
1899	1899	NUM	CD	pobj	of	DATE	False	False	False
mentioned	mention	VERB	VBN	acl	paper		True	False	False
later	later	ADV	RB	advmod	mentioned		True	False	False
,	,	PUNCT	,	punct	many		False	True	False
for	for	ADP	IN	prep	for		True	False	True
the	the	DET	DT	det	determination		True	False	True
determination	determination	NOUN	NN	pobj	for		True	False	False
of	of	ADP	IN	prep	determination		True	False	True
genus	genus	NOUN	NN	pobj	of		True	False	False
and	and	CCONJ	CC	cc	genus		True	False	True
species	specie	NOUN	NNS	conj	genus		True	False	False
in	in	ADP	IN	prep	determination		True	False	True
every	every	DET	DT	det	case		True	False	True
case	case	NOUN	NN	pobj	in		True	False	False
,	,	PUNCT	,	punct	for		False	True	False
and	and	CCONJ	CC	cc	for		True	False	True
for	for	ADP	IN	conj	for		True	False	True
the	the	DET	DT	det	suggestion		True	False	True
suggestion	suggestion	NOUN	NN	pobj	for		True	False	False
of	of	ADP	IN	prep	suggestion		True	False	True
the	the	DET	DT	det	formula		True	False	True
structural	structural	ADJ	JJ	amod	formula		True	False	False
formula	formula	NOUN	NN	pobj	of		True	False	False
used	use	VERB	VBN	acl	formula		True	False	True
in	in	ADP	IN	prep	used		True	False	True
describing	describe	VERB	VBG	pcomp	in		True	False	False
the	the	DET	DT	det	gizzards		True	False	True
gizzards	gizzard	NOUN	NNS	dobj	describing		True	False	False
.	.	PUNCT	.	punct	am		False	True	False
"
"	"
"	SPACE	_SP	punct	published		False	False	False
In	in	ADP	IN	prep	published		True	False	True
1890	1890	NUM	CD	pobj	In	DATE	False	False	False
,	,	PUNCT	,	punct	published		False	True	False
Dr.	Dr.	PROPN	NNP	compound	Ris		False	False	False
F.	F.	PROPN	NNP	compound	Ris	PERSON	False	False	False
Ris	Ris	PROPN	NNP	nsubj	published	PERSON	True	False	False
published	publish	VERB	VBD	ROOT	published		True	False	False
""""	""""	PUNCT	''	punct	published		False	True	False
a	a	DET	DT	det	paper		True	False	True
paper	paper	NOUN	NN	dobj	published		True	False	False
entitled	entitle	VERB	VBN	acl	paper		True	False	False
Untersuchungen	Untersuchungen	PROPN	NNP	nmod	Lihellen	WORK_OF_ART	True	False	False
'	'	PUNCT	''	punct	Lihellen	WORK_OF_ART	False	True	False
iiber	iiber	X	FW	nmod	Kaumagens	WORK_OF_ART	True	False	False
die	die	X	FW	nmod	Kaumagens	WORK_OF_ART	True	False	False
Gestalt	Gestalt	PROPN	NNP	nmod	Kaumagens	WORK_OF_ART	True	False	False
des	des	X	FW	compound	Kaumagens	WORK_OF_ART	True	False	False
Kaumagens	Kaumagens	PROPN	NNP	nmod	Lihellen	WORK_OF_ART	True	False	False
bei	bei	X	FW	nmod	Lihellen	WORK_OF_ART	True	False	False
den	den	X	FW	compound	Lihellen	WORK_OF_ART	True	False	False
Lihellen	Lihellen	PROPN	NNP	oprd	entitled	WORK_OF_ART	True	False	False
and	and	CCONJ	CC	cc	Lihellen		True	False	True
ihren	ihren	PROPN	NNP	compound	Larven		True	False	False
Larven	Larven	PROPN	NNP	conj	Lihellen		True	False	False
.	.	PUNCT	.	punct	published		False	True	False
"
"	"
"	SPACE	_SP	punct	extends		False	False	False
The	the	DET	DT	det	results		True	False	True
results	result	NOUN	NNS	nsubjpass	outlined		True	False	False
of	of	ADP	IN	prep	results		True	False	True
his	his	PRON	PRP$	poss	investigations		True	False	True
investigations	investigation	NOUN	NNS	pobj	of		True	False	False
are	be	AUX	VBP	auxpass	outlined		True	False	True
briefly	briefly	ADV	RB	advmod	outlined		True	False	False
outlined	outline	VERB	VBN	ccomp	extends		True	False	False
here	here	ADV	RB	advmod	outlined		True	False	True
:	:	PUNCT	:	punct	extends		False	True	False
In	in	ADP	IN	prep	extends		True	False	True
the	the	DET	DT	det	Odonata		True	False	True
Odonata	Odonata	PROPN	NNP	pobj	In	TAXA	True	False	False
the	the	DET	DT	det	gut		True	False	True
fore	fore	NOUN	NN	compound	gut		True	False	False
-	-	PUNCT	HYPH	punct	gut		False	True	False
gut	gut	NOUN	NN	nsubj	extends		True	False	False
extends	extend	VERB	VBZ	ROOT	extends		True	False	False
to	to	ADP	IN	prep	extends		True	False	True
the	the	DET	DT	det	segment		True	False	True
third	third	ADJ	JJ	amod	segment	ORDINAL	True	False	True
abdominal	abdominal	ADJ	JJ	amod	segment		True	False	False
segment	segment	NOUN	NN	pobj	to		True	False	False
.	.	PUNCT	.	punct	extends		False	True	False
"
"	"
"	SPACE	_SP	punct	found		False	False	False
In	in	ADP	IN	prep	found		True	False	True
larva	larva	NOUN	NN	pobj	In		True	False	False
and	and	CCONJ	CC	cc	larva		True	False	True
imago	imago	NOUN	NN	conj	larva		True	False	False
alike	alike	ADV	RB	advmod	larva		True	False	False
the	the	DET	DT	det	gizzard		True	False	True
gizzard	gizzard	NOUN	NN	nsubjpass	found		True	False	False
is	be	AUX	VBZ	auxpass	found		True	False	True
