Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
Academy	Academy	PROPN	NNP	ROOT	Academy		True	False	False
of	of	ADP	IN	prep	Academy		True	False	True
Natural	Natural	PROPN	NNP	compound	Sciences		True	False	False
Sciences	Sciences	PROPN	NNPS	pobj	of		True	False	False
VOLUME	VOLUME	PROPN	NNP	compound	LVIII		True	False	False
LVIII	lviii	NUM	CD	appos	Academy		True	False	False
1906	1906	NUM	CD	nummod	LVIII	DATE	False	False	False
philadelphia	philadelphia	PROPN	NNP	appos	Academy		True	False	False
:	:	PUNCT	:	punct	Academy		False	True	False
The	the	DET	DT	det	Academy		True	False	True
Academy	Academy	PROPN	NNP	ROOT	Academy		True	False	False
of	of	ADP	IN	prep	Academy		True	False	True
Natural	Natural	PROPN	NNP	compound	Sciences		True	False	False
Sciences	Sciences	PROPN	NNPS	pobj	of		True	False	False
LOGAN	LOGAN	PROPN	NNP	compound	SQUARE		True	False	False
SQUARE	SQUARE	PROPN	NNP	appos	Academy		True	False	False
1906	1906	NUM	CD	npadvmod	Academy	DATE	False	False	False
-	-	SYM	SYM	punct	1906	DATE	False	True	False
1907	1907	NUM	CD	npadvmod	1906	DATE	False	False	False
,	,	PUNCT	,	punct	Academy		False	True	False
A	A	PROPN	NNP	appos	Academy		True	False	True
The	the	DET	DT	det	Academy	ORG	True	False	True
Academy	Academy	PROPN	NNP	appos	Academy	ORG	True	False	False
of	of	ADP	IN	prep	Academy	ORG	True	False	True
Natural	Natural	PROPN	NNP	compound	Sciences	ORG	True	False	False
Sciences	Sciences	PROPN	NNPS	pobj	of	ORG	True	False	False
of	of	ADP	IN	prep	Academy	ORG	True	False	True
Philadelphia	Philadelphia	PROPN	NNP	pobj	of	ORG	True	False	False
,	,	PUNCT	,	punct	Academy		False	True	False
February	February	PROPN	NNP	npadvmod	Academy	DATE	True	False	False
23	23	NUM	CD	nummod	February	DATE	False	False	False
,	,	PUNCT	,	punct	February	DATE	False	True	False
1907	1907	NUM	CD	nummod	February	DATE	False	False	False
.	.	PUNCT	.	punct	Academy		False	True	False
"
"	"
"	SPACE	_SP	punct	certify		False	False	False
I	I	PRON	PRP	nsubj	certify		True	False	True
hereby	hereby	ADV	RB	advmod	certify		True	False	True
certify	certify	VERB	VBP	ROOT	certify		True	False	False
that	that	SCONJ	IN	mark	mailed		True	False	True
printed	print	VERB	VBN	amod	copies		True	False	False
copies	copy	NOUN	NNS	nsubjpass	mailed		True	False	False
of	of	ADP	IN	prep	copies		True	False	True
the	the	DET	DT	det	Proceedings		True	False	True
Proceedings	Proceedings	PROPN	NNPS	pobj	of		True	False	False
for	for	ADP	IN	prep	Proceedings		True	False	True
190C	190c	NUM	CD	pobj	for		False	False	False
have	have	AUX	VBP	aux	mailed		True	False	True
been	be	AUX	VBN	auxpass	mailed		True	False	True
mailed	mail	VERB	VBN	ccomp	certify		True	False	False
as	as	ADP	IN	mark	follows		True	False	True
follows	follow	VERB	VBZ	acl	copies		True	False	False
:	:	PUNCT	:	punct	follows		False	True	False
—	—	PUNCT	``	punct	follows		False	True	False
Pages	page	NOUN	NNS	dobj	certify		True	False	False
132	132	NUM	CD	nummod	Pages	CARDINAL	False	False	False
mailed	mail	VERB	VBN	acl	Pages		True	False	False
May	May	PROPN	NNP	npadvmod	mailed	DATE	True	False	True
3	3	NUM	CD	nummod	May	DATE	False	False	False
64	64	NUM	CD	nummod	Pages	CARDINAL	False	False	False
.	.	NUM	CD	appos	Pages	CARDINAL	False	True	False
"
"	"
"	SPACE	_SP	punct	NOLAN		False	False	False
65	65	NUM	CD	nummod	.		False	False	False
-	-	NUM	CD	appos	65		False	True	False
112	112	NUM	CD	appos	65		False	False	False
.	.	NUM	CD	npadvmod	"
"		False	True	False
"
"	"
"	SPACE	_SP	punct	.		False	False	False
113	113	NUM	CD	nummod	-		False	False	False
-	-	NUM	CD	nummod	160		False	True	False
160	160	NUM	CD	nummod	.		False	False	False
.	.	NUM	CD	npadvmod	"
"		False	True	False
"
"	"
"	SPACE	_SP	punct	.		False	False	False
161	161	NUM	CD	nummod	260		False	False	False
-	-	NUM	CD	nummod	260		False	True	False
260	260	NUM	CD	nummod	.		False	False	False
.	.	NUM	CD	appos	.		False	True	False
"
"	"
"	SPACE	_SP	punct	.		False	False	False
261	261	NUM	CD	nummod	.		False	False	False
-	-	NUM	CD	nummod	.		False	True	False
292	292	NUM	CD	nummod	-		False	False	False
.	.	NUM	CD	npadvmod	"
"		False	True	False
"
"	"
"	SPACE	_SP	punct	.		False	False	False
293	293	NUM	CD	nummod	356		False	False	False
-	-	NUM	CD	nummod	356		False	True	False
356	356	NUM	CD	nummod	357		False	False	False
357	357	NUM	CD	nummod	-		False	False	False
-	-	NUM	CD	nummod	.		False	True	False
420	420	NUM	CD	nummod	.		False	False	False
.	.	NUM	CD	nummod	May		False	True	False
"
"	"
"	SPACE	_SP	punct	.		False	False	False
421	421	NUM	CD	nummod	-		False	False	False
-	-	NUM	CD	nummod	428		False	True	False
428	428	NUM	CD	nummod	.		False	False	False
.	.	NUM	CD	appos	.		False	True	False
"
"	"
"	SPACE	_SP	punct	.		False	False	False
429	429	NUM	CD	nummod	-		False	False	False
-	-	NUM	CD	nummod	460		False	True	False
460	460	NUM	CD	nummod	.		False	False	False
.	.	NUM	CD	nummod	May		False	True	False
"
"	"
"	SPACE	_SP	punct	.		False	False	False
461	461	NUM	CD	nummod	-		False	False	False
-	-	NUM	CD	nummod	.		False	True	False
508	508	NUM	CD	nummod	.		False	False	False
.	.	NUM	CD	nummod	May		False	True	False
"
"	"
"	SPACE	_SP	punct	.		False	False	False
509	509	NUM	CD	nummod	.		False	False	False
-	-	NUM	CD	nummod	.		False	True	False
556	556	NUM	CD	nummod	-		False	False	False
.	.	NUM	CD	nummod	May		False	True	False
"
"	"
"	SPACE	_SP	punct	.		False	False	False
557	557	NUM	CD	nummod	588		False	False	False
-	-	NUM	CD	nummod	588		False	True	False
588	588	NUM	CD	nummod	.		False	False	False
.	.	PUNCT	.	npadvmod	"
"		False	True	False
"
"	"
"	SPACE	_SP	punct	.		False	False	False
May	May	PROPN	NNP	appos	.	DATE	True	False	True
18	18	NUM	CD	nummod	May	DATE	False	False	False
,	,	PUNCT	,	punct	May	DATE	False	True	False
1906	1906	NUM	CD	nummod	May	DATE	False	False	False
.	.	PUNCT	.	punct	May		False	True	False
"
"	"
"	SPACE	_SP	punct	.		False	False	False
May	May	PROPN	NNP	appos	.	DATE	True	False	True
19	19	NUM	CD	nummod	May	DATE	False	False	False
,	,	PUNCT	,	punct	May	DATE	False	True	False
1906	1906	NUM	CD	nummod	May	DATE	False	False	False
.	.	PUNCT	.	punct	.		False	True	False
"
"	"
"	SPACE	_SP	punct	NOLAN		False	False	False
May	May	PROPN	NNP	npadvmod	"
"	DATE	True	False	True
29	29	NUM	CD	nummod	May	DATE	False	False	False
.	.	PUNCT	.	punct	May	DATE	False	True	False
"
"	"
"	SPACE	_SP	quantmod	.		False	False	False
1906	1906	NUM	CD	nummod	.	DATE	False	False	False
.	.	PUNCT	.	punct	"
"		False	True	False
"
"	"
"	SPACE	_SP	punct	NOLAN		False	False	False
June	June	PROPN	NNP	npadvmod	"
"	DATE	True	False	False
20	20	NUM	CD	nummod	June	DATE	False	False	False
,	,	PUNCT	,	punct	June	DATE	False	True	False
1906	1906	NUM	CD	nummod	June	DATE	False	False	False
.	.	PUNCT	.	punct	June		False	True	False
"
"	"
"	SPACE	_SP	nummod	July		False	False	False
July	July	PROPN	NNP	meta	"
"	DATE	True	False	False
24	24	NUM	CD	nummod	July	DATE	False	False	False
,	,	PUNCT	,	punct	July	DATE	False	True	False
1906	1906	NUM	CD	nummod	July	DATE	False	False	False
.	.	PUNCT	.	punct	July		False	True	False
