Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
MOLLUSCA	MOLLUSCA	PROPN	NNP	ROOT	MOLLUSCA		True	False	False
OF	of	ADP	IN	prep	MOLLUSCA		True	False	True
THE	the	DET	DT	det	STATES		True	False	True
SOUTHWESTERN	southwestern	ADJ	JJ	compound	STATES		True	False	False
STATES	STATES	PROPN	NNPS	pobj	OF		True	False	False
,	,	PUNCT	,	punct	MOLLUSCA		False	True	False
VI	vi	X	LS	appos	MOLLUSCA	CARDINAL	True	False	False
:	:	PUNCT	:	punct	MOLLUSCA		False	True	False
THE	the	DET	DT	det	GRANDE	LOC	True	False	True
HACHETA	HACHETA	PROPN	NNP	compound	GRANDE	LOC	True	False	False
GRANDE	GRANDE	PROPN	NNP	appos	MOLLUSCA	LOC	True	False	False
,	,	PUNCT	,	punct	GRANDE		False	True	False
FLORIDA	FLORIDA	PROPN	NNP	appos	GRANDE	GPE	True	False	False
,	,	PUNCT	,	punct	GRANDE		False	True	False
AND	and	CCONJ	CC	cc	GRANDE		True	False	True
PELONCILLO	PELONCILLO	PROPN	NNP	compound	MOUNTAINS	LOC	True	False	False
MOUNTAINS	MOUNTAINS	PROPN	NNPS	conj	GRANDE	LOC	True	False	False
,	,	PUNCT	,	punct	MOUNTAINS		False	True	False
NEW	NEW	PROPN	NNP	compound	MEXICO	GPE	True	False	False
MEXICO	MEXICO	PROPN	NNP	npadvmod	MOUNTAINS	GPE	True	False	False
.	.	PUNCT	.	punct	MOLLUSCA		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	ROOT	BY		True	False	True
HENRY	HENRY	PROPN	NNP	compound	PILSBRY	PERSON	True	False	False
A.	a.	NOUN	NN	compound	PILSBRY	PERSON	False	False	False
PILSBRY	PILSBRY	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	PILSBRY	PERSON	False	True	False
"
"	"
"	SPACE	_SP	punct	BY		False	False	False
I.	I.	PUNCT	.	punct	BY		False	False	False
"
"	"
"	SPACE	_SP	compound	Mountains		False	False	False
The	the	DET	DT	det	Mountains	LOC	True	False	True
Big	Big	PROPN	NNP	compound	Hachet	LOC	True	False	False
Hachet	Hachet	PROPN	NNP	compound	Mountains	LOC	True	False	False
Mountains	Mountains	PROPN	NNPS	ROOT	Mountains	LOC	True	False	False
.	.	PUNCT	.	punct	Mountains		False	True	False
"
"	"
"	SPACE	_SP	punct	are		False	False	False
The	the	DET	DT	det	Mountains	LOC	True	False	True
Big	Big	PROPN	NNP	nmod	Hachet	LOC	True	False	False
Hachet	Hachet	PROPN	NNP	nmod	Mountains	LOC	True	False	False
(	(	PUNCT	-LRB-	punct	Hachet	LOC	False	True	False
