Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
THIRD	third	ADJ	JJ	amod	ADDITION	ORDINAL	True	False	True
ADDITION	addition	NOUN	NN	ROOT	ADDITION		True	False	False
TO	to	ADP	IN	prep	ADDITION		True	False	True
A	a	DET	DT	det	KNOWLEDGE		True	False	True
KNOWLEDGE	knowledge	NOUN	NN	pobj	TO		True	False	False
OF	of	ADP	IN	prep	KNOWLEDGE		True	False	True
THE	the	DET	DT	det	BATRACHIA		True	False	True
BATRACHIA	BATRACHIA	PROPN	NNP	pobj	OF	GPE	True	False	False
AND	and	CCONJ	CC	cc	BATRACHIA		True	False	True
REPTILIA	REPTILIA	PROPN	NNP	conj	BATRACHIA		True	False	False
OF	of	ADP	IN	prep	BATRACHIA		True	False	True
COSTA	COSTA	PROPN	NNP	compound	RICA	GPE	True	False	False
RICA	RICA	PROPN	NNP	pobj	OF	GPE	True	False	False
.	.	PUNCT	.	punct	ADDITION		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	ROOT	BY		True	False	True
E.	E.	PROPN	NNP	compound	COPE	PERSON	False	False	False
D.	D.	PROPN	NNP	compound	COPE	PERSON	False	False	False
COPE	COPE	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	BY		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
The	the	DET	DT	det	paper		True	False	True
present	present	ADJ	JJ	amod	paper		True	False	False
paper	paper	NOUN	NN	nsubj	is		True	False	False
is	be	AUX	VBZ	ROOT	is		True	False	True
a	a	DET	DT	det	continuation		True	False	True
continuation	continuation	NOUN	NN	attr	is		True	False	False
of	of	ADP	IN	prep	continuation		True	False	True
the	the	DET	DT	det	subject		True	False	True
subject	subject	NOUN	NN	pobj	of		True	False	False
which	which	DET	WDT	nsubjpass	treated		True	False	True
has	have	AUX	VBZ	aux	treated		True	False	True
been	be	AUX	VBN	auxpass	treated		True	False	True
treated	treat	VERB	VBN	relcl	subject		True	False	False
in	in	ADP	IN	prep	treated		True	False	True
several	several	ADJ	JJ	amod	contributions		True	False	True
contributions	contribution	NOUN	NNS	pobj	in		True	False	False
,	,	PUNCT	,	punct	is		False	True	False
and	and	CCONJ	CC	cc	is		True	False	True
is	be	VERB	VBZ	conj	is		True	False	True
preliminary	preliminary	ADJ	JJ	acomp	is		True	False	False
to	to	ADP	IN	prep	preliminary		True	False	True
a	a	DET	DT	det	memoir		True	False	True
second	second	ADJ	JJ	amod	memoir	ORDINAL	True	False	False
illustrated	illustrate	VERB	VBN	amod	memoir		True	False	False
memoir	memoir	NOUN	NN	pobj	to		True	False	False
,	,	PUNCT	,	punct	memoir		False	True	False
which	which	DET	WDT	nsubjpass	hoped		True	False	True
,	,	PUNCT	,	punct	hoped		False	True	False
it	it	PRON	PRP	nsubjpass	hoped		True	False	True
is	be	AUX	VBZ	auxpass	hoped		True	False	True
hoped	hope	VERB	VBN	relcl	memoir		True	False	False
,	,	PUNCT	,	punct	hoped		False	True	False
will	will	AUX	MD	aux	present		True	False	True
present	present	VERB	VB	conj	memoir		True	False	False
the	the	DET	DT	det	subject		True	False	True
subject	subject	NOUN	NN	dobj	present		True	False	False
in	in	ADP	IN	prep	present		True	False	True
some	some	DET	DT	det	completeness		True	False	True
completeness	completeness	NOUN	NN	pobj	in		True	False	False
.	.	PUNCT	.	punct	is		False	True	False
"
"	"
"	SPACE	_SP	punct	appeared		False	False	False
The	the	DET	DT	det	Addition		True	False	True
last	last	ADJ	JJ	amod	Addition		True	False	True
""""	""""	PUNCT	``	punct	Addition		False	True	False
Addition	addition	NOUN	NN	nsubj	appeared	WORK_OF_ART	True	False	False
""""	""""	PUNCT	''	punct	Addition		False	True	False
appeared	appear	VERB	VBD	ROOT	appeared		True	False	False
in	in	ADP	IN	prep	appeared		True	False	True
the	the	DET	DT	det	Proceedings	ORG	True	False	True
Proceedings	Proceedings	PROPN	NNPS	pobj	in	ORG	True	False	False
of	of	ADP	IN	prep	Proceedings	ORG	True	False	True
the	the	DET	DT	det	Society	ORG	True	False	True
American	American	PROPN	NNP	compound	Society	ORG	True	False	False
Philosophical	Philosophical	PROPN	NNP	compound	Society	ORG	True	False	False
Society	Society	PROPN	NNP	pobj	of	ORG	True	False	False
for	for	ADP	IN	prep	appeared		True	False	True
1893	1893	NUM	CD	pobj	for	DATE	False	False	False
,	,	PUNCT	,	punct	appeared		False	True	False
p.	p.	NOUN	NN	npadvmod	appeared		False	False	False
333	333	NUM	CD	nummod	p.	CARDINAL	False	False	False
;	;	PUNCT	:	punct	appeared		False	True	False
and	and	CCONJ	CC	cc	appeared		True	False	True
the	the	DET	DT	det	memoir		True	False	True
illustrated	illustrate	VERB	VBN	amod	memoir		True	False	False
memoir	memoir	NOUN	NN	nsubjpass	published		True	False	False
was	be	AUX	VBD	auxpass	published		True	False	True
published	publish	VERB	VBN	conj	appeared		True	False	False
in	in	ADP	IN	prep	published		True	False	True
the	the	DET	DT	det	Journal	ORG	True	False	True
Journal	Journal	PROPN	NNP	pobj	in	ORG	True	False	False
of	of	ADP	IN	prep	Journal	ORG	True	False	True
this	this	DET	DT	det	Academy	ORG	True	False	True
Academy	Academy	PROPN	NNP	pobj	of	ORG	True	False	False
for	for	ADP	IN	prep	published		True	False	True
1875	1875	NUM	CD	pobj	for	DATE	False	False	False
.	.	PUNCT	.	punct	published		False	True	False
"
"	"
"	SPACE	_SP	dobj	am		False	False	False
I	I	PRON	PRP	nsubj	am		True	False	True
am	be	AUX	VBP	ROOT	am		True	False	True
indebted	indebted	ADJ	JJ	acomp	am		True	False	False
to	to	ADP	IN	prep	indebted		True	False	True
the	the	DET	DT	det	Nacional	ORG	True	False	True
Museo	Museo	PROPN	NNP	compound	Nacional	ORG	True	False	False
Nacional	Nacional	PROPN	NNP	pobj	to	ORG	True	False	False
of	of	ADP	IN	prep	Nacional	ORG	True	False	True
San	San	PROPN	NNP	compound	Jose	ORG	True	False	False
Jose	Jose	PROPN	NNP	pobj	of	ORG	True	False	False
for	for	ADP	IN	prep	indebted		True	False	True
the	the	DET	DT	det	opportunity		True	False	True
opportunity	opportunity	NOUN	NN	pobj	for		True	False	False
of	of	ADP	IN	prep	opportunity		True	False	True
examining	examine	VERB	VBG	pcomp	of		True	False	False
the	the	DET	DT	det	material		True	False	True
material	material	NOUN	NN	dobj	examining		True	False	False
here	here	ADV	RB	advmod	described		True	False	True
described	describe	VERB	VBN	acl	material		True	False	False
.	.	PUNCT	.	punct	am		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BATRACHIA	BATRACHIA	PROPN	NNP	ROOT	BATRACHIA	PERSON	True	False	False
.	.	PUNCT	.	punct	BATRACHIA	PERSON	False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
URODELA	URODELA	PROPN	NNP	ROOT	URODELA	PERSON	True	False	False
.	.	PUNCT	.	punct	URODELA		False	True	False
"
"	"
"	SPACE	_SP	ccomp	robust		False	False	False
(	(	PUNCT	-LRB-	punct	sp		False	True	False
Edipus	Edipus	PROPN	NNP	compound	robustus	TAXA	True	False	False
robustus	robustus	PROPN	NNP	compound	sp	TAXA	True	False	False
sp	sp	PROPN	NNP	npadvmod	"
"		True	False	False
.	.	PROPN	NNP	punct	sp		False	True	False
"
"	"
"	SPACE	_SP	punct	sp		False	False	False
nov	nov	PROPN	NNP	npadvmod	"
"		True	False	False
.	.	PUNCT	.	punct	nov		False	True	False
"
"	"
"	SPACE	_SP	punct	robust		False	False	False
Size	size	NOUN	NN	dep	proportions		True	False	False
large	large	ADJ	JJ	amod	Size		True	False	False
;	;	PUNCT	:	punct	proportions		False	True	False
proportions	proportion	NOUN	NNS	nsubj	robust		True	False	False
robust	robust	ADJ	JJ	ROOT	robust		True	False	False
.	.	PUNCT	.	punct	robust		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Twelve	twelve	NUM	CD	nummod	folds	CARDINAL	True	False	True
costal	costal	ADJ	JJ	amod	folds		True	False	False
folds	fold	NOUN	NNS	npadvmod	"
"		True	False	False
.	.	PUNCT	.	punct	folds		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
One	one	NUM	CD	nummod	phalange	CARDINAL	True	False	True
phalange	phalange	NOUN	NN	attr	"
"		True	False	False
of	of	ADP	IN	prep	phalange		True	False	True
digits	digit	NOUN	NNS	pobj	of		True	False	False
free	free	ADJ	JJ	amod	phalange		True	False	False
,	,	PUNCT	,	punct	free		False	True	False
as	as	ADP	IN	prep	free		True	False	True
in	in	ADP	IN	prep	as		True	False	True
ffi	ffi	PROPN	NNP	pobj	in		True	False	False
.	.	PUNCT	.	pobj	in		False	True	False
"
"	"
"	SPACE	_SP	punct	phalange		False	False	False
morio	morio	PROPN	NNP	pobj	"
"		True	False	False
,	,	PUNCT	,	punct	morio		False	True	False
except	except	SCONJ	IN	prep	morio		True	False	True
in	in	ADP	IN	prep	except		True	False	True
the	the	DET	DT	det	digits		True	False	True
inner	inner	ADJ	JJ	amod	digits		True	False	False
(	(	PUNCT	-LRB-	punct	digits		False	True	False
first	first	ADJ	JJ	amod	digits	ORDINAL	True	False	True
)	)	PUNCT	-RRB-	punct	digits		False	True	False
digits	digit	NOUN	NNS	pobj	in		True	False	False
,	,	PUNCT	,	punct	digits		False	True	False
which	which	DET	WDT	nsubjpass	enclosed		True	False	True
are	be	AUX	VBP	auxpass	enclosed		True	False	True
entirely	entirely	ADV	RB	advmod	enclosed		True	False	False
enclosed	enclose	VERB	VBN	relcl	digits		True	False	False
.	.	PUNCT	.	punct	phalange		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Extended	extended	ADJ	JJ	amod	limbs		True	False	False
limbs	limb	NOUN	NNS	attr	"
"		True	False	False
separated	separate	VERB	VBN	acl	limbs		True	False	False
by	by	ADP	IN	agent	separated		True	False	True
two	two	NUM	CD	nummod	spaces	CARDINAL	True	False	True
intercostal	intercostal	ADJ	JJ	amod	spaces		True	False	False
spaces	space	NOUN	NNS	pobj	by		True	False	False
.	.	PUNCT	.	punct	limbs		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Head	head	NOUN	NN	npadvmod	conspicuous		True	False	False
flat	flat	ADJ	JJ	amod	wide		True	False	False
,	,	PUNCT	,	punct	wide		False	True	False
wide	wide	ADJ	JJ	amod	Head		True	False	False
;	;	PUNCT	:	punct	conspicuous		False	True	False
muzzle	muzzle	NOUN	NN	nsubj	short		True	False	False
short	short	ADJ	JJ	amod	conspicuous		True	False	False
,	,	PUNCT	,	punct	conspicuous		False	True	False
its	its	PRON	PRP$	poss	truncation		True	False	True
truncation	truncation	NOUN	NN	nsubj	conspicuous		True	False	False
little	little	ADJ	JJ	advmod	conspicuous		True	False	False
conspicuous	conspicuous	ADJ	JJ	acomp	"
"		True	False	False
;	;	PUNCT	:	punct	conspicuous		False	True	False
no	no	DET	DT	det	rostralis		True	False	True
canthus	canthus	NOUN	NN	compound	rostralis		True	False	False
rostralis	rostralis	X	FW	conj	conspicuous		True	False	False
.	.	PUNCT	.	punct	conspicuous		False	True	False
"
"	"
"	SPACE	_SP	dobj	Width		False	False	False
Width	width	NOUN	NN	ROOT	Width		True	False	False
of	of	ADP	IN	prep	Width		True	False	True
head	head	NOUN	NN	pobj	of		True	False	False
entering	enter	VERB	VBG	acl	Width		True	False	False
length	length	NOUN	NN	dobj	entering		True	False	False
to	to	ADP	IN	prep	Width		True	False	True
groin	groin	NOUN	NN	pobj	to		True	False	False
five	five	NUM	CD	nummod	times	CARDINAL	True	False	True
times	time	NOUN	NNS	advmod	Width		True	False	False
.	.	PUNCT	.	punct	Width		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Eye	eye	NOUN	NN	dobj	equaling		True	False	False
small	small	ADJ	JJ	amod	Eye		True	False	False
,	,	PUNCT	,	punct	equaling		False	True	False
its	its	PRON	PRP$	poss	fissure		True	False	True
fissure	fissure	NOUN	NN	nsubj	equaling		True	False	False
equaling	equal	VERB	VBG	pcomp	"
"		True	False	False
onefourth	onefourth	NOUN	NN	nummod	width	CARDINAL	True	False	False
the	the	DET	DT	det	width		True	False	True
width	width	NOUN	NN	dobj	equaling		True	False	False
of	of	ADP	IN	prep	width		True	False	True
the	the	DET	DT	det	head		True	False	True
head	head	NOUN	NN	pobj	of		True	False	False
,	,	PUNCT	,	punct	width		False	True	False
and	and	CCONJ	CC	cc	width		True	False	True
less	less	ADJ	JJR	conj	width		True	False	True
