Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
STRUCTURE	structure	NOUN	NN	ROOT	STRUCTURE		True	False	False
AND	and	CCONJ	CC	cc	STRUCTURE		True	False	True
DEVELOPMENT	development	NOUN	NN	conj	STRUCTURE		True	False	False
OF	of	ADP	IN	prep	STRUCTURE		True	False	True
THE	the	DET	DT	det	EYE		True	False	True
COMPOUND	compound	ADJ	JJ	compound	EYE		True	False	False
EYE	eye	NOUN	NN	pobj	OF		True	False	False
OF	of	ADP	IN	prep	EYE		True	False	True
THE	the	DET	DT	det	BEE		True	False	True
HONEY	honey	NOUN	NN	compound	BEE		True	False	False
BEE	bee	NOUN	NN	pobj	OF		True	False	False
.	.	PUNCT	.	punct	STRUCTURE		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	ROOT	BY		True	False	True
EVERETT	EVERETT	PROPN	NNP	compound	PHILLIPS	PERSON	True	False	False
FRANKLIN	FRANKLIN	PROPN	NNP	compound	PHILLIPS	PERSON	True	False	False
PHILLIPS	PHILLIPS	PROPN	NNP	pobj	BY	PERSON	True	False	False
,	,	PUNCT	,	punct	PHILLIPS		False	True	False
PH.D.	PH.D.	PROPN	NNP	appos	PHILLIPS		False	False	False
,	,	PUNCT	,	punct	PHILLIPS		False	True	False
Harrison	Harrison	PROPN	NNP	compound	Fellow		True	False	False
Fellow	Fellow	PROPN	NNP	appos	PHILLIPS		True	False	False
for	for	ADP	IN	prep	Fellow		True	False	True
Research	Research	PROPN	NNP	pobj	for		True	False	False
in	in	ADP	IN	prep	Research		True	False	True
Zoology	Zoology	PROPN	NNP	pobj	in		True	False	False
,	,	PUNCT	,	punct	Fellow		False	True	False
University	University	PROPN	NNP	npadvmod	Fellow	ORG	True	False	False
of	of	ADP	IN	prep	University	ORG	True	False	True
Pennsylvania	Pennsylvania	PROPN	NNP	pobj	of	ORG	True	False	False
.	.	PUNCT	.	punct	BY		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Contents	content	NOUN	NNS	ROOT	Contents		True	False	False
.	.	PUNCT	.	punct	Contents		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
I.	i.	X	LS	nummod	Introduction		False	False	False
"
"	"
"	SPACE	_SP	punct	I.		False	False	False
Introduction	introduction	NOUN	NN	attr	"
"		True	False	False
.	.	PUNCT	.	punct	Introduction		False	True	False
"
"	"
"	SPACE	_SP	punct	Methods		False	False	False
II	ii	X	LS	meta	"
"	CARDINAL	True	False	False
.	.	PUNCT	.	punct	II	CARDINAL	False	True	False
"
"	"
"	SPACE	_SP	punct	Methods		False	False	False
Methods	method	NOUN	NNS	ROOT	Methods		True	False	False
.	.	PUNCT	.	punct	Methods		False	True	False
"
"	"
"	SPACE	_SP	nmod	Form		False	False	False
III	iii	X	LS	meta	.	CARDINAL	True	False	False
.	.	X	LS	punct	Form		False	True	False
"
"	"
"	SPACE	_SP	punct	Form		False	False	False
Adult	adult	ADJ	JJ	amod	Form		True	False	False
Form	form	NOUN	NN	ROOT	Form		True	False	False
of	of	ADP	IN	prep	Form		True	False	True
Eye	eye	NOUN	NN	pobj	of		True	False	False
and	and	CCONJ	CC	cc	Eye		True	False	True
Ommatidium	ommatidium	NOUN	NN	conj	Eye		True	False	False
.	.	PUNCT	.	punct	Form		False	True	False
"
"	"
"	SPACE	_SP	punct	Eye		False	False	False
[	[	X	XX	nmod	Eye		False	True	False
IV	iv	X	LS	meta	.	CARDINAL	True	False	False
.	.	X	LS	punct	[	CARDINAL	False	True	False
"
"	"
"	SPACE	_SP	punct	[		False	False	False
Embryology	embryology	NOUN	NN	appos	[		True	False	False
and	and	CCONJ	CC	cc	Embryology		True	False	True
Structure	structure	NOUN	NN	conj	Embryology		True	False	False
in	in	ADP	IN	prep	Embryology		True	False	True
Detail	detail	NOUN	NN	pobj	in		True	False	False
.	.	PUNCT	.	punct	Embryology		False	True	False
"
"	"
"	SPACE	_SP	punct	[		False	False	False
1	1	X	LS	meta	.	CARDINAL	False	False	False
.	.	X	LS	punct	Eye	CARDINAL	False	True	False
"
"	"
"	SPACE	_SP	punct	.		False	False	False
The	the	DET	DT	det	Eye		True	False	True
Entire	entire	ADJ	JJ	amod	Eye		True	False	False
Eye	eye	NOUN	NN	ROOT	Eye		True	False	False
.	.	PUNCT	.	punct	Eye		False	True	False
"
"	"
"	SPACE	_SP	punct	Arrangement		False	False	False
2	2	X	LS	meta	.	CARDINAL	False	False	False
.	.	X	LS	punct	Arrangement	CARDINAL	False	True	False
"
"	"
"	SPACE	_SP	punct	Arrangement		False	False	False
Arrangement	arrangement	NOUN	NN	ROOT	Arrangement		True	False	False
of	of	ADP	IN	prep	Arrangement		True	False	True
Ommatidia	ommatidium	NOUN	NNS	pobj	of		True	False	False
.	.	PUNCT	.	punct	Arrangement		False	True	False
"
"	"
"	SPACE	_SP	punct	Cells		False	False	False
3	3	X	LS	meta	.	CARDINAL	False	False	False
.	.	X	LS	punct	Cells	CARDINAL	False	True	False
"
"	"
"	SPACE	_SP	punct	.		False	False	False
Hair	hair	NOUN	NN	compound	Cells		True	False	False
Cells	cell	NOUN	NNS	ROOT	Cells		True	False	False
.	.	PUNCT	.	punct	Cells		False	True	False
"
"	"
"	SPACE	_SP	punct	Cells		False	False	False
V.	v.	X	LS	nummod	Ganglion		False	False	False
Retinular	retinular	ADJ	JJ	compound	Ganglion		True	False	False
Ganglion	ganglion	NOUN	NN	appos	Cells		True	False	False
.	.	PUNCT	.	punct	Ganglion		False	True	False
"
"	"
"	SPACE	_SP	punct	Cells		False	False	False
VI	vi	X	LS	meta	"
"	CARDINAL	True	False	False
.	.	PUNCT	.	punct	VI	CARDINAL	False	True	False
"
"	"
"	SPACE	_SP	punct	Ommatidium		False	False	False
The	the	DET	DT	det	Ommatidium		True	False	True
Ommatidium	ommatidium	NOUN	NN	appos	Cells		True	False	False
.	.	PUNCT	.	punct	Ommatidium		False	True	False
"
"	"
"	SPACE	_SP	punct	Cells		False	False	False
1	1	X	LS	meta	.	CARDINAL	False	False	False
.	.	X	LS	punct	Larva	CARDINAL	False	True	False
"
"	"
"	SPACE	_SP	punct	.		False	False	False
Larva	Larva	PROPN	NNP	appos	Cells		True	False	False
.	.	PUNCT	.	punct	Larva		False	True	False
"
"	"
"	SPACE	_SP	punct	Cells		False	False	False
2	2	X	LS	meta	.		False	False	False
.	.	PUNCT	.	punct	Cells		False	True	False
"
"	"
"	SPACE	_SP	punct	Cells		False	False	False
Pupa	pupa	X	LS	appos	Cells		True	False	False
.	.	PUNCT	.	punct	Pupa		False	True	False
"
"	"
"	SPACE	_SP	punct	Cells		False	False	False
a.	a.	X	LS	appos	Cells		False	False	False
"
"	"
"	SPACE	_SP	punct	Cells		False	False	False
The	the	DET	DT	det	Retinula		True	False	True
Retinula	Retinula	PROPN	NNP	appos	Cells		True	False	False
.	.	PUNCT	.	punct	Cells		False	True	False
"
"	"
"	SPACE	_SP	amod	Cells		False	False	False
b.	b.	X	LS	meta	Cells		False	False	False
"
"	"
"	SPACE	_SP	punct	Cells		False	False	False
The	the	DET	DT	det	Cells		True	False	True
Cone	Cone	PROPN	NNP	compound	Cells		True	False	False
Cells	cell	NOUN	NNS	ROOT	Cells		True	False	False
.	.	PUNCT	.	punct	Cells		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
c.	c.	X	LS	meta	Cells		False	False	False
The	the	DET	DT	det	Cells		True	False	True
Corneal	corneal	ADJ	JJ	amod	Cells		True	False	False
Pigment	pigment	NOUN	NN	compound	Cells		True	False	False
Cells	cell	NOUN	NNS	dobj	"
"		True	False	False
and	and	CCONJ	CC	cc	Cells		True	False	True
the	the	DET	DT	det	Lens		True	False	True
Lens	lens	NOUN	NN	conj	Cells		True	False	False
.	.	PUNCT	.	punct	Cells		False	True	False
"
"	"
"	SPACE	_SP	amod	Cells		False	False	False
d.	d.	X	LS	meta	Cells		False	False	False
The	the	DET	DT	det	Cells		True	False	True
Outer	outer	ADJ	JJ	compound	Cells		True	False	False
Pigment	pigment	NOUN	NN	compound	Cells		True	False	False
Cells	cell	NOUN	NNS	ROOT	Cells		True	False	False
.	.	PUNCT	.	punct	Cells		False	True	False
"
"	"
"	SPACE	_SP	punct	Ommatidium		False	False	False
3	3	X	LS	meta	.	CARDINAL	False	False	False
.	.	X	LS	punct	Ommatidium	CARDINAL	False	True	False
"
"	"
"	SPACE	_SP	punct	Ommatidium		False	False	False
The	the	DET	DT	det	Ommatidium		True	False	True
Adult	Adult	PROPN	NNP	compound	Ommatidium		True	False	False
Ommatidium	Ommatidium	PROPN	NNP	ROOT	Ommatidium		True	False	False
.	.	PUNCT	.	punct	Ommatidium		False	True	False
"
"	"
"	SPACE	_SP	amod	Retinula		False	False	False
a.	a.	X	LS	meta	Retinula		False	False	False
"
"	"
"	SPACE	_SP	punct	Retinula		False	False	False
The	the	DET	DT	det	Retinula		True	False	True
Retinula	Retinula	PROPN	NNP	ROOT	Retinula		True	False	False
.	.	PUNCT	.	punct	Retinula		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
VII	vii	X	LS	meta	.		True	False	False
.	.	X	LS	ROOT	.		False	True	False
"
"	"
"	SPACE	_SP	punct	.		False	False	False
Homologies	homology	NOUN	NNS	appos	.		True	False	False
of	of	ADP	IN	prep	Homologies		True	False	True
Component	component	NOUN	NN	compound	Parts		True	False	False
Parts	part	NOUN	NNS	pobj	of		True	False	False
