Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
NEW	new	ADJ	JJ	amod	SPECIES		True	False	False
SPECIES	specie	NOUN	NNS	ROOT	SPECIES		True	False	False
OF	of	ADP	IN	prep	SPECIES		True	False	True
THE	the	DET	DT	det	GENUS		True	False	True
HELICOID	helicoid	NOUN	NN	compound	GENUS		True	False	False
GENUS	genus	NOUN	NN	compound	POLYGYRA		True	False	False
POLYGYRA	POLYGYRA	PROPN	NNP	pobj	OF		True	False	False
.	.	PUNCT	.	punct	SPECIES		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	prep	"
"		True	False	True
HENRY	HENRY	PROPN	NNP	compound	PILSBRY	PERSON	True	False	False
A.	a.	NOUN	NN	compound	PILSBRY	PERSON	False	False	False
PILSBRY	PILSBRY	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	BY		False	True	False
"
"	"
"	SPACE	_SP	punct	undertaken		False	False	False
At	at	ADP	IN	prep	undertaken		True	False	True
the	the	DET	DT	det	request		True	False	True
request	request	NOUN	NN	pobj	At		True	False	False
of	of	ADP	IN	prep	request		True	False	True
Mr.	Mr.	PROPN	NNP	compound	Ponsonby		False	False	False
John	John	PROPN	NNP	compound	Ponsonby	PERSON	True	False	False
Ponsonby	Ponsonby	PROPN	NNP	pobj	of	PERSON	True	False	False
of	of	ADP	IN	prep	Ponsonby		True	False	True
London	London	PROPN	NNP	pobj	of	GPE	True	False	False
,	,	PUNCT	,	punct	undertaken		False	True	False
the	the	DET	DT	det	determination		True	False	True
determination	determination	NOUN	NN	nsubjpass	undertaken		True	False	False
of	of	ADP	IN	prep	determination		True	False	True
a	a	DET	DT	det	series		True	False	True
series	series	NOUN	NN	pobj	of		True	False	False
of	of	ADP	IN	prep	series		True	False	True
Polygyras	Polygyras	PROPN	NNPS	pobj	of		True	False	False
of	of	ADP	IN	prep	Polygyras		True	False	True
unknown	unknown	ADJ	JJ	amod	identity		True	False	False
or	or	CCONJ	CC	cc	unknown		True	False	True
doubtful	doubtful	ADJ	JJ	conj	unknown		True	False	False
specific	specific	ADJ	JJ	amod	identity		True	False	False
identity	identity	NOUN	NN	pobj	of		True	False	False
,	,	PUNCT	,	punct	series		False	True	False
from	from	ADP	IN	prep	series		True	False	True
his	his	PRON	PRP$	poss	collection		True	False	True
collection	collection	NOUN	NN	pobj	from		True	False	False
,	,	PUNCT	,	punct	series		False	True	False
was	be	AUX	VBD	auxpass	undertaken		True	False	True
undertaken	undertake	VERB	VBN	ROOT	undertaken		True	False	False
by	by	ADP	IN	agent	undertaken		True	False	True
the	the	DET	DT	det	writer		True	False	True
writer	writer	NOUN	NN	pobj	by		True	False	False
.	.	PUNCT	.	punct	undertaken		False	True	False
"
"	"
"	SPACE	_SP	punct	reviewed		False	False	False
In	in	ADP	IN	prep	reviewed		True	False	True
the	the	DET	DT	det	course		True	False	True
course	course	NOUN	NN	pobj	In		True	False	False
of	of	ADP	IN	prep	course		True	False	True
this	this	DET	DT	det	work		True	False	True
work	work	NOUN	NN	pobj	of		True	False	False
,	,	PUNCT	,	punct	reviewed		False	True	False
the	the	DET	DT	det	species		True	False	True
Mexican	mexican	ADJ	JJ	amod	species	NORP	True	False	False
species	specie	NOUN	NNS	nsubjpass	reviewed		True	False	False
of	of	ADP	IN	prep	species		True	False	True
the	the	DET	DT	det	genus		True	False	True
genus	genus	NOUN	NN	pobj	of		True	False	False
were	be	AUX	VBD	auxpass	reviewed		True	False	True
reviewed	review	VERB	VBN	ROOT	reviewed		True	False	False
,	,	PUNCT	,	punct	reviewed		False	True	False
the	the	DET	DT	det	identification		True	False	True
identification	identification	NOUN	NN	nsubj	verified		True	False	False
of	of	ADP	IN	prep	identification		True	False	True
the	the	DET	DT	det	Academy		True	False	True
Academy	Academy	PROPN	NNP	poss	material	ORG	True	False	False
's	's	PART	POS	case	Academy		False	False	True
material	material	NOUN	NN	pobj	of		True	False	False
verified	verify	VERB	VBN	conj	reviewed		True	False	False
,	,	PUNCT	,	punct	verified		False	True	False
and	and	CCONJ	CC	cc	verified		True	False	True
several	several	ADJ	JJ	amod	forms		True	False	True
specific	specific	ADJ	JJ	amod	forms		True	False	False
forms	form	NOUN	NNS	nsubjpass	studied		True	False	False
,	,	PUNCT	,	punct	forms		False	True	False
hitherto	hitherto	ADV	RB	advmod	nameless		True	False	False
nameless	nameless	ADJ	JJ	relcl	forms		True	False	False
or	or	CCONJ	CC	cc	nameless		True	False	True
under	under	ADP	IN	conj	nameless		True	False	True
incorrect	incorrect	ADJ	JJ	amod	names		True	False	False
names	name	NOUN	NNS	pobj	under		True	False	False
,	,	PUNCT	,	punct	forms		False	True	False
were	be	AUX	VBD	auxpass	studied		True	False	True
studied	study	VERB	VBN	conj	verified		True	False	False
.	.	PUNCT	.	punct	studied		False	True	False
"
"	"
"	SPACE	_SP	dobj	relates		False	False	False
The	the	DET	DT	det	communication		True	False	True
following	follow	VERB	VBG	amod	communication		True	False	False
communication	communication	NOUN	NN	nsubj	relates		True	False	False
relates	relate	VERB	VBZ	ROOT	relates		True	False	False
to	to	ADP	IN	prep	relates		True	False	True
species	specie	NOUN	NNS	pobj	to		True	False	False
of	of	ADP	IN	prep	species		True	False	True
that	that	DET	DT	det	group		True	False	True
characteristic	characteristic	ADJ	JJ	amod	group		True	False	False
""""	""""	PUNCT	``	punct	group		False	True	False
Lower	lower	ADJ	JJ	amod	Sonoran	LOC	True	False	False
Sonoran	Sonoran	PROPN	NNP	nmod	group	LOC	True	False	False
""""	""""	PUNCT	''	punct	group		False	True	False
group	group	NOUN	NN	pobj	of		True	False	False
of	of	ADP	IN	prep	group		True	False	True
Polygyra	Polygyra	PROPN	NNP	pobj	of	TAXA	True	False	False
,	,	PUNCT	,	punct	group		False	True	False
of	of	ADP	IN	prep	extremes		True	False	True
which	which	DET	WDT	pobj	of		True	False	True
P.	P.	PROPN	NNP	compound	plagioglossa	TAXA	False	False	False
plagioglossa	plagioglossa	NOUN	NNS	nsubj	represent	TAXA	True	False	False
and	and	CCONJ	CC	cc	plagioglossa		True	False	True
P.	P.	PROPN	NNP	compound	ventrosula	TAXA	False	False	False
ventrosula	ventrosula	NOUN	NNS	conj	plagioglossa	TAXA	True	False	False
represent	represent	VERB	VBP	relcl	group		True	False	False
approximately	approximately	ADV	RB	advmod	extremes		True	False	False
the	the	DET	DT	det	extremes		True	False	True
extremes	extreme	NOUN	NNS	dobj	represent		True	False	False
in	in	ADP	IN	prep	extremes		True	False	True
the	the	DET	DT	det	cycle		True	False	True
