Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
NOTES	note	NOUN	NNS	ROOT	NOTES		True	False	False
ON	on	ADP	IN	prep	NOTES		True	False	True
THE	the	DET	DT	det	ANATOMY		True	False	True
ANATOMY	anatomy	NOUN	NN	pobj	ON		True	False	False
OF	of	ADP	IN	prep	ANATOMY		True	False	True
PHOLAS	PHOLAS	PROPN	NNP	nmod	LINNE		True	False	False
(	(	PUNCT	-LRB-	punct	LINNE		False	True	False
BARNEA	BARNEA	PROPN	NNP	nmod	LINNE		True	False	False
)	)	PUNCT	-RRB-	punct	LINNE		False	True	False
COSTATA	COSTATA	PROPN	NNP	compound	LINNE		True	False	False
LINNE	LINNE	PROPN	NNP	pobj	OF		True	False	False
,	,	PUNCT	,	punct	LINNE		False	True	False
AND	and	CCONJ	CC	cc	LINNE		True	False	True
ZIRPHiEA	ZIRPHiEA	PROPN	NNP	compound	LINNE		True	False	False
CRISPATA	CRISPATA	PROPN	NNP	compound	LINNE		True	False	False
LINNE	LINNE	PROPN	NNP	conj	LINNE		True	False	False
.	.	PUNCT	.	punct	LINNE		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	ROOT	BY		True	False	True
W.	W.	PROPN	NNP	compound	BALL	PERSON	False	False	False
H.	H.	PROPN	NNP	compound	BALL	PERSON	False	False	False
BALL	BALL	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	BY		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
In	in	ADP	IN	prep	is		True	False	True
P.	P.	PROPN	NNP	compound	costata	TAXA	False	False	False
costata	costata	PROPN	NNP	pobj	In	TAXA	True	False	False
the	the	DET	DT	det	mantle		True	False	True
mantle	mantle	NOUN	NN	nsubj	is		True	False	False
is	be	AUX	VBZ	ROOT	is		True	False	True
entirely	entirely	ADV	RB	advmod	closed		True	False	False
closed	close	VERB	VBN	acomp	is		True	False	False
,	,	PUNCT	,	punct	closed		False	True	False
except	except	SCONJ	IN	prep	closed		True	False	True
for	for	ADP	IN	prep	except		True	False	True
the	the	DET	DT	det	passage		True	False	True
passage	passage	NOUN	NN	pobj	for		True	False	False
of	of	ADP	IN	prep	passage		True	False	True
the	the	DET	DT	det	foot		True	False	True
foot	foot	NOUN	NN	pobj	of		True	False	False
.	.	PUNCT	.	punct	is		False	True	False
"
"	"
"	SPACE	_SP	punct	have		False	False	False
The	the	DET	DT	det	siphons		True	False	True
siphons	siphon	NOUN	NNS	nsubj	are		True	False	False
of	of	ADP	IN	prep	siphons		True	False	True
the	the	DET	DT	det	specimen		True	False	True
specimen	specimen	NOUN	NN	pobj	of		True	False	False
(	(	PUNCT	-LRB-	punct	specimen		False	True	False
contracted	contract	VERB	VBN	acl	specimen		True	False	False
in	in	ADP	IN	prep	contracted		True	False	True
alcohol	alcohol	NOUN	NN	pobj	in		True	False	False
)	)	PUNCT	-RRB-	punct	specimen		False	True	False
combined	combine	VERB	VBN	acl	specimen		True	False	False
in	in	ADP	IN	prep	combined		True	False	True
a	a	DET	DT	det	envelope		True	False	True
single	single	ADJ	JJ	amod	envelope		True	False	False
envelope	envelope	NOUN	NN	pobj	in		True	False	False
with	with	ADP	IN	prep	envelope		True	False	True
distinct	distinct	ADJ	JJ	amod	orifices		True	False	False
terminal	terminal	ADJ	JJ	amod	orifices		True	False	False
orifices	orifice	NOUN	NNS	pobj	with		True	False	False
,	,	PUNCT	,	punct	specimen		False	True	False
are	be	AUX	VBP	ccomp	have		True	False	True
little	little	ADV	RB	advmod	shorter		True	False	False
shorter	short	ADJ	JJR	acomp	are		True	False	False
than	than	SCONJ	IN	prep	shorter		True	False	True
the	the	DET	DT	det	whole		True	False	True
whole	whole	NOUN	NN	pobj	than		True	False	True
of	of	ADP	IN	prep	whole		True	False	True
the	the	DET	DT	det	rest		True	False	True
rest	rest	NOUN	NN	pobj	of		True	False	False
of	of	ADP	IN	prep	rest		True	False	True
the	the	DET	DT	det	body		True	False	True
body	body	NOUN	NN	pobj	of		True	False	False
;	;	PUNCT	:	punct	have		False	True	False
their	their	PRON	PRP$	poss	surface		True	False	True
surface	surface	NOUN	NN	nsubj	is		True	False	False
is	be	AUX	VBZ	ccomp	have		True	False	True
finely	finely	ADV	RB	advmod	wrinkled		True	False	False
circularly	circularly	ADV	RB	advmod	wrinkled		True	False	False
wrinkled	wrinkled	ADJ	JJ	acomp	is		True	False	False
,	,	PUNCT	,	punct	have		False	True	False
they	they	PRON	PRP	nsubj	have		True	False	True
have	have	VERB	VBP	ROOT	have		True	False	True
no	no	DET	DT	det	coat		True	False	True
epidermidal	epidermidal	ADJ	JJ	amod	coat		True	False	False
coat	coat	NOUN	NN	dobj	have		True	False	False
and	and	CCONJ	CC	cc	coat		True	False	True
no	no	DET	DT	det	appendages		True	False	True
terminal	terminal	ADJ	JJ	amod	appendages		True	False	False
coriaceous	coriaceous	ADJ	JJ	amod	appendages		True	False	False
appendages	appendage	NOUN	NNS	conj	coat		True	False	False
.	.	PUNCT	.	punct	have		False	True	False
"
"	"
"	SPACE	_SP	intj	are		False	False	False
The	the	DET	DT	det	papilla		True	False	True
papilla	papilla	NOUN	NN	nsubj	are		True	False	False
3	3	NUM	CD	nummod	papilla	CARDINAL	False	False	False
around	around	ADP	IN	prep	papilla		True	False	True
the	the	DET	DT	det	orifices		True	False	True
two	two	NUM	CD	nummod	orifices	CARDINAL	True	False	True
orifices	orifice	NOUN	NNS	pobj	around		True	False	False
are	be	AUX	VBP	ROOT	are		True	False	True
small	small	ADJ	JJ	acomp	are		True	False	False
and	and	CCONJ	CC	cc	small		True	False	True
inconspicuous	inconspicuous	ADJ	JJ	conj	small		True	False	False
.	.	PUNCT	.	punct	are		False	True	False
"
"	"
"	SPACE	_SP	punct	marked		False	False	False
The	the	DET	DT	det	margin		True	False	True
mantle	mantle	NOUN	NN	compound	margin		True	False	False
margin	margin	NOUN	NN	nsubj	is		True	False	False
is	be	AUX	VBZ	ccomp	marked		True	False	True
simple	simple	ADJ	JJ	acomp	is		True	False	False
;	;	PUNCT	:	punct	marked		False	True	False
the	the	DET	DT	det	line		True	False	True
median	median	ADJ	JJ	amod	line		True	False	False
