Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
CORRESPONDENTS	correspondent	NOUN	NNS	ROOT	CORRESPONDENTS		True	False	False
.	.	PUNCT	.	punct	CORRESPONDENTS		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
January	January	PROPN	NNP	npadvmod	"
"	DATE	True	False	False
27	27	NUM	CD	nummod	January	DATE	False	False	False
.	.	PUNCT	.	punct	January		False	True	False
"
"	"
"	SPACE	_SP	punct	Wheeler		False	False	False
—	—	PUNCT	``	punct	Wheeler		False	True	False
William	William	PROPN	NNP	compound	Wheeler	PERSON	True	False	False
Morton	Morton	PROPN	NNP	compound	Wheeler	PERSON	True	False	False
Wheeler	Wheeler	PROPN	NNP	ROOT	Wheeler	PERSON	True	False	False
,	,	PUNCT	,	punct	Wheeler		False	True	False
of	of	ADP	IN	prep	Wheeler		True	False	True
Austin	Austin	PROPN	NNP	pobj	of	GPE	True	False	False
,	,	PUNCT	,	punct	Austin		False	True	False
Texas	Texas	PROPN	NNP	appos	Austin	GPE	True	False	False
;	;	PUNCT	:	punct	Wheeler		False	True	False
Theodore	Theodore	PROPN	NNP	compound	Bovari	PERSON	True	False	False
Bovari	Bovari	PROPN	NNP	appos	Wheeler	PERSON	True	False	False
,	,	PUNCT	,	punct	Bovari		False	True	False
of	of	ADP	IN	prep	Bovari		True	False	True
Wiirzburg	Wiirzburg	PROPN	NNP	pobj	of	GPE	True	False	False
.	.	PUNCT	.	punct	Wheeler		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
November	November	PROPN	NNP	npadvmod	"
"	DATE	True	False	False
17	17	NUM	CD	nummod	November	DATE	False	False	False
.	.	PUNCT	.	punct	November		False	True	False
"
"	"
"	SPACE	_SP	punct	Grehant		False	False	False
—	—	PUNCT	``	punct	Grehant		False	True	False
Nestor	Nestor	PROPN	NNP	compound	Grehant	PERSON	True	False	False
Grehant	Grehant	PROPN	NNP	ROOT	Grehant	PERSON	True	False	False
,	,	PUNCT	,	punct	Grehant		False	True	False
of	of	ADP	IN	prep	Grehant		True	False	True
Paris	Paris	PROPN	NNP	pobj	of	GPE	True	False	False
;	;	PUNCT	:	punct	Grehant		False	True	False
Eduard	Eduard	PROPN	NNP	compound	Strasburger	PERSON	True	False	False
Strasburger	Strasburger	PROPN	NNP	appos	Grehant	PERSON	True	False	False
,	,	PUNCT	,	punct	Strasburger		False	True	False
of	of	ADP	IN	prep	Strasburger		True	False	True
Bonn	Bonn	PROPN	NNP	pobj	of	GPE	True	False	False
;	;	PUNCT	:	punct	Strasburger		False	True	False
Hugo	Hugo	PROPN	NNP	nmod	Vries	PERSON	True	False	False
de	de	X	FW	compound	Vries	PERSON	True	False	False
Vries	Vries	PROPN	NNP	appos	Strasburger	PERSON	True	False	False
,	,	PUNCT	,	punct	Vries		False	True	False
of	of	ADP	IN	prep	Vries		True	False	True
Amsterdam	Amsterdam	PROPN	NNP	pobj	of	GPE	True	False	False
.	.	PUNCT	.	punct	Grehant		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
ADDITIONS	addition	NOUN	NNS	ROOT	ADDITIONS		True	False	False
TO	to	ADP	IN	prep	ADDITIONS		True	False	True
THE	the	DET	DT	det	MUSEUM		True	False	True
MUSEUM	museum	NOUN	NN	pobj	TO		True	False	False
.	.	PUNCT	.	punct	ADDITIONS		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Archeology	archeology	NOUN	NN	ROOT	Archeology		True	False	False
and	and	CCONJ	CC	cc	Archeology		True	False	True
Ethnology	Ethnology	PROPN	NNP	conj	Archeology		True	False	False
.	.	PUNCT	.	punct	Archeology		False	True	False
"
"	"
"	SPACE	_SP	compound	Anderson		False	False	False
Col	Col	PROPN	NNP	compound	Anderson		True	False	False
.	.	PROPN	NNP	compound	Anderson		False	True	False
George	George	PROPN	NNP	compound	Anderson	PERSON	True	False	False
S.	S.	PROPN	NNP	compound	Anderson	PERSON	False	False	False
Anderson	Anderson	PROPN	NNP	ROOT	Anderson	PERSON	True	False	False
.	.	PUNCT	.	punct	Anderson		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Implements	implement	NOUN	NNS	ROOT	Implements		True	False	False
for	for	ADP	IN	prep	Implements		True	False	True
collecting	collect	VERB	VBG	pcomp	for		True	False	False
sap	sap	NOUN	NN	dobj	collecting		True	False	False
,	,	PUNCT	,	punct	Implements		False	True	False
Luzon	Luzon	PROPN	NNP	npadvmod	Implements	GPE	True	False	False
,	,	PUNCT	,	punct	Luzon		False	True	False
Philippines	Philippines	PROPN	NNP	appos	Luzon	GPE	True	False	False
.	.	PUNCT	.	punct	Implements		False	True	False
"
"	"
"	SPACE	_SP	compound	Donaldson		False	False	False
B.	B.	PROPN	NNP	compound	Donaldson	PERSON	False	False	False
F.	F.	PROPN	NNP	compound	Donaldson	PERSON	False	False	False
Donaldson	Donaldson	PROPN	NNP	ROOT	Donaldson	PERSON	True	False	False
.	.	PUNCT	.	punct	Donaldson		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Arrow	arrow	NOUN	NN	compound	points		True	False	False
points	point	NOUN	NNS	attr	"
"		True	False	False
and	and	CCONJ	CC	cc	points		True	False	True
flint	flint	NOUN	NN	compound	implements		True	False	False
implements	implement	NOUN	NNS	conj	points		True	False	False
,	,	PUNCT	,	punct	points		False	True	False
San	San	PROPN	NNP	compound	Marcos	GPE	True	False	False
Marcos	Marcos	PROPN	NNP	npadvmod	points	GPE	True	False	False
,	,	PUNCT	,	punct	Marcos		False	True	False
Texas	Texas	PROPN	NNP	appos	Marcos	GPE	True	False	False
.	.	PUNCT	.	punct	points		False	True	False
"
"	"
"	SPACE	_SP	compound	Moore		False	False	False
Clarence	Clarence	PROPN	NNP	compound	Moore	PERSON	True	False	False
B.	B.	PROPN	NNP	compound	Moore	PERSON	False	False	False
Moore	Moore	PROPN	NNP	ROOT	Moore	PERSON	True	False	False
.	.	PUNCT	.	punct	Moore		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Many	many	ADJ	JJ	amod	antiquities		True	False	True
Indian	indian	ADJ	JJ	amod	antiquities	NORP	True	False	False
antiquities	antiquity	NOUN	NNS	pobj	"
"		True	False	False
from	from	ADP	IN	prep	antiquities		True	False	True
Florida	Florida	PROPN	NNP	pobj	from	GPE	True	False	False
,	,	PUNCT	,	punct	antiquities		False	True	False
additions	addition	NOUN	NNS	appos	antiquities		True	False	False
to	to	ADP	IN	prep	additions		True	False	True
the	the	DET	DT	det	Collection	ORG	True	False	True
Clarence	Clarence	PROPN	NNP	compound	Moore	ORG	True	False	False
B.	B.	PROPN	NNP	compound	Moore	ORG	False	False	False
Moore	Moore	PROPN	NNP	compound	Collection	ORG	True	False	False
Collection	Collection	PROPN	NNP	pobj	to	ORG	True	False	False
.	.	PUNCT	.	punct	antiquities		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Casts	cast	NOUN	NNS	ROOT	Casts		True	False	False
of	of	ADP	IN	prep	Casts		True	False	True
the	the	DET	DT	det	skulls		True	False	True
skulls	skull	NOUN	NNS	pobj	of		True	False	False
and	and	CCONJ	CC	cc	skulls		True	False	True
bones	bone	NOUN	NNS	conj	skulls		True	False	False
from	from	ADP	IN	prep	Casts		True	False	True
Spy	Spy	PROPN	NNP	pobj	from	ORG	True	False	False
.	.	PUNCT	.	punct	Casts		False	True	False
"
"	"
"	SPACE	_SP	compound	Willoughby		False	False	False
Lt	Lt	PROPN	NNP	compound	Willoughby		True	False	False
.	.	PROPN	NNP	compound	Willoughby		False	True	False
Hugh	Hugh	PROPN	NNP	compound	Willoughby	PERSON	True	False	False
L.	L.	PROPN	NNP	compound	Willoughby	PERSON	False	False	False
Willoughby	Willoughby	PROPN	NNP	ROOT	Willoughby	PERSON	True	False	False
.	.	PUNCT	.	punct	Willoughby		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Seminole	seminole	NOUN	NN	compound	canoe		True	False	False
canoe	canoe	NOUN	NN	attr	"
"		True	False	False
from	from	ADP	IN	prep	canoe		True	False	True
the	the	DET	DT	det	Everglades	LOC	True	False	True
Florida	Florida	PROPN	NNP	compound	Everglades	LOC	True	False	False
Everglades	Everglades	PROPN	NNPS	pobj	from	LOC	True	False	False
.	.	PUNCT	.	punct	canoe		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Mammals	mammal	NOUN	NNS	attr	"
"		True	False	False
.	.	PUNCT	.	punct	Mammals		False	True	False
"
"	"
"	SPACE	_SP	compound	Biddle		False	False	False
Thomas	Thomas	PROPN	NNP	compound	Biddle	PERSON	True	False	False
Biddle	Biddle	PROPN	NNP	ROOT	Biddle	PERSON	True	False	False
,	,	PUNCT	,	punct	Biddle		False	True	False
M.D.	M.D.	PROPN	NNP	appos	Biddle		False	False	False
"
"	"
"	SPACE	_SP	amod	specimens		False	False	False
Mounted	mounted	ADJ	JJ	amod	specimens		True	False	False
specimens	specimen	NOUN	NNS	ROOT	specimens		True	False	False
and	and	CCONJ	CC	cc	specimens		True	False	True
skeletons	skeleton	NOUN	NNS	conj	specimens		True	False	False
of	of	ADP	IN	prep	specimens		True	False	True
the	the	DET	DT	det	Gorilla		True	False	True
Gorilla	Gorilla	PROPN	NNP	pobj	of		True	False	False
(	(	PUNCT	-LRB-	punct	Gorilla		False	True	False
Anthropopithecus	anthropopithecus	NOUN	NN	compound	gorilla	TAXA	True	False	False
gorilla	gorilla	NOUN	NN	appos	Gorilla	TAXA	True	False	False
)	)	PUNCT	-RRB-	punct	Gorilla		False	True	False
,	,	PUNCT	-RRB-	punct	Gorilla		False	True	False
Chimpanzee	Chimpanzee	PROPN	NNP	appos	Gorilla		True	False	False
(	(	PUNCT	-LRB-	punct	Chimpanzee		False	True	False
A.	a.	NOUN	NN	compound	niger		False	False	False
niger	niger	NOUN	NN	appos	Chimpanzee		True	False	False
)	)	PUNCT	-RRB-	punct	Chimpanzee		False	True	False
,	,	PUNCT	-RRB-	punct	Chimpanzee		False	True	False
Bald	Bald	PROPN	NNP	compound	Chimpanzee		True	False	False
Chimpanzee	Chimpanzee	PROPN	NNP	conj	Chimpanzee		True	False	False
(	(	PUNCT	-LRB-	punct	Chimpanzee		False	True	False
A.	a.	NOUN	NN	compound	calvus	TAXA	False	False	False
calvus	calvus	NOUN	NN	appos	Chimpanzee	TAXA	True	False	False
)	)	PUNCT	-RRB-	punct	Chimpanzee		False	True	False
,	,	PUNCT	-RRB-	punct	Chimpanzee		False	True	False
Chimpanzee	Chimpanzee	PROPN	NNP	conj	Chimpanzee		True	False	False
(	(	PUNCT	-LRB-	punct	Chimpanzee		False	True	False
A.	a.	NOUN	NN	compound	calvusi		False	False	False
calvusi	calvusi	NOUN	NN	appos	Chimpanzee		True	False	False
)	)	PUNCT	-RRB-	punct	Chimpanzee		False	True	False
,	,	PUNCT	-RRB-	punct	Chimpanzee		False	True	False
Orang	Orang	PROPN	NNP	compound	Utan		True	False	False
Utan	Utan	PROPN	NNP	appos	Gorilla		True	False	False
(	(	PUNCT	-LRB-	punct	Utan		False	True	False
Simia	simia	NOUN	NN	compound	satyrus	TAXA	True	False	False
satyrus	satyrus	NOUN	NN	appos	Utan	TAXA	True	False	False
)	)	PUNCT	-RRB-	punct	Utan		False	True	False
;	;	PUNCT	:	punct	Gorilla		False	True	False
also	also	ADV	RB	advmod	Gorilla		True	False	True
skeletons	skeleton	NOUN	NNS	appos	Gorilla		True	False	False
of	of	ADP	IN	prep	skeletons		True	False	True
a	a	DET	DT	det	Utan		True	False	True
young	young	ADJ	JJ	amod	Utan		True	False	False
Orang	Orang	PROPN	NNP	compound	Utan		True	False	False
Utan	Utan	PROPN	NNP	pobj	of		True	False	False
{	{	PUNCT	-LRB-	punct	Utan		False	True	False
S.	S.	PROPN	NNP	compound	satyrus	TAXA	False	False	False
satyrus	satyrus	NOUN	NN	appos	Utan	TAXA	True	False	False
)	)	PUNCT	-RRB-	punct	Utan		False	True	False
and	and	CCONJ	CC	cc	Utan		True	False	True
Man	Man	PROPN	NNP	conj	Utan		True	False	False
.	.	PUNCT	.	punct	Gorilla		False	True	False
"
"	"
"	SPACE	_SP	punct	Gorilla		False	False	False
Stewardson	Stewardson	PROPN	NNP	compound	Brown	PERSON	True	False	False
Brown	Brown	PROPN	NNP	appos	Gorilla	PERSON	True	False	False
.	.	PUNCT	.	punct	Gorilla		False	True	False
"
"	"
"	SPACE	_SP	punct	specimens		False	False	False
One	one	NUM	CD	nummod	Bat	CARDINAL	True	False	True
Brown	Brown	PROPN	NNP	compound	Bat		True	False	False
Bat	Bat	PROPN	NNP	appos	specimens		True	False	False
