Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
DESCRIPTION	description	NOUN	NN	ROOT	DESCRIPTION		True	False	False
OF	of	ADP	IN	prep	DESCRIPTION		True	False	True
A	a	DET	DT	det	BLENNY		True	False	True
NEW	new	ADJ	JJ	amod	BLENNY		True	False	False
BLENNY	BLENNY	PROPN	NNP	pobj	OF		True	False	False
FROM	from	ADP	IN	prep	BLENNY		True	False	True
NEW	NEW	PROPN	NNP	compound	JERSEY	GPE	True	False	False
JERSEY	JERSEY	PROPN	NNP	pobj	FROM	GPE	True	False	False
,	,	PUNCT	,	punct	DESCRIPTION		False	True	False
WITH	with	ADP	IN	prep	DESCRIPTION		True	False	True
NOTES	note	NOUN	NNS	pobj	WITH		True	False	False
ON	on	ADP	IN	prep	NOTES		True	False	True
OTHER	other	ADJ	JJ	amod	FISHES		True	False	True
FISHES	fish	NOUN	NNS	pobj	ON		True	False	False
FROM	from	ADP	IN	prep	FISHES		True	False	True
THE	the	DET	DT	det	STATES		True	False	True
MIDDLE	middle	ADJ	JJ	amod	STATES		True	False	False
ATLANTIC	atlantic	ADJ	JJ	amod	STATES		True	False	False
STATES	state	NOUN	NNS	pobj	FROM		True	False	False
.	.	PUNCT	.	punct	DESCRIPTION		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	ROOT	BY		True	False	True
HENRY	HENRY	PROPN	NNP	compound	FOWLER	PERSON	True	False	False
W.	W.	PROPN	NNP	compound	FOWLER	PERSON	False	False	False
FOWLER	FOWLER	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	BY		False	True	False
"
"	"
"	SPACE	_SP	punct	acquired		False	False	False
During	during	ADP	IN	prep	acquired		True	False	True
1912	1912	NUM	CD	pobj	During	DATE	False	False	False
and	and	CCONJ	CC	cc	1912		True	False	True
the	the	DET	DT	det	year	DATE	True	False	True
past	past	ADJ	JJ	amod	year	DATE	True	False	False
year	year	NOUN	NN	conj	1912	DATE	True	False	False
,	,	PUNCT	,	punct	acquired		False	True	False
a	a	DET	DT	det	number		True	False	True
number	number	NOUN	NN	nsubjpass	acquired		True	False	False
