Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
THE	the	DET	DT	det	GREGARINES		True	False	True
POLYCYSTID	POLYCYSTID	PROPN	NNP	compound	GREGARINES		True	False	False
GREGARINES	GREGARINES	PROPN	NNPS	ROOT	GREGARINES		True	False	False
OF	of	ADP	IN	prep	GREGARINES		True	False	True
THE	the	DET	DT	prep	GREGARINES		True	False	True
UNITED	UNITED	PROPN	NNP	compound	STATES.-Second	GPE	True	False	False
STATES.-Second	STATES.-Second	PROPN	NNP	compound	Contribution	GPE	False	False	False
Contribution	contribution	NOUN	NN	ROOT	Contribution		True	False	False
.	.	PUNCT	.	punct	Contribution		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	ROOT	BY		True	False	True
HOWARD	HOWARD	PROPN	NNP	compound	CRAWLEY	PERSON	True	False	False
CRAWLEY	CRAWLEY	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	CRAWLEY		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
I.	I.	PUNCT	.	ROOT	I.		False	False	False
"
"	"
"	SPACE	_SP	dobj	contains		False	False	False
The	the	DET	DT	det	paper		True	False	True
following	follow	VERB	VBG	amod	paper		True	False	False
paper	paper	NOUN	NN	nsubj	contains		True	False	False
contains	contain	VERB	VBZ	ROOT	contains		True	False	False
the	the	DET	DT	det	results		True	False	True
results	result	NOUN	NNS	dobj	contains		True	False	False
of	of	ADP	IN	prep	results		True	False	True
my	my	PRON	PRP$	poss	observations		True	False	True
observations	observation	NOUN	NNS	pobj	of		True	False	False
on	on	ADP	IN	prep	observations		True	False	True
gregarines	gregarine	NOUN	NNS	pobj	on		True	False	False
during	during	ADP	IN	prep	observations		True	False	True
the	the	DET	DT	det	spring	DATE	True	False	True
spring	spring	NOUN	NN	pobj	during	DATE	True	False	False
and	and	CCONJ	CC	cc	spring	DATE	True	False	True
summer	summer	NOUN	NN	conj	spring	DATE	True	False	False
of	of	ADP	IN	prep	spring		True	False	True
