Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
A	a	DET	DT	det	CONTRIBUTION		True	False	True
CONTRIBUTION	contribution	NOUN	NN	ROOT	CONTRIBUTION		True	False	False
TO	to	ADP	IN	prep	CONTRIBUTION		True	False	True
THE	the	DET	DT	det	HERPETOLOGY		True	False	True
HERPETOLOGY	herpetology	NOUN	NN	pobj	TO		True	False	False
OF	of	ADP	IN	prep	HERPETOLOGY		True	False	True
BRITISH	british	ADJ	JJ	amod	COLUMBIA	NORP	True	False	False
COLUMBIA	COLUMBIA	PROPN	NNP	pobj	OF		True	False	False
.	.	PUNCT	.	punct	CONTRIBUTION		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	prep	"
"		True	False	True
E.	E.	PROPN	NNP	compound	COPE	PERSON	False	False	False
D.	D.	PROPN	NNP	compound	COPE	PERSON	False	False	False
COPE	COPE	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	BY		False	True	False
"
"	"
"	SPACE	_SP	dobj	records		False	False	False
The	the	DET	DT	det	paper		True	False	True
present	present	ADJ	JJ	amod	paper		True	False	False
paper	paper	NOUN	NN	nsubj	records		True	False	False
records	record	VERB	VBZ	ROOT	records		True	False	False
the	the	DET	DT	det	species		True	False	True
species	specie	NOUN	NNS	dobj	records		True	False	False
contained	contain	VERB	VBN	acl	species		True	False	False
in	in	ADP	IN	prep	contained		True	False	True
two	two	NUM	CD	nummod	collections	CARDINAL	True	False	True
collections	collection	NOUN	NNS	pobj	in		True	False	False
made	make	VERB	VBN	acl	collections		True	False	True
in	in	ADP	IN	prep	made		True	False	True
British	British	PROPN	NNP	compound	Columbia	GPE	True	False	False
Columbia	Columbia	PROPN	NNP	pobj	in	GPE	True	False	False
.	.	PUNCT	.	punct	records		False	True	False
"
"	"
"	SPACE	_SP	auxpass	made		False	False	False
The	the	DET	DT	det	first		True	False	True
first	first	ADJ	JJ	nsubjpass	made	ORDINAL	True	False	True
and	and	CCONJ	CC	cc	first		True	False	True
less	less	ADV	RBR	advmod	extensive		True	False	True
extensive	extensive	ADJ	JJ	conj	first		True	False	False
was	be	AUX	VBD	auxpass	made		True	False	True
made	make	VERB	VBN	ROOT	made		True	False	True
by	by	ADP	IN	agent	made		True	False	True
Dr.	Dr.	PROPN	NNP	nmod	Bodington		False	False	False
and	and	CCONJ	CC	cc	Dr.		True	False	True
Mrs.	Mrs.	PROPN	NNP	conj	Dr.		False	False	False
G.	G.	PROPN	NNP	compound	Bodington	PERSON	False	False	False
F.	F.	PROPN	NNP	compound	Bodington	PERSON	False	False	False
Bodington	Bodington	PROPN	NNP	pobj	by	PERSON	True	False	False
,	,	PUNCT	,	punct	made		False	True	False
at	at	ADP	IN	prep	made		True	False	True
Hatzic	Hatzic	PROPN	NNP	pobj	at	GPE	True	False	False
in	in	ADP	IN	prep	Hatzic		True	False	True
the	the	DET	DT	det	Country	GPE	True	False	True
Matsqui	Matsqui	PROPN	NNP	compound	Country	GPE	True	False	False
Country	Country	PROPN	NNP	pobj	in	GPE	True	False	False
,	,	PUNCT	,	punct	Country		False	True	False
on	on	ADP	IN	prep	Hatzic		True	False	True
the	the	DET	DT	det	River	LOC	True	False	True
Frazer	Frazer	PROPN	NNP	compound	River	LOC	True	False	False
River	River	PROPN	NNP	pobj	on	LOC	True	False	False
