Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
ELECTIONS	election	NOUN	NNS	ROOT	ELECTIONS		True	False	False
IN	in	ADP	IN	prep	ELECTIONS		True	False	True
1918	1918	NUM	CD	pobj	IN	DATE	False	False	False
.	.	PUNCT	.	punct	ELECTIONS		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Members	member	NOUN	NNS	ROOT	Members		True	False	False
.	.	PUNCT	.	punct	Members		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
January	January	PROPN	NNP	npadvmod	"
"	DATE	True	False	False
15	15	NUM	CD	nummod	January	DATE	False	False	False
.	.	PUNCT	.	punct	January		False	True	False
"
"	"
"	SPACE	_SP	punct	Carty		False	False	False
—	—	PUNCT	``	punct	Carty		False	True	False
Andrew	Andrew	PROPN	NNP	compound	Carty	PERSON	True	False	False
J.	J.	PROPN	NNP	compound	Carty	PERSON	False	False	False
Carty	Carty	PROPN	NNP	ROOT	Carty	PERSON	True	False	False
,	,	PUNCT	,	punct	Carty		False	True	False
Annabella	Annabella	PROPN	NNP	compound	Richards	TAXA	True	False	False
E.	E.	PROPN	NNP	compound	Richards		False	False	False
Richards	Richards	PROPN	NNP	appos	Carty		True	False	False
,	,	PUNCT	,	punct	Carty		False	True	False
Ph.D.	ph.d.	NOUN	NN	appos	Carty		False	False	False
March	March	PROPN	NNP	npadvmod	Carty	DATE	True	False	False
19	19	NUM	CD	nummod	March	DATE	False	False	False
.	.	PUNCT	.	punct	Carty		False	True	False
"
"	"
"	SPACE	_SP	punct	Carty		False	False	False
—	—	PUNCT	``	punct	Carty		False	True	False
Francis	Francis	PROPN	NNP	compound	Cope	PERSON	True	False	False
R.	R.	PROPN	NNP	compound	Cope	PERSON	False	False	False
Cope	Cope	PROPN	NNP	appos	Carty	PERSON	True	False	False
.	.	PUNCT	.	punct	Carty		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
April	April	PROPN	NNP	npadvmod	"
"	DATE	True	False	False
16	16	NUM	CD	nummod	April	DATE	False	False	False
.	.	PUNCT	.	punct	April		False	True	False
"
"	"
"	SPACE	_SP	punct	Greene		False	False	False
—	—	PUNCT	``	punct	Greene		False	True	False
Geo	Geo	PROPN	NNP	nmod	Greene	PERSON	True	False	False
.	.	PROPN	NNP	nmod	Greene	PERSON	False	True	False
"
"	"
"	SPACE	_SP	punct	Greene	PERSON	False	False	False
M.	M.	PROPN	NNP	compound	Greene	PERSON	False	False	False
Greene	Greene	PROPN	NNP	ROOT	Greene	PERSON	True	False	False
.	.	PUNCT	.	punct	Greene		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Correspondents	correspondent	NOUN	NNS	ROOT	Correspondents		True	False	False
.	.	PUNCT	.	punct	Correspondents		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
March	March	PROPN	NNP	npadvmod	"
"	DATE	True	False	False
19	19	NUM	CD	nummod	March	DATE	False	False	False
.	.	PUNCT	.	punct	March		False	True	False
"
"	"
"	SPACE	_SP	punct	Comstock		False	False	False
—	—	PUNCT	``	punct	Comstock		False	True	False
John	John	PROPN	NNP	compound	Comstock	PERSON	True	False	False
Henry	Henry	PROPN	NNP	compound	Comstock	PERSON	True	False	False
Comstock	Comstock	PROPN	NNP	ROOT	Comstock	PERSON	True	False	False
of	of	ADP	IN	prep	Comstock		True	False	True
Ithaca	Ithaca	PROPN	NNP	pobj	of	GPE	True	False	False
,	,	PUNCT	,	punct	Ithaca		False	True	False
N.	N.	PROPN	NNP	compound	Y.	GPE	False	False	False
Y.	Y.	PROPN	NNP	appos	Ithaca	GPE	False	False	False
;	;	PUNCT	:	punct	Comstock		False	True	False
Herbert	Herbert	PROPN	NNP	compound	Jennings	PERSON	True	False	False
Spencer	Spencer	PROPN	NNP	compound	Jennings	PERSON	True	False	False
Jennings	Jennings	PROPN	NNP	conj	Comstock	PERSON	True	False	False
of	of	ADP	IN	prep	Jennings		True	False	True
Baltimore	Baltimore	PROPN	NNP	pobj	of	GPE	True	False	False
,	,	PUNCT	,	punct	Jennings		False	True	False
Frank	Frank	PROPN	NNP	compound	Lillie	PERSON	True	False	False
Rattray	Rattray	PROPN	NNP	compound	Lillie	PERSON	True	False	False
Lillie	Lillie	PROPN	NNP	conj	Jennings	PERSON	True	False	False
of	of	ADP	IN	prep	Lillie		True	False	True
Chicago	Chicago	PROPN	NNP	pobj	of	GPE	True	False	False
,	,	PUNCT	,	punct	Lillie		False	True	False
Alfred	Alfred	PROPN	NNP	compound	Mayor	PERSON	True	False	False
Goldsborough	Goldsborough	PROPN	NNP	compound	Mayor	PERSON	True	False	False
