Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
ON	on	ADP	IN	ROOT	ON		True	False	True
THE	the	DET	DT	det	VALUE		True	False	True
VALUE	value	NOUN	NN	pobj	ON		True	False	False
OF	of	ADP	IN	prep	VALUE		True	False	True
THE	the	DET	DT	det	NEARCTIC		True	False	True
""""	""""	PUNCT	``	punct	NEARCTIC		False	True	False
NEARCTIC	nearctic	ADJ	JJ	pobj	OF		True	False	False
""""	""""	PUNCT	''	punct	NEARCTIC		False	True	False
AS	as	ADP	IN	prep	VALUE		True	False	True
ONE	one	NUM	CD	pobj	AS		True	False	True
OF	of	ADP	IN	prep	ONE		True	False	True
THE	the	DET	DT	det	REGIONS		True	False	True
PRIMARY	primary	ADJ	JJ	amod	REGIONS		True	False	False
ZOOLOGICAL	zoological	ADJ	JJ	amod	REGIONS		True	False	False
REGIONS	region	NOUN	NNS	pobj	OF		True	False	False
.	.	PUNCT	.	punct	ON		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	ROOT	BY		True	False	True
PROFESSOR	PROFESSOR	PROPN	NNP	compound	HEILPRIX		True	False	False
ANGELO	ANGELO	PROPN	NNP	compound	HEILPRIX	PERSON	True	False	False
HEILPRIX	HEILPRIX	PROPN	NNP	pobj	BY	PERSON	True	False	False
,	,	PUNCT	,	ROOT	,		False	True	False
The	the	DET	DT	det	regions^		True	False	True
six	six	NUM	CD	nummod	regions^	CARDINAL	True	False	True
zoological	zoological	ADJ	JJ	amod	regions^		True	False	False
regions^	regions^	NOUN	NNS	nsubj	been		False	False	False
laid	lay	VERB	VBN	acl	regions^		True	False	False
down	down	ADP	RP	prt	laid		True	False	True
by	by	ADP	IN	agent	laid		True	False	True
Mr.	Mr.	PROPN	NNP	compound	Sclater		False	False	False
Sclater	Sclater	PROPN	NNP	pobj	by	PERSON	True	False	False
,	,	PUNCT	,	punct	laid		False	True	False
and	and	CCONJ	CC	cc	laid		True	False	True
so	so	ADV	RB	advmod	sketched		True	False	True
admirably	admirably	ADV	RB	advmod	sketched		True	False	False
sketched	sketch	VERB	VBN	conj	laid		True	False	False
out	out	ADP	RP	prt	sketched		True	False	True
by	by	ADP	IN	agent	sketched		True	False	True
Mr.	Mr.	PROPN	NNP	compound	Wallace		False	False	False
Wallace	Wallace	PROPN	NNP	pobj	by	PERSON	True	False	False
,	,	PUNCT	,	punct	laid		False	True	False
have	have	AUX	VBP	aux	been		True	False	True
been	be	VERB	VBN	ROOT	been		True	False	True
so	so	ADV	RB	advmod	naturalists		True	False	True
very	very	ADV	RB	advmod	generall}accepted		True	False	True
generall}accepted	generall}accepted	ADJ	JJ	nmod	naturalists		False	False	False
b	b	X	XX	dep	}		True	False	False
}	}	X	XX	nmod	naturalists		False	True	False
'	'	X	FW	nmod	naturalists		False	True	False
naturalists	naturalist	NOUN	NNS	attr	been		True	False	False
that	that	SCONJ	IN	mark	considered		True	False	True
it	it	PRON	PRP	nsubjpass	considered		True	False	True
maj^	maj^	AUX	MD	aux	considered		False	False	False
be	be	AUX	VB	auxpass	considered		True	False	True
considered	consider	VERB	VBN	acl	naturalists		True	False	False
as	as	ADV	RB	prep	considered		True	False	True
almost	almost	ADV	RB	advmod	presumptuous		True	False	True
presumptuous	presumptuous	ADJ	JJ	amod	as		True	False	False
for	for	ADP	IN	mark	attempt		True	False	True
any	any	DET	DT	det	one		True	False	True
one	one	NUM	CD	nsubj	attempt		True	False	True
to	to	PART	TO	aux	attempt		True	False	True
attempt	attempt	VERB	VB	advcl	considered		True	False	False
at	at	ADP	IN	prep	attempt		True	False	True
this	this	DET	DT	det	hour	TIME	True	False	True
late	late	ADJ	JJ	amod	hour	TIME	True	False	False
hour	hour	NOUN	NN	pobj	at	TIME	True	False	False
a	a	DET	DT	det	revision		True	False	True
revision	revision	NOUN	NN	dobj	attempt		True	False	False
of	of	ADP	IN	prep	revision		True	False	True
the	the	DET	DT	det	same		True	False	True
same	same	ADJ	JJ	pobj	of		True	False	True
.	.	PUNCT	.	punct	been		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
