Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
LIST	list	NOUN	NN	ROOT	LIST		True	False	False
OF	of	ADP	IN	prep	LIST		True	False	True
CONTRIBUTORS	contributor	NOUN	NNS	pobj	OF		True	False	False
,	,	PUNCT	,	punct	LIST		False	True	False
With	with	ADP	IN	prep	LIST		True	False	True
reference	reference	NOUN	NN	pobj	With		True	False	False
to	to	ADP	IN	prep	reference		True	False	True
the	the	DET	DT	det	Articles		True	False	True
several	several	ADJ	JJ	amod	Articles		True	False	True
Articles	article	NOUN	NNS	pobj	to		True	False	False
contributed	contribute	VERB	VBN	acl	Articles		True	False	False
by	by	ADP	IN	agent	contributed		True	False	True
each	each	DET	DT	pobj	by		True	False	True
.	.	PUNCT	.	punct	LIST		False	True	False
"
"	"
"	SPACE	_SP	punct	see		False	False	False
For	for	ADP	IN	prep	see		True	False	True
Verbal	verbal	ADJ	JJ	amod	Communications		True	False	False
Communications	communication	NOUN	NNS	pobj	For		True	False	False
see	see	VERB	VB	ROOT	see		True	False	True
General	General	PROPN	NNP	compound	Index		True	False	False
Index	index	NOUN	NN	dobj	see		True	False	False
.	.	PUNCT	.	punct	see		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Cope	Cope	PROPN	NNP	npadvmod	"
"	PERSON	True	False	False
,	,	PUNCT	,	punct	Cope		False	True	False
E.	E.	PROPN	NNP	compound	D.		False	False	False
D.	D.	PROPN	NNP	appos	Cope		False	False	False
Ninth	ninth	NUM	CD	nummod	Cope	CARDINAL	True	False	False
Contributiou	Contributiou	PROPN	NNP	appos	Cope		True	False	False
to	to	ADP	IN	prep	Contributiou		True	False	True
the	the	DET	DT	det	Herpetology		True	False	True
Herpetology	herpetology	NOUN	NN	pobj	to		True	False	False
of	of	ADP	IN	prep	Herpetology		True	False	True
Tropical	tropical	ADJ	JJ	amod	America		True	False	False
America	America	PROPN	NNP	pobj	of		True	False	False
200	200	NUM	CD	nummod	On	CARDINAL	False	False	False
On	on	ADP	IN	nmod	Cope		True	False	True
the	the	DET	DT	det	Fishes		True	False	True
Fishes	fish	NOUN	NNS	pobj	On		True	False	False
of	of	ADP	IN	prep	Fishes		True	False	True
the	the	DET	DT	det	River		True	False	True
Ambyiacu	Ambyiacu	PROPN	NNP	compound	River		True	False	False
River	River	PROPN	NNP	pobj	of		True	False	False
250	250	NUM	CD	nummod	Coues	CARDINAL	False	False	False
Coues	coue	NOUN	NNS	appos	Cope	PERSON	True	False	False
,	,	PUNCT	,	punct	Coues		False	True	False
E.	E.	PROPN	NNP	appos	Coues		False	False	False
Notes	note	NOUN	NNS	appos	Coues		True	False	False
on	on	ADP	IN	prep	Notes		True	False	True
the	the	DET	DT	det	History		True	False	True
Natural	natural	ADJ	JJ	amod	History		True	False	False
History	history	NOUN	NN	pobj	on		True	False	False
of	of	ADP	IN	prep	History		True	False	True
Fort	Fort	PROPN	NNP	compound	Macon	GPE	True	False	False
Macon	Macon	PROPN	NNP	pobj	of	GPE	True	False	False
,	,	PUNCT	,	punct	Macon		False	True	False
N.	N.	PROPN	NNP	compound	C	GPE	False	False	False
C	C	PROPN	NNP	appos	Macon	GPE	True	False	False
,	,	PUNCT	,	punct	Macon		False	True	False
and	and	CCONJ	CC	cc	Macon		True	False	True
vicinity	vicinity	NOUN	NN	conj	Macon		True	False	False
(	(	PUNCT	-LRB-	punct	Cope		False	True	False
No	no	NOUN	NN	appos	Cope		True	False	True
.	.	NOUN	NN	appos	Cope		False	True	False
"
"	"
"	SPACE	_SP	punct	Cope		False	False	False
1	1	NUM	CD	nummod	"
"	CARDINAL	False	False	False
)	)	PUNCT	-RRB-	punct	Cope		False	True	False
12	12	NUM	CD	appos	Cope	CARDINAL	False	False	False
Same	same	ADJ	JJ	amod	Cope		True	False	True
(	(	PUNCT	-LRB-	punct	Same		False	True	False
No	no	NOUN	NN	appos	Same		True	False	True
.	.	NOUN	NN	appos	Cope		False	True	False
