Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
LOWER	low	ADJ	JJR	amod	GASTEROPODA		True	False	False
CARBONIC	carbonic	ADJ	JJ	amod	GASTEROPODA		True	False	False
GASTEROPODA	GASTEROPODA	PROPN	NNP	ROOT	GASTEROPODA		True	False	False
FROM	from	ADP	IN	prep	GASTEROPODA		True	False	True
BURLINGTON	BURLINGTON	PROPN	NNP	pobj	FROM	GPE	True	False	False
,	,	PUNCT	,	punct	BURLINGTON		False	True	False
IOWA	IOWA	PROPN	NNP	appos	BURLINGTON	GPE	True	False	False
.	.	PUNCT	.	punct	GASTEROPODA		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	ROOT	BY		True	False	True
CHARLES	CHARLES	PROPN	NNP	compound	KEYES	PERSON	True	False	False
R.	R.	PROPN	NNP	compound	KEYES	PERSON	False	False	False
KEYES	KEYES	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	BY		False	True	False
"
"	"
"	SPACE	_SP	punct	disclosed		False	False	False
Inquiry	inquiry	NOUN	NN	nsubj	disclosed		True	False	False
has	have	AUX	VBZ	aux	disclosed		True	False	True
disclosed	disclose	VERB	VBN	ROOT	disclosed		True	False	False
the	the	DET	DT	det	remnants		True	False	True
remnants	remnant	NOUN	NNS	dobj	disclosed		True	False	False
of	of	ADP	IN	prep	remnants		True	False	True
an	an	DET	DT	det	fauna		True	False	True
exceedingly	exceedingly	ADV	RB	advmod	rich		True	False	False
rich	rich	ADJ	JJ	amod	fauna		True	False	False
and	and	CCONJ	CC	cc	rich		True	False	True
varied	varied	ADJ	JJ	conj	rich		True	False	False
fauna	fauna	NOUN	NNS	pobj	of		True	False	False
that	that	DET	WDT	nsubj	tenanted		True	False	True
,	,	PUNCT	,	punct	tenanted		False	True	False
in	in	ADP	IN	prep	tenanted		True	False	True
the	the	DET	DT	det	vicinity		True	False	True
vicinity	vicinity	NOUN	NN	pobj	in		True	False	False
of	of	ADP	IN	prep	vicinity		True	False	True
the	the	DET	DT	det	city		True	False	True
present	present	ADJ	JJ	amod	city		True	False	False
city	city	NOUN	NN	pobj	of		True	False	False
of	of	ADP	IN	prep	city		True	False	True
Burlington	Burlington	PROPN	NNP	pobj	of	GPE	True	False	False
,	,	PUNCT	,	punct	Burlington		False	True	False
Iowa	Iowa	PROPN	NNP	appos	Burlington	GPE	True	False	False
,	,	PUNCT	,	punct	tenanted		False	True	False
once	once	ADV	RB	advmod	tenanted		True	False	True
tenanted	tenant	VERB	VBD	relcl	fauna		True	False	False
the	the	DET	DT	det	zones		True	False	True
littoral	littoral	ADJ	JJ	amod	zones		True	False	False
zones	zone	NOUN	NNS	dobj	tenanted		True	False	False
of	of	ADP	IN	prep	zones		True	False	True
a	a	DET	DT	det	sea		True	False	True
vast	vast	ADJ	JJ	amod	sea		True	False	False
Carbonic	carbonic	ADJ	JJ	amod	sea		True	False	False
sea	sea	NOUN	NN	pobj	of	HABITAT	True	False	False
.	.	PUNCT	.	punct	disclosed		False	True	False
"
"	"
"	SPACE	_SP	punct	are		False	False	False
The	the	DET	DT	det	characters		True	False	True
peculiar	peculiar	ADJ	JJ	amod	characters		True	False	False
lithologieal	lithologieal	ADJ	JJ	amod	characters		True	False	False
characters	character	NOUN	NNS	nsubj	are		True	False	False
of	of	ADP	IN	prep	characters		True	False	True
the	the	DET	DT	det	depositions		True	False	True
depositions	deposition	NOUN	NNS	pobj	of		True	False	False
are	be	AUX	VBP	ROOT	are		True	False	True
not	not	PART	RB	neg	are		True	False	True
,	,	PUNCT	,	punct	are		False	True	False
however	however	ADV	RB	advmod	are		True	False	True
,	,	PUNCT	,	punct	are		False	True	False
conducive	conducive	ADJ	JJ	acomp	are		True	False	False
to	to	ADP	IN	prep	conducive		True	False	True
the	the	DET	DT	det	preservation		True	False	True
good	good	ADJ	JJ	amod	preservation		True	False	False
preservation	preservation	NOUN	NN	pobj	to		True	False	False
of	of	ADP	IN	prep	preservation		True	False	True
the	the	DET	DT	det	remains		True	False	True
entombed	entomb	VERB	VBN	amod	remains		True	False	False
animal	animal	NOUN	NN	compound	remains		True	False	False
remains	remain	NOUN	NNS	pobj	of		True	False	False
;	;	PUNCT	:	punct	are		False	True	False
and	and	CCONJ	CC	cc	are		True	False	True
,	,	PUNCT	,	punct	are		False	True	False
for	for	ADP	IN	prep	obliterated		True	False	True
the	the	DET	DT	det	part		True	False	True
most	most	ADJ	JJS	amod	part		True	False	True
part	part	NOUN	NN	pobj	for		True	False	True
,	,	PUNCT	,	punct	obliterated		False	True	False
the	the	DET	DT	det	vestiges		True	False	True
vestiges	vestige	NOUN	NNS	nsubjpass	obliterated		True	False	False
of	of	ADP	IN	prep	vestiges		True	False	True
the	the	DET	DT	det	gasteropoda		True	False	True
gasteropoda	gasteropoda	NOUN	NN	pobj	of		True	False	False
are	be	AUX	VBP	auxpass	obliterated		True	False	True
,	,	PUNCT	,	punct	obliterated		False	True	False
in	in	ADP	IN	prep	obliterated		True	False	True
consequence	consequence	NOUN	NN	pobj	in		True	False	False
,	,	PUNCT	,	punct	obliterated		False	True	False
almost	almost	ADV	RB	advmod	entirely		True	False	True
entirely	entirely	ADV	RB	advmod	obliterated		True	False	False
obliterated	obliterate	VERB	VBN	conj	are		True	False	False
.	.	PUNCT	.	punct	obliterated		False	True	False
"
"	"
"	SPACE	_SP	nsubjpass	obtained		False	False	False
Nevertheless	nevertheless	ADV	RB	advmod	obtained		True	False	True
,	,	PUNCT	,	punct	obtained		False	True	False
there	there	PRON	EX	expl	obtained		True	False	True
have	have	AUX	VBP	aux	obtained		True	False	True
been	be	AUX	VBN	auxpass	obtained		True	False	True
obtained	obtain	VERB	VBN	ROOT	obtained		True	False	False
a	a	DET	DT	det	number		True	False	True
considerable	considerable	ADJ	JJ	amod	number		True	False	False
number	number	NOUN	NN	dobj	obtained		True	False	False
of	of	ADP	IN	prep	number		True	False	True
shells	shell	NOUN	NNS	pobj	of		True	False	False
the	the	DET	DT	det	characters		True	False	True
structural	structural	ADJ	JJ	amod	characters		True	False	False
characters	character	NOUN	NNS	nsubj	are		True	False	False
of	of	ADP	IN	prep	characters		True	False	True
which	which	DET	WDT	pobj	of		True	False	True
are	be	VERB	VBP	relcl	shells		True	False	True
unimpaired	unimpaired	ADJ	JJ	acomp	are		True	False	False
and	and	CCONJ	CC	cc	are		True	False	True
exhibit	exhibit	VERB	VBP	conj	are		True	False	False
in	in	ADP	IN	prep	exhibit		True	False	True
a	a	DET	DT	det	manner		True	False	True
very	very	ADV	RB	advmod	satisfactory		True	False	True
satisfactory	satisfactory	ADJ	JJ	amod	manner		True	False	False
manner	manner	NOUN	NN	pobj	in		True	False	False
all	all	DET	PDT	predet	details		True	False	True
the	the	DET	DT	det	details		True	False	True
generic	generic	ADJ	JJ	amod	details		True	False	False
and	and	CCONJ	CC	cc	generic		True	False	True
specific	specific	ADJ	JJ	conj	generic		True	False	False
details	detail	NOUN	NNS	dobj	exhibit		True	False	False
.	.	PUNCT	.	punct	obtained		False	True	False
"
"	"
"	SPACE	_SP	punct	reveal		False	False	False
These	these	DET	DT	nsubj	reveal		True	False	True
reveal	reveal	VERB	VBP	ROOT	reveal		True	False	False
a	a	DET	DT	det	chapter		True	False	True
very	very	ADV	RB	advmod	suggestive		True	False	True
suggestive	suggestive	ADJ	JJ	amod	chapter		True	False	False
chapter	chapter	NOUN	NN	dobj	reveal		True	False	False
in	in	ADP	IN	prep	chapter		True	False	True
the	the	DET	DT	det	history		True	False	True
faunal	faunal	ADJ	JJ	amod	history		True	False	False
history	history	NOUN	NN	pobj	in		True	False	False
of	of	ADP	IN	prep	history		True	False	True
the	the	DET	DT	det	Carbonic	DATE	True	False	True
early	early	ADJ	JJ	amod	Carbonic	DATE	True	False	False
Carbonic	Carbonic	PROPN	NNP	pobj	of	DATE	True	False	False
