Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
NEW	new	ADJ	JJ	amod	SPECIES		True	False	False
SPECIES	specie	NOUN	NNS	ROOT	SPECIES		True	False	False
AND	and	CCONJ	CC	cc	SPECIES		True	False	True
VARIETIES	variety	NOUN	NNS	conj	SPECIES		True	False	False
OF	of	ADP	IN	prep	VARIETIES		True	False	True
MOLLUSKS	mollusk	NOUN	NNS	pobj	OF		True	False	False
FROM	from	ADP	IN	prep	MOLLUSKS		True	False	True
MIAMI	MIAMI	PROPN	NNP	pobj	FROM	GPE	True	False	False
.	.	PUNCT	.	punct	SPECIES		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
FLORIDA	FLORIDA	PROPN	NNP	npadvmod	"
"	GPE	True	False	False
.	.	PUNCT	.	punct	FLORIDA		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	ROOT	BY		True	False	True
HENRY	HENRY	PROPN	NNP	compound	PILSBRY	PERSON	True	False	False
A.	a.	NOUN	NN	compound	PILSBRY	PERSON	False	False	False
PILSBRY	PILSBRY	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	PILSBRY		False	True	False
"
"	"
"	SPACE	_SP	advmod	incurved		False	False	False
Bifidaria	Bifidaria	PROPN	NNP	nsubj	"
"	TAXA	True	False	False
rhoadsi	rhoadsi	PROPN	NNP	appos	Bifidaria	TAXA	True	False	False
n.	n.	PROPN	NNP	appos	rhoadsi		False	False	False
"
"	"
"	SPACE	_SP	dative	"
"		False	False	False
sp	sp	PROPN	NNP	dobj	"
"		True	False	False
.	.	PROPN	NNP	appos	sp		False	True	False
,	,	PROPN	NNP	punct	sp		False	True	False
figs	fig	NOUN	NNS	appos	sp		True	False	False
.	.	PUNCT	.	punct	sp		False	True	False
"
"	"
"	SPACE	_SP	aux	"
"		False	False	False
1	1	NUM	CD	nummod	aud	CARDINAL	False	False	False
aud	aud	PROPN	NNP	appos	"
"		True	False	False
2	2	NUM	CD	nummod	aud	CARDINAL	False	False	False
.	.	PUNCT	.	punct	aud		False	True	False
"
"	"
"	SPACE	_SP	prep	nearly		False	False	False
Shell	shell	NOUN	NN	npadvmod	striated		True	False	False
rimate	rimate	ADJ	JJ	appos	Shell		True	False	False
,	,	PUNCT	,	punct	rimate		False	True	False
very	very	ADV	RB	advmod	minute		True	False	True
minute	minute	ADJ	JJ	amod	rimate		True	False	False
,	,	PUNCT	,	punct	rimate		False	True	False
cyliudrical	cyliudrical	ADJ	JJ	amod	rimate		True	False	False
,	,	PUNCT	,	punct	rimate		False	True	False
blunt	blunt	ADJ	JJ	amod	rimate		True	False	False
at	at	ADP	IN	prep	blunt		True	False	True
the	the	DET	DT	det	ends		True	False	True
ends	end	NOUN	NNS	pobj	at		True	False	False
,	,	PUNCT	,	punct	rimate		False	True	False
especially	especially	ADV	RB	advmod	brown		True	False	False
above	above	ADV	RB	advmod	brown		True	False	True
,	,	PUNCT	,	punct	brown		False	True	False
glossy	glossy	ADJ	JJ	amod	brown		True	False	False
brown	brown	ADJ	JJ	ccomp	striated		True	False	False
,	,	PUNCT	,	punct	translucent		False	True	False
somewhat	somewhat	ADV	RB	advmod	translucent		True	False	False
translucent	translucent	ADJ	JJ	amod	brown		True	False	False
;	;	PUNCT	:	punct	striated		False	True	False
obliquely	obliquely	ADV	RB	advmod	striated		True	False	False
,	,	PUNCT	,	punct	striated		False	True	False
delicately	delicately	ADV	RB	advmod	striated		True	False	False
striated	striate	VERB	VBN	amod	"
"		True	False	False
.	.	PUNCT	.	punct	striated		False	True	False
"
"	"
"	SPACE	_SP	nummod	Whorls		False	False	False
Whorls	whorl	NOUN	NNS	attr	"
"		True	False	False
nearly	nearly	ADV	RB	advmod	five		True	False	False
five	five	NUM	CD	nummod	Whorls	CARDINAL	True	False	True
,	,	PUNCT	,	punct	Whorls		False	True	False
the	the	DET	DT	det	third		True	False	True
third	third	ADJ	JJ	nsubj	convex	ORDINAL	True	False	True
and	and	CCONJ	CC	cc	third		True	False	True
fourth	fourth	ADJ	JJ	conj	third	ORDINAL	True	False	False
extremely	extremely	ADV	RB	advmod	convex		True	False	False
convex	convex	ADJ	JJ	conj	Whorls		True	False	False
,	,	PUNCT	,	punct	compressed		False	True	False
the	the	DET	DT	det	last		True	False	True
last	last	ADJ	JJ	nsubj	so	ORDINAL	True	False	True
less	less	ADV	RBR	advmod	so		True	False	True
so	so	ADV	RB	advmod	compressed		True	False	True
,	,	PUNCT	,	punct	compressed		False	True	False
somewhat	somewhat	ADV	RB	advmod	compressed		True	False	False
compressed	compressed	ADJ	JJ	conj	Whorls		True	False	False
laterall	laterall	ADV	RB	advmod	compressed		True	False	False
)	)	X	XX	dep	'		False	True	False
'	'	X	XX	appos	Whorls		False	True	False
behind	behind	ADP	IN	prep	'		True	False	True
the	the	DET	DT	det	lip		True	False	True
lip	lip	NOUN	NN	pobj	behind		True	False	False
,	,	PUNCT	,	punct	Whorls		False	True	False
marked	mark	VERB	VBN	acl	Whorls		True	False	False
there	there	ADV	RB	advmod	marked		True	False	True
with	with	ADP	IN	prep	marked		True	False	True
a	a	DET	DT	det	furrow		True	False	True
slight	slight	ADJ	JJ	amod	furrow		True	False	False
furrow	furrow	NOUN	NN	pobj	with		True	False	False
extending	extend	VERB	VBG	acl	furrow		True	False	False
from	from	ADP	IN	prep	extending		True	False	True
the	the	DET	DT	det	edge		True	False	True
lip	lip	NOUN	NN	compound	edge		True	False	False
-	-	PUNCT	HYPH	punct	edge		False	True	False
edge	edge	NOUN	NN	pobj	from		True	False	False
to	to	ADP	IN	prep	extending		True	False	True
about	about	ADP	IN	nmod	position		True	False	True
the	the	DET	DT	det	position		True	False	True
position	position	NOUN	NN	pobj	to		True	False	False
of	of	ADP	IN	prep	position		True	False	True
the	the	DET	DT	det	lamella		True	False	True
upper	upper	ADJ	JJ	amod	lamella		True	False	False
palatal	palatal	ADJ	JJ	amod	lamella		True	False	False
lamella	lamella	NOUN	NN	pobj	of		True	False	False
.	.	PUNCT	.	punct	Whorls		False	True	False
"
"	"
"	SPACE	_SP	appos	Whorls		False	False	False
Aperture	aperture	NOUN	NN	appos	Whorls		True	False	False
rounded	rounded	ADJ	JJ	amod	Aperture		True	False	False
,	,	PUNCT	,	punct	Aperture		False	True	False
truncate	truncate	ADJ	JJ	amod	Aperture		True	False	False
above	above	ADV	RB	advmod	truncate		True	False	True
,	,	PUNCT	,	punct	Aperture		False	True	False
obstructed	obstruct	VERB	VBN	acl	Aperture		True	False	False
by	by	ADP	IN	agent	obstructed		True	False	True
