Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
FISHES	fish	NOUN	NNS	ROOT	FISHES		True	False	False
COLLECTED	collect	VERB	VBN	acl	FISHES		True	False	False
BY	by	ADP	IN	agent	COLLECTED		True	False	True
THE	the	DET	DT	det	EXPEDITION		True	False	True
PEARY	PEARY	PROPN	NNP	compound	EXPEDITION		True	False	False
RELIEF	RELIEF	PROPN	NNP	compound	EXPEDITION		True	False	False
EXPEDITION	expedition	NOUN	NN	pobj	BY		True	False	False
OF	of	ADP	IN	prep	EXPEDITION		True	False	True
1899	1899	NUM	CD	pobj	OF	DATE	False	False	False
.	.	PUNCT	.	punct	FISHES		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	prep	"
"		True	False	True
HENRY	HENRY	PROPN	NNP	compound	FOWLER	PERSON	True	False	False
W.	W.	PROPN	NNP	compound	FOWLER	PERSON	False	False	False
FOWLER	FOWLER	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	BY		False	True	False
"
"	"
"	SPACE	_SP	punct	placed		False	False	False
Mr.	Mr.	PROPN	NNP	compound	Silvester		False	False	False
C.	C.	PROPN	NNP	compound	Silvester	PERSON	False	False	False
F.	F.	PROPN	NNP	compound	Silvester	PERSON	False	False	False
Silvester	Silvester	PROPN	NNP	nsubj	placed	PERSON	True	False	False
kindly	kindly	ADV	RB	advmod	placed		True	False	False
placed	place	VERB	VBD	ROOT	placed		True	False	False
this	this	DET	DT	det	collection		True	False	True
collection	collection	NOUN	NN	dobj	placed		True	False	False
of	of	ADP	IN	prep	collection		True	False	True
fishes	fish	NOUN	NNS	pobj	of		True	False	False
in	in	ADP	IN	prep	placed		True	False	True
my	my	PRON	PRP$	poss	hands		True	False	True
hands	hand	NOUN	NNS	pobj	in		True	False	False
for	for	ADP	IN	prep	placed		True	False	True
determination	determination	NOUN	NN	pobj	for		True	False	False
.	.	PUNCT	.	punct	placed		False	True	False
"
"	"
"	SPACE	_SP	punct	represent		False	False	False
In	in	ADP	IN	prep	represent		True	False	True
some	some	DET	DT	det	cases		True	False	True
cases	case	NOUN	NNS	pobj	In		True	False	False
the	the	DET	DT	det	specimens		True	False	True
specimens	specimen	NOUN	NNS	nsubj	represent		True	False	False
represent	represent	VERB	VBP	ROOT	represent		True	False	False
localities	locality	NOUN	NNS	dobj	represent		True	False	False
not	not	PART	RB	neg	given		True	False	True
given	give	VERB	VBN	acl	localities		True	False	False
by	by	ADP	IN	agent	given		True	False	True
previous	previous	ADJ	JJ	amod	writers		True	False	False
writers	writer	NOUN	NNS	pobj	by		True	False	False
.	.	PUNCT	.	punct	represent		False	True	False
"
"	"
"	SPACE	_SP	punct	are		False	False	False
Two	two	NUM	CD	nummod	species	CARDINAL	True	False	True
species	specie	NOUN	NNS	nsubj	are		True	False	False
are	be	AUX	VBP	ROOT	are		True	False	True
apparently	apparently	ADV	RB	advmod	are		True	False	False
new	new	ADJ	JJ	acomp	are		True	False	False
.	.	PUNCT	.	punct	are		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
The	the	DET	DT	det	collection		True	False	True
collection	collection	NOUN	NN	nsubj	is		True	False	False
is	be	AUX	VBZ	ROOT	is		True	False	True
small	small	ADJ	JJ	amod	representative		True	False	False
,	,	PUNCT	,	punct	representative		False	True	False
though	though	SCONJ	IN	advmod	representative		True	False	True
fairly	fairly	ADV	RB	advmod	representative		True	False	False
representative	representative	ADJ	JJ	acomp	is		True	False	False
of	of	ADP	IN	prep	representative		True	False	True
the	the	DET	DT	det	fauna		True	False	True
meagre	meagre	ADJ	JJ	amod	fauna		True	False	False
fish	fish	NOUN	NN	compound	fauna		True	False	False
-	-	PUNCT	HYPH	punct	fauna		False	True	False
fauna	fauna	NOUN	NN	pobj	of		True	False	False
of	of	ADP	IN	prep	fauna		True	False	True
such	such	ADJ	JJ	amod	latitudes		True	False	True
high	high	ADJ	JJ	amod	latitudes		True	False	False
latitudes	latitude	NOUN	NNS	pobj	of		True	False	False
in	in	ADP	IN	prep	latitudes		True	False	True
Greenland	Greenland	PROPN	NNP	pobj	in	LOC	True	False	False
.	.	PUNCT	.	punct	is		False	True	False
"
"	"
"	SPACE	_SP	punct	contained		False	False	False
At	at	ADP	IN	prep	contained		True	False	True
present	present	ADJ	JJ	amod	At		True	False	False
it	it	PRON	PRP	nsubjpass	contained		True	False	True
is	be	AUX	VBZ	auxpass	contained		True	False	True
contained	contain	VERB	VBN	ROOT	contained		True	False	False
in	in	ADP	IN	prep	contained		True	False	True
the	the	DET	DT	det	Museum	ORG	True	False	True
Museum	Museum	PROPN	NNP	pobj	in	ORG	True	False	False
of	of	ADP	IN	prep	Museum	ORG	True	False	True
Princeton	Princeton	PROPN	NNP	compound	University	ORG	True	False	False
University	University	PROPN	NNP	pobj	of	ORG	True	False	False
,	,	PUNCT	,	punct	contained		False	True	False
with	with	ADP	IN	prep	contained		True	False	True
the	the	DET	DT	det	exception		True	False	True
exception	exception	NOUN	NN	pobj	with		True	False	False
of	of	ADP	IN	prep	exception		True	False	True
a	a	DET	DT	det	series		True	False	True
series	series	NOUN	NN	pobj	of		True	False	False
of	of	ADP	IN	prep	series		True	False	True
duplicates	duplicate	NOUN	NNS	pobj	of		True	False	False
presented	present	VERB	VBN	acl	series		True	False	False
to	to	ADP	IN	prep	presented		True	False	True
the	the	DET	DT	det	Academy		True	False	True
Academy	Academy	PROPN	NNP	pobj	to	ORG	True	False	False
.	.	PUNCT	.	punct	contained		False	True	False
"
"	"
"	SPACE	_SP	dobj	is		False	False	False
The	the	DET	DT	det	writer		True	False	True
writer	writer	NOUN	NN	nsubj	is		True	False	False
is	be	AUX	VBZ	ROOT	is		True	False	True
indebted	indebted	ADJ	JJ	acomp	is		True	False	False
to	to	ADP	IN	prep	indebted		True	False	True
Princeton	Princeton	PROPN	NNP	compound	University	ORG	True	False	False
University	University	PROPN	NNP	pobj	to	ORG	True	False	False
and	and	CCONJ	CC	cc	to		True	False	True
to	to	ADP	IN	conj	to		True	False	True
Mr.	Mr.	PROPN	NNP	compound	Silvester		False	False	False
Silvester	Silvester	PROPN	NNP	pobj	to	PERSON	True	False	False
,	,	PUNCT	,	punct	indebted		False	True	False
for	for	ADP	IN	prep	indebted		True	False	True
assistance	assistance	NOUN	NN	pobj	for		True	False	False
and	and	CCONJ	CC	cc	assistance		True	False	True
favors	favor	NOUN	NNS	conj	assistance		True	False	False
in	in	ADP	IN	prep	assistance		True	False	True
framing	frame	VERB	VBG	pcomp	in		True	False	False
the	the	DET	DT	det	report		True	False	True
report	report	NOUN	NN	dobj	framing		True	False	False
.	.	PUNCT	.	punct	is		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
COTTID^.	COTTID^.	PROPN	NNP	ROOT	COTTID^.		False	False	False
"
"	"
"	SPACE	_SP	punct	COTTID^.		False	False	False
Icelus	Icelus	PROPN	NNP	compound	bicornis	TAXA	True	False	False
bicornis	bicornis	PROPN	NNP	appos	COTTID^.	TAXA	True	False	False
(	(	PUNCT	-LRB-	punct	bicornis		False	True	False
Reinhardt	Reinhardt	PROPN	NNP	appos	bicornis	PERSON	True	False	False
)	)	PUNCT	.	punct	bicornis		False	True	False
.	.	PUNCT	.	punct	bicornis		False	True	False
"
"	"
"	SPACE	_SP	punct	example		False	False	False
One	one	NUM	CD	nummod	example	CARDINAL	True	False	True
example	example	NOUN	NN	ROOT	example		True	False	False
,	,	PUNCT	,	punct	example		False	True	False
63	63	NUM	CD	nummod	mm	QUANTITY	False	False	False
mm	mm	NOUN	NNS	appos	example	QUANTITY	True	False	False
.	.	PUNCT	.	punct	example		False	True	False
"
"	"
"	SPACE	_SP	punct	example		False	False	False
long	long	PROPN	NNP	appos	example	PERSON	True	False	False
,	,	PUNCT	,	punct	long		False	True	False
from	from	ADP	IN	prep	long		True	False	True
Foulke	Foulke	PROPN	NNP	compound	Fjord	LOC	True	False	False
Fjord	Fjord	PROPN	NNP	pobj	from	LOC	True	False	False
,	,	PUNCT	,	punct	long		False	True	False
in	in	ADP	IN	prep	long		True	False	True
35	35	NUM	CD	nummod	fathoms	CARDINAL	False	False	False
fathoms	fathom	NOUN	NNS	pobj	in		True	False	False
,	,	PUNCT	,	punct	long		False	True	False
on	on	ADP	IN	prep	long		True	False	True
August	August	PROPN	NNP	pobj	on	DATE	True	False	False
4	4	NUM	CD	nummod	August	DATE	False	False	False
.	.	PUNCT	.	punct	example		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Three	three	NUM	CD	nummod	examples	CARDINAL	True	False	True
examples	example	NOUN	NNS	attr	"
"		True	False	False
,	,	PUNCT	,	punct	examples		False	True	False
31	31	NUM	CD	quantmod	63	QUANTITY	False	False	False
to	to	PART	TO	quantmod	63	QUANTITY	True	False	True
63	63	NUM	CD	nummod	mm	QUANTITY	False	False	False
mm	mm	NOUN	NNS	appos	examples	QUANTITY	True	False	False
.	.	PUNCT	.	punct	examples		False	True	False
"
"	"
"	SPACE	_SP	punct	examples		False	False	False
long	long	PROPN	NNP	appos	examples	PERSON	True	False	False
,	,	PUNCT	,	punct	long		False	True	False
from	from	ADP	IN	prep	long		True	False	True
Ulriks	Ulriks	PROPN	NNP	compound	Bay	LOC	True	False	False
Bay	Bay	PROPN	NNP	pobj	from	LOC	True	False	False
,	,	PUNCT	,	punct	long		False	True	False
in	in	ADP	IN	prep	long		True	False	True
7	7	NUM	CD	quantmod	25	CARDINAL	False	False	False
to	to	PART	TO	quantmod	25		True	False	True
25	25	NUM	CD	nummod	fathoms	CARDINAL	False	False	False
fathoms	fathom	NOUN	NNS	pobj	in		True	False	False
,	,	PUNCT	,	punct	long		False	True	False
August	August	PROPN	NNP	npadvmod	long	DATE	True	False	False
11	11	NUM	CD	nummod	August	DATE	False	False	False
.	.	PUNCT	.	punct	examples		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Two	two	NUM	CD	nummod	examples	CARDINAL	True	False	True
examples	example	NOUN	NNS	attr	"
"		True	False	False
,	,	PUNCT	,	punct	examples		False	True	False
31	31	NUM	CD	quantmod	67	QUANTITY	False	False	False
to	to	PART	TO	quantmod	67	QUANTITY	True	False	True
67	67	NUM	CD	nummod	mm	QUANTITY	False	False	False
mm	mm	NOUN	NNS	appos	examples	QUANTITY	True	False	False
.	.	PUNCT	.	punct	examples		False	True	False
"
"	"
"	SPACE	_SP	punct	examples		False	False	False
long	long	PROPN	NNP	appos	examples	PERSON	True	False	False
,	,	PUNCT	,	punct	long		False	True	False
from	from	ADP	IN	prep	long		True	False	True
Grandville	Grandville	PROPN	NNP	compound	Bay	LOC	True	False	False
Bay	Bay	PROPN	NNP	pobj	from	LOC	True	False	False
,	,	PUNCT	,	punct	long		False	True	False
in	in	ADP	IN	prep	long		True	False	True
10	10	NUM	CD	quantmod	22	QUANTITY	False	False	False
to	to	PART	TO	quantmod	22	QUANTITY	True	False	True
22	22	NUM	CD	nummod	fathoms	QUANTITY	False	False	False
fathoms	fathom	NOUN	NNS	pobj	in	QUANTITY	True	False	False
,	,	PUNCT	,	punct	long		False	True	False
on	on	ADP	IN	prep	long		True	False	True
August	August	PROPN	NNP	pobj	on	DATE	True	False	False
18	18	NUM	CD	nummod	August	DATE	False	False	False
.	.	PUNCT	.	punct	examples		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Four	four	NUM	CD	nummod	examples	CARDINAL	True	False	True
examples	example	NOUN	NNS	attr	"
"		True	False	False
,	,	PUNCT	,	punct	examples		False	True	False
68	68	NUM	CD	quantmod	90	QUANTITY	False	False	False
to	to	PART	TO	quantmod	90	QUANTITY	True	False	True
90	90	NUM	CD	nummod	mm	QUANTITY	False	False	False
mm	mm	NOUN	NNS	appos	examples	QUANTITY	True	False	False
.	.	PUNCT	.	punct	examples		False	True	False
"
"	"
"	SPACE	_SP	punct	examples		False	False	False
long	long	PROPN	NNP	appos	examples	PERSON	True	False	False
,	,	PUNCT	,	punct	long		False	True	False
from	from	ADP	IN	prep	long		True	False	True
Cape	Cape	PROPN	NNP	compound	Chalon	LOC	True	False	False
Chalon	Chalon	PROPN	NNP	pobj	from	LOC	True	False	False
,	,	PUNCT	,	punct	long		False	True	False
in	in	ADP	IN	prep	long		True	False	True
27	27	NUM	CD	nummod	fathoms	CARDINAL	False	False	False
fathoms	fathom	NOUN	NNS	pobj	in		True	False	False
,	,	PUNCT	,	punct	long		False	True	False
on	on	ADP	IN	prep	examples		True	False	True
August	August	PROPN	NNP	pobj	on	DATE	True	False	False
19	19	NUM	CD	nummod	August	DATE	False	False	False
.	.	PUNCT	.	punct	examples		False	True	False
"
"	"
"	SPACE	_SP	punct	example		False	False	False
One	one	NUM	CD	nummod	example	CARDINAL	True	False	True
example	example	NOUN	NN	ROOT	example		True	False	False
,	,	PUNCT	,	punct	example		False	True	False
39	39	NUM	CD	nummod	mm	QUANTITY	False	False	False
mm	mm	NOUN	NNS	appos	example	QUANTITY	True	False	False
.	.	PROPN	NNP	appos	example		False	True	False
"
"	"
"	SPACE	_SP	prep	example		False	False	False
long	long	PROPN	NNP	appos	example	PERSON	True	False	False
,	,	PUNCT	,	punct	example		False	True	False
from	from	ADP	IN	prep	example		True	False	True
Bardin	Bardin	PROPN	NNP	compound	Bay	GPE	True	False	False
Bay	Bay	PROPN	NNP	pobj	from	GPE	True	False	False
,	,	PUNCT	,	punct	example		False	True	False
on	on	ADP	IN	prep	example		True	False	True
August	August	PROPN	NNP	pobj	on	DATE	True	False	False
20	20	NUM	CD	nummod	August	DATE	False	False	False
.	.	PUNCT	.	punct	example		False	True	False
"
"	"
"	SPACE	_SP	punct	example		False	False	False
One	one	NUM	CD	nummod	example	CARDINAL	True	False	True
example	example	NOUN	NN	ROOT	example		True	False	False
,	,	PUNCT	,	punct	example		False	True	False
38	38	NUM	CD	nummod	mm	QUANTITY	False	False	False
mm	mm	NOUN	NNS	appos	example	QUANTITY	True	False	False
.	.	PROPN	NNP	appos	example		False	True	False
"
"	"
"	SPACE	_SP	prep	example		False	False	False
long	long	PROPN	NNP	appos	example	PERSON	True	False	False
,	,	PUNCT	,	punct	example		False	True	False
from	from	ADP	IN	prep	example		True	False	True
Ulriks	Ulriks	PROPN	NNP	compound	Bay	GPE	True	False	False
Bay	Bay	PROPN	NNP	pobj	from	GPE	True	False	False
,	,	PUNCT	,	punct	example		False	True	False
on	on	ADP	IN	prep	example		True	False	True
August	August	PROPN	NNP	pobj	on	DATE	True	False	False
24	24	NUM	CD	nummod	August	DATE	False	False	False
.	.	PUNCT	.	punct	example		False	True	False
"
"	"
"	SPACE	_SP	punct	examples		False	False	False
Four	four	NUM	CD	nummod	examples	CARDINAL	True	False	True
examples	example	NOUN	NNS	ROOT	examples		True	False	False
,	,	PUNCT	,	punct	examples		False	True	False
52	52	NUM	CD	quantmod	74	QUANTITY	False	False	False
to	to	PART	TO	quantmod	74	QUANTITY	True	False	True
74	74	NUM	CD	nummod	mm	QUANTITY	False	False	False
mm	mm	NOUN	NNS	appos	examples	QUANTITY	True	False	False
.	.	PUNCT	.	punct	examples		False	True	False
"
"	"
"	SPACE	_SP	prep	examples		False	False	False
long	long	PROPN	NNP	appos	examples	PERSON	True	False	False
,	,	PUNCT	,	punct	examples		False	True	False
from	from	ADP	IN	prep	examples		True	False	True
Kama	Kama	PROPN	NNP	pobj	from	GPE	True	False	False
,	,	PUNCT	,	punct	examples		False	True	False
in	in	ADP	IN	prep	examples		True	False	True
30	30	NUM	CD	quantmod	40	QUANTITY	False	False	False
to	to	PART	TO	quantmod	40	QUANTITY	True	False	True
40	40	NUM	CD	nummod	fathoms	QUANTITY	False	False	False
fathoms	fathom	NOUN	NNS	pobj	in	QUANTITY	True	False	False
,	,	PUNCT	,	punct	examples		False	True	False
on	on	ADP	IN	prep	examples		True	False	True
August	August	PROPN	NNP	pobj	on	DATE	True	False	False
24	24	NUM	CD	nummod	August	DATE	False	False	False
.	.	PUNCT	.	punct	examples		False	True	False
"
"	"
"	SPACE	_SP	punct	examples		False	False	False
Triglops	Triglops	PROPN	NNP	compound	ReinhVdt	TAXA	True	False	False
pingeli	pingeli	PROPN	NNP	compound	ReinhVdt	TAXA	True	False	False
ReinhVdt	ReinhVdt	PROPN	NNP	appos	examples		True	False	False
.	.	PUNCT	.	punct	examples		False	True	False
"
"	"
"	SPACE	_SP	punct	example		False	False	False
One	one	NUM	CD	nummod	example	CARDINAL	True	False	True
example	example	NOUN	NN	ROOT	example		True	False	False
,	,	PUNCT	,	punct	example		False	True	False
69	69	NUM	CD	nummod	mm	QUANTITY	False	False	False
mm	mm	NOUN	NNS	appos	example	QUANTITY	True	False	False
.	.	PROPN	NNP	appos	example		False	True	False
"
"	"
"	SPACE	_SP	prep	example		False	False	False
long	long	PROPN	NNP	appos	example	PERSON	True	False	False
,	,	PUNCT	,	punct	example		False	True	False
from	from	ADP	IN	prep	example		True	False	True
Bardin	Bardin	PROPN	NNP	compound	Bay	LOC	True	False	False
Bay	Bay	PROPN	NNP	pobj	from	LOC	True	False	False
,	,	PUNCT	,	punct	example		False	True	False
on	on	ADP	IN	prep	example		True	False	True
August	August	PROPN	NNP	pobj	on	DATE	True	False	False
22	22	NUM	CD	nummod	August	DATE	False	False	False
.	.	PUNCT	.	punct	example		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Myoxocephalus	Myoxocephalus	PROPN	NNP	compound	grnenlandicus	TAXA	True	False	False
grnenlandicus	grnenlandicus	PROPN	NNP	attr	"
"	TAXA	True	False	False
(	(	PUNCT	-LRB-	punct	grnenlandicus		False	True	False
Valenciennes	Valenciennes	PROPN	NNP	appos	grnenlandicus		True	False	False
)	)	PUNCT	-RRB-	punct	grnenlandicus		False	True	False
.	.	PUNCT	.	punct	grnenlandicus		False	True	False
"
"	"
"	SPACE	_SP	nmod	examples		False	False	False
^	^	PUNCT	NFP	punct	examples		False	False	False
Two	two	NUM	CD	nummod	examples	CARDINAL	True	False	True
examples	example	NOUN	NNS	ROOT	examples		True	False	False
,	,	PUNCT	,	punct	examples		False	True	False
220	220	NUM	CD	quantmod	230	QUANTITY	False	False	False
to	to	PART	TO	quantmod	230	QUANTITY	True	False	True
230	230	NUM	CD	nummod	mm	QUANTITY	False	False	False
mm	mm	NOUN	NNS	appos	examples	QUANTITY	True	False	False
.	.	PUNCT	.	appos	examples		False	True	False
"
"	"
"	SPACE	_SP	punct	examples		False	False	False
long	long	PROPN	NNP	amod	"
"		True	False	False
,	,	PUNCT	,	punct	examples		False	True	False
dredged	dredge	VERB	VBN	acl	examples		True	False	False
in	in	ADP	IN	prep	dredged		True	False	True
10	10	NUM	CD	quantmod	15	QUANTITY	False	False	False
to	to	PART	TO	quantmod	15	QUANTITY	True	False	True
15	15	NUM	CD	nummod	fathoms	QUANTITY	False	False	False
fathoms	fathom	NOUN	NNS	pobj	in	QUANTITY	True	False	False
at	at	ADP	IN	prep	dredged		True	False	True
Saunder	Saunder	PROPN	NNP	poss	Island	LOC	True	False	False
's	's	PART	POS	case	Saunder	LOC	False	False	True
Island	Island	PROPN	NNP	pobj	at	LOC	True	False	False
,	,	PUNCT	,	punct	dredged		False	True	False
on	on	ADP	IN	prep	dredged		True	False	True
August	August	PROPN	NNP	pobj	on	DATE	True	False	False
3	3	NUM	CD	nummod	August	DATE	False	False	False
.	.	PUNCT	.	punct	examples		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
One	one	NUM	CD	nummod	example	CARDINAL	True	False	True
example	example	NOUN	NN	attr	"
"		True	False	False
,	,	PUNCT	,	punct	example		False	True	False
175	175	NUM	CD	nummod	mm	QUANTITY	False	False	False
mm	mm	NOUN	NNS	appos	example	QUANTITY	True	False	False
.	.	NOUN	NN	appos	example		False	True	False
"
"	"
"	SPACE	_SP	nummod	long		False	False	False
long	long	PROPN	NNP	appos	example	PRODUCT	True	False	False
,	,	PUNCT	,	punct	example		False	True	False
dredged	dredge	VERB	VBN	acl	example		True	False	False
in	in	ADP	IN	prep	dredged		True	False	True
7	7	NUM	CD	quantmod	25	QUANTITY	False	False	False
to	to	PART	TO	quantmod	25	QUANTITY	True	False	True
25	25	NUM	CD	nummod	fathoms	QUANTITY	False	False	False
fathoms	fathom	NOUN	NNS	pobj	in	QUANTITY	True	False	False
in	in	ADP	IN	prep	dredged		True	False	True
Ulriks	Ulriks	PROPN	NNP	compound	Bay	LOC	True	False	False
Bay	Bay	PROPN	NNP	pobj	in	LOC	True	False	False
,	,	PUNCT	,	punct	dredged		False	True	False
on	on	ADP	IN	prep	dredged		True	False	True
August	August	PROPN	NNP	pobj	on	DATE	True	False	False
11	11	NUM	CD	nummod	August	DATE	False	False	False
.	.	PUNCT	.	punct	example		False	True	False
"
"	"
"	SPACE	_SP	punct	differs		False	False	False
The	the	DET	DT	det	example		True	False	True
smallest	small	ADJ	JJS	amod	example		True	False	False
example	example	NOUN	NN	nsubj	differs		True	False	False
differs	differ	VERB	VBZ	ROOT	differs		True	False	False
in	in	ADP	IN	prep	differs		True	False	True
lacking	lack	VERB	VBG	pcomp	in		True	False	False
the	the	DET	DT	det	prominences		True	False	True
warty	warty	ADJ	JJ	amod	prominences		True	False	False
prominences	prominence	NOUN	NNS	dobj	lacking		True	False	False
1	1	NUM	CD	punct	differs		False	False	False
The	the	DET	DT	det	Academy		True	False	True
Academy	Academy	PROPN	NNP	nsubj	has	ORG	True	False	False
has	have	VERB	VBZ	ROOT	has		True	False	True
a	a	DET	DT	det	example		True	False	True
large	large	ADJ	JJ	amod	example		True	False	False
example	example	NOUN	NN	dobj	has		True	False	False
obtained	obtain	VERB	VBN	acl	example		True	False	False
by	by	ADP	IN	agent	obtained		True	False	True
the	the	DET	DT	det	Expedition	ORG	True	False	True
