Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
VARIATION	variation	NOUN	NN	ROOT	VARIATION		True	False	False
IN	in	ADP	IN	prep	VARIATION		True	False	True
TWO	two	NUM	CD	nummod	SPECIES	CARDINAL	True	False	True
SPECIES	specie	NOUN	NNS	pobj	IN		True	False	False
OF	of	ADP	IN	prep	SPECIES		True	False	True
LUCIDELLA	LUCIDELLA	PROPN	NNP	pobj	OF		True	False	False
FROM	from	ADP	IN	prep	SPECIES		True	False	True
JAMAICA	JAMAICA	PROPN	NNP	pobj	FROM	GPE	True	False	False
.	.	PUNCT	.	punct	VARIATION		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	prep	"
"		True	False	True
AMOS	AMOS	PROPN	NNP	compound	BROWN	PERSON	True	False	False
P.	P.	PROPN	NNP	compound	BROWN	PERSON	False	False	False
BROWN	BROWN	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	BY		False	True	False
"
"	"
"	SPACE	_SP	punct	known		False	False	False
The	the	DET	DT	det	Lucidella		True	False	True
genus	genus	NOUN	NN	compound	Lucidella		True	False	False
Lucidella	Lucidella	PROPN	NNP	nsubjpass	known	TAXA	True	False	False
is	be	AUX	VBZ	auxpass	known		True	False	True
best	well	ADV	RBS	advmod	known		True	False	False
known	know	VERB	VBN	ROOT	known		True	False	False
from	from	ADP	IN	prep	known		True	False	True
species	specie	NOUN	NNS	pobj	from		True	False	False
found	find	VERB	VBN	acl	species		True	False	False
in	in	ADP	IN	prep	found		True	False	True
the	the	DET	DT	det	island		True	False	True
island	island	NOUN	NN	pobj	in		True	False	False
of	of	ADP	IN	prep	island		True	False	True
Jamaica	Jamaica	PROPN	NNP	pobj	of	GPE	True	False	False
,	,	PUNCT	,	punct	island		False	True	False
from	from	ADP	IN	prep	figured		True	False	True
which	which	DET	WDT	det	locahty		True	False	True
locahty	locahty	NOUN	NN	pcomp	from		True	False	False
the	the	DET	DT	det	species		True	False	True
first	first	ADJ	JJ	amod	species	ORDINAL	True	False	True
species	specie	NOUN	NNS	nsubjpass	figured		True	False	False
were	be	AUX	VBD	auxpass	figured		True	False	True
figured	figure	VERB	VBN	relcl	island		True	False	False
by	by	ADP	IN	agent	figured		True	False	True
Ferrusac^	Ferrusac^	PROPN	NNP	pobj	by	PERSON	False	False	False
under	under	ADP	IN	prep	figured		True	False	True
the	the	DET	DT	det	name		True	False	True
name	name	NOUN	NN	pobj	under		True	False	True
of	of	ADP	IN	prep	name		True	False	True
Helix	Helix	PROPN	NNP	compound	aureola	TAXA	True	False	False
aureola	aureola	PROPN	NNP	pobj	of	TAXA	True	False	False
.	.	PUNCT	.	punct	known		False	True	False
"
"	"
"	SPACE	_SP	punct	figures		False	False	False
Ferrusac	Ferrusac	PROPN	NNP	nsubj	figures	PERSON	True	False	False
then	then	ADV	RB	advmod	figures		True	False	True
figures	figure	VERB	VBZ	ROOT	figures		True	False	False
the	the	DET	DT	det	species		True	False	True
two	two	NUM	CD	nummod	species	CARDINAL	True	False	True
common	common	ADJ	JJ	amod	species		True	False	False
species	specie	NOUN	NNS	dobj	figures		True	False	False
of	of	ADP	IN	prep	species		True	False	True
Jamaica	Jamaica	PROPN	NNP	pobj	of	GPE	True	False	False
,	,	PUNCT	,	punct	species		False	True	False
