Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
CONTRIBUTIONS	contribution	NOUN	NNS	ROOT	CONTRIBUTIONS		True	False	False
TO	to	ADP	IN	prep	CONTRIBUTIONS		True	False	True
A	a	DET	DT	det	KNOWLEDGE		True	False	True
KNOWLEDGE	knowledge	NOUN	NN	pobj	TO		True	False	False
OF	of	ADP	IN	prep	KNOWLEDGE		True	False	True
THE	the	DET	DT	det	HYMENOPTERA		True	False	True
HYMENOPTERA	hymenoptera	NOUN	NN	pobj	OF		True	False	False
OF	of	ADP	IN	prep	HYMENOPTERA		True	False	True
BRAZIL	BRAZIL	PROPN	NNP	pobj	OF	GPE	True	False	False
,	,	PUNCT	,	punct	CONTRIBUTIONS		False	True	False
NO	no	NOUN	NN	appos	CONTRIBUTIONS		True	False	True
.	.	NOUN	NN	appos	CONTRIBUTIONS		False	True	False
"
"	"
"	SPACE	_SP	prep	CONTRIBUTIONS		False	False	False
6.-A	6.-a	NUM	CD	nummod	COLLECTION		False	False	False
COLLECTION	collection	NOUN	NN	appos	CONTRIBUTIONS		True	False	False
FROM	from	ADP	IN	prep	COLLECTION		True	False	True
RIO	RIO	PROPN	NNP	compound	SUL	GPE	True	False	False
GRANDE	GRANDE	PROPN	NNP	compound	SUL	GPE	True	False	False
DO	DO	PROPN	NNP	compound	SUL	GPE	True	False	True
SUL	SUL	PROPN	NNP	pobj	FROM	GPE	True	False	False
AND	and	CCONJ	CC	cc	SUL		True	False	True
SAO	SAO	PROPN	NNP	compound	PAULO	GPE	True	False	False
PAULO	PAULO	PROPN	NNP	conj	SUL	GPE	True	False	False
.	.	PUNCT	.	punct	CONTRIBUTIONS		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	ROOT	BY		True	False	True
WILLIAM	WILLIAM	PROPN	NNP	compound	J.	PERSON	True	False	False
J.	J.	PROPN	NNP	pobj	BY	PERSON	False	False	False
"
"	"
"	SPACE	_SP	conj	BY	PERSON	False	False	False
FOX	FOX	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	BY		False	True	False
"
"	"
"	SPACE	_SP	punct	received		False	False	False
The	the	DET	DT	det	collection		True	False	True
small	small	ADJ	JJ	amod	collection		True	False	False
collection	collection	NOUN	NN	nsubjpass	received		True	False	False
on	on	ADP	IN	prep	based		True	False	True
which	which	DET	WDT	pobj	on		True	False	True
the	the	DET	DT	det	paper		True	False	True
present	present	ADJ	JJ	amod	paper		True	False	False
paper	paper	NOUN	NN	nsubjpass	based		True	False	False
is	be	AUX	VBZ	auxpass	based		True	False	True
based	base	VERB	VBN	relcl	collection		True	False	False
was	be	AUX	VBD	auxpass	received		True	False	True
received	receive	VERB	VBN	ROOT	received		True	False	False
for	for	ADP	IN	prep	received		True	False	True
identification	identification	NOUN	NN	pobj	for		True	False	False
from	from	ADP	IN	prep	received		True	False	True
the	the	DET	DT	det	Paulista	ORG	True	False	True
Museu	Museu	PROPN	NNP	compound	Paulista	ORG	True	False	False
Paulista	Paulista	PROPN	NNP	pobj	from	ORG	True	False	False
of	of	ADP	IN	prep	Paulista		True	False	True
Sao	Sao	PROPN	NNP	compound	Paulo	GPE	True	False	False
Paulo	Paulo	PROPN	NNP	pobj	of	GPE	True	False	False
,	,	PUNCT	,	punct	Paulo		False	True	False
Brazil	Brazil	PROPN	NNP	appos	Paulo	GPE	True	False	False
,	,	PUNCT	,	punct	received		False	True	False
and	and	CCONJ	CC	cc	received		True	False	True
is	be	VERB	VBZ	conj	received		True	False	True
of	of	ADP	IN	prep	is		True	False	True
interest	interest	NOUN	NN	pobj	of		True	False	False
through	through	ADP	IN	prep	is		True	False	True
the	the	DET	DT	det	number		True	False	True
large	large	ADJ	JJ	amod	number		True	False	False
number	number	NOUN	NN	pobj	through		True	False	False
of	of	ADP	IN	prep	number		True	False	True
species	specie	NOUN	NNS	pobj	of		True	False	False
which	which	DET	WDT	nsubjpass	represented		True	False	True
are	be	AUX	VBP	auxpass	represented		True	False	True
not	not	PART	RB	neg	represented		True	False	True
represented	represent	VERB	VBN	relcl	number		True	False	False
in	in	ADP	IN	prep	represented		True	False	True
the	the	DET	DT	det	collection		True	False	True
Herbert	Herbert	PROPN	NNP	compound	Smith	PERSON	True	False	False
