Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
DESCRIPTIONS	description	NOUN	NNS	ROOT	DESCRIPTIONS		True	False	False
OF	of	ADP	IN	prep	DESCRIPTIONS		True	False	True
NEW	new	ADJ	JJ	amod	SPECIES		True	False	False
SPECIES	specie	NOUN	NNS	pobj	OF		True	False	False
OF	of	ADP	IN	prep	SPECIES		True	False	True
NORTH	north	ADJ	JJ	amod	BEES	LOC	True	False	False
AMERICAN	american	ADJ	JJ	amod	BEES	LOC	True	False	False
BEES	bee	NOUN	NNS	pobj	OF		True	False	False
.	.	PUNCT	.	punct	DESCRIPTIONS		False	True	False
'	'	PUNCT	.	punct	DESCRIPTIONS		False	True	False
"
"	"
"	SPACE	_SP	punct	DESCRIPTIONS		False	False	False
BY	by	ADP	IN	prep	DESCRIPTIONS		True	False	True
E.	E.	PROPN	NNP	compound	CRESSOX	PERSON	False	False	False
T.	T.	PROPN	NNP	compound	CRESSOX	PERSON	False	False	False
CRESSOX	CRESSOX	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	BY		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Trigona	Trigona	PROPN	NNP	compound	nigerrima	TAXA	True	False	False
nigerrima	nigerrima	PROPN	NNP	attr	"
"	TAXA	True	False	False
.	.	PUNCT	.	punct	nigerrima		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
$	$	PUNCT	.	npadvmod	"
"		False	False	False
.	.	PUNCT	.	punct	$		False	True	False
"
"	"
"	SPACE	_SP	compound	Length		False	False	False
—	—	PUNCT	``	punct	Length		False	True	False
Piceoiis	piceoiis	NOUN	NN	npadvmod	black		True	False	False
-	-	PUNCT	HYPH	punct	black		False	True	False
black	black	ADJ	JJ	ccomp	black		True	False	False
,	,	PUNCT	,	punct	black		False	True	False
the	the	DET	DT	det	pubescence		True	False	True
pubescence	pubescence	NOUN	NN	nsubj	black		True	False	False
black	black	ADJ	JJ	oprd	—		True	False	False
;	;	PUNCT	:	punct	black		False	True	False
sides	side	NOUN	NNS	nsubj	efface		True	False	False
efface	efface	NOUN	NN	conj	black		True	False	False
broadly	broadly	ADV	RB	advmod	efface		True	False	False
,	,	PUNCT	,	punct	efface		False	True	False
and	and	CCONJ	CC	cc	efface		True	False	True
the	the	DET	DT	det	cheeks		True	False	True
cheeks	cheek	NOUN	NNS	nsubj	pale		True	False	False
,	,	PUNCT	,	punct	pale		False	True	False
pale	pale	ADJ	JJ	amod	sericeous		True	False	False
sericeous	sericeous	ADJ	JJ	conj	efface		True	False	False
;	;	PUNCT	:	punct	foveate		False	True	False
clypeus	clypeus	NOUN	NN	nsubj	broad		True	False	False
broad	broad	ADJ	JJ	amod	foveate		True	False	False
,	,	PUNCT	,	punct	foveate		False	True	False
the	the	DET	DT	det	foveate		True	False	True
apical	apical	ADJ	JJ	amod	foveate		True	False	False
middle	middle	ADJ	JJ	amod	foveate		True	False	False
foveate	foveate	NOUN	NN	conj	black		True	False	False
;	;	PUNCT	:	punct	black		False	True	False
tips	tip	NOUN	NNS	nsubj	brown		True	False	False
of	of	ADP	IN	prep	tips		True	False	True
mandibles	mandible	NOUN	NNS	pobj	of		True	False	False
brown	brown	ADJ	JJ	conj	black		True	False	False
;	;	PUNCT	:	punct	brown		False	True	False
scntellum	scntellum	NOUN	NN	nsubj	rounded		True	False	False
broadly	broadly	ADV	RB	advmod	rounded		True	False	False
rounded	rounded	ADJ	JJ	conj	brown		True	False	False
behind	behind	ADV	RB	advmod	rounded		True	False	True
;	;	PUNCT	:	punct	smooth		False	True	False
metathorax	metathorax	NOUN	NN	nsubj	smooth		True	False	False
smooth	smooth	ADJ	JJ	conj	brown		True	False	False
and	and	CCONJ	CC	cc	smooth		True	False	True
polished	polished	ADJ	JJ	conj	smooth		True	False	False
;	;	PUNCT	:	punct	yellowish		False	True	False
wings	wing	NOUN	NNS	nsubj	fuliginous		True	False	False
fuliginous	fuliginous	ADJ	JJ	ccomp	yellowish		True	False	False
,	,	PUNCT	,	punct	yellowish		False	True	False
apex	apex	NOUN	NN	nsubj	subhyaline		True	False	False
subhyaline	subhyaline	ADJ	JJ	ccomp	yellowish		True	False	False
,	,	PUNCT	,	punct	yellowish		False	True	False
stigma	stigma	NOUN	NN	nsubj	yellowish		True	False	False
yellowish	yellowish	ADJ	JJ	ccomp	shining		True	False	False
;	;	PUNCT	:	punct	shining		False	True	False
abdomen	abdomen	NOUN	NN	nsubj	shining		True	False	False
shining	shine	VERB	VBG	conj	black		True	False	False
.	.	PUNCT	.	punct	black		False	True	False
"
"	"
"	SPACE	_SP	nummod	Length		False	False	False
Length	length	NOUN	NN	ROOT	Length		True	False	False
.25	.25	NUM	CD	nummod	inch	QUANTITY	False	False	False
inch	inch	NOUN	NN	appos	Length	QUANTITY	True	False	False
.	.	PUNCT	.	punct	Length		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Hah	hah	INTJ	UH	intj	"
"		True	False	False
.	.	PUNCT	.	punct	Hah		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Mexico	Mexico	PROPN	NNP	npadvmod	"
"	GPE	True	False	False
(	(	PUNCT	-LRB-	punct	Sumichrast		False	True	False
