Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
DESCRIPTIONS	description	NOUN	NNS	ROOT	DESCRIPTIONS		True	False	False
OF	of	ADP	IN	prep	DESCRIPTIONS		True	False	True
NEW	new	ADJ	JJ	amod	ATHERINID^E.		True	False	False
,	,	PUNCT	,	punct	NEW		False	True	False
LITTLE	little	ADJ	JJ	amod	KNOWN		True	False	False
KNOWN	know	VERB	VBN	conj	NEW		True	False	False
,	,	PUNCT	,	punct	KNOWN		False	True	False
AND	and	CCONJ	CC	cc	KNOWN		True	False	True
TYPICAL	typical	ADJ	JJ	conj	KNOWN		True	False	False
ATHERINID^E.	ATHERINID^E.	PROPN	NNP	pobj	OF		False	False	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	ROOT	BY		True	False	True
HENRY	HENRY	PROPN	NNP	compound	FOWLER	PERSON	True	False	False
W.	W.	PROPN	NNP	compound	FOWLER	PERSON	False	False	False
FOWLER	FOWLER	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	BY		False	True	False
"
"	"
"	SPACE	_SP	punct	contained		False	False	False
The	the	DET	DT	det	material		True	False	True
material	material	NOUN	NN	nsubjpass	contained		True	False	False
on	on	ADP	IN	prep	based		True	False	True
which	which	DET	WDT	pobj	on		True	False	True
the	the	DET	DT	det	paper		True	False	True
present	present	ADJ	JJ	amod	paper		True	False	False
paper	paper	NOUN	NN	nsubjpass	based		True	False	False
is	be	AUX	VBZ	auxpass	based		True	False	True
based	base	VERB	VBN	relcl	material		True	False	False
is	be	AUX	VBZ	auxpass	contained		True	False	True
all	all	DET	DT	dep	contained		True	False	True
contained	contain	VERB	VBN	ROOT	contained		True	False	False
in	in	ADP	IN	prep	contained		True	False	True
the	the	DET	DT	det	collections		True	False	True
collections	collection	NOUN	NNS	pobj	in		True	False	False
of	of	ADP	IN	prep	collections		True	False	True
the	the	DET	DT	det	Academy	ORG	True	False	True
Academy	Academy	PROPN	NNP	pobj	of	ORG	True	False	False
of	of	ADP	IN	prep	Academy	ORG	True	False	True
Natural	Natural	PROPN	NNP	compound	Sciences	ORG	True	False	False
Sciences	Sciences	PROPN	NNPS	pobj	of	ORG	True	False	False
of	of	ADP	IN	prep	Academy		True	False	True
Philadelphia	Philadelphia	PROPN	NNP	pobj	of	GPE	True	False	False
.	.	PUNCT	.	punct	contained		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
ATHBRINID^.	ATHBRINID^.	PROPN	NNP	attr	"
"		False	False	False
"
"	"
"	SPACE	_SP	punct	ATHBRINID^.		False	False	False
Subfamily	subfamily	NOUN	NN	compound	Atherininse		True	False	False
Atherininse	Atherininse	PROPN	NNP	appos	ATHBRINID^.		True	False	False
.	.	PUNCT	.	punct	Atherininse		False	True	False
"
"	"
"	SPACE	_SP	punct	continuous		False	False	False
Premaxillaries	premaxillarie	NOUN	NNS	nsubj	protractile		True	False	False
freely	freely	ADV	RB	advmod	protractile		True	False	False
protractile	protractile	ADJ	JJ	ccomp	continuous		True	False	False
,	,	PUNCT	,	punct	continuous		False	True	False
skin	skin	NOUN	NN	nsubj	continuous		True	False	False
not	not	PART	RB	neg	continuous		True	False	True
continuous	continuous	ADJ	JJ	ROOT	continuous		True	False	False
with	with	ADP	IN	prep	continuous		True	False	True
that	that	DET	DT	pobj	with		True	False	True
of	of	ADP	IN	prep	that		True	False	True
forehead	forehead	NOUN	NN	pobj	of		True	False	False
.	.	PUNCT	.	punct	continuous		False	True	False
"
"	"
"	SPACE	_SP	compound	Linnaeus		False	False	False
ATHERINA	ATHERINA	PROPN	NNP	compound	Linnaeus	PERSON	True	False	False
Linnaeus	Linnaeus	PROPN	NNP	ROOT	Linnaeus	PERSON	True	False	False
.	.	PUNCT	.	punct	Linnaeus		False	True	False
"
"	"
"	SPACE	_SP	compound	Linnaeus		False	False	False
Subgenus	subgenus	NOUN	NN	compound	Linnaeus		True	False	False
ATHERINA	ATHERINA	PROPN	NNP	compound	Linnaeus	PERSON	True	False	False
Linnaeus	Linnaeus	PROPN	NNP	ROOT	Linnaeus	PERSON	True	False	False
.	.	PUNCT	.	punct	Linnaeus		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Type	type	NOUN	NN	attr	"
"		True	False	False
Atherina	Atherina	PROPN	NNP	compound	Linnaeus	TAXA	True	False	False
hepsdiis	hepsdiis	PROPN	NNP	compound	Linnaeus		True	False	False
Linnaeus	Linnaeus	PROPN	NNP	appos	Type		True	False	False
.	.	PUNCT	.	punct	Type		False	True	False
"
"	"
"	SPACE	_SP	npadvmod	elevated		False	False	False
Rami	Rami	PROPN	NNP	nsubj	elevated	TAXA	True	False	False
of	of	ADP	IN	prep	Rami		True	False	True
mandible	mandible	NOUN	NN	pobj	of		True	False	False
elevated	elevate	VERB	VBN	ROOT	elevated		True	False	False
inside	inside	NOUN	NN	advmod	elevated		True	False	False
of	of	ADP	IN	prep	inside		True	False	True
mouth	mouth	NOUN	NN	pobj	of		True	False	False
.	.	PUNCT	.	punct	elevated		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Atherina	Atherina	PROPN	NNP	compound	Bonaparte	TAXA	True	False	False
