Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
A	a	DET	DT	det	WEASEL		True	False	True
NEW	new	ADJ	JJ	amod	WEASEL		True	False	False
WEASEL	WEASEL	PROPN	NNP	ROOT	WEASEL		True	False	False
FROM	from	ADP	IN	prep	WEASEL		True	False	True
WESTERN	WESTERN	PROPN	NNP	compound	PENNSYLVANIA	LOC	True	False	False
PENNSYLVANIA	PENNSYLVANIA	PROPN	NNP	pobj	FROM	LOC	True	False	False
.	.	PUNCT	.	punct	WEASEL		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	prep	"
"		True	False	True
SAMUEL	SAMUEL	PROPN	NNP	compound	N	PERSON	True	False	False
N	N	PROPN	NNP	pobj	BY	PERSON	True	False	False
,	,	PUNCT	,	punct	N		False	True	False
RHOADS	RHOADS	PROPN	NNP	npadvmod	N	GPE	True	False	False
.	.	PUNCT	.	punct	N		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
One	one	NUM	CD	nsubj	is	CARDINAL	True	False	True
of	of	ADP	IN	prep	One		True	False	True
the	the	DET	DT	det	results		True	False	True
most	most	ADV	RBS	advmod	unlooked		True	False	True
unlooked	unlooke	VERB	VBN	amod	results		True	False	False
-	-	PUNCT	HYPH	punct	unlooked		False	True	False
for	for	ADP	RP	prt	unlooked		True	False	True
results	result	NOUN	NNS	pobj	of		True	False	False
of	of	ADP	IN	prep	results		True	False	True
recent	recent	ADJ	JJ	amod	study		True	False	False
systematic	systematic	ADJ	JJ	amod	study		True	False	False
field	field	NOUN	NN	compound	study		True	False	False
study	study	NOUN	NN	pobj	of		True	False	False
of	of	ADP	IN	prep	study		True	False	True
smaller	small	ADJ	JJR	amod	mammals		True	False	False
mammals	mammal	NOUN	NNS	pobj	of		True	False	False
inhabiting	inhabit	VERB	VBG	acl	mammals		True	False	False
the	the	DET	DT	det	areas		True	False	True
settled	settled	ADJ	JJ	amod	areas		True	False	False
and	and	CCONJ	CC	cc	settled		True	False	True
populous	populous	ADJ	JJ	conj	settled		True	False	False
areas	area	NOUN	NNS	dobj	inhabiting	HABITAT	True	False	False
of	of	ADP	IN	prep	areas		True	False	True
th-^^	th-^^	X	XX	amod	States		False	False	False
Eastern	Eastern	PROPN	NNP	compound	States	LOC	True	False	False
States	States	PROPN	NNPS	pobj	of	LOC	True	False	False
is	be	AUX	VBZ	ROOT	is		True	False	True
the	the	DET	DT	det	discovery		True	False	True
discovery	discovery	NOUN	NN	attr	is		True	False	False
of	of	ADP	IN	prep	discovery		True	False	True
a	a	DET	DT	det	weasel		True	False	True
small	small	ADJ	JJ	amod	weasel		True	False	False
weasel	weasel	NOUN	NN	pobj	of		True	False	False
in	in	ADP	IN	prep	discovery		True	False	True
the	the	DET	DT	det	regions		True	False	True
regions	region	NOUN	NNS	pobj	in		True	False	False
contiguous	contiguous	ADJ	JJ	amod	regions		True	False	False
to	to	ADP	IN	prep	contiguous		True	False	True
the	the	DET	DT	det	city		True	False	True
city	city	NOUN	NN	pobj	to		True	False	False
of	of	ADP	IN	prep	city		True	False	True
Pittsburgh	Pittsburgh	PROPN	NNP	pobj	of	GPE	True	False	False
.	.	PUNCT	.	punct	is		False	True	False
"
"	"
"	SPACE	_SP	nsubjpass	secured		False	False	False
Fortunately	fortunately	ADV	RB	advmod	secured		True	False	False
three	three	NUM	CD	nummod	specimens	CARDINAL	True	False	True
specimens	specimen	NOUN	NNS	nsubjpass	secured		True	False	False
have	have	AUX	VBP	aux	secured		True	False	True
been	be	AUX	VBN	auxpass	secured		True	False	True
secured	secure	VERB	VBN	ROOT	secured		True	False	False
,	,	PUNCT	,	punct	secured		False	True	False
each	each	DET	DT	nsubj	representing		True	False	True
representing	represent	VERB	VBG	advcl	secured		True	False	False
a	a	DET	DT	det	phase		True	False	True
phase	phase	NOUN	NN	dobj	representing		True	False	False
of	of	ADP	IN	prep	phase		True	False	True
pelage	pelage	NOUN	NN	pobj	of		True	False	False
characteristic	characteristic	ADJ	JJ	amod	pelage		True	False	False
of	of	ADP	IN	prep	characteristic		True	False	True
the	the	DET	DT	det	moult		True	False	True
seasonal	seasonal	ADJ	JJ	amod	moult		True	False	False
moult	moult	NOUN	NN	pobj	of		True	False	False
.	.	PUNCT	.	punct	secured		False	True	False
"
"	"
"	SPACE	_SP	punct	allied		False	False	False
This	this	DET	DT	det	weasel		True	False	True
weasel	weasel	NOUN	NN	nsubjpass	allied		True	False	False
is	be	AUX	VBZ	auxpass	allied		True	False	True
allied	ally	VERB	VBN	ROOT	allied		True	False	False
