Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
CHITONS	chiton	NOUN	NNS	nsubj	COLLECTED		True	False	False
COLLECTED	collect	VERB	VBN	ROOT	COLLECTED		True	False	False
BY	by	ADP	IN	agent	COLLECTED		True	False	True
DR	DR	PROPN	NNP	compound	HEATH		True	False	False
.	.	PROPN	NNP	compound	HEATH		False	True	False
HAROLD	HAROLD	PROPN	NNP	compound	HEATH	PERSON	True	False	False
HEATH	HEATH	PROPN	NNP	pobj	BY	PERSON	True	False	False
AT	at	ADP	IN	prep	COLLECTED		True	False	True
PACIFIC	PACIFIC	PROPN	NNP	compound	GROVE	FAC	True	False	False
GROVE	GROVE	PROPN	NNP	pobj	AT	FAC	True	False	False
,	,	PUNCT	,	punct	GROVE		False	True	False
NEAR	near	ADV	RB	prep	GROVE		True	False	False
MONTEREY	MONTEREY	PROPN	NNP	pobj	NEAR	GPE	True	False	False
,	,	PUNCT	,	punct	MONTEREY		False	True	False
CALIFORNIA	CALIFORNIA	PROPN	NNP	appos	MONTEREY	GPE	True	False	False
.	.	PUNCT	.	punct	COLLECTED		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	prep	"
"		True	False	True
H.	H.	PROPN	NNP	compound	PILSBRY	PERSON	False	False	False
A.	a.	NOUN	NN	compound	PILSBRY	PERSON	False	False	False
PILSBRY	PILSBRY	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	BY		False	True	False
"
"	"
"	SPACE	_SP	punct	collected		False	False	False
During	during	ADP	IN	prep	collected		True	False	True
the	the	DET	DT	det	summer	DATE	True	False	True
summer	summer	NOUN	NN	pobj	During	DATE	True	False	False
of	of	ADP	IN	prep	summer	DATE	True	False	True
1897	1897	NUM	CD	pobj	of	DATE	False	False	False
Dr.	Dr.	PROPN	NNP	compound	Heath		False	False	False
Heath	Heath	PROPN	NNP	nsubj	collected	PERSON	True	False	False
collected	collect	VERB	VBD	ROOT	collected		True	False	False
a	a	DET	DT	det	series		True	False	True
series	series	NOUN	NN	dobj	collected		True	False	False
of	of	ADP	IN	prep	series		True	False	True
invertebrates	invertebrate	NOUN	NNS	pobj	of		True	False	False
and	and	CCONJ	CC	cc	invertebrates		True	False	True
