Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
NOTES	note	NOUN	NNS	ROOT	NOTES		True	False	False
ON	on	ADP	IN	prep	NOTES		True	False	True
SOME	some	DET	DT	det	BRACHIOPODS		True	False	True
RECENT	recent	ADJ	JJ	amod	BRACHIOPODS		True	False	False
BRACHIOPODS	brachiopod	NOUN	NNS	pobj	ON		True	False	False
.	.	PUNCT	.	punct	NOTES		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	ROOT	BY		True	False	True
WM	WM	PROPN	NNP	nmod	DALL	PERSON	True	False	False
.	.	PUNCT	.	compound	DALL	PERSON	False	True	False
"
"	"
"	SPACE	_SP	nmod	DALL	PERSON	False	False	False
H.	H.	PROPN	NNP	compound	DALL	PERSON	False	False	False
DALL	DALL	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	DALL		False	True	False
"
"	"
"	SPACE	_SP	compound	Sowerby		False	False	False
Terebratella	Terebratella	PROPN	NNP	compound	Sowerby	TAXA	True	False	False
transversa	transversa	PROPN	NNP	compound	Sowerby	TAXA	True	False	False
Sowerby	Sowerby	PROPN	NNP	ROOT	Sowerby	ORG	True	False	False
.	.	PUNCT	.	punct	Sowerby		False	True	False
"
"	"
"	SPACE	_SP	compound	Sowerby		False	False	False
Plate	Plate	PROPN	NNP	nsubj	"
"		True	False	False
IV	IV	PROPN	NNP	nummod	Plate		True	False	False
,	,	PUNCT	,	punct	Plate		False	True	False
figs	fig	NOUN	NNS	appos	Plate		True	False	False
.	.	NOUN	NN	appos	Plate		False	True	False
"
"	"
"	SPACE	_SP	poss	Sowerby		False	False	False
8	8	NUM	CD	dobj	"
"	CARDINAL	False	False	False
,	,	PUNCT	,	punct	8		False	True	False
9	9	NUM	CD	appos	8	CARDINAL	False	False	False
.	.	PUNCT	.	appos	8		False	True	False
"
"	"
"	SPACE	_SP	nummod	Sowerby		False	False	False
T.	T.	PROPN	NNP	compound	Sowerby	TAXA	False	False	False
transversa	transversa	PROPN	NNP	compound	Sowerby	TAXA	True	False	False
Sowerby	Sowerby	PROPN	NNP	ROOT	Sowerby	ORG	True	False	False
,	,	PUNCT	,	punct	Sowerby		False	True	False
P.	P.	PROPN	NNP	compound	S.		False	False	False
Z.	Z.	PROPN	NNP	compound	S.		False	False	False
S.	S.	PROPN	NNP	appos	Sowerby		False	False	False
1846	1846	NUM	CD	nummod	S.	DATE	False	False	False
,	,	PUNCT	,	punct	Sowerby		False	True	False
p.	p.	NOUN	NN	appos	Sowerby		False	False	False
94	94	NUM	CD	nummod	p.	CARDINAL	False	False	False
.	.	PUNCT	.	punct	Sowerby		False	True	False
"
"	"
"	SPACE	_SP	compound	Dall		False	False	False
Dall	Dall	PROPN	NNP	ROOT	Dall	PERSON	True	False	False
,	,	PUNCT	,	punct	Dall		False	True	False
Proc	Proc	PROPN	NNP	appos	Dall	ORG	True	False	False
.	.	PROPN	NNP	appos	Dall	ORG	False	True	False
"
"	"
"	SPACE	_SP	punct	Dall	ORG	False	False	False
Acad	Acad	PROPN	NNP	appos	Dall	ORG	True	False	False
.	.	PUNCT	.	case	Acad	ORG	False	True	False
"
"	"
"	SPACE	_SP	punct	Dall		False	False	False
Xat	Xat	PROPN	NNP	appos	Dall	ORG	True	False	False
.	.	PUNCT	.	punct	Xat		False	True	False
"
"	"
"	SPACE	_SP	punct	Dall		False	False	False
Sci	Sci	PROPN	NNP	appos	Dall	ORG	True	False	False
.	.	PUNCT	.	appos	Dall	ORG	False	True	False
"
"	"
"	SPACE	_SP	punct	Dall	ORG	False	False	False
Phila	Phila	PROPN	NNP	appos	Dall	ORG	True	False	False
.	.	PUNCT	,	appos	Dall		False	True	False
,	,	PUNCT	,	punct	Dall		False	True	False
1873	1873	NUM	CD	npadvmod	Dall	DATE	False	False	False
.	.	PUNCT	.	punct	Dall		False	True	False
p.	p.	NOUN	NN	appos	Dall		False	False	False
185	185	NUM	CD	nummod	p.	CARDINAL	False	False	False
.	.	PUNCT	.	punct	Dall		False	True	False
"
"	"
"	SPACE	_SP	compound	Davidson		False	False	False
Davidson	Davidson	PROPN	NNP	ROOT	Davidson	PERSON	True	False	False
,	,	PUNCT	,	punct	Davidson		False	True	False
Linn	Linn	PROPN	NNP	appos	Davidson	ORG	True	False	False
.	.	PUNCT	.	punct	Davidson		False	True	False
"
"	"
"	SPACE	_SP	punct	Davidson		False	False	False
Soc	Soc	PROPN	NNP	appos	Davidson	ORG	True	False	False
.	.	PUNCT	.	punct	Davidson	ORG	False	True	False
"
"	"
"	SPACE	_SP	punct	Davidson	ORG	False	False	False
Trans	Trans	PROPN	NNP	appos	Davidson	ORG	True	False	False
,	,	PUNCT	,	punct	Trans		False	True	False
iv	iv	NOUN	NN	appos	Trans		True	False	False
,	,	PUNCT	,	punct	Davidson		False	True	False
p.	p.	NOUN	NN	appos	Davidson		False	False	False
78	78	NUM	CD	nummod	p.	CARDINAL	False	False	False
,	,	PUNCT	,	punct	Davidson		False	True	False
1887	1887	NUM	CD	appos	Davidson	DATE	False	False	False
(	(	PUNCT	-LRB-	punct	Davidson		False	True	False
partly	partly	ADV	RB	advmod	Davidson	DATE	True	False	False
)	)	PUNCT	.	punct	Davidson		False	True	False
.	.	PUNCT	.	punct	Davidson		False	True	False
"
"	"
"	SPACE	_SP	compound	Gould		False	False	False
T.	T.	PROPN	NNP	compound	Gould	PERSON	False	False	False
cauriua	cauriua	PROPN	NNP	compound	Gould	PERSON	True	False	False
Gould	Gould	PROPN	NNP	ROOT	Gould	PERSON	True	False	False
,	,	PUNCT	,	punct	Gould		False	True	False
Proc	Proc	PROPN	NNP	appos	Gould	ORG	True	False	False
.	.	PROPN	NNP	appos	Gould	ORG	False	True	False
"
"	"
"	SPACE	_SP	punct	Gould	ORG	False	False	False
Bost	Bost	PROPN	NNP	appos	Gould	ORG	True	False	False
.	.	PUNCT	.	punct	Bost		False	True	False
"
"	"
"	SPACE	_SP	punct	Gould		False	False	False
Soc	Soc	PROPN	NNP	appos	Gould	ORG	True	False	False
.	.	PUNCT	.	appos	Gould	ORG	False	True	False
"
"	"
"	SPACE	_SP	punct	Gould	ORG	False	False	False
