Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
PILSBRY	PILSBRY	PROPN	NNP	compound	MOLLUSCA		True	False	False
.	.	PUNCT	.	punct	PILSBRY		False	True	False
"
"	"
"	SPACE	_SP	punct	PILSBRY		False	False	False
MOLLUSCA	MOLLUSCA	PROPN	NNP	ROOT	MOLLUSCA		True	False	False
OF	of	ADP	IN	prep	MOLLUSCA		True	False	True
THE	the	DET	DT	det	STATES		True	False	True
SOUTHWESTERN	SOUTHWESTERN	PROPN	NNP	compound	STATES		True	False	False
STATES	STATES	PROPN	NNPS	pobj	OF		True	False	False
.	.	PUNCT	.	punct	MOLLUSCA		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
PLATE	plate	AUX	NN	aux	"
"		True	False	False
XXVII	xxvii	NOUN	NN	appos	PLATE		True	False	False
.	.	NOUN	NN	appos	PLATE		False	True	False
"
"	"
"	SPACE	_SP	punct	PLATE		False	False	False
22	22	NUM	CD	nummod	31		False	False	False
23	23	NUM	CD	nummod	31		False	False	False
24	24	NUM	CD	nummod	31		False	False	False
29	29	NUM	CD	nummod	31		False	False	False
31	31	NUM	CD	nummod	"
"		False	False	False
"
"	"
"	SPACE	_SP	appos	PLATE		False	False	False
