Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
CONTRIBUTIONS	CONTRIBUTIONS	PROPN	NNP	nsubj	TOWARDS		True	False	False
TOWARDS	toward	VERB	VBZ	ROOT	TOWARDS		True	False	True
A	a	DET	DT	det	SYNOPSIS		True	False	True
SYNOPSIS	synopsis	NOUN	NN	dobj	TOWARDS		True	False	False
OF	of	ADP	IN	prep	SYNOPSIS		True	False	True
THE	the	DET	DT	det	FORMS		True	False	True
AMERICAN	american	ADJ	JJ	amod	FORMS	NORP	True	False	False
FORMS	form	NOUN	NNS	pobj	OF		True	False	False
OF	of	ADP	IN	prep	FORMS		True	False	True
FRESH	fresh	ADJ	JJ	amod	WATER		True	False	False
WATER	water	NOUN	NN	compound	SPONGES		True	False	False
SPONGES	sponge	NOUN	NNS	pobj	OF		True	False	False
WITH	with	ADP	IN	prep	TOWARDS		True	False	True
DESCRIPTIONS	description	NOUN	NNS	pobj	WITH		True	False	False
OF	of	ADP	IN	prep	DESCRIPTIONS		True	False	True
THOSE	those	DET	DT	pobj	OF		True	False	True
NAMED	name	VERB	VBN	acl	THOSE		True	False	False
BY	by	ADP	IN	agent	NAMED		True	False	True
OTHER	other	ADJ	JJ	amod	AUTHORS		True	False	True
AUTHORS	author	NOUN	NNS	pobj	BY		True	False	False
AND	and	CCONJ	CC	cc	NAMED		True	False	True
FROM	from	ADP	IN	conj	NAMED		True	False	True
ALL	all	DET	DT	det	PARTS		True	False	True
PARTS	part	NOUN	NNS	pobj	FROM		True	False	False
OF	of	ADP	IN	prep	PARTS		True	False	True
THE	the	DET	DT	det	WORLD		True	False	True
WORLD	world	NOUN	NN	pobj	OF		True	False	False
.	.	PUNCT	.	punct	TOWARDS		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	prep	"
"		True	False	True
EDWARD	EDWARD	PROPN	NNP	compound	POTTS	PERSON	True	False	False
POTTS	pott	NOUN	NNS	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	BY		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Dr.	Dr.	PROPN	NNP	compound	Bowerbank		False	False	False
Bowerbank	Bowerbank	PROPN	NNP	poss	Monograph	PERSON	True	False	False
's	's	PART	POS	case	Bowerbank		False	False	True
""""	""""	PUNCT	``	punct	Monograph		False	True	False
Monograph	monograph	NOUN	NN	dobj	"
"	WORK_OF_ART	True	False	False
of	of	ADP	IN	prep	Monograph	WORK_OF_ART	True	False	True
tlie	tlie	PROPN	NNP	compound	Spongillidre	WORK_OF_ART	True	False	False
Spongillidre	Spongillidre	PROPN	NNP	pobj	of	WORK_OF_ART	True	False	False
,	,	PUNCT	''	punct	Monograph		False	True	False
""""	""""	PUNCT	''	punct	Monograph		False	True	False
(	(	PUNCT	-LRB-	punct	Monograph		False	True	False
Proc	proc	NOUN	NN	compound	.	ORG	True	False	False
.	.	NOUN	NN	appos	Monograph	ORG	False	True	False
"
"	"
"	SPACE	_SP	compound	tSoc	ORG	False	False	False
ZooL	ZooL	PROPN	NNP	compound	tSoc	ORG	True	False	False
tSoc	tSoc	PROPN	NNP	appos	Monograph	ORG	True	False	False
,	,	PUNCT	,	punct	tSoc		False	True	False
London	London	PROPN	NNP	npadvmod	tSoc	GPE	True	False	False
,	,	PUNCT	,	punct	tSoc		False	True	False
