Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
MARGARITA	MARGARITA	PROPN	NNP	compound	SHARPII	PERSON	True	False	False
SHARPII	SHARPII	PROPN	NNP	ROOT	SHARPII	PERSON	True	False	False
,	,	PUNCT	,	punct	SHARPII		False	True	False
A	a	DET	DT	det	GASTROPOD		True	False	True
NEW	new	ADJ	JJ	amod	GASTROPOD		True	False	False
ALASKAN	ALASKAN	PROPN	NNP	compound	GASTROPOD	NORP	True	False	False
GASTROPOD	GASTROPOD	PROPN	NNP	appos	SHARPII		True	False	False
.	.	PUNCT	.	punct	SHARPII		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	agent	"
"		True	False	True
HENRY	HENRY	PROPN	NNP	compound	PILSBRY\	PERSON	True	False	False
A.	A.	PROPN	NNP	compound	PILSBRY\	PERSON	False	False	False
PILSBRY\	PILSBRY\	PROPN	NNP	pobj	BY	PERSON	False	False	False
Margarita	Margarita	PROPN	NNP	compound	sp		True	False	False
Sharpii	Sharpii	PROPN	NNP	nmod	sp		True	False	False
n.	n.	PROPN	NNP	compound	sp		False	False	False
sp	sp	PROPN	NNP	compound	.		True	False	False
.	.	PROPN	NNP	ROOT	.		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Shell	shell	NOUN	NN	ROOT	Shell		True	False	False
thin	thin	ADJ	JJ	amod	Shell		True	False	False
,	,	PUNCT	,	punct	thin		False	True	False
of	of	ADP	IN	prep	thin		True	False	True
low	low	ADJ	JJ	amod	conoid		True	False	False
-	-	PUNCT	HYPH	punct	conoid		False	True	False
conoid	conoid	NOUN	NN	compound	form		True	False	False
form	form	NOUN	NN	pobj	of		True	False	False
,	,	PUNCT	,	punct	thin		False	True	False
with	with	ADP	IN	prep	thin		True	False	True
extremely	extremely	ADV	RB	advmod	broad		True	False	False
broad	broad	ADJ	JJ	amod	funnelshaped		True	False	False
funnelshaped	funnelshape	VERB	VBN	amod	umbilicus		True	False	False
umbilicus	umbilicus	NOUN	NN	pobj	with		True	False	False
and	and	CCONJ	CC	cc	umbilicus		True	False	True
very	very	ADV	RB	advmod	rapidly		True	False	True
rapidly	rapidly	ADV	RB	advmod	expanding		True	False	False
expanding	expand	VERB	VBG	amod	whorls		True	False	False
whorls	whorl	NOUN	NNS	conj	umbilicus		True	False	False
