Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
NEW	NEW	PROPN	NNP	compound	MOLLUSKS		True	False	False
LAND	LAND	PROPN	NNP	compound	MOLLUSKS		True	False	False
MOLLUSKS	MOLLUSKS	PROPN	NNP	ROOT	MOLLUSKS		True	False	False
OF	of	ADP	IN	prep	MOLLUSKS		True	False	True
THE	the	DET	DT	det	EMPIRE		True	False	True
JAPANESE	japanese	ADJ	JJ	amod	EMPIRE	NORP	True	False	False
EMPIRE	EMPIRE	PROPN	NNP	pobj	OF		True	False	False
.	.	PUNCT	.	punct	MOLLUSKS		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	prep	"
"		True	False	True
HENRY	HENRY	PROPN	NNP	compound	PILSBRY	PERSON	True	False	False
A.	A.	PROPN	NNP	compound	PILSBRY	PERSON	False	False	False
PILSBRY	PILSBRY	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	BY		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Eulota	Eulota	PROPN	NNP	ROOT	Eulota	TAXA	True	False	False
(	(	PUNCT	-LRB-	punct	shikokuensis	TAXA	False	True	False
Plectotropis	Plectotropis	PROPN	NNP	nmod	shikokuensis	TAXA	True	False	False
)	)	PUNCT	-RRB-	punct	shikokuensis	TAXA	False	True	False
shikokuensis	shikokuensis	PROPN	NNP	appos	Eulota	TAXA	True	False	False
nsp	nsp	PROPN	NNP	appos	shikokuensis		True	False	False
.	.	PUNCT	.	punct	Eulota		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Shell	shell	NOUN	NN	attr	"
"		True	False	False
openly	openly	ADV	RB	advmod	umbilicate		True	False	False
umbilicate	umbilicate	ADJ	JJ	amod	Shell		True	False	False
.	.	PUNCT	.	punct	Shell		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
rather	rather	ADV	RB	advmod	thin		True	False	True
thin	thin	ADJ	JJ	amod	"
"		True	False	False
,	,	PUNCT	,	punct	thin		False	True	False
reddish	reddish	ADJ	JJ	amod	brown		True	False	False
-	-	PUNCT	HYPH	punct	brown		False	True	False
brown	brown	ADJ	JJ	conj	thin		True	False	False
,	,	PUNCT	,	punct	brown		False	True	False
low	low	ADJ	JJ	amod	conic		True	False	False
-	-	PUNCT	HYPH	punct	conic		False	True	False
conic	conic	NOUN	NN	conj	brown		True	False	False
above	above	ADV	RB	advmod	conic		True	False	True
,	,	PUNCT	,	punct	conic		False	True	False
convex	convex	ADJ	JJ	conj	conic		True	False	False
beneath	beneath	ADJ	JJ	advmod	convex		True	False	False
,	,	PUNCT	,	punct	convex		False	True	False
irregularly	irregularly	ADV	RB	advmod	striate		True	False	False
striate	striate	ADJ	JJ	conj	convex		True	False	False
,	,	PUNCT	,	punct	striate		False	True	False
and	and	CCONJ	CC	cc	striate		True	False	True
covered	cover	VERB	VBN	conj	striate		True	False	False
with	with	ADP	IN	prep	covered		True	False	True
short	short	ADJ	JJ	amod	scales		True	False	False
,	,	PUNCT	,	punct	scales		False	True	False
triangular	triangular	ADJ	JJ	amod	scales		True	False	False
cuticular	cuticular	ADJ	JJ	amod	scales		True	False	False
scales	scale	NOUN	NNS	pobj	with		True	False	False
,	,	PUNCT	,	punct	scales		False	True	False
a	a	DET	DT	det	series		True	False	True
series	series	NOUN	NN	appos	scales		True	False	False
of	of	ADP	IN	prep	series		True	False	True
longer	long	ADJ	JJR	amod	ones		True	False	False
ones	one	NOUN	NNS	pobj	of		True	False	False
along	along	ADP	IN	prep	ones		True	False	True
the	the	DET	DT	det	periphery		True	False	True
periphery	periphery	NOUN	NN	pobj	along		True	False	False
.	.	PUNCT	.	punct	thin		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Whorls	whorl	NOUN	NNS	attr	"
"		True	False	False
5|^	5|^	NUM	CD	punct	Whorls		False	False	False
to	to	ADP	IN	prep	Whorls		True	False	True
6	6	NUM	CD	pobj	to	CARDINAL	False	False	False
,	,	PUNCT	,	punct	Whorls		False	True	False
