Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
REMARKS	remark	NOUN	NNS	ROOT	REMARKS		True	False	False
ON	on	ADP	IN	prep	REMARKS		True	False	True
PROF	PROF	PROPN	NNP	compound	CHAMBERLIN		True	False	False
.	.	PROPN	NNP	compound	CHAMBERLIN		False	True	False
CHAMBERLIN	CHAMBERLIN	PROPN	NNP	poss	REVISION	PERSON	True	False	False
'S	's	PART	POS	case	CHAMBERLIN		False	False	True
REVISION	revision	NOUN	NN	pobj	ON		True	False	False
OF	of	ADP	IN	prep	REVISION		True	False	True
NORTH	north	ADJ	JJ	amod	AMERICAN	NORP	True	False	False
AMERICAN	american	ADJ	JJ	amod	LYCOSID.E.	NORP	True	False	False
LYCOSID.E.	LYCOSID.E.	PROPN	NNP	pobj	OF		False	False	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	ROOT	BY		True	False	True
THOMAS	THOMAS	PROPN	NNP	compound	MONTGOMERY	PERSON	True	False	False
H.	H.	PROPN	NNP	compound	MONTGOMERY	PERSON	False	False	False
MONTGOMERY	MONTGOMERY	PROPN	NNP	pobj	BY	PERSON	True	False	False
,	,	PUNCT	,	punct	MONTGOMERY		False	True	False
JR	JR	PROPN	NNP	appos	MONTGOMERY	PERSON	True	False	False
.	.	PUNCT	.	punct	MONTGOMERY		False	True	False
"
"	"
"	SPACE	_SP	punct	has		False	False	False
In	in	ADP	IN	prep	has		True	False	True
Part	Part	PROPN	NNP	pobj	In		True	False	True
II	ii	NUM	CD	nummod	Part	CARDINAL	True	False	False
of	of	ADP	IN	prep	Part		True	False	True
Volume	Volume	PROPN	NNP	pobj	of		True	False	False
LX	LX	PROPN	NNP	nummod	Volume		True	False	False
of	of	ADP	IN	prep	Volume		True	False	True
the	the	DET	DT	det	Proceedings	WORK_OF_ART	True	False	True
Proceedings	Proceedings	PROPN	NNPS	pobj	of	WORK_OF_ART	True	False	False
