Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
BERTRAMIA	BERTRAMIA	PROPN	NNP	compound	BUFONIS		True	False	False
BUFONIS	BUFONIS	PROPN	NNP	ROOT	BUFONIS		True	False	False
.	.	PUNCT	.	punct	BUFONIS		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
A	a	DET	DT	det	PARASITE		True	False	True
NEW	new	ADJ	JJ	amod	PARASITE		True	False	False
SPOROZOAN	sporozoan	NOUN	NN	compound	PARASITE		True	False	False
PARASITE	parasite	NOUN	NN	attr	"
"		True	False	False
OF	of	ADP	IN	prep	PARASITE		True	False	True
BUFO	BUFO	PROPN	NNP	compound	LENTIGINOSUS		True	False	False
LENTIGINOSUS	LENTIGINOSUS	PROPN	NNP	pobj	OF	TAXA	True	False	False
.	.	PUNCT	.	punct	PARASITE		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	prep	"
"		True	False	True
HELEN	HELEN	PROPN	NNP	compound	KING	PERSON	True	False	False
DEAN	DEAN	PROPN	NNP	compound	KING	PERSON	True	False	False
KING	KING	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	BY		False	True	False
"
"	"
"	SPACE	_SP	punct	adds		False	False	False
In	in	ADP	IN	prep	states		True	False	True
a	a	DET	DT	det	paper		True	False	True
paper	paper	NOUN	NN	pobj	In		True	False	False
dealing	deal	VERB	VBG	acl	paper		True	False	False
with	with	ADP	IN	prep	dealing		True	False	True
the	the	DET	DT	det	e		True	False	True
stnictm	stnictm	NOUN	NN	compound	e		True	False	False
-	-	PUNCT	HYPH	punct	e		False	True	False
e	e	NOUN	NN	pobj	with		True	False	False
and	and	CCONJ	CC	cc	e		True	False	True
development	development	NOUN	NN	conj	e		True	False	False
of	of	ADP	IN	prep	development		True	False	True
""""	""""	PUNCT	``	punct	organ		False	True	False
Bidder	Bidder	PROPN	NNP	poss	organ		True	False	False
's	's	PART	POS	case	Bidder		False	False	True
organ	organ	NOUN	NN	pobj	of		True	False	False
,	,	PUNCT	,	punct	organ		False	True	False
""""	""""	PUNCT	,	punct	organ		False	True	False
a	a	DET	DT	det	body		True	False	True
rounded	rounded	ADJ	JJ	amod	body		True	False	False
body	body	NOUN	NN	appos	organ		True	False	False
found	find	VERB	VBN	acl	body		True	False	False
at	at	ADP	IN	prep	found		True	False	True
the	the	DET	DT	det	end		True	False	True
anterior	anterior	ADJ	JJ	amod	end		True	False	False
end	end	NOUN	NN	pobj	at		True	False	False
of	of	ADP	IN	prep	end		True	False	True
each	each	DET	DT	det	testis		True	False	True
testis	testis	NOUN	NN	pobj	of		True	False	False
in	in	ADP	IN	prep	found		True	False	True
various	various	ADJ	JJ	amod	species		True	False	True
