Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
DESCRIPTION	description	NOUN	NN	ROOT	DESCRIPTION		True	False	False
OF	of	ADP	IN	prep	DESCRIPTION		True	False	True
A	a	DET	DT	det	FISH		True	False	True
NEW	new	ADJ	JJ	amod	FISH		True	False	False
CYPRINOID	cyprinoid	ADJ	JJ	amod	FISH		True	False	False
FISH	fish	NOUN	NN	pobj	OF		True	False	False
(	(	PUNCT	-LRB-	punct	FISH		False	True	False
NOTROPIS	notropis	NOUN	NN	compound	STONEI		True	False	False
STONEI	stonei	NOUN	NN	appos	FISH		True	False	False
)	)	PUNCT	-RRB-	punct	FISH		False	True	False
WITH	with	ADP	IN	prep	DESCRIPTION		True	False	True
NOTES	note	NOUN	NNS	pobj	WITH		True	False	False
ON	on	ADP	IN	prep	NOTES		True	False	True
OTHER	other	ADJ	JJ	amod	FISHES		True	False	True
FISHES	fish	NOUN	NNS	pobj	ON		True	False	False
OBTAINED	obtain	VERB	VBN	acl	FISHES		True	False	False
IN	in	ADP	IN	prep	OBTAINED		True	False	True
THE	the	DET	DT	det	STATES	GPE	True	False	True
UNITED	UNITED	PROPN	NNP	compound	STATES	GPE	True	False	False
STATES	STATES	PROPN	NNPS	pobj	IN	GPE	True	False	False
.	.	PUNCT	.	punct	DESCRIPTION		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	ROOT	BY		True	False	True
HENRY	HENRY	PROPN	NNP	compound	FOWLER	PERSON	True	False	False
W.	W.	PROPN	NNP	compound	FOWLER	PERSON	False	False	False
FOWLER	FOWLER	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	BY		False	True	False
"
"	"
"	SPACE	_SP	punct	received		False	False	False
Several	several	ADJ	JJ	amod	collections		True	False	True
small	small	ADJ	JJ	amod	collections		True	False	False
collections	collection	NOUN	NNS	nsubjpass	received		True	False	False
of	of	ADP	IN	prep	collections		True	False	True
fishes	fish	NOUN	NNS	pobj	of		True	False	False
obtained	obtain	VERB	VBN	acl	collections		True	False	False
in	in	ADP	IN	prep	obtained		True	False	True
various	various	ADJ	JJ	amod	parts		True	False	True
