Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
A	a	DET	DT	det	CONTRIBUTION		True	False	True
CONTRIBUTION	contribution	NOUN	NN	ROOT	CONTRIBUTION		True	False	False
TO	to	ADP	IN	prep	CONTRIBUTION		True	False	True
THE	the	DET	DT	det	HISTORY		True	False	True
LIFE	life	NOUN	NN	compound	HISTORY		True	False	False
HISTORY	history	NOUN	NN	pobj	TO		True	False	False
OF	of	ADP	IN	prep	HISTORY		True	False	True
THE	the	DET	DT	det	RAT		True	False	True
ALLEGHENY	ALLEGHENY	PROPN	NNP	compound	CAVE		True	False	False
CAVE	CAVE	PROPN	NNP	compound	RAT		True	False	False
RAT	rat	NOUN	NN	pobj	OF		True	False	False
,	,	PUNCT	,	punct	CONTRIBUTION		False	True	False
NEOTOMA	NEOTOMA	PROPN	NNP	compound	Baird	PERSON	True	False	False
MAGISTER	MAGISTER	PROPN	NNP	compound	Baird	PERSON	True	False	False
Baird	Baird	PROPN	NNP	appos	CONTRIBUTION	PERSON	True	False	False
.	.	PUNCT	.	punct	CONTRIBUTION		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	prep	"
"		True	False	True
SAMUEL	SAMUEL	PROPN	NNP	compound	RHOADS	PERSON	True	False	False
N.	N.	PROPN	NNP	compound	RHOADS	PERSON	False	False	False
RHOADS	RHOADS	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	BY		False	True	False
"
"	"
"	SPACE	_SP	punct	described		False	False	False
In	in	ADP	IN	prep	described		True	False	True
1857	1857	NUM	CD	pobj	In	DATE	False	False	False
,	,	PUNCT	,	punct	described		False	True	False
Prof.	Prof.	PROPN	NNP	compound	Baird		False	False	False
S.	S.	PROPN	NNP	compound	Baird	PERSON	False	False	False
F.	F.	PROPN	NNP	compound	Baird	PERSON	False	False	False
Baird	Baird	PROPN	NNP	nsubj	described	PERSON	True	False	False
described	describe	VERB	VBD	ROOT	described		True	False	False
a	a	DET	DT	det	Neotoma		True	False	True
fossil	fossil	NOUN	NN	compound	Neotoma		True	False	False
Neotoma	Neotoma	PROPN	NNP	dobj	described	TAXA	True	False	False
from	from	ADP	IN	prep	Neotoma		True	False	True
the	the	DET	DT	det	caves		True	False	True
bone	bone	NOUN	NN	compound	caves		True	False	False
caves	cave	NOUN	NNS	pobj	from	HABITAT	True	False	False
of	of	ADP	IN	prep	caves		True	False	True
Pennsylvania	Pennsylvania	PROPN	NNP	pobj	of	GPE	True	False	False
in	in	ADP	IN	prep	described		True	False	True
a	a	DET	DT	det	paragraph		True	False	True
final	final	ADJ	JJ	amod	paragraph		True	False	False
paragraph	paragraph	NOUN	NN	pobj	in		True	False	False
under	under	ADP	IN	prep	paragraph		True	False	True
caption	caption	NOUN	NN	pobj	under		True	False	False
of	of	ADP	IN	prep	caption		True	False	True
Neotoma	neotoma	NOUN	NN	compound	occidentalis	TAXA	True	False	False
occidentalis	occidentalis	NOUN	NN	pobj	of	TAXA	True	False	False
,	,	PUNCT	,	punct	described		False	True	False
on	on	ADP	IN	prep	described		True	False	True
page	page	NOUN	NN	pobj	on		True	False	False
498	498	NUM	CD	nummod	page	CARDINAL	False	False	False
of	of	ADP	IN	prep	page		True	False	True
his	his	PRON	PRP$	poss	work		True	False	True
work	work	NOUN	NN	pobj	of		True	False	False
