Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
NOTES	note	NOUN	NNS	ROOT	NOTES		True	False	False
ON	on	ADP	IN	prep	NOTES		True	False	True
A	a	DET	DT	det	SNAILS		True	False	True
FEW	few	ADJ	JJ	amod	SNAILS		True	False	True
NORTHWEST	northwest	ADJ	JJ	amod	AMERICAN		True	False	False
AMERICAN	american	ADJ	JJ	amod	SNAILS	NORP	True	False	False
LAND	land	NOUN	NN	compound	SNAILS		True	False	False
SNAILS	snail	NOUN	NNS	pobj	ON		True	False	False
.	.	PUNCT	.	punct	NOTES		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	prep	"
"		True	False	True
HENRY	HENRY	PROPN	NNP	compound	PILSBRY	PERSON	True	False	False
A.	a.	NOUN	NN	compound	PILSBRY	PERSON	False	False	False
PILSBRY	PILSBRY	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	BY		False	True	False
"
"	"
"	SPACE	_SP	punct	been		False	False	False
Through	through	ADP	IN	prep	"
"		True	False	True
the	the	DET	DT	det	kindness		True	False	True
kindness	kindness	NOUN	NN	pobj	Through		True	False	False
of	of	ADP	IN	prep	kindness		True	False	True
the	the	DET	DT	det	Rev.		True	False	True
Rev.	Rev.	PROPN	NNP	pobj	of		False	False	False
"
"	"
"	SPACE	_SP	advcl	been		False	False	False
George	George	PROPN	NNP	compound	Taylor	PERSON	True	False	False
W.	W.	PROPN	NNP	compound	Taylor	PERSON	False	False	False
Taylor	Taylor	PROPN	NNP	dobj	"
"	PERSON	True	False	False
,	,	PUNCT	,	punct	been		False	True	False
I	I	PRON	PRP	nsubj	been		True	False	True
have	have	AUX	VBP	aux	been		True	False	True
recently	recently	ADV	RB	advmod	been		True	False	False
been	be	VERB	VBN	ROOT	been		True	False	True
able	able	ADJ	JJ	acomp	been		True	False	False
to	to	PART	TO	aux	examine		True	False	True
examine	examine	VERB	VB	xcomp	able		True	False	False
some	some	DET	DT	dobj	examine		True	False	True
of	of	ADP	IN	prep	some		True	False	True
the	the	DET	DT	det	snails		True	False	True
smaller	small	ADJ	JJR	amod	snails		True	False	False
land	land	NOUN	NN	compound	snails		True	False	False
snails	snail	NOUN	NNS	pobj	of		True	False	False
of	of	ADP	IN	prep	snails		True	False	True
Alberta	Alberta	PROPN	NNP	pobj	of	GPE	True	False	False
and	and	CCONJ	CC	cc	Alberta		True	False	True
British	British	PROPN	NNP	compound	Columbia	GPE	True	False	False
Columbia	Columbia	PROPN	NNP	conj	Alberta	GPE	True	False	False
,	,	PUNCT	,	punct	examine		False	True	False
and	and	CCONJ	CC	cc	examine		True	False	True
to	to	PART	TO	aux	compare		True	False	True
compare	compare	VERB	VB	conj	examine		True	False	False
them	they	PRON	PRP	dobj	compare		True	False	True
with	with	ADP	IN	prep	compare		True	False	True
types	type	NOUN	NNS	pobj	with		True	False	False
or	or	CCONJ	CC	cc	types		True	False	True
typical	typical	ADJ	JJ	amod	specimens		True	False	False
specimens	specimen	NOUN	NNS	conj	types		True	False	False
of	of	ADP	IN	prep	types		True	False	True
species	specie	NOUN	NNS	pobj	of		True	False	False
originally	originally	ADV	RB	advmod	described		True	False	False
described	describe	VERB	VBN	acl	species		True	False	False
from	from	ADP	IN	prep	described		True	False	True
the	the	DET	DT	det	States	GPE	True	False	True
United	United	PROPN	NNP	compound	States	GPE	True	False	False
States	States	PROPN	NNP	pobj	from	GPE	True	False	False
.	.	PUNCT	.	punct	been		False	True	False
"
"	"
"	SPACE	_SP	punct	recorded		False	False	False
In	in	ADP	IN	prep	recorded		True	False	True
most	most	ADJ	JJS	amod	cases		True	False	True
cases	case	NOUN	NNS	pobj	In		True	False	False
the	the	DET	DT	det	extension		True	False	True
northwestward	northwestward	ADJ	JJ	amod	extension		True	False	False
extension	extension	NOUN	NN	nsubjpass	recorded		True	False	False
of	of	ADP	IN	prep	extension		True	False	True
these	these	DET	DT	det	forms		True	False	True
forms	form	NOUN	NNS	pobj	of		True	False	False
has	have	AUX	VBZ	aux	recorded		True	False	True
already	already	ADV	RB	advmod	recorded		True	False	True
been	be	AUX	VBN	auxpass	recorded		True	False	True
recorded	record	VERB	VBN	ROOT	recorded		True	False	False
by	by	ADP	IN	agent	recorded		True	False	True
Mr.	Mr.	PROPN	NNP	compound	Taylor		False	False	False
Taylor	Taylor	PROPN	NNP	pobj	by	PERSON	True	False	False
,	,	PUNCT	,	punct	recorded		False	True	False
in	in	ADP	IN	prep	recorded		True	False	True
several	several	ADJ	JJ	amod	lists		True	False	True
valuable	valuable	ADJ	JJ	amod	lists		True	False	False
lists	list	NOUN	NNS	pobj	in		True	False	False
published	publish	VERB	VBN	acl	lists		True	False	False
by	by	ADP	IN	agent	published		True	False	True
him	he	PRON	PRP	pobj	by		True	False	True
in	in	ADP	IN	prep	published		True	False	True
Canada	Canada	PROPN	NNP	pobj	in	GPE	True	False	False
.	.	PUNCT	.	punct	recorded		False	True	False
"
"	"
"	SPACE	_SP	punct	noticed		False	False	False
A	a	DET	DT	det	feAV		True	False	True
feAV	feAV	PROPN	NNP	nsubjpass	noticed		True	False	False
have	have	AUX	VBP	aux	noticed		True	False	True
not	not	PART	RB	neg	noticed		True	False	True
hitherto	hitherto	ADV	RB	advmod	noticed		True	False	False
been	be	AUX	VBN	auxpass	noticed		True	False	True
noticed	notice	VERB	VBN	ROOT	noticed		True	False	False
in	in	ADP	IN	prep	noticed		True	False	True
print	print	NOUN	NN	pobj	in		True	False	False
.	.	PUNCT	.	punct	noticed		False	True	False
"
"	"
"	SPACE	_SP	compound	Morse		False	False	False
Vitrea	Vitrea	PROPN	NNP	compound	Morse	TAXA	True	False	False
binneyana	binneyana	PROPN	NNP	compound	Morse	TAXA	True	False	False
Morse	Morse	PROPN	NNP	ROOT	Morse		True	False	False
.	.	PUNCT	.	punct	Morse		False	True	False
"
"	"
"	SPACE	_SP	punct	agrees		False	False	False
The	the	DET	DT	det	specimen		True	False	True
specimen	specimen	NOUN	NN	nsubj	agrees		True	False	False
from	from	ADP	IN	prep	specimen		True	False	True
Nanaimo	Nanaimo	PROPN	NNP	pobj	from	GPE	True	False	False
,	,	PUNCT	,	punct	Nanaimo		False	True	False
