Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
INDEX	index	NOUN	NN	ROOT	INDEX		True	False	False
TO	to	ADP	IN	prep	INDEX		True	False	True
GENERA	GENERA	PROPN	NNP	pobj	TO		True	False	False
.	.	PUNCT	.	punct	INDEX		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
ETC	ETC	PROPN	NNP	attr	"
"		True	False	False
.	.	PUNCT	.	appos	ETC		False	True	False
"
"	"
"	SPACE	_SP	punct	ETC		False	False	False
1893	1893	NUM	CD	appos	ETC		False	False	False
.	.	PUNCT	.	appos	1893		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Allies	ally	NOUN	NNS	attr	"
"		True	False	False
.	.	PUNCT	.	punct	Allies		False	True	False
"
"	"
"	SPACE	_SP	punct	Allies		False	False	False
213	213	NUM	CD	nummod	Abranchus		False	False	False
Abranchus	Abranchus	PROPN	NNP	appos	Allies	TAXA	True	False	False
""""	""""	PUNCT	.	punct	Abranchus		False	True	False
.	.	PUNCT	.	punct	Abranchus		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
.	.	PUNCT	.	ROOT	.		False	True	False
"
"	"
"	SPACE	_SP	punct	.		False	False	False
227	227	NUM	CD	nummod	Abromys		False	False	False
Abromys	Abromys	PROPN	NNP	appos	.	TAXA	True	False	False
4<>7	4<>7	NUM	CD	nummod	Acanttiinula		False	False	False
Acanttiinula	Acanttiinula	PROPN	NNP	appos	Abromys		True	False	False
...	...	PUNCT	:	punct	Acanttiinula		False	True	False
284	284	NUM	CD	ROOT	284		False	False	False
236	236	NUM	CD	ROOT	236		False	False	False
Acanthis	Acanthis	PROPN	NNP	ROOT	Acanthis	TAXA	True	False	False
47	47	NUM	CD	appos	Acanthis		False	False	False
,	,	PUNCT	,	punct	Acanthis		False	True	False
63	63	NUM	CD	nummod	Acauthostigma		False	False	False
Acauthostigma	Acauthostigma	PROPN	NNP	appos	Acanthis		True	False	False
44	44	NUM	CD	appos	Acauthostigma		False	False	False
:	:	NUM	CD	appos	Acauthostigma		False	True	False
;	;	PUNCT	:	punct	Acanthis		False	True	False
Accipiter	Accipiter	PROPN	NNP	appos	Acanthis		True	False	False
39	39	NUM	CD	appos	Accipiter		False	False	False
,	,	PUNCT	,	punct	Accipiter		False	True	False
61	61	NUM	CD	nummod	Acer		False	False	False
Acer	Acer	PROPN	NNP	appos	Accipiter	TAXA	True	False	False
130	130	NUM	CD	nummod	Acer		False	False	False
,	,	PUNCT	,	punct	Acer		False	True	False
133	133	NUM	CD	appos	Acer		False	False	False
Acmiea	Acmiea	PROPN	NNP	appos	Acanthis		True	False	False
285	285	NUM	CD	appos	Acmiea		False	False	False
-	-	SYM	SYM	punct	287		False	True	False
287	287	NUM	CD	appos	Acmiea		False	False	False
Aemeidae	Aemeidae	PROPN	NNP	appos	Acanthis		True	False	False
285	285	NUM	CD	nummod	Actiuonema		False	False	False
286	286	NUM	CD	nummod	Actiuonema		False	False	False
Actiuonema	Actiuonema	PROPN	NNP	appos	Aemeidae		True	False	False
159	159	NUM	CD	nummod	Actitis		False	False	False
Actitis	Actitis	PROPN	NNP	appos	Aemeidae	TAXA	True	False	False
36	36	NUM	CD	dep	iEehmophorus		False	False	False
,	,	PUNCT	,	punct	iEehmophorus		False	True	False
6	6	NUM	CD	nmod	iEehmophorus		False	False	False
]	]	X	XX	dep	iEehmophorus		False	True	False
iEehmophorus	iEehmophorus	PROPN	NNP	appos	Actitis		True	False	False
21	21	NUM	CD	nummod	iEehmophorus		False	False	False
,	,	PUNCT	,	punct	iEehmophorus		False	True	False
29	29	NUM	CD	appos	iEehmophorus		False	False	False
.Ecidium	.Ecidium	PROPN	NNP	ROOT	.Ecidium		False	False	False
154	154	NUM	CD	nummod	Aegialitie		False	False	False
Aegialitie	Aegialitie	PROPN	NNP	appos	.Ecidium		True	False	False
37	37	NUM	CD	appos	Aegialitie		False	False	False
,	,	PUNCT	,	punct	Aegialitie		False	True	False
61	61	NUM	CD	appos	Aegialitie		False	False	False
Agaricus	Agaricus	PROPN	NNP	nmod	AgeJaius	TAXA	True	False	False
440	440	NUM	CD	nummod	AgeJaius		False	False	False
AgeJaius	AgeJaius	PROPN	NNP	appos	.Ecidium		True	False	False
23	23	NUM	CD	nummod	AgeJaius		False	False	False
,	,	PUNCT	,	punct	AgeJaius		False	True	False
47	47	NUM	CD	prep	,		False	False	False
,	,	PUNCT	,	punct	AgeJaius		False	True	False
63	63	NUM	CD	nummod	Aix		False	False	False
Aix	Aix	PROPN	NNP	appos	AgeJaius		True	False	False
22	22	NUM	CD	appos	Aix		False	False	False
,	,	PUNCT	,	punct	Aix		False	True	False
32	32	NUM	CD	appos	Aix		False	False	False
Alaria	Alaria	PROPN	NNP	nmod	Alchemilla		True	False	False
220	220	NUM	CD	nummod	Alaudinua		False	False	False
Alaudinua	Alaudinua	PROPN	NNP	nmod	Alchemilla		True	False	False
48	48	NUM	CD	nummod	Alchemilla		False	False	False
Alchemilla	Alchemilla	PROPN	NNP	appos	.Ecidium		True	False	False
.	.	PUNCT	.	punct	Alchemilla		False	True	False
'	'	PUNCT	''	ROOT	'		False	True	False
"
"	"
"	SPACE	_SP	prep	'		False	False	False
210	210	NUM	CD	ROOT	210		False	False	False
Alectoria	Alectoria	PROPN	NNP	ROOT	Alectoria		True	False	False
216	216	NUM	CD	nummod	Alopecurus		False	False	False
Alope	Alope	PROPN	NNP	nmod	Alopecurus	TAXA	True	False	False
Hi	Hi	PROPN	NNP	nmod	Alopecurus		True	False	False
'	'	PROPN	NNP	nmod	Alopecurus		False	True	False
Alopecurus	Alopecurus	PROPN	NNP	appos	Alectoria	TAXA	True	False	False
214	214	NUM	CD	nummod	Alphaeus		False	False	False
Alphaeus	Alphaeus	PROPN	NNP	appos	Alectoria	TAXA	True	False	False
112	112	NUM	CD	nummod	Alpheidae		False	False	False
Alpheidae	Alpheidae	PROPN	NNP	appos	Alphaeus	TAXA	True	False	False
112	112	NUM	CD	nummod	Alpheoides		False	False	False
Alpheoides	Alpheoides	PROPN	NNP	appos	Alphaeus	TAXA	True	False	False
112	112	NUM	CD	nummod	Alpheus		False	False	False
Alpheus	Alpheus	PROPN	NNP	appos	Alphaeus		True	False	False
109	109	NUM	CD	nummod	Alsophis		False	False	False
Alsophis	Alsophis	PROPN	NNP	appos	Alphaeus	TAXA	True	False	False
433	433	NUM	CD	appos	Alsophis		False	False	False
,	,	PUNCT	,	punct	Alphaeus		False	True	False
4:14	4:14	NUM	CD	nummod	Alysori		False	False	False
Alysori	Alysori	PROPN	NNP	appos	Alphaeus		True	False	False
4<>7	4<>7	NUM	CD	appos	Alectoria		False	False	False
Amblystoma.77	Amblystoma.77	PROPN	NNP	appos	Alectoria	TAXA	False	False	False
,	,	PUNCT	,	punct	Amblystoma.77		False	True	False
181	181	NUM	CD	appos	Amblystoma.77		False	False	False
,	,	PUNCT	,	punct	Amblystoma.77		False	True	False
184	184	NUM	CD	appos	Amblystoma.77		False	False	False
,	,	PUNCT	,	punct	Amblystoma.77		False	True	False
383	383	NUM	CD	appos	Amblystoma.77		False	False	False
,	,	PUNCT	,	punct	Amblystoma.77		False	True	False
386	386	NUM	CD	nummod	Amieva		False	False	False
Amieva	Amieva	PROPN	NNP	appos	Amblystoma.77		True	False	False
77	77	NUM	CD	nummod	Amnmdrnnnis		False	False	False
Amnmdrnnnis	Amnmdrnnnis	PROPN	NNP	appos	Amieva		True	False	False
28	28	NUM	CD	appos	Amnmdrnnnis		False	False	False
,	,	PUNCT	,	punct	Amnmdrnnnis		False	True	False
48	48	NUM	CD	appos	Amnmdrnnnis		False	False	False
,	,	PUNCT	,	punct	Amnmdrnnnis		False	True	False
63	63	NUM	CD	nummod	Ammonites		False	False	False
Ammonites	ammonite	NOUN	NNS	appos	Amnmdrnnnis	TAXA	True	False	False
220	220	NUM	CD	appos	Ammonites		False	False	False
,	,	PUNCT	,	punct	Ammonites		False	True	False
222	222	NUM	CD	nummod	Amorpha		False	False	False
Amorpha	Amorpha	PROPN	NNP	appos	Ammonites	TAXA	True	False	False
140	140	NUM	CD	nummod	Ampelis		False	False	False
Ampelis	Ampelis	PROPN	NNP	appos	Amorpha		True	False	False
53	53	NUM	CD	appos	Ampelis		False	False	False
,	,	PUNCT	,	punct	Amieva		False	True	False
(	(	PUNCT	-LRB-	punct	Amieva		False	True	False
14	14	NUM	CD	nummod	Amphibolite		False	False	False
Amphibolite	Amphibolite	PROPN	NNP	appos	Amieva		True	False	False
