Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
SOME	some	ADJ	JJ	amod	ARACHNIDA		True	False	True
ARACHNIDA	ARACHNIDA	PROPN	NNP	ROOT	ARACHNIDA		True	False	False
FROM	from	ADP	IN	prep	ARACHNIDA		True	False	True
NORTH	NORTH	PROPN	NNP	compound	CAROLINA	GPE	True	False	False
CAROLINA	CAROLINA	PROPN	NNP	pobj	FROM	GPE	True	False	False
.	.	PUNCT	.	punct	ARACHNIDA		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	prep	"
"		True	False	True
NATHAN	NATHAN	PROPN	NNP	compound	BANKS	PERSON	True	False	False
BANKS	BANKS	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	BY		False	True	False
"
"	"
"	SPACE	_SP	punct	collected		False	False	False
The	the	DET	DT	det	material		True	False	True
material	material	NOUN	NN	nsubjpass	collected		True	False	False
upon	upon	SCONJ	IN	prep	based		True	False	True
which	which	DET	WDT	pobj	upon		True	False	True
this	this	DET	DT	det	article		True	False	True
article	article	NOUN	NN	nsubjpass	based		True	False	False
is	be	AUX	VBZ	auxpass	based		True	False	True
based	base	VERB	VBN	relcl	material		True	False	False
was	be	AUX	VBD	auxpass	collected		True	False	True
collected	collect	VERB	VBN	ROOT	collected		True	False	False
by	by	ADP	IN	agent	collected		True	False	True
Prof.	Prof.	PROPN	NNP	compound	Emerton		False	False	False
J.	J.	PROPN	NNP	compound	Emerton	PERSON	False	False	False
H.	H.	PROPN	NNP	compound	Emerton	PERSON	False	False	False
Emerton	Emerton	PROPN	NNP	pobj	by	PERSON	True	False	False
,	,	PUNCT	,	punct	Emerton		False	True	False
Mr.	Mr.	PROPN	NNP	compound	Beiitenmiiller		False	False	False
William	William	PROPN	NNP	compound	Beiitenmiiller	PERSON	True	False	False
Beiitenmiiller	Beiitenmiiller	PROPN	NNP	conj	Emerton	PERSON	True	False	False
,	,	PUNCT	,	punct	Beiitenmiiller		False	True	False
and	and	CCONJ	CC	cc	Beiitenmiiller		True	False	True
the	the	DET	DT	det	writer		True	False	True
writer	writer	NOUN	NN	conj	Beiitenmiiller		True	False	False
,	,	PUNCT	,	punct	collected		False	True	False
mostly	mostly	ADV	RB	advmod	in		True	False	True
in	in	ADP	IN	prep	collected		True	False	True
the	the	DET	DT	det	part		True	False	True
mountainous	mountainous	ADJ	JJ	amod	part		True	False	False
,	,	PUNCT	,	punct	part		False	True	False
western	western	ADJ	JJ	amod	part		True	False	False
part	part	NOUN	NN	pobj	in		True	False	True
of	of	ADP	IN	prep	part		True	False	True
the	the	DET	DT	det	State		True	False	True
State	State	PROPN	NNP	pobj	of		True	False	False
.	.	PUNCT	.	punct	collected		False	True	False
"
"	"
"	SPACE	_SP	punct	stopped		False	False	False
Prof.	Prof.	PROPN	NNP	compound	Emerton		False	False	False
Emerton	Emerton	PROPN	NNP	nsubj	stopped	PERSON	True	False	False
,	,	PUNCT	,	punct	stopped		False	True	False
during	during	ADP	IN	prep	stopped		True	False	True
a	a	DET	DT	det	trip		True	False	True
collecting	collect	VERB	VBG	amod	trip		True	False	False
trip	trip	NOUN	NN	pobj	during		True	False	False
in	in	ADP	IN	prep	trip		True	False	True
the	the	DET	DT	det	South		True	False	True
South	South	PROPN	NNP	pobj	in	LOC	True	False	False
in	in	ADP	IN	prep	trip		True	False	True
1903	1903	NUM	CD	pobj	in	DATE	False	False	False
,	,	PUNCT	,	punct	stopped		False	True	False
stopped	stop	VERB	VBD	ROOT	stopped		True	False	False
at	at	ADP	IN	prep	stopped		True	False	True
a	a	DET	DT	det	number		True	False	True
number	number	NOUN	NN	pobj	at		True	False	False
of	of	ADP	IN	prep	number		True	False	True
localities	locality	NOUN	NNS	pobj	of		True	False	False
in	in	ADP	IN	prep	localities		True	False	True
North	North	PROPN	NNP	compound	Carolina	GPE	True	False	False
Carolina	Carolina	PROPN	NNP	pobj	in	GPE	True	False	False
.	.	PUNCT	.	punct	stopped		False	True	False
"
"	"
"	SPACE	_SP	punct	was		False	False	False
His	his	PRON	PRP$	poss	itinerary		True	False	True
itinerary	itinerary	NOUN	NN	nsubj	was		True	False	False
was	be	AUX	VBD	ROOT	was		True	False	True
about	about	ADV	RB	advmod	was		True	False	True
as	as	ADP	IN	mark	follows		True	False	True
follows	follow	VERB	VBZ	advcl	about		True	False	False
:	:	PUNCT	:	punct	follows		False	True	False
Durham	Durham	PROPN	NNP	attr	was	GPE	True	False	False
,	,	PUNCT	,	punct	Durham		False	True	False
8	8	NUM	CD	nummod	July	DATE	False	False	False
and	and	CCONJ	CC	cc	8	DATE	True	False	True
9	9	NUM	CD	nummod	July	DATE	False	False	False
July	July	PROPN	NNP	appos	Durham	DATE	True	False	False
;	;	PUNCT	:	punct	Durham		False	True	False
Chapel	Chapel	PROPN	NNP	compound	Hill	GPE	True	False	False
Hill	Hill	PROPN	NNP	conj	Durham	GPE	True	False	False
,	,	PUNCT	,	punct	Hill		False	True	False
10	10	NUM	CD	nummod	July	DATE	False	False	False
July	July	PROPN	NNP	appos	Hill	DATE	True	False	False
;	;	PUNCT	:	punct	Hill		False	True	False
