Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
DESCRIPTION	description	NOUN	NN	ROOT	DESCRIPTION		True	False	False
OF	of	ADP	IN	prep	DESCRIPTION		True	False	True
A	a	DET	DT	det	SUBSPECIES		True	False	True
NEW	new	ADJ	JJ	amod	SUBSPECIES		True	False	False
SUBSPECIES	subspecie	NOUN	NNS	pobj	OF		True	False	False
OF	of	ADP	IN	prep	SUBSPECIES		True	False	True
TROUT	trout	NOUN	NN	pobj	OF		True	False	False
FROM	from	ADP	IN	prep	TROUT		True	False	True
McCLOUD	McCLOUD	PROPN	NNP	compound	RIVER	LOC	True	False	False
RIVER	RIVER	PROPN	NNP	pobj	FROM	LOC	True	False	False
,	,	PUNCT	,	punct	RIVER		False	True	False
CALIFORNIA	CALIFORNIA	PROPN	NNP	npadvmod	RIVER	GPE	True	False	False
.	.	PUNCT	.	punct	DESCRIPTION		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	prep	"
"		True	False	True
DAVID	DAVID	PROPN	NNP	compound	JORDAN	PERSON	True	False	False
STARR	STARR	PROPN	NNP	compound	JORDAN	PERSON	True	False	False
JORDAN	JORDAN	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	BY		False	True	False
"
"	"
"	SPACE	_SP	compound	stonei		False	False	False
Salmo	Salmo	PROPN	NNP	compound	stonei	TAXA	True	False	False
gairdneri	gairdneri	PROPN	NNP	compound	stonei	TAXA	True	False	False
stonei	stonei	PROPN	NNP	ROOT	stonei	TAXA	True	False	False
,	,	PUNCT	,	punct	stonei		False	True	False
siibsp	siibsp	PROPN	NNP	appos	stonei		True	False	False
.	.	PUNCT	.	appos	stonei		False	True	False
"
"	"
"	SPACE	_SP	punct	stonei		False	False	False
nov	nov	PROPN	NNP	appos	stonei		True	False	False
.	.	PUNCT	.	punct	stonei		False	True	False
Allied	allied	ADJ	JJ	advcl	lieing		True	False	False
to	to	ADP	IN	prep	Allied		True	False	True
the	the	DET	DT	det	form		True	False	True
form	form	NOUN	NN	pobj	to		True	False	False
called	call	VERB	VBN	acl	form		True	False	False
