Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
ON	on	ADP	IN	ROOT	ON		True	False	True
AN	an	DET	DT	det	WHALE		True	False	True
EXTINCT	extinct	ADJ	JJ	compound	WHALE		True	False	False
WHALE	whale	NOUN	NN	pobj	ON		True	False	False
FROM	from	ADP	IN	prep	WHALE		True	False	True
CALIFORNIA	CALIFORNIA	PROPN	NNP	pobj	FROM	GPE	True	False	False
.	.	PUNCT	.	punct	ON		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	prep	"
"		True	False	True
PROF	PROF	PROPN	NNP	nmod	COPE	PERSON	True	False	False
.	.	PUNCT	.	punct	COPE	PERSON	False	True	False
E.	E.	PROPN	NNP	compound	COPE	PERSON	False	False	False
D.	D.	PROPN	NNP	compound	COPE	PERSON	False	False	False
COPE	COPE	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	COPE		False	True	False
"
"	"
"	SPACE	_SP	dobj	recentlypresented		False	False	False
George	George	PROPN	NNP	compound	Davidson	PERSON	True	False	False
Davidson	Davidson	PROPN	NNP	nsubj	recentlypresented	PERSON	True	False	False
,	,	PUNCT	,	punct	Davidson		False	True	False
of	of	ADP	IN	prep	Davidson		True	False	True
the	the	DET	DT	det	Survey	ORG	True	False	True
United	United	PROPN	NNP	compound	States	ORG	True	False	False
States	States	PROPN	NNP	compound	Survey	ORG	True	False	False
Coast	Coast	PROPN	NNP	compound	Survey	ORG	True	False	False
Survey	Survey	PROPN	NNP	pobj	of	ORG	True	False	False
,	,	PUNCT	,	punct	Davidson		False	True	False
recentlypresented	recentlypresente	VERB	VBD	ROOT	recentlypresented		True	False	False
the	the	DET	DT	det	Museum	ORG	True	False	True
Museum	Museum	PROPN	NNP	dobj	recentlypresented	ORG	True	False	False
of	of	ADP	IN	prep	Museum	ORG	True	False	True
the	the	DET	DT	det	Academy	ORG	True	False	True
Academy	Academy	PROPN	NNP	pobj	of	ORG	True	False	False
of	of	ADP	IN	prep	Academy	ORG	True	False	True
Natural	Natural	PROPN	NNP	compound	Sciences	ORG	True	False	False
Sciences	Sciences	PROPN	NNPS	pobj	of	ORG	True	False	False
,	,	PUNCT	,	punct	Museum		False	True	False
the	the	DET	DT	det	portion		True	False	True
proximal	proximal	ADJ	JJ	amod	portion		True	False	False
portion	portion	NOUN	NN	appos	Museum		True	False	False
of	of	ADP	IN	prep	portion		True	False	True
the	the	DET	DT	det	ramus		True	False	True
left	left	ADJ	JJ	amod	ramus		True	False	False
ramus	ramus	NOUN	NN	pobj	of		True	False	False
of	of	ADP	IN	prep	ramus		True	False	True
the	the	DET	DT	det	mandible		True	False	True
mandible	mandible	NOUN	NN	pobj	of		True	False	False
of	of	ADP	IN	prep	mandible		True	False	True
a	a	DET	DT	det	whale		True	False	True
whalebone	whalebone	NOUN	NN	compound	whale		True	False	False
whale	whale	NOUN	NN	pobj	of		True	False	False
.	.	PUNCT	.	punct	recentlypresented		False	True	False
"
"	"
"	SPACE	_SP	punct	found		False	False	False
The	the	DET	DT	det	specimen		True	False	True
specimen	specimen	NOUN	NN	nsubjpass	found		True	False	False
was	be	AUX	VBD	auxpass	found		True	False	True
found	find	VERB	VBN	ROOT	found		True	False	False
in	in	ADP	IN	prep	found		True	False	True
digging	dig	VERB	VBG	pcomp	in		True	False	False
a	a	DET	DT	det	well		True	False	True
well	well	NOUN	NN	dobj	digging		True	False	True
at	at	ADP	IN	prep	digging		True	False	True
San	San	PROPN	NNP	compound	Diego	GPE	True	False	False
Diego	Diego	PROPN	NNP	pobj	at	GPE	True	False	False
,	,	PUNCT	,	punct	Diego		False	True	False
on	on	ADP	IN	prep	Diego		True	False	True
the	the	DET	DT	det	coast		True	False	True
coast	coast	NOUN	NN	pobj	on	HABITAT	True	False	False
,	,	PUNCT	,	punct	Diego		False	True	False
in	in	ADP	IN	prep	Diego		True	False	True
the	the	DET	DT	det	part		True	False	True
southern	southern	ADJ	JJ	amod	part		True	False	False
part	part	NOUN	NN	pobj	in		True	False	True
of	of	ADP	IN	prep	part		True	False	True
the	the	DET	DT	det	State		True	False	True
State	State	PROPN	NNP	pobj	of		True	False	False
,	,	PUNCT	,	punct	Diego		False	True	False
at	at	ADP	IN	prep	digging		True	False	True
a	a	DET	DT	det	depth		True	False	True
depth	depth	NOUN	NN	pobj	at		True	False	False
of	of	ADP	IN	prep	depth		True	False	True
seventy	seventy	NUM	CD	compound	four	QUANTITY	True	False	False
-	-	PUNCT	HYPH	punct	four	QUANTITY	False	True	False
four	four	NUM	CD	nummod	feet	QUANTITY	True	False	True
feet	foot	NOUN	NNS	pobj	of	QUANTITY	True	False	False
below	below	ADP	IN	prep	feet		True	False	True
the	the	DET	DT	det	surface		True	False	True
surface	surface	NOUN	NN	pobj	below		True	False	False
,	,	PUNCT	,	punct	digging		False	True	False
July	July	PROPN	NNP	compound	27th	DATE	True	False	False
27th	27th	NOUN	NN	npadvmod	digging	DATE	False	False	False
,	,	PUNCT	,	punct	27th	DATE	False	True	False
1871	1871	NUM	CD	appos	27th	DATE	False	False	False
.	.	PUNCT	.	punct	found		False	True	False
"
"	"
"	SPACE	_SP	punct	broken		False	False	False
The	the	DET	DT	det	angle		True	False	True
angle	angle	NOUN	NN	nsubjpass	broken		True	False	False
and	and	CCONJ	CC	cc	angle		True	False	True
condyle	condyle	NOUN	NN	conj	angle		True	False	False
are	be	AUX	VBP	auxpass	broken		True	False	True
broken	break	VERB	VBN	ROOT	broken		True	False	False
from	from	ADP	IN	prep	broken		True	False	True
the	the	DET	DT	det	specimen		True	False	True
specimen	specimen	NOUN	NN	pobj	from		True	False	False
,	,	PUNCT	,	punct	broken		False	True	False
and	and	CCONJ	CC	cc	broken		True	False	True
the	the	DET	DT	det	extremity		True	False	True
distal	distal	ADJ	JJ	amod	extremity		True	False	False
extremity	extremity	NOUN	NN	nsubjpass	preserved		True	False	False
was	be	AUX	VBD	auxpass	preserved		True	False	True
not	not	PART	RB	neg	preserved		True	False	True
preserved	preserve	VERB	VBN	conj	broken		True	False	False
.	.	PUNCT	.	punct	preserved		False	True	False
"
"	"
"	SPACE	_SP	dobj	possessed		False	False	False
It	it	PRON	PRP	nsubj	possessed		True	False	True
possessed	possess	VERB	VBD	ROOT	possessed		True	False	False
a	a	DET	DT	det	process		True	False	True
coronoid	coronoid	NOUN	NN	amod	process		True	False	False
process	process	NOUN	NN	dobj	possessed		True	False	False
,	,	PUNCT	,	punct	process		False	True	False
the	the	DET	DT	det	apex		True	False	True
apex	apex	NOUN	NN	nsubjpass	lost		True	False	False
of	of	ADP	IN	prep	apex		True	False	True
which	which	DET	WDT	pobj	of		True	False	True
has	have	AUX	VBZ	aux	lost		True	False	True
been	be	AUX	VBN	auxpass	lost		True	False	True
lost	lose	VERB	VBN	relcl	process		True	False	False
.	.	PUNCT	.	punct	possessed		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
The	the	DET	DT	det	face		True	False	True
inner	inner	ADJ	JJ	amod	face		True	False	False
face	face	NOUN	NN	nsubj	is		True	False	False
is	be	AUX	VBZ	ROOT	is		True	False	True
plane	plane	ADJ	JJ	amod	convex		True	False	False
,	,	PUNCT	,	punct	convex		False	True	False
somewhat	somewhat	ADV	RB	advmod	convex		True	False	False
convex	convex	ADJ	JJ	acomp	is		True	False	False
above	above	ADP	IN	advmod	convex		True	False	True
,	,	PUNCT	,	punct	is		False	True	False
behind	behind	ADP	IN	prep	is		True	False	True
the	the	DET	DT	det	basis		True	False	True
basis	basis	NOUN	NN	pobj	behind		True	False	False
of	of	ADP	IN	prep	basis		True	False	True
the	the	DET	DT	det	process		True	False	True
coronoid	coronoid	NOUN	NN	compound	process		True	False	False
process	process	NOUN	NN	pobj	of		True	False	False
.	.	PUNCT	.	punct	is		False	True	False
"
"	"
"	SPACE	_SP	punct	becomes		False	False	False
Anteriorly	anteriorly	ADV	RB	advmod	becomes		True	False	False
it	it	PRON	PRP	nsubj	becomes		True	False	True
becomes	become	VERB	VBZ	ROOT	becomes		True	False	True
more	more	ADV	RBR	advmod	convex		True	False	True
convex	convex	ADJ	JJ	acomp	becomes		True	False	False
,	,	PUNCT	,	punct	becomes		False	True	False
the	the	DET	DT	det	surface		True	False	True
surface	surface	NOUN	NN	nsubj	turning		True	False	False
turning	turn	VERB	VBG	advcl	becomes		True	False	False
inwards	inwards	ADV	RB	advmod	turning		True	False	False
to	to	ADP	IN	prep	turning		True	False	True
the	the	DET	DT	det	margins		True	False	True
superior	superior	ADJ	JJ	amod	margins		True	False	False
and	and	CCONJ	CC	cc	superior		True	False	True
inferior	inferior	ADJ	JJ	conj	superior		True	False	False
margins	margin	NOUN	NNS	pobj	to		True	False	False
.	.	PUNCT	.	punct	becomes		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
The	the	DET	DT	det	face		True	False	True
exterior	exterior	ADJ	JJ	amod	face		True	False	False
face	face	NOUN	NN	nsubj	is		True	False	False
is	be	AUX	VBZ	ROOT	is		True	False	True
convex	convex	ADJ	JJ	acomp	is		True	False	False
,	,	PUNCT	,	punct	is		False	True	False
so	so	SCONJ	IN	mark	is		True	False	True
that	that	SCONJ	IN	mark	is		True	False	True
at	at	ADP	IN	prep	is		True	False	True
the	the	DET	DT	det	foramen		True	False	True
posterior	posterior	ADJ	JJ	amod	foramen		True	False	False
foramen	foramen	NOUN	NN	pobj	at		True	False	False
its	its	PRON	PRP$	poss	diameter		True	False	True
diameter	diameter	NOUN	NN	nsubj	is		True	False	False
above	above	ADP	IN	prep	diameter		True	False	True
the	the	DET	DT	det	middle		True	False	True
middle	middle	NOUN	NN	pobj	above		True	False	False
is	be	VERB	VBZ	advcl	is		True	False	True
greater	great	ADJ	JJR	acomp	is		True	False	False
than	than	SCONJ	IN	prep	greater		True	False	True
that	that	DET	DT	pobj	than		True	False	True
below	below	ADP	IN	prep	that		True	False	True
the	the	DET	DT	det	middle		True	False	True
middle	middle	NOUN	NN	pobj	below		True	False	False
.	.	PUNCT	.	punct	is		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
The	the	DET	DT	det	outline		True	False	True
inferior	inferior	ADJ	JJ	amod	outline		True	False	False
outline	outline	NOUN	NN	nsubj	is		True	False	False
,	,	PUNCT	,	punct	outline		False	True	False
from	from	ADP	IN	prep	outline		True	False	True
be^ow	be^ow	ADP	IN	prep	from		False	False	False
the	the	DET	DT	det	process		True	False	True
coronoid	coronoid	ADJ	JJ	compound	process		True	False	False
process	process	NOUN	NN	pobj	be^ow		True	False	False
to	to	ADP	IN	prep	from		True	False	True
below	below	ADP	IN	prep	to		True	False	True
the	the	DET	DT	det	foramen		True	False	True
last	last	ADJ	JJ	amod	foramen		True	False	True
external	external	ADJ	JJ	amod	foramen		True	False	False
foramen	foramen	NOUN	NN	pobj	below		True	False	False
,	,	PUNCT	,	punct	outline		False	True	False
is	be	AUX	VBZ	ROOT	is		True	False	True
straight	straight	ADJ	JJ	amod	decurved		True	False	False
,	,	PUNCT	,	punct	decurved		False	True	False
not	not	PART	RB	neg	decurved		True	False	True
decurved	decurved	ADJ	JJ	acomp	is		True	False	False
.	.	PUNCT	.	punct	is		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
It	it	PRON	PRP	nsubj	is		True	False	True
is	be	AUX	VBZ	ROOT	is		True	False	True
obtuse	obtuse	ADJ	JJ	acomp	is		True	False	False
most	most	ADJ	JJS	npadvmod	is		True	False	True
of	of	ADP	IN	prep	most		True	False	True
this	this	DET	DT	det	distance		True	False	True
distance	distance	NOUN	NN	pobj	of		True	False	False
