Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
THE	the	DET	DT	det	DEVELOPMENT		True	False	True
DEVELOPMENT	DEVELOPMENT	PROPN	NNP	ROOT	DEVELOPMENT		True	False	False
AND	and	CCONJ	CC	cc	DEVELOPMENT		True	False	True
STRUCTURE	structure	NOUN	NN	conj	DEVELOPMENT		True	False	False
OF	of	ADP	IN	prep	DEVELOPMENT		True	False	True
THE	the	DET	DT	det	LARVA		True	False	True
LARVA	LARVA	PROPN	NNP	pobj	OF		True	False	False
OF	of	ADP	IN	prep	LARVA		True	False	True
PARAGORDIUS	PARAGORDIUS	PROPN	NNP	pobj	OF		True	False	False
.	.	PUNCT	.	punct	DEVELOPMENT		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	prep	"
"		True	False	True
THOMAS	THOMAS	PROPN	NNP	compound	MONTGOMERY	PERSON	True	False	False
H.	H.	PROPN	NNP	compound	MONTGOMERY	PERSON	False	False	False
MONTGOMERY	MONTGOMERY	PROPN	NNP	pobj	BY	PERSON	True	False	False
,	,	PUNCT	,	punct	MONTGOMERY		False	True	False
JR	JR	PROPN	NNP	appos	MONTGOMERY	PERSON	True	False	False
.	.	PUNCT	,	appos	MONTGOMERY		False	True	False
,	,	PUNCT	,	punct	MONTGOMERY		False	True	False
Professor	Professor	PROPN	NNP	appos	MONTGOMERY		True	False	False
of	of	ADP	IN	prep	Professor		True	False	True
Zoology	Zoology	PROPN	NNP	pobj	of		True	False	False
in	in	ADP	IN	prep	Professor		True	False	True
the	the	DET	DT	det	University	ORG	True	False	True
University	University	PROPN	NNP	pobj	in	ORG	True	False	False
of	of	ADP	IN	prep	University	ORG	True	False	True
Texas	Texas	PROPN	NNP	pobj	of	ORG	True	False	False
.	.	PUNCT	.	punct	MONTGOMERY		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
The	the	DET	DT	det	embryology		True	False	True
embryology	embryology	NOUN	NN	nsubj	is		True	False	False
of	of	ADP	IN	prep	embryology		True	False	True
the	the	DET	DT	det	Gordiacea		True	False	True
Gordiacea	Gordiacea	PROPN	NNP	pobj	of	TAXA	True	False	False
is	be	AUX	VBZ	ROOT	is		True	False	True
a	a	DET	DT	det	subject		True	False	True
subject	subject	NOUN	NN	attr	is		True	False	False
full	full	ADJ	JJ	amod	subject		True	False	True
of	of	ADP	IN	prep	full		True	False	True
mystery	mystery	NOUN	NN	pobj	of		True	False	False
and	and	CCONJ	CC	cc	mystery		True	False	True
interest	interest	NOUN	NN	conj	mystery		True	False	False
,	,	PUNCT	,	punct	is		False	True	False
notwithstanding	notwithstanding	ADP	IN	prep	is		True	False	False
the	the	DET	DT	det	attempts		True	False	True
attempts	attempt	NOUN	NNS	pobj	notwithstanding		True	False	False
at	at	ADP	IN	prep	attempts		True	False	True
its	its	PRON	PRP$	poss	solution		True	False	True
solution	solution	NOUN	NN	pobj	at		True	False	False
.	.	PUNCT	.	punct	is		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
It	it	PRON	PRP	nsubj	is		True	False	True
is	be	AUX	VBZ	ROOT	is		True	False	True
one	one	NUM	CD	attr	is		True	False	True
fraught	fraught	ADJ	JJ	amod	one		True	False	False
with	with	ADP	IN	prep	fraught		True	False	True
technical	technical	ADJ	JJ	amod	difficulties		True	False	False
difficulties	difficulty	NOUN	NNS	pobj	with		True	False	False
,	,	PUNCT	,	punct	one		False	True	False
and	and	CCONJ	CC	cc	one		True	False	True
one	one	NUM	CD	conj	one		True	False	True
where	where	ADV	WRB	advmod	is		True	False	True
the	the	DET	DT	det	obtaining		True	False	True
obtaining	obtaining	NOUN	NN	nsubj	is		True	False	False
of	of	ADP	IN	prep	obtaining		True	False	True
material	material	NOUN	NN	pobj	of		True	False	False
is	be	VERB	VBZ	relcl	one		True	False	True
usually	usually	ADV	RB	advmod	is		True	False	False
a	a	DET	DT	det	matter		True	False	True
matter	matter	NOUN	NN	attr	is		True	False	False
of	of	ADP	IN	prep	matter		True	False	True
chance	chance	NOUN	NN	pobj	of		True	False	False
.	.	PUNCT	.	punct	is		False	True	False
"
"	"
"	SPACE	_SP	punct	found		False	False	False
With	with	ADP	IN	prep	found		True	False	True
a	a	DET	DT	det	delight		True	False	True
peculiar	peculiar	ADJ	JJ	amod	delight		True	False	False
delight	delight	NOUN	NN	pobj	With		True	False	False
then	then	ADV	RB	advmod	found		True	False	True
,	,	PUNCT	,	punct	found		False	True	False
after	after	ADP	IN	prep	found		True	False	True
many	many	ADJ	JJ	amod	attempts		True	False	True
vain	vain	ADJ	JJ	amod	attempts		True	False	False
attempts	attempt	NOUN	NNS	pobj	after		True	False	False
to	to	PART	TO	aux	collect		True	False	True
collect	collect	VERB	VB	acl	attempts		True	False	False
the	the	DET	DT	det	eggs		True	False	True
eggs	egg	NOUN	NNS	dobj	collect		True	False	False
,	,	PUNCT	,	punct	found		False	True	False
I	I	PRON	PRP	nsubj	found		True	False	True
found	find	VERB	VBD	ROOT	found		True	False	False
in	in	ADP	IN	prep	found		True	False	True
March	March	PROPN	NNP	pobj	in	DATE	True	False	False
and	and	CCONJ	CC	cc	March	DATE	True	False	True
April	April	PROPN	NNP	conj	March	DATE	True	False	False
of	of	ADP	IN	prep	March	DATE	True	False	True
the	the	DET	DT	det	year	DATE	True	False	True
present	present	ADJ	JJ	amod	year	DATE	True	False	False
