Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
DESCRIPTIONS	description	NOUN	NNS	ROOT	DESCRIPTIONS		True	False	False
OF	of	ADP	IN	prep	DESCRIPTIONS		True	False	True
NEW	new	ADJ	JJ	amod	SPECIES		True	False	False
SPECIES	specie	NOUN	NNS	pobj	OF		True	False	False
OF	of	ADP	IN	prep	SPECIES		True	False	True
ORTHOPTERA	orthoptera	NOUN	NN	pobj	OF		True	False	False
.	.	PUNCT	.	punct	DESCRIPTIONS		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
COLLECTED	collect	VERB	VBN	ROOT	COLLECTED		True	False	False
IN	in	ADP	IN	prep	COLLECTED		True	False	True
NEVADA	NEVADA	PROPN	NNP	pobj	IN	GPE	True	False	False
,	,	PUNCT	,	punct	NEVADA		False	True	False
UTAH	UTAH	PROPN	NNP	conj	NEVADA	GPE	True	False	False
,	,	PUNCT	,	punct	UTAH		False	True	False
AND	and	CCONJ	CC	cc	UTAH		True	False	True
ARIZONA	ARIZONA	PROPN	NNP	conj	UTAH	GPE	True	False	False
,	,	PUNCT	,	punct	COLLECTED		False	True	False
BY	by	ADP	IN	agent	COLLECTED		True	False	True
THE	the	DET	DT	det	EXPEDITION		True	False	True
EXPEDITION	expedition	NOUN	NN	pobj	BY		True	False	False
UNDER	under	ADP	IN	prep	EXPEDITION		True	False	True
LIEUT	LIEUT	PROPN	NNP	prep	COLLECTED		True	False	False
.	.	PUNCT	.	punct	COLLECTED		False	True	False
"
"	"
"	SPACE	_SP	punct	COLLECTED		False	False	False
GEO	GEO	PROPN	NNP	npadvmod	COLLECTED		True	False	False
.	.	PUNCT	.	punct	GEO		False	True	False
"
"	"
"	SPACE	_SP	punct	COLLECTED		False	False	False
M.	M.	PROPN	NNP	compound	WHEELER		False	False	False
WHEELER	WHEELER	PROPN	NNP	dep	COLLECTED		True	False	False
.	.	PUNCT	.	punct	WHEELER		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	ROOT	BY		True	False	True
CYRUS	CYRUS	PROPN	NNP	compound	THOMAS	PERSON	True	False	False
THOMAS	THOMAS	PROPN	NNP	pobj	BY	PERSON	True	False	False
,	,	PUNCT	,	punct	THOMAS		False	True	False
PH.D.	PH.D.	PROPN	NNP	npadvmod	THOMAS		False	False	False
Washington	Washington	PROPN	NNP	npadvmod	THOMAS	GPE	True	False	False
,	,	PUNCT	,	punct	Washington		False	True	False
D.	D.	PROPN	NNP	compound	C	GPE	False	False	False
C	C	PROPN	NNP	appos	Washington	GPE	True	False	False
,	,	PUNCT	,	punct	THOMAS		False	True	False
May	May	PROPN	NNP	compound	9th	DATE	True	False	True
9th	9th	NOUN	NN	npadvmod	THOMAS	DATE	False	False	False
,	,	PUNCT	,	punct	9th	DATE	False	True	False
1873	1873	NUM	CD	npadvmod	9th	DATE	False	False	False
.	.	PUNCT	.	punct	THOMAS		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Lieut	Lieut	PROPN	NNP	advcl	"
"		True	False	False
.	.	PUNCT	.	punct	Lieut		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Geo	Geo	PROPN	NNP	attr	"
"		True	False	False
.	.	PUNCT	.	punct	Geo		False	True	False
"
"	"
"	SPACE	_SP	compound	Wheeler		False	False	False
M.	M.	PROPN	NNP	compound	Wheeler		False	False	False
Wheeler	Wheeler	PROPN	NNP	ROOT	Wheeler		True	False	False
,	,	PUNCT	,	punct	Wheeler		False	True	False
Dear	dear	ADJ	JJ	amod	Sir		True	False	False
Sir	sir	NOUN	NN	npadvmod	Wheeler		True	False	False
:	:	PUNCT	:	punct	Wheeler		False	True	False
Among	among	ADP	IN	prep	find		True	False	True
the	the	DET	DT	det	Orthnptera		True	False	True
Orthnptera	Orthnptera	NOUN	NNS	pobj	Among		True	False	False
collected	collect	VERB	VBN	acl	Orthnptera		True	False	False
by	by	ADP	IN	agent	collected		True	False	True
j'oiir	j'oiir	PROPN	NNP	compound	expedition		False	False	False
expedition	expedition	NOUN	NN	pobj	by		True	False	False
in	in	ADP	IN	prep	expedition		True	False	True
NcA'ada	NcA'ada	PROPN	NNP	pobj	in	GPE	False	False	False
,	,	PUNCT	,	punct	NcA'ada		False	True	False
Utah	Utah	PROPN	NNP	conj	NcA'ada	GPE	True	False	False
,	,	PUNCT	,	punct	Utah		False	True	False
and	and	CCONJ	CC	cc	Utah		True	False	True
Arizona	Arizona	PROPN	NNP	conj	Utah	GPE	True	False	False
,	,	PUNCT	,	punct	find		False	True	False
I	I	PRON	PRP	nsubj	find		True	False	True
find	find	VERB	VBP	ROOT	find		True	False	False
several	several	ADJ	JJ	amod	species		True	False	True
new	new	ADJ	JJ	amod	species		True	False	False
and	and	CCONJ	CC	cc	new		True	False	True
interesting	interesting	ADJ	JJ	conj	new		True	False	False
species	specie	NOUN	NNS	dobj	find		True	False	False
,	,	PUNCT	,	punct	species		False	True	False
and	and	CCONJ	CC	cc	following		True	False	True
especially	especially	ADV	RB	advmod	following		True	False	False
'	'	X	XX	dep	following		False	True	False
tlie	tlie	X	XX	dep	following		True	False	False
two	two	NUM	CD	dep	following	CARDINAL	True	False	True
