Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
ANNOTATED	annotate	VERB	VBN	amod	LIST		True	False	False
LIST	list	NOUN	NN	ROOT	LIST		True	False	False
OF	of	ADP	IN	prep	LIST		True	False	True
THE	the	DET	DT	det	TYPES		True	False	True
TYPES	type	NOUN	NNS	pobj	OF		True	False	False
OF	of	ADP	IN	prep	TYPES		True	False	True
INVERTEBRATE	invertebrate	ADJ	JJ	amod	FOSSILS		True	False	False
CRETACEOUS	cretaceous	ADJ	JJ	amod	FOSSILS		True	False	False
FOSSILS	fossil	NOUN	NNS	pobj	OF		True	False	False
BY	by	ADP	IN	prep	LIST		True	False	True
CHARLES	CHARLES	PROPN	NNP	compound	JOHNSON	PERSON	True	False	False
W.	W.	PROPN	NNP	compound	JOHNSON	PERSON	False	False	False
JOHNSON	JOHNSON	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	LIST		False	True	False
"
"	"
"	SPACE	_SP	punct	made		False	False	False
The	the	DET	DT	det	list		True	False	True
following	following	ADJ	JJ	amod	list		True	False	False
list	list	NOUN	NN	nsubjpass	made		True	False	False
of	of	ADP	IN	prep	list		True	False	True
types	type	NOUN	NNS	pobj	of		True	False	False
and	and	CCONJ	CC	cc	types		True	False	True
figured	figured	ADJ	JJ	amod	specimens		True	False	False
specimens	specimen	NOUN	NNS	conj	types		True	False	False
was	be	AUX	VBD	auxpass	made		True	False	True
made	make	VERB	VBN	ROOT	made		True	False	True
during	during	ADP	IN	prep	made		True	False	True
1902	1902	NUM	CD	pobj	during	DATE	False	False	False
.	.	PUNCT	.	punct	made		False	True	False
"
"	"
"	SPACE	_SP	punct	been		False	False	False
Leaving	leave	VERB	VBG	advcl	been		True	False	False
Philadelphia	Philadelphia	PROPN	NNP	dobj	Leaving	GPE	True	False	False
early	early	ADV	RB	advmod	Leaving	DATE	True	False	False
the	the	DET	DT	det	year	DATE	True	False	True
following	following	ADJ	JJ	amod	year	DATE	True	False	False
year	year	NOUN	NN	npadvmod	early	DATE	True	False	False
,	,	PUNCT	,	punct	been		False	True	False
I	I	PRON	PRP	nsubj	been		True	False	True
have	have	AUX	VBP	aux	been		True	False	True
been	be	VERB	VBN	ROOT	been		True	False	True
unable	unable	ADJ	JJ	acomp	been		True	False	False
until	until	ADP	IN	prep	unable		True	False	True
the	the	DET	DT	det	time		True	False	True
present	present	ADJ	JJ	amod	time		True	False	False
time	time	NOUN	NN	pobj	until		True	False	False
to	to	PART	TO	aux	verify		True	False	True
verify	verify	VERB	VB	xcomp	unable		True	False	False
some	some	DET	DT	dobj	verify		True	False	True
of	of	ADP	IN	prep	some		True	False	True
the	the	DET	DT	det	notes		True	False	True
notes	note	NOUN	NNS	pobj	of		True	False	False
on	on	ADP	IN	prep	notes		True	False	True
synonymy	synonymy	NOUN	NN	pobj	on		True	False	False
,	,	PUNCT	,	punct	synonymy		False	True	False
etc	etc	X	FW	nmod	synonymy		True	False	False
.	.	X	FW	nmod	synonymy		False	True	False
"
"	"
"	SPACE	_SP	punct	been		False	False	False
No	no	DET	DT	det	attempt		True	False	True
attempt	attempt	NOUN	NN	punct	been		True	False	False
has	have	AUX	VBZ	aux	made		True	False	True
been	be	AUX	VBN	auxpass	made		True	False	True
made	make	VERB	VBN	ROOT	made		True	False	True
to	to	PART	TO	aux	work		True	False	True
fully	fully	ADV	RB	advmod	work		True	False	False
work	work	VERB	VB	xcomp	made		True	False	False
out	out	ADP	RP	prt	work		True	False	True
the	the	DET	DT	det	synonymy		True	False	True
synonymy	synonymy	NOUN	NN	dobj	work		True	False	False
,	,	PUNCT	,	punct	work		False	True	False
so	so	SCONJ	IN	mark	given		True	False	True
that	that	SCONJ	IN	mark	given		True	False	True
