Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
CATALOGUE	CATALOGUE	PROPN	NNP	compound	SHARP		True	False	False
OF	of	ADP	IN	prep	CATALOGUE		True	False	True
THE	the	DET	DT	det	CRUSTACEANS		True	False	True
CRUSTACEANS	crustacean	NOUN	NNS	pobj	OF		True	False	False
IN	in	ADP	IN	prep	CRUSTACEANS		True	False	True
THE	the	DET	DT	det	MUSEUM		True	False	True
MUSEUM	MUSEUM	PROPN	NNP	pobj	IN		True	False	False
OF	of	ADP	IN	prep	MUSEUM		True	False	True
THE	the	DET	DT	det	ACADBY		True	False	True
ACADBY	ACADBY	PROPN	NNP	pobj	OF		True	False	False
DR	DR	PROPN	NNP	compound	J.		True	False	False
.	.	PROPN	NNP	compound	J.		False	True	False
BEN	BEN	PROPN	NNP	compound	J.	PERSON	True	False	False
J.	J.	PROPN	NNP	appos	CATALOGUE	PERSON	False	False	False
"
"	"
"	SPACE	_SP	conj	CATALOGUE	PERSON	False	False	False
SHARP	SHARP	PROPN	NNP	ROOT	SHARP	PERSON	True	False	False
.	.	PUNCT	.	punct	SHARP		False	True	False
"
"	"
"	SPACE	_SP	punct	contained		False	False	False
According	accord	VERB	VBG	prep	contained		True	False	False
to	to	ADP	IN	prep	According		True	False	True
the	the	DET	DT	det	catalogue		True	False	True
catalogue	catalogue	NOUN	NN	pobj	to		True	False	False
of	of	ADP	IN	prep	catalogue		True	False	True
Professor	Professor	PROPN	NNP	compound	Gibbes		True	False	False
Lewis	Lewis	PROPN	NNP	compound	Gibbes	PERSON	True	False	False
R.	R.	PROPN	NNP	compound	Gibbes	PERSON	False	False	False
Gibbes	Gibbes	PROPN	NNP	pobj	of	PERSON	True	False	False
,	,	PUNCT	,	punct	Gibbes		False	True	False
of	of	ADP	IN	prep	Gibbes		True	False	True
Charleston	Charleston	PROPN	NNP	pobj	of	GPE	True	False	False
,	,	PUNCT	,	punct	Charleston		False	True	False
S.	S.	PROPN	NNP	compound	C	GPE	False	False	False
C	C	PROPN	NNP	appos	Charleston	GPE	True	False	False
,	,	PUNCT	,	punct	Gibbes		False	True	False
