Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
BEES	bee	NOUN	NNS	ROOT	BEES		True	False	False
OF	of	ADP	IN	prep	BEES		True	False	True
THE	the	DET	DT	det	GENUS		True	False	True
GENUS	genus	NOUN	NN	pobj	OF		True	False	False
NOMADA	nomada	NOUN	NN	appos	BEES		True	False	False
FROM	from	ADP	IN	prep	NOMADA		True	False	True
CALIFORNIA	CALIFORNIA	PROPN	NNP	pobj	FROM	GPE	True	False	False
.	.	PUNCT	.	punct	BEES		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
by	by	ADP	IN	agent	"
"		True	False	True
t.	t.	NOUN	NN	compound	cockerell		False	False	False
d.	d.	NOUN	NN	compound	cockerell		False	False	False
a.	a.	NOUN	NN	compound	cockerell		False	False	False
cockerell	cockerell	PROPN	NNP	pobj	by		True	False	False
.	.	PUNCT	.	punct	by		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Table	table	NOUN	NN	attr	"
"		True	False	False
of	of	ADP	IN	prep	Table		True	False	True
Species	specie	NOUN	NNS	pobj	of		True	False	False
.	.	PUNCT	.	punct	Table		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Males	male	NOUN	NNS	attr	"
"		True	False	False
.	.	PUNCT	.	punct	Males		False	True	False
"
"	"
"	SPACE	_SP	intj	emarginate		False	False	False
Legs	leg	NOUN	NNS	nsubj	black		True	False	False
black	black	ADJ	JJ	ccomp	abdomen		True	False	False
and	and	CCONJ	CC	cc	black		True	False	True
3'ello\v	3'ello\v	ADJ	JJ	conj	black		False	False	False
;	;	PUNCT	:	punct	black		False	True	False
abdomen	abdomen	NOUN	NN	nsubj	"
"		True	False	False
yellow	yellow	ADJ	JJ	amod	banded		True	False	False
-	-	PUNCT	HYPH	punct	banded		False	True	False
banded	banded	ADJ	JJ	amod	abdomen		True	False	False
1	1	X	LS	meta	.	CARDINAL	False	False	False
.	.	X	LS	appos	abdomen		False	True	False
"
"	"
"	SPACE	_SP	ccomp	emarginate		False	False	False
Legs	leg	NOUN	NNS	nsubj	red		True	False	False
red	red	ADJ	JJ	ccomp	emarginate		True	False	False
or	or	CCONJ	CC	cc	red		True	False	True
reddish	reddish	ADJ	JJ	conj	red		True	False	False
,	,	PUNCT	,	punct	red		False	True	False
or	or	CCONJ	CC	cc	red		True	False	True
black	black	ADJ	JJ	conj	red		True	False	False
and	and	CCONJ	CC	cc	black		True	False	True
red	red	ADJ	JJ	conj	black		True	False	False
;	;	PUNCT	:	punct	emarginate		False	True	False
apex	apex	NOUN	NN	nsubj	emarginate		True	False	False
of	of	ADP	IN	prep	apex		True	False	True
abdomen	abdomen	NOUN	NN	pobj	of		True	False	False
usually	usually	ADV	RB	advmod	emarginate		True	False	False
emarginate	emarginate	VERB	VBP	ROOT	emarginate		True	False	False
,	,	PUNCT	,	punct	emarginate		False	True	False
7	7	X	LS	meta	.	CARDINAL	False	False	False
.	.	X	LS	appos	emarginate		False	True	False
"
"	"
"	SPACE	_SP	punct	emarginate		False	False	False
1	1	X	LS	dep	emarginate		False	False	False
.	.	PUNCT	.	punct	emarginate		False	True	False
"
"	"
"	SPACE	_SP	punct	emarginate		False	False	False
Apex	apex	NOUN	NN	nsubj	emarginate		True	False	False
of	of	ADP	IN	prep	Apex		True	False	True
abdomen	abdomen	NOUN	NN	pobj	of		True	False	False
emarginate	emarginate	NOUN	NN	ccomp	.		True	False	False
,	,	PUNCT	,	punct	.		False	True	False
2	2	X	LS	meta	.	CARDINAL	False	False	False
.	.	X	LS	punct	emarginate		False	True	False
"
"	"
"	SPACE	_SP	punct	emarginate		False	False	False
Apex	apex	NOUN	NN	appos	emarginate		True	False	False
of	of	ADP	IN	prep	Apex		True	False	True
abdomen	abdomen	NOUN	NN	pobj	of		True	False	False
entire	entire	ADJ	JJ	amod	Apex		True	False	False
;	;	PUNCT	:	punct	Apex		False	True	False
large	large	ADJ	JJ	amod	species		True	False	False
species	species	NOUN	NN	appos	Apex		True	False	False
4	4	X	LS	amod	species	CARDINAL	False	False	False
.	.	X	LS	appos	Apex		False	True	False
"
"	"
"	SPACE	_SP	nmod	Apex		False	False	False
2	2	X	LS	appos	Apex		False	False	False
.	.	PUNCT	.	punct	2		False	True	False
"
"	"
"	SPACE	_SP	punct	emarginate		False	False	False
Size	size	NOUN	NN	dep	emarginate		True	False	False
large	large	ADJ	JJ	amod	Size		True	False	False
,	,	PUNCT	,	punct	large		False	True	False
over	over	ADP	IN	quantmod	11	QUANTITY	True	False	True
11	11	NUM	CD	nummod	mm	QUANTITY	False	False	False
