Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
PECULIARITIES	peculiarity	NOUN	NNS	ROOT	PECULIARITIES		True	False	False
OF	of	ADP	IN	prep	PECULIARITIES		True	False	True
THE	the	DET	DT	det	LARVA		True	False	True
TERRESTRIAL	terrestrial	ADJ	JJ	amod	LARVA		True	False	False
LARVA	larva	NOUN	NN	pobj	OF		True	False	False
OF	of	ADP	IN	prep	LARVA		True	False	True
THE	the	DET	DT	det	BATRACHIAN		True	False	True
URODELOUS	urodelous	ADJ	JJ	amod	BATRACHIAN		True	False	False
BATRACHIAN	batrachian	NOUN	NN	pobj	OF		True	False	False
,	,	PUNCT	,	punct	BATRACHIAN		False	True	False
PLETHODON	PLETHODON	PROPN	NNP	compound	Green		True	False	False
CINEREUS	CINEREUS	PROPN	NNP	compound	Green		True	False	False
Green	Green	PROPN	NNP	appos	BATRACHIAN		True	False	False
.	.	PUNCT	.	punct	PECULIARITIES		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	ROOT	BY		True	False	True
THOMAS	THOMAS	PROPN	NNP	compound	MONTGOMERY	PERSON	True	False	False
H.	H.	PROPN	NNP	compound	MONTGOMERY	PERSON	False	False	False
MONTGOMERY	MONTGOMERY	PROPN	NNP	pobj	BY	PERSON	True	False	False
,	,	PUNCT	,	punct	MONTGOMERY		False	True	False
JR	JR	PROPN	NNP	appos	MONTGOMERY	GPE	True	False	False
.	.	PUNCT	,	appos	MONTGOMERY	GPE	False	True	False
,	,	PUNCT	,	punct	MONTGOMERY		False	True	False
PH.D.	PH.D.	PROPN	NNP	appos	MONTGOMERY		False	False	False
To	to	ADP	IN	prep	published		True	False	True
the	the	DET	DT	det	-writer		True	False	True
-writer	-writer	NOUN	NN	poss	knowledge		False	False	False
's	's	PART	POS	case	-writer		False	False	True
knowledge	knowledge	NOUN	NN	pobj	To		True	False	False
no	no	DET	DT	det	description		True	False	True
description	description	NOUN	NN	nsubjpass	published		True	False	False
has	have	AUX	VBZ	aux	published		True	False	True
been	be	AUX	VBN	auxpass	published		True	False	True
published	publish	VERB	VBN	ROOT	published		True	False	False
of	of	ADP	IN	prep	description		True	False	True
the	the	DET	DT	det	stage		True	False	True
larval	larval	ADJ	JJ	amod	stage		True	False	False
stage	stage	NOUN	NN	pobj	of		True	False	False
of	of	ADP	IN	prep	stage		True	False	True
this	this	DET	DT	det	species		True	False	True
strictly	strictly	ADV	RB	advmod	terrestrial		True	False	False
terrestrial	terrestrial	ADJ	JJ	amod	species		True	False	False
species	species	NOUN	NN	pobj	of		True	False	False
,	,	PUNCT	,	punct	species		False	True	False
which	which	DET	WDT	nsubj	occurs		True	False	True
occurs	occur	VERB	VBZ	relcl	species		True	False	False
through	through	ADP	IN	prep	occurs		True	False	True
the	the	DET	DT	det	States	GPE	True	False	True
United	United	PROPN	NNP	compound	States	GPE	True	False	False
States	States	PROPN	NNP	pobj	through	GPE	True	False	False
of	of	ADP	IN	prep	States	GPE	True	False	True
America	America	PROPN	NNP	pobj	of	GPE	True	False	False
east	east	ADV	RB	advmod	occurs		True	False	False
of	of	ADP	IN	prep	east		True	False	True
the	the	DET	DT	det	river		True	False	True
Mississippi	Mississippi	PROPN	NNP	compound	river	LOC	True	False	False
river	river	NOUN	NN	pobj	of	HABITAT	True	False	False
.	.	PUNCT	.	punct	published		False	True	False
"
"	"
"	SPACE	_SP	punct	states		False	False	False
Cope^	Cope^	PROPN	NNP	nsubj	states		False	False	False
states	state	VERB	VBZ	ROOT	states		True	False	False
:	:	PUNCT	:	punct	states		False	True	False
""""	""""	PUNCT	``	punct	states		False	True	False
Its	its	PRON	PRP$	poss	habits		True	False	True
habits	habit	NOUN	NNS	nsubj	are		True	False	False
are	be	AUX	VBP	ccomp	states		True	False	True
entirely	entirely	ADV	RB	advmod	terrestrial		True	False	False
terrestrial	terrestrial	ADJ	JJ	acomp	are		True	False	False
,	,	PUNCT	,	punct	are		False	True	False
as	as	ADP	IN	mark	found		True	False	True
it	it	PRON	PRP	nsubjpass	found		True	False	True
is	be	AUX	VBZ	auxpass	found		True	False	True
never	never	ADV	RB	neg	found		True	False	True
,	,	PUNCT	,	punct	found		False	True	False
even	even	ADV	RB	advmod	in		True	False	True
in	in	ADP	IN	prep	found		True	False	True
the	the	DET	DT	det	stage		True	False	True
larval	larval	ADJ	JJ	amod	stage		True	False	False
stage	stage	NOUN	NN	pobj	in		True	False	False
,	,	PUNCT	,	punct	found		False	True	False
found	find	VERB	VBN	advcl	are		True	False	False
in	in	ADP	IN	prep	found		True	False	True
the	the	DET	DT	det	water		True	False	True
water	water	NOUN	NN	pobj	in		True	False	False
.	.	PUNCT	.	punct	states		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
It	it	PRON	PRP	nsubj	is		True	False	True
is	be	AUX	VBZ	ROOT	is		True	False	True
abundant	abundant	ADJ	JJ	acomp	is		True	False	False
under	under	ADP	IN	prep	abundant		True	False	True
stones	stone	NOUN	NNS	pobj	under		True	False	False
and	and	CCONJ	CC	cc	stones		True	False	True
logs	log	NOUN	NNS	conj	stones	HABITAT	True	False	False
in	in	ADP	IN	prep	stones		True	False	True
the	the	DET	DT	det	forests		True	False	True
forests	forest	NOUN	NNS	pobj	in	HABITAT	True	False	False
everywhere	everywhere	ADV	RB	advmod	forests		True	False	True
,	,	PUNCT	,	punct	is		False	True	False
and	and	CCONJ	CC	cc	is		True	False	True
does	do	AUX	VBZ	aux	occur		True	False	True
not	not	PART	RB	neg	occur		True	False	True
occur	occur	VERB	VB	conj	is		True	False	False
