Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
ON	on	ADP	IN	ROOT	ON		True	False	True
THE	the	DET	DT	det	BATRACHIA		True	False	True
BATRACHIA	BATRACHIA	PROPN	NNP	pobj	ON		True	False	False
AND	and	CCONJ	CC	cc	BATRACHIA		True	False	True
REPTILIA	REPTILIA	PROPN	NNP	conj	BATRACHIA		True	False	False
OF	of	ADP	IN	prep	BATRACHIA		True	False	True
THE	the	DET	DT	det	PLAINS		True	False	True
PLAINS	plain	NOUN	NNS	pobj	OF		True	False	False
AT	at	ADP	IN	prep	PLAINS		True	False	True
LATITUDE	LATITUDE	PROPN	NNP	pobj	AT	LOC	True	False	False
36	36	NUM	CD	nummod	LATITUDE	LOC	False	False	False
°	°	PROPN	NNP	pobj	AT	LOC	False	False	False
30	30	NUM	CD	nummod	°		False	False	False
'	'	PUNCT	.	punct	°		False	True	False
.	.	PUNCT	.	pobj	AT		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	prep	"
"		True	False	True
E.	E.	PROPN	NNP	compound	COPE	PERSON	False	False	False
D.	D.	PROPN	NNP	compound	COPE	PERSON	False	False	False
COPE	COPE	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	BY		False	True	False
"
"	"
"	SPACE	_SP	punct	obtained		False	False	False
The	the	DET	DT	det	species		True	False	True
following	following	ADJ	JJ	amod	species		True	False	False
species	specie	NOUN	NNS	nsubjpass	obtained		True	False	False
were	be	AUX	VBD	auxpass	obtained		True	False	True
obtained	obtain	VERB	VBN	ROOT	obtained		True	False	False
by	by	ADP	IN	agent	obtained		True	False	True
the	the	DET	DT	det	writer		True	False	True
writer	writer	NOUN	NN	pobj	by		True	False	False
and	and	CCONJ	CC	cc	writer		True	False	True
Professor	Professor	PROPN	NNP	compound	Brown		True	False	False
A.	A.	PROPN	NNP	compound	Brown	PERSON	False	False	False
P.	P.	PROPN	NNP	compound	Brown	PERSON	False	False	False
Brown	Brown	PROPN	NNP	conj	writer	PERSON	True	False	False
,	,	PUNCT	,	punct	writer		False	True	False
of	of	ADP	IN	prep	writer		True	False	True
the	the	DET	DT	det	University	ORG	True	False	True
University	University	PROPN	NNP	pobj	of	ORG	True	False	False
of	of	ADP	IN	prep	University	ORG	True	False	True
Pennsylvania	Pennsylvania	PROPN	NNP	pobj	of	ORG	True	False	False
,	,	PUNCT	,	punct	writer		False	True	False
at	at	ADP	IN	prep	obtained		True	False	True
the	the	DET	DT	det	localities		True	False	True
following	following	ADJ	JJ	amod	localities		True	False	False
localities	locality	NOUN	NNS	pobj	at		True	False	False
:	:	PUNCT	:	punct	localities		False	True	False
Fort	Fort	PROPN	NNP	compound	Supply	GPE	True	False	False
Supply	Supply	PROPN	NNP	appos	localities	GPE	True	False	False
,	,	PUNCT	,	punct	Supply		False	True	False
in	in	ADP	IN	prep	Supply		True	False	True
northwest	northwest	ADJ	JJ	amod	Oklahoma		True	False	False
Oklahoma	Oklahoma	PROPN	NNP	pobj	in	GPE	True	False	False
;	;	PUNCT	:	punct	Supply		False	True	False
Miami	Miami	PROPN	NNP	conj	Supply	GPE	True	False	False
and	and	CCONJ	CC	cc	Miami		True	False	True
Mobeetie	Mobeetie	PROPN	NNP	conj	Miami	GPE	True	False	False
in	in	ADP	IN	prep	Miami		True	False	True
the	the	DET	DT	det	part		True	False	True
northeastern	northeastern	ADJ	JJ	amod	part		True	False	False
part	part	NOUN	NN	pobj	in		True	False	True
of	of	ADP	IN	prep	part		True	False	True
the	the	DET	DT	det	Panhandle		True	False	True
