Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
POST	post	ADJ	JJ	amod	CHANGES		True	False	False
-	-	ADJ	JJ	amod	CHANGES		False	True	False
LARVAL	larval	ADJ	JJ	amod	CHANGES		True	False	False
CHANGES	change	NOUN	NNS	ROOT	CHANGES		True	False	False
IN	in	ADP	IN	prep	CHANGES		True	False	True
THE	the	DET	DT	det	ARTICULATIONS		True	False	True
VERTEBRAL	vertebral	ADJ	JJ	amod	ARTICULATIONS		True	False	False
ARTICULATIONS	articulation	NOUN	NNS	pobj	IN		True	False	False
OF	of	ADP	IN	prep	ARTICULATIONS		True	False	True
SPELERPES	spelerpe	NOUN	NNS	pobj	OF		True	False	False
AND	and	CCONJ	CC	cc	SPELERPES		True	False	True
OTHER	other	ADJ	JJ	amod	SALAMANDERS		True	False	True
SALAMANDERS	salamander	NOUN	NNS	conj	SPELERPES		True	False	False
.	.	PUNCT	.	punct	CHANGES		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	prep	"
"		True	False	True
J.	J.	PROPN	NNP	compound	MOORE	PERSON	False	False	False
PERCY	PERCY	PROPN	NNP	compound	MOORE	PERSON	True	False	False
MOORE	MOORE	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	BY		False	True	False
"
"	"
"	SPACE	_SP	punct	given		False	False	False
In	in	ADP	IN	prep	given		True	False	True
defining	define	VERB	VBG	pcomp	In		True	False	False
the	the	DET	DT	det	subdivisions		True	False	True
minor	minor	ADJ	JJ	amod	subdivisions		True	False	False
subdivisions	subdivision	NOUN	NNS	dobj	defining		True	False	False
of	of	ADP	IN	prep	subdivisions		True	False	True
the	the	DET	DT	det	Urodela		True	False	True
Urodela	Urodela	PROPN	NNP	pobj	of	TAXA	True	False	False
,	,	PUNCT	,	punct	given		False	True	False
Cope	Cope	PROPN	NNP	nsubj	given	PERSON	True	False	False
and	and	CCONJ	CC	cc	Cope		True	False	True
Boulenger	Boulenger	PROPN	NNP	conj	Cope	PERSON	True	False	False
have	have	AUX	VBP	aux	given		True	False	True
given	give	VERB	VBN	ROOT	given		True	False	False
fundamental	fundamental	ADJ	JJ	amod	importance		True	False	False
importance	importance	NOUN	NN	dobj	given		True	False	False
to	to	ADP	IN	dative	given		True	False	True
the	the	DET	DT	det	form		True	False	True
form	form	NOUN	NN	pobj	to		True	False	False
of	of	ADP	IN	prep	form		True	False	True
the	the	DET	DT	det	articulations		True	False	True
vertebral	vertebral	ADJ	JJ	amod	articulations		True	False	False
central	central	ADJ	JJ	amod	articulations		True	False	False
articulations	articulation	NOUN	NNS	pobj	of		True	False	False
.	.	PUNCT	.	punct	given		False	True	False
"
"	"
"	SPACE	_SP	punct	arranges		False	False	False
Cope	Cope	PROPN	NNP	nsubj	arranges	PERSON	True	False	False
(	(	PUNCT	-LRB-	punct	Cope		False	True	False
'	'	PUNCT	-LRB-	punct	Cope		False	True	False
89	89	NUM	CD	appos	Cope	DATE	False	False	False
,	,	PUNCT	,	punct	89		False	True	False
p.	p.	NOUN	NN	appos	89		False	False	False
33	33	NUM	CD	nummod	p.	CARDINAL	False	False	False
,	,	PUNCT	,	punct	p.		False	True	False
and	and	CCONJ	CC	cc	89		True	False	True
earlier	early	ADJ	JJR	amod	papers		True	False	False
papers	paper	NOUN	NNS	conj	89		True	False	False
)	)	PUNCT	-RRB-	punct	papers		False	True	False
arranges	arrange	VERB	VBZ	ROOT	arranges		True	False	False
the	the	DET	DT	det	families		True	False	True
families	family	NOUN	NNS	dobj	arranges		True	False	False
of	of	ADP	IN	prep	families		True	False	True
Pseudosauria	Pseudosauria	NOUN	NNS	pobj	of	TAXA	True	False	False
in	in	ADP	IN	prep	arranges		True	False	True
two	two	NUM	CD	nummod	series		True	False	True
series	serie	NOUN	NNS	pobj	in		True	False	False
,	,	PUNCT	,	punct	series		False	True	False
the	the	DET	DT	det	one		True	False	True
one	one	NUM	CD	appos	series		True	False	True
characterized	characterize	VERB	VBN	acl	one		True	False	False
by	by	ADP	IN	agent	characterized		True	False	True
amphicoilous	amphicoilous	NOUN	NN	pobj	by		True	False	False
,	,	PUNCT	,	punct	veitebrse		False	True	False
the	the	DET	DT	det	other		True	False	True
other	other	ADJ	JJ	amod	veitebrse		True	False	True
bj	bj	NOUN	NN	compound	veitebrse		True	False	False
opisthocoelus	opisthocoelus	X	FW	compound	veitebrse		True	False	False
veitebrse	veitebrse	X	FW	nmod	one		True	False	False
,	,	PUNCT	,	punct	arranges		False	True	False
and	and	CCONJ	CC	cc	arranges		True	False	True
on	on	ADP	IN	prep	states		True	False	True
p.	p.	NOUN	NN	pobj	on		False	False	False
190	190	NUM	CD	nummod	p.	CARDINAL	False	False	False
he	he	PRON	PRP	nsubj	states		True	False	True
states	state	VERB	VBZ	conj	arranges		True	False	False
that	that	SCONJ	IN	mark	distinguishes		True	False	True
the	the	DET	DT	det	peculiarity		True	False	True
peculiarity	peculiarity	NOUN	NN	nsubj	distinguishes		True	False	False
of	of	ADP	IN	prep	peculiarity		True	False	True
the	the	DET	DT	det	vertebne		True	False	True
vertebne	vertebne	NOUN	NN	pobj	of		True	False	False
chiefly	chiefly	ADV	RB	advmod	distinguishes		True	False	False
distinguishes	distinguish	VERB	VBZ	ccomp	states		True	False	False
the	the	DET	DT	det	Desmognathidte		True	False	True
Desmognathidte	Desmognathidte	PROPN	NNP	dobj	distinguishes		True	False	False
from	from	ADP	IN	prep	distinguishes		True	False	True
the	the	DET	DT	det	Plethodontidse		True	False	True
Plethodontidse	Plethodontidse	PROPN	NNP	pobj	from		True	False	False
.	.	PUNCT	.	punct	states		False	True	False
"
"	"
"	SPACE	_SP	punct	mentions		False	False	False
Boulenger	Boulenger	PROPN	NNP	nsubj	mentions	PERSON	True	False	False
(	(	PUNCT	-LRB-	punct	Boulenger		False	True	False
'	'	PUNCT	-LRB-	punct	Boulenger		False	True	False
82	82	NUM	CD	appos	Boulenger	DATE	False	False	False
,	,	PUNCT	,	punct	Boulenger		False	True	False
p.	p.	NOUN	NN	appos	Boulenger		False	False	False
