Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
NEW	new	ADJ	JJ	amod	HYMENOPTERA		True	False	False
FOSSORIAL	fossorial	ADJ	JJ	amod	HYMENOPTERA		True	False	False
HYMENOPTERA	HYMENOPTERA	PROPN	NNP	ROOT	HYMENOPTERA		True	False	False
FROM	from	ADP	IN	prep	HYMENOPTERA		True	False	True
NEW	NEW	PROPN	NNP	compound	MEXICO	GPE	True	False	False
MEXICO	MEXICO	PROPN	NNP	pobj	FROM	GPE	True	False	False
.	.	PUNCT	.	punct	HYMENOPTERA		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	ROOT	BY		True	False	True
T.	T.	PROPN	NNP	compound	COCKERELL	PERSON	False	False	False
D.	D.	PROPN	NNP	compound	COCKERELL	PERSON	False	False	False
A.	A.	PROPN	NNP	compound	COCKERELL	PERSON	False	False	False
COCKERELL	COCKERELL	PROPN	NNP	pobj	BY	PERSON	True	False	False
AND	and	CCONJ	CC	cc	COCKERELL		True	False	True
WM	WM	PROPN	NNP	compound	.		True	False	False
.	.	PROPN	NNP	conj	COCKERELL		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
J.	J.	PROPN	NNP	compound	FOX	PERSON	False	False	False
"
"	"
"	SPACE	_SP	punct	FOX	PERSON	False	False	False
FOX	FOX	PROPN	NNP	pobj	"
"	PERSON	True	False	False
.	.	PUNCT	.	punct	FOX		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
1	1	NUM	CD	nummod	sp		False	False	False
Sphserophthalma	Sphserophthalma	PROPN	NNP	compound	sp	TAXA	True	False	False
snoworum	snoworum	NOUN	NN	nmod	sp	TAXA	True	False	False
n	n	NOUN	NN	compound	sp		True	False	False
sp	sp	PROPN	NNP	compound	Length		True	False	False
.	.	PROPN	NNP	appos	sp		False	True	False
"
"	"
"	SPACE	_SP	punct	sp		False	False	False
$	$	SYM	$	punct	sp		False	False	False
.	.	PUNCT	.	punct	$		False	True	False
"
"	"
"	SPACE	_SP	punct	sp		False	False	False
—	—	PUNCT	``	punct	sp		False	True	False
Length	length	NOUN	NN	attr	"
"		True	False	False
about	about	ADP	IN	quantmod	15	QUANTITY	True	False	True
15	15	NUM	CD	nummod	mm	QUANTITY	False	False	False
mm	mm	NOUN	NNS	appos	Length	QUANTITY	True	False	False
.	.	PUNCT	,	punct	Length		False	True	False
,	,	PUNCT	,	punct	mm		False	True	False
anterior	anterior	ADJ	JJ	amod	wing		True	False	False
wing	wing	NOUN	NN	nummod	mm		True	False	False
11	11	NUM	CD	nummod	mm	QUANTITY	False	False	False
mm	mm	NOUN	NNS	appos	Length	QUANTITY	True	False	False
.	.	PUNCT	.	punct	Length		False	True	False
"
"	"
"	SPACE	_SP	punct	darkened		False	False	False
Head	head	NOUN	NN	nsubj	darkened		True	False	False
,	,	PUNCT	,	punct	Head		False	True	False
thorax	thorax	NOUN	NN	appos	Head		True	False	False
,	,	PUNCT	,	punct	thorax		False	True	False
antenna	antenna	NOUN	NN	appos	Head		True	False	False
?	?	PUNCT	.	punct	Head		False	True	False
"
"	"
"	SPACE	_SP	punct	Head		False	False	False
and	and	CCONJ	CC	cc	legs		True	False	True
legs	leg	NOUN	NNS	ccomp	darkened		True	False	False
black	black	ADJ	JJ	amod	legs		True	False	False
,	,	PUNCT	,	punct	black		False	True	False
with	with	ADP	IN	prep	black		True	False	True
black	black	ADJ	JJ	amod	pubescence		True	False	False
pubescence	pubescence	NOUN	NN	pobj	with		True	False	False
;	;	PUNCT	:	punct	legs		False	True	False
abdomen	abdomen	NOUN	NN	npadvmod	darkened		True	False	False
ferruginous	ferruginous	ADJ	JJ	amod	abdomen		True	False	False
,	,	PUNCT	,	punct	darkened		False	True	False
the	the	DET	DT	det	segment		True	False	True
basal	basal	ADJ	JJ	amod	segment		True	False	False
segment	segment	NOUN	NN	nsubj	darkened		True	False	False
darkened	darken	VERB	VBN	ROOT	darkened		True	False	False
.	.	PUNCT	.	punct	darkened		False	True	False
"
"	"
"	SPACE	_SP	punct	equal		False	False	False
Head	head	NOUN	NN	npadvmod	equal		True	False	False
small	small	ADJ	JJ	amod	rounded		True	False	False
,	,	PUNCT	,	punct	rounded		False	True	False
rounded	rounded	ADJ	JJ	amod	Head		True	False	False
;	;	PUNCT	:	punct	equal		False	True	False
eyes	eye	NOUN	NNS	nsubj	prominent		True	False	False
